daytime,TP_rate,FP_rate,TN_rate,FN_rate,accuracy,loss,f1_score,benign_count,malicious_count,flow_num,benign_rate,nmr_flow_num_ratio,nmr_benign_ratio
2022-08-11 04:30:00,0.8681081081081081,1.0,0.0,0.1318918918918919,0.8569903948772679,0.6252295581709151,0.9229885057471264,12,925,937,0.012806830309498399,0.7303877366997295,0.43223052294557096
2022-08-11 05:30:00,0.8245614035087719,1.0,0.0,0.17543859649122806,0.8103448275862069,0.5943723704752919,0.8952380952380953,16,912,928,0.017241379310344827,0.7222723174030659,0.5818965517241379
2022-08-11 06:30:00,0.8826879271070615,1.0,0.0,0.11731207289293849,0.8707865168539326,0.5997384585768041,0.9309309309309309,12,878,890,0.01348314606741573,0.6880072137060413,0.4550561797752809
2022-08-11 07:30:00,0.8904403866809882,1.0,0.0,0.10955961331901182,0.8791092258748674,0.6189561413062087,0.9356659142212189,12,931,943,0.012725344644750796,0.7357980162308385,0.42948038176033937
2022-08-11 08:30:00,0.8934850051706308,1.0,0.0,0.10651499482936919,0.8816326530612245,0.6024617864809092,0.9370932754880694,13,967,980,0.013265306122448979,0.769161406672678,0.447704081632653
2022-08-11 09:30:00,0.9211576846307385,1.0,0.0,0.07884231536926148,0.9075712881022615,0.611051070036994,0.9515463917525773,15,1002,1017,0.014749262536873156,0.8025247971145175,0.497787610619469
2022-08-11 10:30:00,0.8868686868686869,1.0,0.0,0.11313131313131314,0.8762475049900199,0.5910583549036799,0.9340425531914893,12,990,1002,0.011976047904191617,0.7889990982867447,0.4041916167664671
2022-08-11 11:30:00,0.8784530386740331,1.0,0.0,0.12154696132596685,0.8669574700109052,0.5945826748008475,0.9287383177570093,12,905,917,0.013086150490730643,0.7123534715960324,0.4416575790621592
2022-08-11 12:30:00,0.8836158192090395,1.0,0.0,0.11638418079096045,0.8698553948832035,0.5775502484843916,0.9303985722784057,14,885,899,0.01557285873192436,0.696122633002705,0.5255839822024472
2022-08-11 13:30:00,0.9041769041769042,1.0,0.0,0.09582309582309582,0.8888888888888888,0.5330539905400948,0.9411764705882353,14,814,828,0.016908212560386472,0.6321009918845807,0.5706521739130435
2022-08-11 14:30:00,0.8012533572068039,1.0,0.0,0.19874664279319607,0.7927369353410098,0.5595187666573526,0.8843873517786561,12,1117,1129,0.010628875110717449,0.9035166816952208,0.35872453498671386
2022-08-11 15:30:00,0.7722174288179465,1.0,0.0,0.2277825711820535,0.7643040136635354,0.6099737587377523,0.8664085188770572,12,1159,1171,0.010247651579846286,0.9413886384129845,0.34585824081981215
2022-08-11 16:30:00,0.8364839319470699,1.0,0.0,0.16351606805293006,0.8263305322128851,0.6293195125787969,0.9049079754601227,13,1058,1071,0.012138188608776844,0.8512173128944994,0.4096638655462185
2022-08-11 17:30:00,0.8102372034956304,1.0,0.0,0.18976279650436953,0.7982779827798278,0.63319587484266,0.8878248974008208,12,801,813,0.014760147601476014,0.6185752930568078,0.49815498154981547
2022-08-11 18:30:00,0.8141695702671312,1.0,0.0,0.18583042973286876,0.8011428571428572,0.608199017883515,0.8895939086294417,14,861,875,0.016,0.6744815148782687,0.54
2022-08-11 19:30:00,0.8829915560916767,1.0,0.0,0.11700844390832328,0.8693586698337292,0.6157782412488091,0.9301143583227446,13,829,842,0.015439429928741092,0.6447249774571686,0.5210807600950118
2022-08-11 20:30:00,0.8512110726643599,1.0,0.0,0.14878892733564014,0.8386363636363636,0.6264513663460021,0.9122373300370828,13,867,880,0.014772727272727272,0.6789900811541929,0.49857954545454547
2022-08-11 21:30:00,0.8337129840546698,1.0,0.0,0.1662870159453303,0.8215488215488216,0.6212011006624948,0.9020332717190388,13,878,891,0.014590347923681257,0.6889089269612264,0.49242424242424243
2022-08-11 22:30:00,0.8364928909952607,1.0,0.0,0.16350710900473933,0.8228438228438228,0.6254943373947687,0.9028132992327366,14,844,858,0.016317016317016316,0.6591523895401261,0.5506993006993006
2022-08-11 23:30:00,0.9041570438799076,1.0,0.0,0.09584295612009237,0.8938356164383562,0.6225752047404752,0.9439421338155516,10,866,876,0.01141552511415525,0.6753832281334535,0.3852739726027397
2022-08-12 00:30:00,0.7559055118110236,,,0.2440944881889764,0.7559055118110236,0.630843109100237,0.8609865470852018,0,127,127,0.0,0.0,0.0
2022-08-12 01:30:00,0.8919567827130852,1.0,0.0,0.10804321728691477,0.8772136953955135,0.6261903786464533,0.9345911949685535,14,833,847,0.01652892561983471,0.6492335437330928,0.5578512396694215
2022-08-12 02:30:00,0.7921077959576516,1.0,0.0,0.2078922040423484,0.7815764482431149,0.6311358388545973,0.8773987206823027,14,1039,1053,0.013295346628679962,0.8349864743011721,0.44871794871794873
2022-08-12 03:30:00,0.7855361596009975,1.0,0.0,0.2144638403990025,0.773955773955774,0.630471725971013,0.8725761772853186,12,802,814,0.014742014742014743,0.6194770063119928,0.4975429975429976
2022-08-12 04:30:00,0.8307322929171669,1.0,0.0,0.16926770708283315,0.8189349112426035,0.6312113011315542,0.900455432661028,12,833,845,0.014201183431952662,0.647430117222723,0.4792899408284023
2022-08-12 05:30:00,0.8178137651821862,1.0,0.0,0.18218623481781376,0.8026490066225166,0.6260455639706386,0.890521675238795,14,741,755,0.018543046357615896,0.5662759242560865,0.6258278145695365
2022-08-12 06:30:00,0.8938906752411575,1.0,0.0,0.10610932475884244,0.8825396825396825,0.5854446292375212,0.9376053962900506,12,933,945,0.012698412698412698,0.7376014427412082,0.42857142857142855
2022-08-12 07:30:00,0.8974093264248705,1.0,0.0,0.10259067357512953,0.8863868986693961,0.5830843265566191,0.9397721106890938,12,965,977,0.012282497441146366,0.7664562669071235,0.41453428863868985
2022-08-12 08:30:00,0.8945945945945946,1.0,0.0,0.10540540540540541,0.8756613756613757,0.5745429816024819,0.9337094499294781,16,740,756,0.021164021164021163,0.5671776375112714,0.7142857142857142
2022-08-12 09:30:00,0.8916309012875536,1.0,0.0,0.10836909871244635,0.8802966101694916,0.5792904787550812,0.9363380281690141,12,932,944,0.012711864406779662,0.7366997294860234,0.4290254237288136
2022-08-12 10:30:00,0.8622685185185185,1.0,0.0,0.13773148148148148,0.8504566210045662,0.5988021879336901,0.919185687847008,12,864,876,0.0136986301369863,0.6753832281334535,0.46232876712328763
2022-08-12 11:30:00,0.7955607476635514,1.0,0.0,0.2044392523364486,0.7827586206896552,0.626687475010942,0.8781431334622823,14,856,870,0.016091954022988506,0.6699729486023445,0.5431034482758621
2022-08-12 12:30:00,0.8394077448747153,1.0,0.0,0.16059225512528474,0.8280898876404494,0.5863837273071963,0.9059618930547019,12,878,890,0.01348314606741573,0.6880072137060413,0.4550561797752809
2022-08-12 13:30:00,0.906054279749478,1.0,0.0,0.09394572025052192,0.891170431211499,0.5656463601777167,0.9424538545059717,16,958,974,0.01642710472279261,0.7637511271415689,0.5544147843942505
2022-08-12 14:30:00,0.906832298136646,1.0,0.0,0.09316770186335403,0.8957055214723927,0.5471185919300992,0.9449838187702265,12,966,978,0.012269938650306749,0.7673579801623084,0.41411042944785276
2022-08-12 15:30:00,0.8805970149253731,1.0,0.0,0.11940298507462686,0.8694736842105263,0.5378106915919239,0.9301801801801802,12,938,950,0.01263157894736842,0.7421100090171325,0.4263157894736842
2022-08-12 16:30:00,0.8933177022274326,1.0,0.0,0.10668229777256741,0.8788927335640139,0.6066161346613352,0.9355432780847146,14,853,867,0.016147635524798153,0.6672678088367898,0.5449826989619376
2022-08-12 17:30:00,0.903954802259887,1.0,0.0,0.096045197740113,0.8898776418242491,0.5825525982128467,0.9417304296645085,14,885,899,0.01557285873192436,0.696122633002705,0.5255839822024472
2022-08-12 18:30:00,0.8081761006289309,1.0,0.0,0.1918238993710692,0.7981366459627329,0.555600474250097,0.8877374784110535,12,954,966,0.012422360248447204,0.7565374211000901,0.4192546583850931
2022-08-12 19:30:00,0.863582443653618,1.0,0.0,0.13641755634638197,0.8494749124854143,0.582536320943249,0.9186119873817035,14,843,857,0.01633605600933489,0.6582506762849414,0.5513418903150525
2022-08-12 20:30:00,0.9214380825565912,1.0,0.0,0.07856191744340879,0.9069462647444299,0.5932302107535282,0.9512027491408934,12,751,763,0.015727391874180863,0.5734896302975654,0.5307994757536041
2022-08-12 21:30:00,0.891156462585034,1.0,0.0,0.10884353741496598,0.8744993324432577,0.5872374523830642,0.9330484330484331,14,735,749,0.018691588785046728,0.5608656447249774,0.630841121495327
2022-08-12 22:30:00,0.9070321811680572,1.0,0.0,0.09296781883194279,0.8942420681551116,0.6029012121454046,0.9441687344913151,12,839,851,0.01410105757931845,0.6528403967538323,0.47591069330199764
2022-08-12 23:30:00,0.8600770218228498,1.0,0.0,0.1399229781771502,0.8470290771175727,0.6127485856286714,0.917180013689254,12,779,791,0.015170670037926675,0.5987376014427412,0.5120101137800253
2022-08-13 00:30:00,0.8184281842818428,1.0,0.0,0.18157181571815717,0.8031914893617021,0.6275814259671412,0.8908554572271387,14,738,752,0.018617021276595744,0.563570784490532,0.6283244680851063
2022-08-13 01:30:00,0.8436154949784792,1.0,0.0,0.1563845050215208,0.8270042194092827,0.6220128872606463,0.9053117782909931,14,697,711,0.01969057665260197,0.5266005410279531,0.6645569620253164
2022-08-13 02:30:00,0.8044328552803129,1.0,0.0,0.19556714471968709,0.7930591259640103,0.6191862053030203,0.8845878136200717,11,767,778,0.014138817480719794,0.5870153291253382,0.47718508997429304
2022-08-13 03:30:00,0.7819548872180451,1.0,0.0,0.21804511278195488,0.7720042417815483,0.6259868497855007,0.8713345302214243,12,931,943,0.012725344644750796,0.7357980162308385,0.42948038176033937
2022-08-13 04:30:00,0.8974358974358975,1.0,0.0,0.10256410256410256,0.8844765342960289,0.6180482129059454,0.9386973180076629,12,819,831,0.01444043321299639,0.6348061316501352,0.4873646209386282
2022-08-13 05:30:00,0.8477157360406091,1.0,0.0,0.15228426395939088,0.8308457711442786,0.6251567275016001,0.907608695652174,16,788,804,0.01990049751243781,0.6104598737601442,0.6716417910447761
2022-08-13 06:30:00,0.9380053908355795,1.0,0.0,0.06199460916442048,0.9230769230769231,0.6152117120411656,0.96,12,742,754,0.015915119363395226,0.5653742110009017,0.5371352785145889
2022-08-13 07:30:00,0.8992346938775511,1.0,0.0,0.10076530612244898,0.885678391959799,0.5945419937745059,0.9393737508327782,12,784,796,0.01507537688442211,0.6032461677186655,0.5087939698492462
2022-08-13 08:30:00,0.9051204819277109,1.0,0.0,0.09487951807228916,0.8890532544378699,0.5733839558747369,0.9412685982772122,12,664,676,0.01775147928994083,0.4950405770964833,0.599112426035503
2022-08-13 09:30:00,0.9425981873111783,1.0,0.0,0.05740181268882175,0.9271916790490342,0.5952951867582998,0.9622205088666153,11,662,673,0.01634472511144131,0.49233543733092877,0.5516344725111442
2022-08-13 10:30:00,0.9116347569955817,1.0,0.0,0.08836524300441827,0.8958031837916064,0.6117137767106472,0.9450381679389313,12,679,691,0.017366136034732273,0.5085662759242561,0.5861070911722143
2022-08-13 11:30:00,0.9174757281553398,1.0,0.0,0.0825242718446602,0.9,0.5759545155462537,0.9473684210526315,16,824,840,0.01904761904761905,0.6429215509467988,0.6428571428571429
2022-08-13 12:30:00,0.9172229639519359,1.0,0.0,0.08277703604806408,0.9027595269382391,0.5061878575210813,0.9488950276243094,12,749,761,0.01576872536136662,0.5716862037871957,0.5321944809461234
2022-08-13 13:30:00,0.8697421981004071,1.0,0.0,0.13025780189959293,0.855807743658211,0.6048716564589597,0.9223021582733812,12,737,749,0.01602136181575434,0.5608656447249774,0.540720961281709
2022-08-13 14:30:00,0.8092715231788079,1.0,0.0,0.19072847682119207,0.7955729166666666,0.5827250422963729,0.8861493836113126,13,755,768,0.016927083333333332,0.5779981965734896,0.5712890625
2022-08-13 15:30:00,0.743847874720358,1.0,0.0,0.25615212527964204,0.7331863285556781,0.6129157738131503,0.8460559796437659,13,894,907,0.014332965821389196,0.7033363390441839,0.48373759647188536
2022-08-13 16:30:00,0.7395577395577395,1.0,0.0,0.26044226044226043,0.727932285368803,0.6234513067472585,0.8425472358292512,13,814,827,0.015719467956469165,0.6311992786293957,0.5305320435308343
2022-08-13 17:30:00,0.8469656992084432,1.0,0.0,0.15303430079155672,0.8326848249027238,0.569286335763902,0.9087048832271762,13,758,771,0.016861219195849545,0.5807033363390441,0.5690661478599222
2022-08-13 18:30:00,0.9334916864608076,1.0,0.0,0.0665083135391924,0.9203747072599532,0.5673047530386118,0.9585365853658536,12,842,854,0.01405152224824356,0.6555455365193867,0.47423887587822017
2022-08-13 19:30:00,0.9435294117647058,1.0,0.0,0.05647058823529412,0.9303944315545244,0.5659064683578982,0.9639423076923077,12,850,862,0.013921113689095127,0.6627592425608656,0.46983758700696054
2022-08-13 20:30:00,0.8648351648351649,1.0,0.0,0.13516483516483516,0.8508108108108108,0.6025581318879767,0.919392523364486,15,910,925,0.016216216216216217,0.7195671776375112,0.5472972972972974
2022-08-13 21:30:00,0.8742071881606766,1.0,0.0,0.12579281183932348,0.862356621480709,0.5602075061361703,0.9260918253079508,13,946,959,0.013555787278415016,0.7502254283137962,0.4575078206465068
2022-08-13 22:30:00,0.9237804878048781,1.0,0.0,0.07621951219512195,0.9126506024096386,0.573062739137244,0.9543307086614173,12,984,996,0.012048192771084338,0.7835888187556357,0.4066265060240964
2022-08-13 23:30:00,0.9138321995464853,1.0,0.0,0.08616780045351474,0.901565995525727,0.6216479870034263,0.9482352941176471,12,882,894,0.013422818791946308,0.6916140667267808,0.45302013422818793
2022-08-14 00:30:00,0.9001248439450686,1.0,0.0,0.09987515605493133,0.8857493857493858,0.6196058221599309,0.9394136807817589,13,801,814,0.01597051597051597,0.6194770063119928,0.539004914004914
2022-08-14 01:30:00,0.9416846652267818,1.0,0.0,0.058315334773218146,0.926673751328374,0.5703512280205525,0.9619415333701048,15,926,941,0.015940488841657812,0.7339945897204689,0.5379914984059512
2022-08-14 02:30:00,0.89728453364817,1.0,0.0,0.10271546635182999,0.8857808857808858,0.5752726666518913,0.9394313967861557,11,847,858,0.01282051282051282,0.6591523895401261,0.43269230769230765
2022-08-14 03:30:00,0.8955223880597015,1.0,0.0,0.1044776119402985,0.8823529411764706,0.5809310311603554,0.9375,12,804,816,0.014705882352941176,0.6212804328223624,0.4963235294117647
2022-08-14 04:30:00,0.8589341692789969,1.0,0.0,0.14106583072100312,0.8430769230769231,0.6181299670596743,0.9148580968280468,12,638,650,0.018461538461538463,0.47159603246167714,0.6230769230769231
2022-08-14 05:30:00,0.8500707213578501,1.0,0.0,0.14992927864214992,0.8358831710709318,0.6229917307914349,0.9106060606060606,12,707,719,0.016689847009735744,0.5338142470694319,0.5632823365785814
2022-08-14 06:30:00,0.8706666666666667,1.0,0.0,0.12933333333333333,0.8524804177545692,0.6210528802072132,0.9203664552501761,16,750,766,0.020887728459530026,0.5761947700631199,0.7049608355091384
2022-08-14 07:30:00,0.8795031055900621,1.0,0.0,0.12049689440993788,0.8665850673194615,0.6150172064111358,0.9285245901639344,12,805,817,0.014687882496940025,0.6221821460775473,0.49571603427172584
2022-08-14 08:30:00,0.8801169590643275,1.0,0.0,0.11988304093567251,0.8661870503597122,0.6141893469472949,0.9282960678488821,11,684,695,0.015827338129496403,0.5121731289449954,0.5341726618705036
2022-08-14 09:30:00,0.9045643153526971,1.0,0.0,0.0954356846473029,0.889795918367347,0.5546180332946835,0.9416846652267818,12,723,735,0.0163265306122449,0.5482416591523895,0.5510204081632654
2022-08-14 10:30:00,0.8677581863979849,1.0,0.0,0.13224181360201512,0.8548387096774194,0.5769191303501071,0.9217391304347826,12,794,806,0.01488833746898263,0.612263300270514,0.5024813895781638
2022-08-14 11:30:00,0.9015384615384615,1.0,0.0,0.09846153846153846,0.8825301204819277,0.6167154502680084,0.9376,14,650,664,0.02108433734939759,0.48422001803426507,0.7115963855421686
2022-08-14 12:30:00,0.9198055893074119,1.0,0.0,0.08019441069258809,0.9044205495818399,0.5720777408785899,0.9498117942283564,14,823,837,0.016726403823178016,0.6402164111812444,0.564516129032258
2022-08-14 13:30:00,0.9442379182156134,1.0,0.0,0.055762081784386616,0.9304029304029304,0.5674818509457771,0.9639468690702088,12,807,819,0.014652014652014652,0.6239855725879171,0.4945054945054945
2022-08-14 14:30:00,0.8825065274151436,1.0,0.0,0.1174934725848564,0.8666666666666667,0.6229913049585701,0.9285714285714286,14,766,780,0.017948717948717947,0.5888187556357078,0.6057692307692307
2022-08-14 15:30:00,0.8956422018348624,1.0,0.0,0.10435779816513761,0.8834841628959276,0.616771882796394,0.9381381381381382,12,872,884,0.013574660633484163,0.6825969341749323,0.45814479638009054
2022-08-14 16:30:00,0.8461538461538461,1.0,0.0,0.15384615384615385,0.8312342569269522,0.5849146495205091,0.9078404401650619,14,780,794,0.017632241813602016,0.6014427412082957,0.595088161209068
2022-08-14 17:30:00,0.8519553072625698,1.0,0.0,0.14804469273743018,0.8379120879120879,0.6009519882695433,0.9118086696562033,12,716,728,0.016483516483516484,0.5419296663660955,0.5563186813186813
2022-08-14 18:30:00,0.8545688545688546,1.0,0.0,0.14543114543114544,0.8426395939086294,0.574348604235442,0.9146005509641874,11,777,788,0.013959390862944163,0.5960324616771866,0.4711294416243655
2022-08-14 19:30:00,0.8606271777003485,1.0,0.0,0.13937282229965156,0.8487972508591065,0.5852968262060277,0.9182156133828996,12,861,873,0.013745704467353952,0.672678088367899,0.4639175257731959
2022-08-14 20:30:00,0.8795749704840614,1.0,0.0,0.1204250295159386,0.8632676709154113,0.5987089232415186,0.9266169154228856,16,847,863,0.01853997682502897,0.6636609558160504,0.6257242178447276
2022-08-14 21:30:00,0.8867924528301887,1.0,0.0,0.11320754716981132,0.8736059479553904,0.6028193585625278,0.9325396825396826,12,795,807,0.01486988847583643,0.6131650135256987,0.5018587360594795
2022-08-14 22:30:00,0.8803526448362721,1.0,0.0,0.11964735516372796,0.8672456575682382,0.6076801475657136,0.9289036544850499,12,794,806,0.01488833746898263,0.612263300270514,0.5024813895781638
2022-08-14 23:30:00,0.8955916473317865,1.0,0.0,0.10440835266821345,0.8812785388127854,0.6087189072671451,0.9368932038834952,14,862,876,0.01598173515981735,0.6753832281334535,0.5393835616438356
2022-08-15 00:30:00,0.9133663366336634,1.0,0.0,0.08663366336633663,0.8978102189781022,0.615976014909603,0.9461538461538461,14,808,822,0.0170316301703163,0.6266907123534715,0.5748175182481752
2022-08-15 01:30:00,0.8993377483443709,1.0,0.0,0.10066225165562914,0.8852672750977836,0.6197425645854941,0.9391424619640387,12,755,767,0.01564537157757497,0.5770964833183048,0.5280312907431552
2022-08-15 02:30:00,0.8252933507170795,1.0,0.0,0.17470664928292046,0.8115384615384615,0.6133723312044,0.8959660297239915,13,767,780,0.016666666666666666,0.5888187556357078,0.5625
2022-08-15 03:30:00,0.9056203605514316,1.0,0.0,0.09437963944856839,0.893305439330544,0.6004421449691616,0.943646408839779,13,943,956,0.013598326359832637,0.7475202885482416,0.4589435146443515
2022-08-15 04:30:00,0.8695652173913043,1.0,0.0,0.13043478260869565,0.8567931456548348,0.6088526822834189,0.922874093605801,12,805,817,0.014687882496940025,0.6221821460775473,0.49571603427172584
2022-08-15 05:30:00,0.8838451268357811,1.0,0.0,0.11615487316421896,0.8710526315789474,0.6087212000125596,0.9310829817158931,11,749,760,0.014473684210526316,0.5707844905320107,0.48848684210526316
2022-08-15 06:30:00,0.8650904033379694,1.0,0.0,0.1349095966620306,0.852054794520548,0.588051894537929,0.9201183431952663,11,719,730,0.015068493150684932,0.5437330928764652,0.5085616438356164
2022-08-15 07:30:00,0.8871733966745843,1.0,0.0,0.11282660332541568,0.8726635514018691,0.5599052483435099,0.9320024953212727,14,842,856,0.016355140186915886,0.6573489630297565,0.5519859813084111
2022-08-15 08:30:00,0.8699788583509513,1.0,0.0,0.13002114164904863,0.8590814196242171,0.5589492836541121,0.9241998877035373,12,946,958,0.012526096033402923,0.7493237150586113,0.42275574112734865
2022-08-15 09:30:00,0.8585313174946004,1.0,0.0,0.14146868250539957,0.8466453674121406,0.6070755803074488,0.916955017301038,13,926,939,0.013844515441959531,0.7321911632100991,0.4672523961661342
2022-08-15 10:30:00,0.8831967213114754,1.0,0.0,0.1168032786885246,0.8707070707070707,0.5802894336554575,0.9308855291576674,14,976,990,0.014141414141414142,0.7781785392245265,0.4772727272727273
2022-08-15 11:30:00,0.8850710900473934,1.0,0.0,0.11492890995260663,0.8726635514018691,0.5669867812169951,0.9320024953212727,12,844,856,0.014018691588785047,0.6573489630297565,0.47313084112149534
2022-08-15 12:30:00,0.7688053097345132,1.0,0.0,0.23119469026548672,0.7587336244541485,0.5836309275192302,0.8628181253879578,12,904,916,0.013100436681222707,0.7114517583408475,0.4421397379912664
2022-08-15 13:30:00,0.8709677419354839,1.0,0.0,0.12903225806451613,0.854630715123095,0.605784327232261,0.9216182048040455,16,837,853,0.01875732708089097,0.6546438232642019,0.6330597889800703
2022-08-15 14:30:00,0.797741273100616,1.0,0.0,0.20225872689938398,0.7880324543610547,0.5883246877473675,0.8814520703346569,12,974,986,0.012170385395537525,0.7745716862037872,0.4107505070993915
2022-08-15 15:30:00,0.6577868852459017,1.0,0.0,0.3422131147540984,0.6504559270516718,0.6266759867530748,0.7882136279926335,11,976,987,0.011144883485309016,0.775473399458972,0.3761398176291793
2022-08-15 16:30:00,0.8823529411764706,1.0,0.0,0.11764705882352941,0.8674188998589563,0.6254249669480956,0.9290030211480362,12,697,709,0.01692524682651622,0.5247971145175834,0.5712270803949224
2022-08-15 17:30:00,0.916030534351145,1.0,0.0,0.08396946564885496,0.8888888888888888,0.6318492238820882,0.9411764705882353,4,131,135,0.02962962962962963,0.007213706041478807,1.0
2022-08-15 18:30:00,0.8751660026560425,1.0,0.0,0.1248339973439575,0.8614379084967321,0.6185087948147769,0.925561797752809,12,753,765,0.01568627450980392,0.5752930568079351,0.5294117647058824
2022-08-15 19:30:00,0.8810511756569848,1.0,0.0,0.11894882434301521,0.8666666666666667,0.6075021217325443,0.9285714285714286,12,723,735,0.0163265306122449,0.5482416591523895,0.5510204081632654
2022-08-15 20:30:00,0.8856447688564477,1.0,0.0,0.11435523114355231,0.8708133971291866,0.624562965326237,0.9309462915601023,14,822,836,0.01674641148325359,0.6393146979260594,0.5651913875598087
2022-08-15 21:30:00,0.9176728869374314,1.0,0.0,0.08232711306256861,0.9047619047619048,0.5892284439414861,0.95,13,911,924,0.01406926406926407,0.7186654643823264,0.47483766233766234
