address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
146.59.228.111,192.168.10.5,202304152159,14,14,28,0,22,1,1.268682,0.0,1028,52,0.978115,0.0,699,52,1
34.77.199.190,192.168.10.5,202304152159,6,5,11,0,25105,1,1.236957,0.0,314,52,1.007825,1e-06,60,52,1
195.230.103.248,192.168.10.5,202304152159,1,1,2,0,587,1,-10000,-10000,44,44,-10000,-10000,40,40,1
94.180.247.20,192.168.10.5,202304152159,12,13,25,0,22,1,1.322679,0.0,1028,52,0.97759,0.0009,699,52,1
159.203.179.230,192.168.10.5,202304152159,12,14,26,0,22,1,1.172951,7.5e-05,1028,52,0.976901,0.000449,699,52,1
61.177.173.37,192.168.10.5,202304152159,12,15,27,0,22,1,1.427166,0.0,908,52,0.612563,0.0,699,52,1
106.13.222.253,192.168.10.5,202304152159,5,8,13,0,5900,1,2.815456,0.006242,64,52,1.32098,0.00118,64,52,1
87.219.167.66,192.168.10.5,202304152159,14,14,28,0,22,1,1.278902,0.0,1028,52,0.975747,0.000845,699,52,1
167.71.159.12,192.168.10.5,202304152159,1,1,0,2,161,1,-10000,-10000,79,79,-10000,-10000,71,71,1
104.248.45.93,192.168.10.5,202304152159,5,5,10,0,2231,1,1.255792,0.000839,69,52,1.008641,0.0,60,52,1
185.190.24.103,192.168.10.5,202304152159,5,4,9,0,7912,1,1.29402,0.0,87,40,1.008762,1e-06,52,40,1
64.227.150.177,192.168.10.5,202304152150,125,141,266,0,22,1,61.2903,0.0,1124,52,61.408408,0.0,699,52,1
98.152.200.125,192.168.10.5,202304152159,5,3,8,0,6379,1,0.275223,0.0001,66,52,0.275223,0.115133,60,52,1
34.76.158.233,192.168.10.5,202304152159,5,5,10,0,5006,1,1.240432,0.0,272,52,1.008958,0.0,60,52,1
207.90.244.2,192.168.10.5,202304152159,18,14,32,0,3522,1,1.16329,0.0,303,40,1.149076,0.0,60,44,1
