address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
186.208.12.143,192.168.10.5,202306020359,1,2,3,0,23,1,-10000,-10000,52,52,0.250236,0.250236,52,52,1
35.203.211.88,192.168.10.5,202306020358,8,6,14,0,46840,1,45.425192,0.000294,259,40,45.650057,0.0,60,44,1
192.241.197.25,192.168.10.5,202306020359,5,5,10,0,2082,1,1.12362,0.000896,76,52,1.005389,1e-06,60,52,1
198.199.93.15,192.168.10.5,202306020358,6,11,17,0,10443,1,23.433746,0.0,77,44,8.227974,1e-06,60,44,1
43.159.35.111,192.168.10.5,202306020359,12,13,25,0,22,1,1.123285,0.00034,1028,52,0.973405,0.00126,699,52,1
167.94.145.31,192.168.10.5,202306020359,2,1,3,0,42077,1,0.255584,0.255584,44,40,-10000,-10000,44,44,1
91.240.118.75,192.168.10.5,202306020359,3,1,4,0,2587,1,0.261584,0.000891,44,40,-10000,-10000,44,44,1
167.94.145.58,192.168.10.5,202306020359,14,10,24,0,42077,1,1.250248,0.0,295,40,1.243062,0.0,60,40,1
180.103.124.100,192.168.10.5,202306020359,5,3,8,0,6379,1,0.257634,0.0,66,52,0.257634,0.199388,60,52,1
183.255.49.86,192.168.10.5,202306020359,5,5,10,0,5900,1,0.109026,1e-06,64,52,0.109093,0.001281,64,52,1
207.244.82.219,192.168.10.5,202306020359,4,4,8,0,3389,1,0.275257,1e-06,83,40,0.238162,0.0,59,40,1
88.214.26.53,192.168.10.5,202306020359,3,1,4,0,34000,1,0.258281,0.040232,44,40,-10000,-10000,44,44,1
31.41.244.108,192.168.10.5,202306020359,5,5,10,0,5900,1,0.291301,0.000282,64,52,0.289453,0.001649,64,52,1
111.230.40.178,192.168.10.5,202306020400,1,1,2,0,22,1,-10000,-10000,120,120,-10000,-10000,40,40,1
54.39.186.162,192.168.10.5,202306020400,4,3,7,0,3389,1,0.283046,0.002947,83,40,0.176565,0.107187,59,40,1
5.200.40.155,192.168.10.5,202306020359,8,5,13,0,50497,1,45.99043,1e-06,60,40,46.519067,0.0,60,44,1
125.124.103.150,192.168.10.5,202306020400,5,5,10,0,5900,1,0.183486,0.0,64,52,0.182603,0.000883,64,52,1
205.210.31.173,192.168.10.5,202306020400,6,4,10,0,1723,1,2.076015,0.0,200,44,2.491311,0.003133,196,40,1
192.168.3.118,172.29.148.192,202306020359,20,0,20,0,55443,1,12.850429,1.013525,60,60,-10000,-10000,-10000,-10000,0
116.63.171.234,192.168.10.5,202306020400,5,5,10,0,5900,1,0.109598,0.0,64,52,0.108558,0.001824,64,52,1
107.191.54.19,192.168.10.5,202306020358,5,20,25,0,443,1,51.871807,0.056875,52,52,20.229902,0.056875,52,52,1
64.62.197.210,192.168.10.5,202306020400,1,1,0,2,623,1,-10000,-10000,51,51,-10000,-10000,58,58,1
167.94.138.97,192.168.10.5,202306020400,2,1,3,0,5985,1,0.196108,0.196108,44,40,-10000,-10000,44,44,1
133.167.88.173,192.168.10.5,202306020400,2,1,3,0,7798,1,0.029505,0.029505,44,40,-10000,-10000,44,44,1
167.94.138.127,192.168.10.5,202306020400,13,10,23,0,5985,1,1.207061,0.0,295,52,1.207258,0.0,60,40,1
