address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
157.245.206.155,192.168.10.5,202304300658,14,14,28,0,22,1,1.102505,0.0,1028,52,0.9799,4.9e-05,699,52,1
124.39.132.136,192.168.10.5,202304300658,7,5,12,0,23,1,31.132767,0.012834,60,40,31.145137,0.000206,60,44,1
139.59.127.178,192.168.10.5,202304300659,12,14,26,0,22,1,1.105499,0.0,1028,52,0.97341,4.8e-05,699,52,1
46.101.171.235,192.168.10.5,202304300659,12,14,26,0,22,1,1.272859,0.0,1028,52,0.974081,9.4e-05,699,52,1
31.133.0.31,192.168.10.5,202304300658,14,24,38,0,80,2,25.729909,0.003262,52,52,13.661894,0.055163,52,52,1
87.236.176.233,192.168.10.5,202304300658,5,4,9,0,5060,1,15.296466,0.271435,248,52,15.296466,3.271205,60,52,1
216.218.206.87,192.168.10.5,202304300659,1,0,0,1,32414,1,-10000,-10000,29,29,-10000,-10000,-10000,-10000,1
80.66.66.173,192.168.10.5,202304300659,13,9,22,0,23100,1,1.307752,0.0,84,40,1.008492,0.0,52,40,1
197.156.122.123,192.168.10.5,202304300659,4,3,7,0,3389,1,0.422359,0.000594,83,40,0.383226,0.042366,59,40,1
91.144.158.231,192.168.10.5,202304300659,12,14,26,0,22,1,1.328407,0.000311,1028,52,0.979974,0.000241,699,52,1
179.43.163.132,192.168.10.5,202304300659,6,5,11,0,4719,1,1.279739,0.000596,60,40,1.281096,1e-06,60,44,1
182.71.6.166,192.168.10.5,202304300659,4,4,8,0,3389,1,0.198083,0.000292,83,40,0.165203,0.0003,59,40,1
35.203.210.54,192.168.10.5,202304300658,8,6,14,0,46252,1,52.540265,0.000289,259,40,52.763909,1e-06,60,44,1
162.216.149.112,192.168.10.5,202304300658,8,6,14,0,9647,1,50.144555,0.0,377,40,50.317687,0.0,60,44,1
87.236.176.230,192.168.10.5,202304300659,4,3,7,0,5060,1,3.002176,0.259797,624,52,3.261973,3.044608,60,52,1
117.157.119.70,192.168.10.5,202304300700,5,5,10,0,5900,1,0.127194,0.0,64,52,0.127895,0.000942,64,52,1
124.222.197.135,192.168.10.5,202304300700,5,5,10,0,5900,1,0.20581,1e-06,64,52,0.205259,0.001146,64,52,1
124.223.169.131,192.168.10.5,202304300700,7,7,14,0,5900,1,2.093582,0.0,64,52,2.093582,0.001192,64,52,1
185.224.128.17,192.168.10.5,202304300700,1,1,2,0,999,1,-10000,-10000,44,44,-10000,-10000,40,40,1
87.236.176.244,192.168.10.5,202304300659,8,6,14,0,5060,1,30.271001,0.26046,275,52,30.228428,3.04419,60,52,1
85.208.136.96,192.168.10.5,202304300700,6,4,10,0,6389,1,1.267511,0.0,163,40,1.008508,0.0,56,52,1
181.49.178.6,192.168.10.5,202304300700,12,15,27,0,22,1,1.295815,0.0,1028,52,0.973842,1e-06,699,52,1
167.94.146.64,192.168.10.5,202304300700,2,1,3,0,50995,1,0.239216,0.239216,44,40,-10000,-10000,44,44,1
157.245.206.155,192.168.10.5,202304300700,14,14,28,0,22,1,1.089057,0.0,1028,52,0.972954,0.000199,699,52,1
167.94.146.58,192.168.10.5,202304300700,13,9,22,0,50995,1,1.265338,6.8e-05,295,52,1.252,0.0,60,52,1
157.245.142.116,192.168.10.5,202304300700,14,14,28,0,22,1,1.167769,0.0,1028,52,0.975364,0.000349,699,52,1
