address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
71.6.233.18,192.168.10.5,202306100359,2,1,3,0,2087,1,0.128094,0.128094,44,40,-10000,-10000,44,44,1
118.123.105.85,192.168.10.5,202306100358,8,8,16,0,4711,1,20.677713,0.0,127,40,20.943193,1e-06,60,44,1
31.220.17.110,192.168.10.5,202306100359,12,13,25,0,22,1,1.188958,0.0,1028,52,0.971962,0.000994,699,52,1
125.227.199.193,192.168.10.5,202306100359,12,13,25,0,22,1,1.054315,3.5e-05,1028,52,0.973903,0.000898,699,52,1
35.203.211.145,192.168.10.5,202306100358,8,6,14,0,9139,1,52.861249,0.0,259,40,53.083588,1e-06,60,44,1
152.89.198.103,192.168.10.5,202306100357,9,3,12,0,15601,3,56.366065,0.000895,44,40,56.644579,55.480663,44,44,1
185.81.68.110,192.168.10.5,202306100358,6,2,8,0,15606,2,49.967237,0.002319,44,40,50.243029,50.243029,44,44,1
106.112.222.42,192.168.10.5,202306100359,5,5,10,0,5900,1,0.238601,0.0,64,52,0.237851,0.00075,64,52,1
210.90.113.32,192.168.10.5,202306100359,12,13,25,0,22,1,1.052356,5.8e-05,1028,52,0.972115,0.001455,699,52,1
64.62.197.53,192.168.10.5,202306100359,1,0,0,1,1434,1,-10000,-10000,29,29,-10000,-10000,-10000,-10000,1
176.113.115.104,192.168.10.5,202306100359,3,1,4,0,15608,1,0.277356,0.004413,44,40,-10000,-10000,44,44,1
185.122.204.71,192.168.10.5,202306100358,6,2,8,0,15607,2,59.732168,0.0,44,40,60.024345,60.024345,44,44,1
36.133.32.135,192.168.10.5,202306100359,5,6,11,0,5900,1,0.384919,0.00201,64,52,0.302884,0.001328,64,52,1
35.203.211.44,192.168.10.5,202306100358,8,6,14,0,8118,1,54.617579,0.0,377,40,54.840024,0.0,60,44,1
121.121.223.215,192.168.10.5,202306100359,7,4,11,0,23,1,30.697034,0.003565,52,40,30.782044,0.090876,52,40,1
87.121.221.80,192.168.10.5,202306100359,7,4,11,0,58222,1,1.250868,0.0,60,40,1.2522,0.0,60,52,1
24.199.120.7,192.168.10.5,202306100359,12,13,25,0,22,1,1.131147,0.000296,1028,52,0.97453,0.00084,699,52,1
162.142.125.133,192.168.10.5,202306100359,2,1,3,0,4444,1,0.146528,0.146528,44,40,-10000,-10000,44,44,1
83.48.70.199,192.168.10.5,202306100359,4,3,7,0,3389,1,0.330975,0.000283,83,40,0.306664,0.023671,59,40,1
179.43.177.244,192.168.10.5,202306100359,7,6,13,0,9080,1,1.291385,0.0,119,40,1.008773,1e-06,60,44,1
162.142.125.225,192.168.10.5,202306100359,15,9,24,0,4444,1,1.155912,0.0,295,40,1.150112,0.0,154,52,1
162.142.125.160,192.168.10.5,202306100359,2,1,3,0,4444,1,0.152532,0.152532,60,40,-10000,-10000,60,60,1
139.59.78.225,192.168.10.5,202306100359,13,11,24,0,60000,1,1.126994,0.0,256,40,1.008596,0.0,60,44,1
62.204.41.80,192.168.10.5,202306100359,6,2,8,0,5215,2,55.534747,0.0,44,40,55.810959,55.810959,44,44,1
91.240.118.75,192.168.10.5,202306100400,3,1,4,0,15789,1,0.266402,0.002349,44,40,-10000,-10000,44,44,1
