address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
118.123.105.86,192.168.10.5,202305030858,8,6,14,0,2404,1,28.514546,0.080378,60,40,28.75492,0.177056,60,44,1
194.110.203.86,192.168.10.5,202305030859,5,4,9,0,1421,1,1.313094,0.000897,87,40,1.009141,0.0,52,40,1
94.102.61.54,192.168.10.5,202305030858,7,11,18,0,8560,1,56.134612,0.000246,259,44,24.479478,0.0,60,44,1
103.162.36.21,192.168.10.5,202305030859,4,3,7,0,3389,1,0.139419,0.0,83,40,0.090236,0.047161,59,40,1
193.57.40.49,192.168.10.5,202305030859,3,1,4,0,6567,1,0.242826,0.031819,44,40,-10000,-10000,44,44,1
198.235.24.229,192.168.10.5,202305030858,8,6,14,0,3975,1,49.909215,0.0,259,40,50.142309,0.0,60,44,1
199.195.248.153,192.168.10.5,202305030900,8,7,15,0,9080,1,1.304794,1e-06,141,40,1.107977,1e-06,60,44,1
211.59.182.60,192.168.10.5,202305030900,12,14,26,0,22,1,1.057248,0.00065,700,52,0.974169,0.000499,900,52,1
218.92.0.95,192.168.10.5,202305030859,7,15,22,0,22,1,3.96049,1e-06,76,52,21.652865,0.000204,699,52,1
103.162.36.21,192.168.10.5,202305030900,8,6,14,0,3389,1,0.569884,0.00037,83,40,0.674356,0.023922,59,40,1
71.6.199.23,192.168.10.5,202305030900,1,1,2,0,389,1,-10000,-10000,44,44,-10000,-10000,40,40,1
220.220.248.1,192.168.10.5,202305030845,55,55,0,110,44934,47,60.616185,0.0,126,91,60.614876,0.0,75,58,1
88.214.25.16,192.168.10.5,202305030901,23,20,43,0,22,1,2.554719,0.019662,944,40,2.848403,0.000543,888,40,1
202.95.12.120,192.168.10.5,202305030901,29,29,58,0,12407,1,1.071235,1e-06,322,52,1.065875,0.0,60,52,1
106.112.222.42,192.168.10.5,202305030901,8,10,18,0,5900,1,2.64796,0.0,64,52,2.647961,0.000894,64,52,1
62.204.41.80,192.168.10.5,202305030901,3,1,4,0,3463,1,0.277307,0.004471,44,40,-10000,-10000,44,44,1
134.209.95.237,192.168.10.5,202305030900,18,17,35,0,19071,2,44.361149,0.0,303,52,44.36188,0.0,60,52,1
185.142.236.35,192.168.10.5,202305030901,19,13,32,0,9761,1,1.579412,0.000982,303,40,1.817432,0.0,60,44,1
43.131.66.209,192.168.10.5,202305030901,17,13,30,0,7473,1,9.9967,0.0,295,40,10.29614,0.0,60,52,1
182.71.6.166,192.168.10.5,202305030901,4,4,8,0,3389,1,0.209758,1e-06,83,40,0.156695,9.3e-05,59,40,1
198.235.24.22,192.168.10.5,202305030901,1,1,2,0,636,1,-10000,-10000,44,44,-10000,-10000,40,40,1
80.66.77.239,192.168.10.5,202305030901,9,7,16,0,6001,1,58.884253,0.002012,294,40,59.215542,0.0,60,44,1
218.92.0.113,192.168.10.5,202305030902,6,2,8,0,22,1,9.600723,1e-06,908,52,0.216848,0.216848,75,60,1
192.241.198.11,192.168.10.5,202305030902,1,1,2,0,53,1,-10000,-10000,44,44,-10000,-10000,40,40,1
167.94.145.27,192.168.10.5,202305030902,2,1,3,0,34027,1,0.242708,0.242708,44,40,-10000,-10000,44,44,1
167.94.145.58,192.168.10.5,202305030902,12,10,22,0,34027,1,1.248817,0.0,295,52,1.247607,0.0,60,40,1
194.26.29.152,192.168.10.5,202305030902,1,1,2,0,807,1,-10000,-10000,44,44,-10000,-10000,40,40,1
198.235.24.42,192.168.10.5,202305030902,8,6,14,0,9000,1,50.88552,0.0,377,40,50.936082,0.0,60,44,1
