address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
216.218.206.114,192.168.10.5,202305200859,2,1,3,0,2083,1,0.116486,0.116486,44,40,-10000,-10000,44,44,1
114.132.248.19,192.168.10.5,202305200859,6,6,12,0,5900,1,1.003314,0.0,64,52,1.003315,0.000421,64,52,1
111.90.33.178,192.168.10.5,202305200859,8,6,14,0,3389,1,0.145348,0.0,83,40,0.094688,0.0,59,40,1
94.102.61.42,192.168.10.5,202305200858,12,16,28,0,11112,2,38.660191,0.0,260,44,16.198063,0.0,62,44,1
147.182.241.81,192.168.10.5,202305200859,12,10,22,0,8080,1,7.763998,0.018772,303,52,7.763997,0.0,60,52,1
94.102.61.28,192.168.10.5,202305200858,7,11,18,0,21379,1,50.342252,1e-06,260,44,18.698681,0.000126,60,44,1
110.40.208.171,192.168.10.5,202305200859,5,5,10,0,5900,1,0.175169,0.0,64,52,0.175543,0.000675,64,52,1
106.54.181.82,192.168.10.5,202305200859,5,5,10,0,5900,1,0.175768,0.0,64,52,0.174616,0.001146,64,52,1
124.223.169.131,192.168.10.5,202305200859,5,5,10,0,5900,1,0.187951,0.0,64,52,0.189125,0.000824,64,52,1
106.14.106.97,192.168.10.5,202305200859,5,5,10,0,5900,1,0.172469,0.0,64,52,0.172222,0.001169,64,52,1
124.222.197.135,192.168.10.5,202305200859,5,5,10,0,5900,1,0.179582,1e-06,64,52,0.180558,0.001247,64,52,1
124.222.93.58,192.168.10.5,202305200859,5,6,11,0,5900,1,0.702708,0.0,64,52,0.525795,0.001163,64,52,1
103.180.124.165,192.168.10.5,202305200859,8,6,14,0,3389,1,9.153607,0.002262,83,40,9.258009,0.05295,59,40,1
124.223.73.187,192.168.10.5,202305200859,7,8,15,0,5900,1,2.572528,0.0,64,52,2.572528,0.00078,64,52,1
216.218.206.66,192.168.10.5,202305200859,11,10,21,0,2083,1,9.872416,0.0,283,40,9.873341,0.0,48,40,1
31.222.238.21,192.168.10.5,202305200859,7,8,15,0,3389,1,1.723871,1e-06,83,40,1.034001,0.064289,59,40,1
194.26.29.195,192.168.10.5,202305200859,3,1,4,0,1500,1,0.279408,0.014339,44,40,-10000,-10000,44,44,1
103.36.50.212,192.168.10.5,202305200900,2,1,3,0,23,1,0.160014,0.160014,44,40,-10000,-10000,44,44,1
192.241.193.81,192.168.10.5,202305200859,1,6,7,0,10000,1,-10000,-10000,44,44,16.198051,1.016205,44,44,1
142.93.117.91,192.168.10.5,202305200900,3,1,4,0,4748,1,0.163572,0.009827,44,40,-10000,-10000,44,44,1
42.5.251.167,192.168.10.5,202305200859,1,6,7,0,23,1,-10000,-10000,44,44,16.197944,1.005092,44,44,1
171.244.43.34,192.168.10.5,202305200900,4,3,7,0,3389,1,0.165581,0.0,83,40,0.114363,0.050115,59,40,1
128.116.40.173,192.168.10.5,202305200859,10,39,49,0,80,2,25.949798,0.180233,52,52,10.474194,0.0,52,44,1
103.162.36.21,192.168.10.5,202305200859,8,6,14,0,3389,1,48.935449,0.00033,83,40,49.029816,0.036164,59,40,1
167.99.67.45,192.168.10.5,202305200900,3,1,4,0,59577,1,0.09531,0.077425,44,40,-10000,-10000,44,44,1
87.121.221.225,192.168.10.5,202305200900,9,10,19,0,25,1,0.289821,0.00147,52,40,0.289476,0.000102,112,40,1
103.133.57.242,192.168.10.5,202305200900,12,13,25,0,22,1,1.177154,0.0,1028,52,0.966836,0.000692,699,52,1
128.116.27.16,192.168.10.5,202305200857,26,98,124,0,80,2,44.827401,0.116158,52,40,13.181657,0.064085,52,44,1
162.216.150.59,192.168.10.5,202305200900,7,6,13,0,2273,1,45.248688,0.0,84,40,45.416049,0.0,60,44,1
92.255.85.173,192.168.10.5,202305200900,30,24,54,0,33334,2,4.354007,0.0,84,40,5.282657,0.0,52,40,1
147.182.241.81,192.168.10.5,202305200900,6,5,11,0,10000,1,3.457973,0.033317,301,52,3.612468,0.0,60,52,1
121.125.116.188,192.168.10.5,202305200900,5,5,10,0,4983,1,1.053052,0.050866,516,40,1.005177,0.0,52,40,1
167.94.145.17,192.168.10.5,202305200900,2,1,3,0,40113,1,0.251968,0.251968,44,40,-10000,-10000,44,44,1
104.131.70.42,192.168.10.5,202305200900,2,1,3,0,9943,1,0.156689,0.156689,44,40,-10000,-10000,44,44,1
167.94.145.58,192.168.10.5,202305200900,14,9,23,0,40113,1,1.257699,0.0,295,40,1.252277,0.0,60,52,1
91.240.118.221,192.168.10.5,202305200901,3,1,4,0,5719,1,0.269262,0.000627,44,40,-10000,-10000,44,44,1
218.92.0.56,192.168.10.5,202305200901,12,12,24,0,22,1,2.490382,0.0,908,52,2.448653,0.000349,699,52,1
190.104.201.90,192.168.10.5,202305200900,7,4,11,0,23,1,38.311146,0.303538,52,40,38.617118,0.308987,52,40,1
198.235.24.150,192.168.10.5,202305200900,8,6,14,0,8094,1,45.722035,0.0,259,40,45.951512,0.0,60,44,1
94.102.61.42,192.168.10.5,202305200900,8,17,25,0,23023,2,17.2348,0.000133,260,44,16.198126,0.0,60,44,1
185.224.128.114,192.168.10.5,202305200901,14,11,25,0,22,1,1.250462,0.0,1012,52,0.969441,0.000749,699,52,1
88.214.26.9,192.168.10.5,202305200901,14,11,25,0,5432,1,0.258897,0.0,146,52,0.337849,0.0,100,52,1
205.210.31.162,192.168.10.5,202305200901,8,6,14,0,25827,1,42.932637,0.000661,259,40,43.198069,0.0,60,44,1
128.116.74.204,192.168.10.5,202305200859,24,45,69,0,443,2,48.969716,0.180496,52,40,42.385162,0.084963,52,44,1
124.221.178.222,192.168.10.5,202305200902,5,6,11,0,5900,1,0.756623,1e-06,64,52,0.579389,0.00157,64,52,1
117.4.139.147,192.168.10.5,202305200902,5,5,10,0,5900,1,0.214208,0.0,64,52,0.213533,0.001421,64,52,1
34.76.158.233,192.168.10.5,202305200902,6,5,11,0,9191,1,1.237432,0.0003,315,52,1.006004,0.0,60,52,1
193.163.125.172,192.168.10.5,202305200902,2,1,3,0,8080,1,0.260643,0.260643,44,40,-10000,-10000,44,44,1
162.216.149.141,192.168.10.5,202305200902,4,4,8,0,26379,1,1.402494,0.0,44,44,1.486875,1e-06,44,40,1
192.241.193.81,192.168.10.5,202305200902,5,5,10,0,10000,1,1.118555,0.001752,77,52,1.00598,0.0,60,52,1
193.163.125.157,192.168.10.5,202305200902,2,1,3,0,52229,1,0.266945,0.266945,44,40,-10000,-10000,44,44,1
103.162.36.21,192.168.10.5,202305200902,4,3,7,0,3389,1,0.148971,1e-06,83,40,0.095122,0.052836,59,40,1
103.133.57.242,192.168.10.5,202305200902,12,14,26,0,22,1,1.182306,0.0,1028,52,0.973372,9.8e-05,699,52,1
103.180.124.165,192.168.10.5,202305200902,4,3,7,0,3389,1,0.165304,0.001529,83,40,0.10056,0.06217,59,40,1
81.68.212.242,192.168.10.5,202305200902,5,3,8,0,6379,1,0.254473,0.002633,66,52,0.254622,0.177092,60,52,1
