address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
83.48.70.199,192.168.10.5,202305311159,4,3,7,0,3389,1,0.343146,1e-06,83,40,0.3071,0.02261,59,40,1
167.248.133.159,192.168.10.5,202305311159,2,1,3,0,2133,1,0.14512,0.14512,44,40,-10000,-10000,44,44,1
220.220.248.1,192.168.10.5,202305311156,19,19,0,38,59185,17,41.063002,0.0,126,91,41.03414,0.0,75,58,1
167.248.133.52,192.168.10.5,202305311159,14,10,24,0,2133,1,1.156433,0.0,295,40,1.151057,0.0,60,40,1
162.142.125.160,192.168.10.5,202305311159,2,1,3,0,2133,1,0.147492,0.147492,60,40,-10000,-10000,60,60,1
185.170.144.3,192.168.10.5,202305311159,5,4,9,0,12345,1,1.290095,0.0,87,40,1.008562,0.0,52,40,1
211.245.31.15,192.168.10.5,202305311159,16,13,29,0,22,1,3.163344,0.000357,1028,52,3.412916,0.001122,676,52,1
54.39.186.162,192.168.10.5,202305311159,4,3,7,0,3389,1,0.195366,0.0,83,40,0.163277,0.028812,59,40,1
198.12.88.138,192.168.10.5,202305311159,14,14,28,0,22,1,1.180856,0.0,1028,52,0.97417,0.00117,676,52,1
91.191.209.206,192.168.10.5,202305311159,10,8,18,0,4435,2,9.787039,0.0,87,40,10.100214,0.0,52,40,1
77.231.24.239,192.168.10.5,202305311159,12,14,26,0,22,1,1.270645,0.000624,1028,52,0.973381,0.000297,699,52,1
133.167.88.173,192.168.10.5,202305311159,2,1,3,0,2019,1,0.109056,0.109056,44,40,-10000,-10000,44,44,1
64.227.140.161,192.168.10.5,202305311159,3,1,4,0,11022,1,0.113164,0.004476,44,40,-10000,-10000,44,44,1
110.53.221.190,192.168.10.5,202305311159,7,4,11,0,23,1,30.934219,0.062276,60,40,30.993922,0.093358,60,44,1
34.78.249.41,192.168.10.5,202305311200,6,5,11,0,7547,1,1.23857,1e-06,316,52,1.008379,0.0001,60,52,1
43.154.175.130,192.168.10.5,202305311200,14,13,27,0,22,1,1.072407,0.0,1028,52,0.975306,0.001121,699,52,1
179.60.147.13,192.168.10.5,202305311200,5,4,9,0,7219,1,1.249981,0.0,87,40,1.008826,0.0,52,40,1
89.248.168.220,192.168.10.5,202305311159,6,2,8,0,52846,2,30.162086,0.000925,44,40,30.397308,30.397308,44,44,1
51.91.14.6,192.168.10.5,202305311200,3,1,4,0,5822,1,0.253505,0.008335,44,40,-10000,-10000,44,44,1
213.170.70.32,192.168.10.5,202305311200,4,3,7,0,3389,1,0.37177,0.0,83,40,0.265709,0.103955,59,40,1
194.26.29.86,192.168.10.5,202305311200,3,1,4,0,30600,1,0.2854,0.035744,44,40,-10000,-10000,44,44,1
74.82.47.13,192.168.10.5,202305311200,2,1,3,0,2096,1,0.127202,0.127202,44,40,-10000,-10000,44,44,1
205.210.31.106,192.168.10.5,202305311159,8,6,14,0,51007,1,42.796998,0.0,378,40,42.951649,0.0,60,44,1
34.23.104.124,192.168.10.5,202305311159,20,16,36,0,3389,1,10.087816,0.0,83,40,10.258998,0.0,59,40,1
107.170.246.21,192.168.10.5,202305311200,3,3,6,0,5060,1,0.123846,0.01271,76,52,0.136282,0.039054,60,52,1
213.226.123.100,192.168.10.5,202305311159,5,4,9,0,1433,1,49.908391,0.0,122,40,49.62868,0.000156,52,40,1
198.12.88.138,192.168.10.5,202305311200,12,14,26,0,22,1,1.199633,0.000271,1028,52,0.973965,0.000674,676,52,1
77.231.24.239,192.168.10.5,202305311200,12,13,25,0,22,1,1.282068,0.000527,1028,52,0.972313,0.001092,699,52,1
128.116.34.250,192.168.10.5,202305311159,5,10,15,0,80,1,51.229391,0.191817,52,40,19.433441,0.191488,52,52,1
74.82.47.5,192.168.10.5,202305311200,10,10,20,0,2096,1,7.961608,0.0,283,40,7.96245,0.0,48,40,1
194.165.17.11,192.168.10.5,202305311200,5,4,9,0,3791,1,1.277108,0.0,87,40,1.009418,0.0,52,40,1
128.116.43.193,192.168.10.5,202305311157,14,20,34,0,443,2,70.677107,0.053319,52,40,51.4884,0.045117,52,52,1
64.227.140.161,192.168.10.5,202305311200,5,4,9,0,11022,1,1.12015,0.0,60,52,1.119711,1e-06,60,52,1
128.116.77.63,192.168.10.5,202305311159,6,20,26,0,443,2,51.678135,0.024485,52,40,19.928381,0.024485,52,52,1
194.26.29.169,192.168.10.5,202305311200,3,1,4,0,8819,1,0.309414,0.046536,44,40,-10000,-10000,44,44,1
43.154.175.130,192.168.10.5,202305311201,14,14,28,0,22,1,1.075977,0.0,1028,52,0.974354,0.0,699,52,1
