address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
87.236.176.72,192.168.10.5,202304251459,5,5,10,0,4000,1,1.27114,0.000296,63,52,1.271249,0.0,60,40,1
103.162.36.21,192.168.10.5,202304251459,4,3,7,0,3389,1,0.165632,0.0,83,40,0.115332,0.049878,59,40,1
182.71.6.166,192.168.10.5,202304251459,4,3,7,0,3389,1,0.217159,0.000939,83,40,0.171088,0.042761,59,40,1
194.26.29.86,192.168.10.5,202304251459,3,1,4,0,3103,1,0.284494,0.023555,44,40,-10000,-10000,44,44,1
114.132.248.19,192.168.10.5,202304251459,5,6,11,0,5900,1,0.878542,0.0,64,52,0.665691,0.001321,64,52,1
87.236.176.69,192.168.10.5,202304251459,5,5,10,0,4000,1,1.269114,1e-06,624,52,1.26872,0.0,60,40,1
36.134.122.227,192.168.10.5,202304251459,5,8,13,0,5900,1,0.626492,0.0,64,52,0.478903,1e-06,64,52,1
36.133.130.233,192.168.10.5,202304251459,6,6,12,0,5900,1,0.469413,0.000953,64,52,0.469412,0.001255,64,52,1
87.236.176.53,192.168.10.5,202304251459,5,5,10,0,4000,1,1.272629,0.0,78,52,1.270814,0.0,60,40,1
163.47.36.34,192.168.10.5,202304251459,4,4,8,0,24200,1,1.264149,0.00072,44,40,1.255592,0.0,44,40,1
220.128.228.235,192.168.10.5,202304251459,13,16,29,0,22,1,1.991326,0.0,1028,52,1.754252,0.000737,699,52,1
87.236.176.57,192.168.10.5,202304251459,5,5,10,0,4000,1,1.279711,0.0,61,52,1.278376,0.0,60,40,1
160.44.201.156,192.168.10.5,202304251459,64,72,136,0,51956,6,23.028685,0.0,4136,40,23.031706,0.0,8524,40,1
164.92.106.15,192.168.10.5,202304251459,22,17,39,0,14147,1,7.229886,0.000594,303,52,7.229977,0.0,60,52,1
176.53.200.54,192.168.10.5,202304251500,4,4,8,0,22146,1,1.300926,0.0,44,40,1.291863,0.0,44,40,1
40.118.131.195,192.168.10.5,202304251500,3,1,4,0,443,1,0.108995,0.046559,44,40,-10000,-10000,44,44,1
87.236.176.41,192.168.10.5,202304251500,5,5,10,0,4000,1,1.260736,0.0,96,52,1.259227,0.0,60,40,1
182.61.47.229,192.168.10.5,202304251500,5,6,11,0,5900,1,0.899669,1e-06,64,52,0.666879,0.001036,64,52,1
139.59.94.74,192.168.10.5,202304251500,3,1,4,0,52222,1,0.131926,0.002166,44,40,-10000,-10000,44,44,1
87.236.176.54,192.168.10.5,202304251500,10,10,20,0,4000,1,1.279585,0.0,166,52,1.278398,0.0,60,40,1
182.71.6.166,192.168.10.5,202304251500,4,3,7,0,3389,1,0.290749,0.0,83,40,0.15697,0.132322,59,40,1
193.142.146.214,192.168.10.5,202304251500,8,6,14,0,23,2,0.303547,0.0,60,40,0.293124,0.000449,76,44,1
188.130.52.9,192.168.10.5,202304251500,4,3,7,0,3389,1,0.468046,0.001216,83,40,0.28694,0.150918,59,40,1
91.240.118.71,192.168.10.5,202304251500,3,1,4,0,4040,1,0.282096,0.003223,44,40,-10000,-10000,44,44,1
