address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
128.116.41.128,192.168.10.5,202305252257,11,66,77,0,80,2,35.648275,0.0,52,52,16.239889,0.0,52,52,1
45.33.46.249,192.168.10.5,202305252258,1,0,0,1,1701,1,-10000,-10000,57,57,-10000,-10000,-10000,-10000,1
106.12.29.34,192.168.10.5,202305252259,5,5,10,0,5900,1,0.21241,0.0,64,52,0.211234,0.001176,64,52,1
35.203.210.143,192.168.10.5,202305252258,8,6,14,0,54524,1,54.35031,0.000326,259,40,54.573998,1e-06,60,44,1
54.39.186.162,192.168.10.5,202305252259,4,3,7,0,3389,1,0.229059,0.000925,83,40,0.173495,0.055875,59,40,1
198.98.53.107,192.168.10.5,202305252259,9,7,16,0,8080,1,1.186496,0.0,147,40,1.008475,4.3e-05,60,44,1
176.10.218.150,192.168.10.5,202305252259,2,1,3,0,55262,1,0.247204,0.247204,1340,40,-10000,-10000,60,60,1
218.92.0.24,192.168.10.5,202305252259,11,12,23,0,22,1,0.815268,4.8e-05,908,52,0.612835,1e-06,699,52,1
193.105.134.95,192.168.10.5,202305252259,6,6,12,0,22,1,0.298167,1e-06,944,40,0.298745,0.002766,888,40,1
36.134.102.251,192.168.10.5,202305252259,5,5,10,0,5900,1,0.090216,1e-06,64,52,0.089851,0.00102,64,52,1
81.30.158.191,192.168.10.5,202305252259,5,5,10,0,5900,1,0.251103,0.000332,64,52,0.249956,0.001048,64,52,1
185.224.128.17,192.168.10.5,202305252259,17,16,33,0,9036,1,1.231178,0.0,134,40,0.989092,0.0,60,44,1
35.203.211.13,192.168.10.5,202305252259,1,1,2,0,190,1,-10000,-10000,44,44,-10000,-10000,40,40,1
91.240.118.71,192.168.10.5,202305252259,3,1,4,0,50005,1,0.278551,0.004422,44,40,-10000,-10000,44,44,1
35.203.211.96,192.168.10.5,202305252259,1,1,2,0,212,1,-10000,-10000,44,44,-10000,-10000,40,40,1
162.216.150.152,192.168.10.5,202305252258,8,6,14,0,48927,1,55.196564,0.0,259,40,55.365328,0.0,60,44,1
87.236.176.44,192.168.10.5,202305252259,5,5,10,0,49676,1,1.275005,0.0,60,52,1.27544,0.0,60,52,1
35.203.210.103,192.168.10.5,202305252259,8,6,14,0,9338,1,53.941612,0.000295,377,40,54.166668,9.5e-05,60,44,1
173.231.16.76,192.168.10.5,202305252300,12,16,28,0,52790,1,0.549611,0.0,2628,52,2.029948,0.0,575,40,1
89.248.165.109,192.168.10.5,202305252300,3,1,4,0,14969,1,0.233224,0.002117,44,40,-10000,-10000,44,44,1
185.81.68.110,192.168.10.5,202305252300,3,1,4,0,2071,1,0.279701,0.004473,44,40,-10000,-10000,44,44,1
94.102.49.43,192.168.10.5,202305252300,3,1,4,0,51435,1,0.242761,0.001825,44,40,-10000,-10000,44,44,1
162.216.149.203,192.168.10.5,202305252300,1,1,2,0,988,1,-10000,-10000,44,44,-10000,-10000,40,40,1
103.158.96.154,192.168.10.5,202305252300,6,4,10,0,3389,1,1.204223,0.000901,83,40,1.165485,0.038642,59,40,1
152.89.198.103,192.168.10.5,202305252300,3,1,4,0,2063,1,0.278217,0.007188,44,40,-10000,-10000,44,44,1
147.182.247.10,192.168.10.5,202305252300,6,5,11,0,16993,1,31.292174,0.042629,301,52,31.450808,0.0,60,52,1
167.248.133.153,192.168.10.5,202305252300,2,1,3,0,3165,1,0.144763,0.144763,44,40,-10000,-10000,44,44,1
139.99.134.153,192.168.10.5,202305252300,5,5,10,0,5900,1,0.175439,0.00148,64,52,0.174237,0.001054,64,52,1
167.248.133.51,192.168.10.5,202305252300,14,10,24,0,3165,1,1.147107,0.0,295,40,1.142916,0.0,60,40,1
162.142.125.160,192.168.10.5,202305252301,2,1,3,0,3165,1,0.135483,0.135483,60,40,-10000,-10000,60,60,1
107.170.238.19,192.168.10.5,202305252300,1,6,7,0,1830,1,-10000,-10000,44,44,16.23988,1.039205,44,44,1
185.94.29.79,192.168.10.5,202305252300,2,12,14,0,80,2,35.163283,35.163283,52,52,16.239929,1.025765,52,52,1
45.85.218.62,192.168.10.5,202305252300,2,7,9,0,8080,1,32.099469,32.099469,44,40,16.23989,0.258076,44,40,1
185.122.204.71,192.168.10.5,202305252301,3,1,4,0,32534,1,0.278501,0.003258,44,40,-10000,-10000,44,44,1
54.39.186.162,192.168.10.5,202305252301,4,3,7,0,3389,1,0.195442,0.0,83,40,0.165332,0.027407,59,40,1
198.98.53.107,192.168.10.5,202305252301,7,7,14,0,8081,1,1.179353,9.9e-05,147,40,1.008563,0.0,60,44,1
193.57.40.49,192.168.10.5,202305252301,3,1,4,0,6296,1,0.238029,0.033342,44,40,-10000,-10000,44,44,1
111.90.33.178,192.168.10.5,202305252301,8,7,15,0,3389,1,0.907152,0.0,83,40,0.948334,0.020382,59,40,1
68.178.163.67,192.168.10.5,202305252301,1,6,7,0,3389,1,-10000,-10000,44,44,16.239887,1.017964,44,44,1
31.41.244.108,192.168.10.5,202305252302,5,5,10,0,5900,1,0.277766,1e-06,64,52,0.276687,0.001079,64,52,1
83.48.70.199,192.168.10.5,202305252259,16,12,28,0,3389,1,61.760719,0.0,83,40,62.073842,0.034264,59,40,1
182.151.29.95,192.168.10.5,202305252302,5,5,10,0,5900,1,0.234205,0.0,64,52,0.233324,0.000881,64,52,1
162.216.150.60,192.168.10.5,202305252301,7,6,13,0,30007,1,56.340648,0.0,378,40,56.510352,1e-06,60,44,1
192.168.3.118,172.29.148.192,202305252301,20,0,20,0,55443,1,12.842236,1.009482,60,60,-10000,-10000,-10000,-10000,0
35.203.210.145,192.168.10.5,202305252301,8,6,14,0,9050,1,56.993215,1e-06,377,40,57.216874,0.0,60,44,1
