address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
89.248.163.149,192.168.10.5,202208041459,3,1,4,0,57891,1,0.241617,0.013966,44,40,-10000,-10000,44,44,1
185.122.204.39,192.168.10.5,202208041459,5,4,9,0,3360,1,1.295299,0.002075,87,40,1.007725,9.7e-05,52,40,1
45.227.254.20,192.168.10.5,202208041459,5,5,10,0,5900,1,0.276757,0.000909,52,40,0.275659,0.001151,52,40,1
123.160.221.17,192.168.10.5,202208041459,5,6,11,0,8585,1,8.236221,0.226145,52,40,16.242362,1.014666,52,52,1
192.241.216.126,192.168.10.5,202208041459,6,5,11,0,7443,1,1.130823,0.000297,169,52,1.008526,6e-05,60,52,1
49.142.188.6,192.168.10.5,202208041459,1,6,7,0,23,1,-10000,-10000,44,44,16.242737,1.030097,44,44,1
138.197.76.180,192.168.10.5,202208041459,5,4,9,0,8545,1,30.836594,0.000308,44,40,1.161151,0.0,44,40,1
123.160.221.19,192.168.10.5,202208041459,10,9,19,0,8585,1,21.477347,0.0,295,52,21.968255,0.000149,64,52,1
45.148.10.81,192.168.10.5,202208041500,8,6,14,0,1111,1,1.238269,0.000297,162,40,1.008423,0.000111,60,44,1
92.255.85.30,192.168.10.5,202208041500,6,6,12,0,5003,1,1.88029,0.0,87,40,1.009037,9.6e-05,52,40,1
172.247.127.106,192.168.10.5,202208041459,6,26,32,0,80,1,10.011684,0.558553,64,64,7.476802,0.190181,60,60,1
172.247.168.149,192.168.10.5,202208041459,2,12,14,0,80,1,3.919081,3.919081,64,64,12.375412,0.322292,60,60,1
172.247.168.140,192.168.10.5,202208041459,2,12,14,0,80,1,0.436161,0.436161,64,64,15.727184,0.436097,60,60,1
202.189.7.190,192.168.10.5,202208041500,5,6,11,0,5900,1,1.11738,0.0,52,40,1.015368,0.000995,52,40,1
89.248.165.205,192.168.10.5,202208041500,3,1,4,0,57103,1,0.240716,0.023511,44,40,-10000,-10000,44,44,1
45.33.46.249,192.168.10.5,202208041500,1,0,0,1,500,1,-10000,-10000,57,57,-10000,-10000,-10000,-10000,1
192.241.223.4,192.168.10.5,202208041500,12,14,26,0,443,1,46.489184,0.00031,208,44,16.242775,0.000299,1387,40,1
212.192.246.198,192.168.10.5,202208041500,8,9,17,0,25,1,0.272875,0.002116,52,40,0.272337,0.000499,112,40,1
94.102.61.41,192.168.10.5,202208041500,6,11,17,0,6605,1,18.983035,0.0,263,44,11.15453,0.0,60,44,1
185.99.135.132,192.168.10.5,202208041501,5,4,9,0,13874,1,1.261886,0.0,87,40,1.008321,0.000119,52,40,1
138.122.99.26,192.168.10.5,202208041501,5,4,9,0,3390,1,1.185656,0.000914,83,40,1.009065,0.000114,52,40,1
131.72.153.226,192.168.10.5,202208041501,26,29,55,0,23,1,0.400342,0.000268,125,40,0.379788,0.000118,1023,44,1
45.143.203.95,192.168.10.5,202208041501,3,1,4,0,18854,1,0.24875,0.002101,44,40,-10000,-10000,44,44,1
31.7.58.162,192.168.10.5,202208041501,11,7,18,0,5555,1,45.146746,0.0,190,40,0.369159,0.000298,199,44,1
45.227.254.20,192.168.10.5,202208041501,5,5,10,0,5900,1,0.277956,0.0,52,40,0.278655,0.001052,52,40,1
45.143.200.118,192.168.10.5,202208041501,5,4,9,0,1444,1,1.294974,0.0,87,40,1.008345,9.1e-05,52,40,1
152.32.142.74,192.168.10.5,202208041500,275,229,504,0,7170,1,1.423625,0.010432,502,52,1.42013,0.0,60,52,1
188.92.75.248,192.168.10.5,202208041502,1,0,0,1,1900,1,-10000,-10000,125,125,-10000,-10000,-10000,-10000,1
39.106.227.87,192.168.10.5,202208041502,5,3,8,0,6379,1,0.131976,0.0,66,40,0.134525,1e-06,60,40,1
167.94.138.150,192.168.10.5,202208041502,2,1,3,0,9779,1,0.204647,0.204647,44,40,-10000,-10000,44,44,1
167.94.138.45,192.168.10.5,202208041502,14,10,24,0,9779,1,1.21066,0.0,295,40,1.203144,0.0,60,40,1
183.223.37.167,192.168.10.5,202208041502,16,20,36,0,22,1,1.139732,0.0,824,40,0.973986,0.000497,888,40,1
138.99.216.196,192.168.10.5,202208041502,3,1,4,0,33358,1,0.234429,0.114119,44,40,-10000,-10000,44,44,1
162.142.125.160,192.168.10.5,202208041502,2,1,3,0,9779,1,0.140022,0.140022,60,40,-10000,-10000,60,60,1
172.247.127.106,192.168.10.5,202208041502,6,26,32,0,80,1,10.137931,0.68724,64,64,7.476835,0.064489,60,60,1
172.247.168.149,192.168.10.5,202208041502,2,12,14,0,80,1,3.995358,3.995358,64,64,12.117644,0.064885,60,60,1
172.247.168.140,192.168.10.5,202208041502,2,12,14,0,80,1,0.331009,0.331009,64,64,15.985709,0.257034,60,60,1
