address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
116.58.22.218,192.168.10.5,202208170659,4,3,7,0,3389,1,0.582317,0.003295,83,40,0.585619,0.091199,59,40,1
91.191.209.202,192.168.10.5,202208170656,30,25,55,0,48221,6,59.813479,0.0,87,40,60.095046,0.0,52,40,1
20.199.188.104,192.168.10.5,202208170659,4,3,7,0,3389,1,0.264515,0.0,83,40,0.220148,0.045961,59,40,1
195.123.222.163,192.168.10.5,202208170658,1,6,7,0,80,1,-10000,-10000,64,64,16.239669,1.032251,60,60,1
167.94.138.103,192.168.10.5,202208170659,2,1,3,0,5985,1,0.206762,0.206762,44,40,-10000,-10000,44,44,1
147.203.255.20,192.168.10.5,202208170659,1,0,0,1,123,1,-10000,-10000,76,76,-10000,-10000,-10000,-10000,1
91.191.209.206,192.168.10.5,202208170658,20,16,36,0,36110,4,29.955271,0.0,87,40,30.25106,0.0,52,40,1
167.94.138.117,192.168.10.5,202208170659,16,11,27,0,5985,1,1.243697,0.0,295,40,1.203622,1e-06,60,52,1
223.13.29.176,192.168.10.5,202208170659,2,1,3,0,23,1,0.232093,0.232093,44,40,-10000,-10000,44,44,1
194.165.17.11,192.168.10.5,202208170659,10,8,18,0,49789,2,2.634839,0.000559,87,40,2.930169,0.0,52,40,1
164.163.200.12,192.168.10.5,202208170659,1,0,0,1,6881,1,-10000,-10000,66,66,-10000,-10000,-10000,-10000,1
134.17.16.196,192.168.10.5,202208170659,12,13,25,0,22,1,1.321156,0.000656,1028,52,0.973832,0.001138,699,52,1
179.43.155.171,192.168.10.5,202208170659,2,1,3,0,443,1,0.260332,0.260332,44,40,-10000,-10000,44,44,1
31.43.185.54,192.168.10.5,202208170659,5,4,9,0,7389,1,1.324175,0.00089,87,40,1.007725,1e-06,52,40,1
14.17.114.113,192.168.10.5,202208170659,4,3,7,0,3389,1,0.274358,0.000896,83,40,0.224764,0.045444,59,40,1
61.177.173.50,192.168.10.5,202208170659,1,1,2,0,22,1,-10000,-10000,40,40,-10000,-10000,52,52,1
51.38.75.3,192.168.10.5,202208170659,4,3,7,0,3389,1,0.279693,0.00036,83,40,0.255193,0.02836,59,40,1
198.235.24.145,192.168.10.5,202208170659,2,1,3,0,8139,1,0.266614,0.266614,44,40,-10000,-10000,44,44,1
194.26.29.169,192.168.10.5,202208170700,3,1,4,0,3163,1,0.28598,0.031862,44,40,-10000,-10000,44,44,1
223.71.167.165,192.168.10.5,202208170700,8,7,15,0,7547,1,1.140364,0.0,231,40,1.024507,1e-06,60,44,1
162.142.125.247,192.168.10.5,202208170700,2,1,3,0,14945,1,0.147171,0.147171,44,40,-10000,-10000,44,44,1
162.142.125.211,192.168.10.5,202208170700,14,10,24,0,14945,1,1.152243,0.0,295,40,1.145183,1e-06,60,40,1
162.142.125.160,192.168.10.5,202208170659,4,2,6,0,5985,2,52.474596,0.137928,60,40,52.612159,52.612159,60,60,1
192.241.206.119,192.168.10.5,202208170700,5,5,10,0,10024,1,1.128732,0.000608,81,52,1.008467,0.000104,60,52,1
51.79.250.5,192.168.10.5,202208170700,4,3,7,0,3389,1,0.108728,0.000912,83,40,0.085164,0.023814,59,40,1
134.17.16.196,192.168.10.5,202208170700,12,15,27,0,22,1,1.336354,0.0,1028,52,0.971541,0.0,699,52,1
91.191.209.202,192.168.10.5,202208170700,5,4,9,0,46819,1,1.297301,0.000318,87,40,1.008868,0.00011,52,40,1
91.191.209.206,192.168.10.5,202208170700,15,13,28,0,46101,3,13.294714,0.0,87,40,13.584061,0.0,52,40,1
180.117.198.152,192.168.10.5,202208170700,8,7,15,0,23,1,30.975844,0.007431,60,40,31.197151,0.224537,60,44,1
198.235.24.145,192.168.10.5,202208170701,6,5,11,0,8139,1,2.043571,0.000912,259,52,2.317481,0.000146,60,52,1
192.168.3.116,172.29.148.192,202208170700,20,0,20,0,55443,1,12.833318,1.006668,60,60,-10000,-10000,-10000,-10000,0
162.142.125.87,192.168.10.5,202208170701,2,1,3,0,21274,1,0.153106,0.153106,44,40,-10000,-10000,44,44,1
116.58.22.218,192.168.10.5,202208170701,4,3,7,0,3389,1,0.913944,0.001453,83,40,0.915348,0.046106,59,40,1
162.142.125.7,192.168.10.5,202208170701,14,10,24,0,21274,1,1.16298,1e-06,295,40,1.147588,0.000167,60,40,1
162.142.125.160,192.168.10.5,202208170701,2,1,3,0,21274,1,0.148357,0.148357,60,40,-10000,-10000,60,60,1
192.241.213.157,192.168.10.5,202208170701,1,6,7,0,11443,1,-10000,-10000,44,44,16.238889,1.016105,44,44,1
14.17.114.113,192.168.10.5,202208170701,4,4,8,0,3389,1,0.911837,0.000894,83,40,0.645461,0.048112,59,40,1
61.177.172.104,192.168.10.5,202208170701,14,12,26,0,22,1,0.65415,0.0,923,52,1.305193,0.0001,676,52,1
195.123.222.163,192.168.10.5,202208170701,1,6,7,0,80,1,-10000,-10000,64,64,16.239162,1.035882,60,60,1
134.17.16.196,192.168.10.5,202208170702,12,13,25,0,22,1,1.318174,0.0,1028,52,0.972392,0.000849,699,52,1
193.105.134.95,192.168.10.5,202208170702,10,12,22,0,22,1,1.292873,0.002392,944,40,0.970491,0.000999,888,40,1
212.192.246.198,192.168.10.5,202208170702,8,9,17,0,25,1,0.264227,0.001509,52,40,0.263635,0.000589,112,40,1
194.165.17.11,192.168.10.5,202208170702,10,9,19,0,39839,2,8.467706,0.0,87,40,8.782455,1e-06,52,40,1
134.209.154.0,192.168.10.5,202208170702,4,2,6,0,61922,1,0.869859,0.123649,60,52,1.001155,1.001155,60,52,1
92.118.39.30,192.168.10.5,202208170702,2,1,3,0,13314,1,0.279445,0.279445,44,40,-10000,-10000,44,44,1
51.79.250.5,192.168.10.5,202208170702,4,3,7,0,3389,1,0.136152,0.000896,83,40,0.080353,0.052616,59,40,1
185.122.204.38,192.168.10.5,202208170702,5,4,9,0,33625,1,1.297661,1e-06,87,40,1.00869,0.000189,52,40,1
89.248.163.145,192.168.10.5,202208170702,4,2,6,0,20049,2,15.365057,0.00839,44,40,15.365204,15.365204,44,40,1
134.17.16.196,192.168.10.5,202208170703,12,13,25,0,22,1,1.321493,0.0,1028,52,0.975333,0.001198,699,52,1
175.119.57.147,192.168.10.5,202208170702,7,4,11,0,23,1,30.840917,0.027705,60,40,30.894205,0.048651,60,44,1
27.50.54.88,192.168.10.5,202208170703,83,95,178,0,22,1,1.068522,0.0003,584,52,0.974989,0.000418,676,52,1
89.248.165.52,192.168.10.5,202208170703,22,16,38,0,50005,1,1.236233,0.0,115,40,1.008686,4.4e-05,60,52,1
194.165.17.11,192.168.10.5,202208170703,5,4,9,0,39103,1,1.300015,0.000901,87,40,1.007678,0.000103,52,40,1
141.98.9.13,192.168.10.5,202208170702,30,25,55,0,48787,6,54.76354,0.0,87,40,55.002063,0.0001,52,40,1
20.199.188.104,192.168.10.5,202208170703,4,3,7,0,3389,1,0.260895,0.0,83,40,0.226438,0.033937,59,40,1
184.105.247.239,192.168.10.5,202208170703,2,1,3,0,5432,1,0.12809,0.12809,44,40,-10000,-10000,44,44,1
14.17.114.113,192.168.10.5,202208170703,4,4,8,0,3389,1,1.052473,0.003293,83,40,0.655429,0.135897,59,40,1
80.82.77.144,192.168.10.5,202208170703,2,1,3,0,34567,1,0.234124,0.234124,44,40,-10000,-10000,44,44,1
195.230.131.179,192.168.10.5,202208170704,8,4,12,0,445,2,0.309501,0.001465,52,40,0.314391,0.000449,52,40,1
184.105.247.195,192.168.10.5,202208170704,14,9,23,0,5432,1,4.01501,0.0,48,40,4.148296,0.000749,49,40,1
125.44.213.244,192.168.10.5,202208170704,2,1,3,0,23,1,0.106931,0.106931,44,40,-10000,-10000,44,44,1
192.241.213.157,192.168.10.5,202208170704,5,5,10,0,11443,1,1.124594,0.0,81,52,1.008753,8.7e-05,60,52,1
134.17.16.196,192.168.10.5,202208170704,12,14,26,0,22,1,1.316131,0.0,1028,52,0.971705,0.0,699,52,1
195.123.222.163,192.168.10.5,202208170704,1,6,7,0,80,1,-10000,-10000,64,64,16.238934,1.006966,60,60,1
51.79.250.5,192.168.10.5,202208170704,4,3,7,0,3389,1,0.130187,0.000913,83,40,0.085171,0.03838,59,40,1
27.50.54.88,192.168.10.5,202208170704,12,14,26,0,22,1,1.111169,0.000848,492,52,0.970444,0.001051,676,52,1
61.164.49.126,192.168.10.5,202208170704,12,14,26,0,5900,1,1.99441,0.0,68,40,1.008921,1e-06,68,52,1
2.57.122.98,192.168.10.5,202208170705,1,1,2,0,84,1,-10000,-10000,44,44,-10000,-10000,40,40,1
185.122.204.38,192.168.10.5,202208170705,5,4,9,0,33687,1,1.31075,0.00025,87,40,1.007434,0.000145,52,40,1
61.177.173.35,192.168.10.5,202208170705,12,14,26,0,22,1,0.835309,1e-06,988,52,0.633525,0.000699,699,52,1
185.156.73.54,192.168.10.5,202208170705,3,1,4,0,8045,1,0.250806,0.002393,44,40,-10000,-10000,44,44,1
134.17.16.196,192.168.10.5,202208170705,12,14,26,0,22,1,1.340203,0.000198,1028,52,0.973394,0.000298,699,52,1
176.111.174.128,192.168.10.5,202208170705,3,1,4,0,3357,1,0.318142,0.003327,44,40,-10000,-10000,44,44,1
14.17.114.113,192.168.10.5,202208170705,4,3,7,0,3389,1,0.256101,0.0,83,40,0.256238,0.017499,59,40,1
91.191.209.202,192.168.10.5,202208170704,20,19,39,0,21391,4,47.179234,0.0,87,40,47.46279,0.000114,52,40,1
179.60.147.133,192.168.10.5,202208170705,13,9,22,0,3427,1,1.266976,0.0,84,40,1.008618,0.000115,52,40,1
212.192.246.198,192.168.10.5,202208170705,8,8,16,0,25,1,0.259186,0.001157,52,40,0.258834,0.000448,112,40,1
192.241.192.34,192.168.10.5,202208170705,1,6,7,0,15001,1,-10000,-10000,44,44,16.23894,1.013302,44,44,1
94.228.120.251,192.168.10.5,202208170706,11,11,22,0,5432,1,0.288303,0.0,93,52,0.288334,4.7e-05,103,52,1
27.50.54.88,192.168.10.5,202208170706,79,96,175,0,22,1,1.074228,0.0,584,52,0.973894,0.000248,676,52,1
61.177.173.50,192.168.10.5,202208170706,13,12,25,0,22,1,3.667054,0.000899,923,40,6.346208,0.0,676,52,1
45.227.253.99,192.168.10.5,202208170706,1,1,2,0,255,1,-10000,-10000,44,44,-10000,-10000,40,40,1
89.248.163.145,192.168.10.5,202208170706,3,1,4,0,41351,1,0.233217,0.050035,44,40,-10000,-10000,44,44,1
