address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
162.142.125.95,192.168.10.5,202208130558,2,1,3,0,12160,1,0.175717,0.175717,44,40,-10000,-10000,44,44,1
162.142.125.210,192.168.10.5,202208130558,14,10,24,0,12160,1,1.164134,0.0,295,40,1.167514,0.0,60,40,1
162.142.125.160,192.168.10.5,202208130559,2,1,3,0,12160,1,0.17841,0.17841,60,40,-10000,-10000,60,60,1
194.26.29.86,192.168.10.5,202208130559,3,1,4,0,36229,1,0.291336,0.039339,44,40,-10000,-10000,44,44,1
23.95.115.90,192.168.10.5,202208130559,12,14,26,0,22,1,1.195732,0.0,492,52,0.970398,0.001398,676,52,1
78.157.42.59,192.168.10.5,202208130558,14,9,23,0,445,1,31.480807,0.012775,180,40,32.311893,0.006479,221,40,1
218.156.1.209,192.168.10.5,202208130559,16,11,27,0,22,1,1.055703,0.002709,2116,52,1.052727,0.001445,676,52,1
126.11.180.93,192.168.10.5,202208130559,2,1,3,0,23,1,0.207019,0.207019,44,40,-10000,-10000,44,44,1
139.177.187.149,192.168.10.5,202208130559,1,6,7,0,80,1,-10000,-10000,64,64,16.238462,1.016024,60,60,1
194.195.125.122,192.168.10.5,202208130559,5,4,9,0,3390,1,1.194331,0.0,83,40,1.008128,0.0,52,40,1
192.241.214.157,192.168.10.5,202208130559,5,5,10,0,8998,1,1.149894,0.000862,80,52,1.008181,0.0,60,52,1
61.177.173.50,192.168.10.5,202208130559,5,2,7,0,22,1,0.456417,0.0,908,52,0.243297,0.243297,75,60,1
192.168.3.116,172.29.148.192,202208130558,20,0,20,0,55443,1,12.842408,1.009397,60,60,-10000,-10000,-10000,-10000,0
160.153.54.79,192.168.10.5,202208130559,3,13,16,0,80,1,1.308346,0.601487,64,64,14.181058,0.128783,60,60,1
212.192.246.198,192.168.10.5,202208130600,8,9,17,0,25,1,0.282097,0.001161,52,40,0.282345,0.0005,112,40,1
170.245.200.214,192.168.10.5,202208130559,1,6,7,0,23,1,-10000,-10000,44,44,16.238858,1.025896,44,44,1
194.26.29.11,192.168.10.5,202208130600,5,5,10,0,9275,1,1.312793,1e-06,87,40,1.012002,5.8e-05,52,40,1
139.162.190.203,192.168.10.5,202208130600,3,5,8,0,18101,1,2.017065,0.259428,200,40,1.266705,6e-05,44,40,1
23.95.115.90,192.168.10.5,202208130600,12,14,26,0,22,1,1.211555,0.001159,492,52,0.971443,0.001455,676,52,1
78.157.42.59,192.168.10.5,202208130600,2,0,2,0,445,1,0.010679,0.010679,40,40,-10000,-10000,-10000,-10000,1
167.248.133.143,192.168.10.5,202208130601,1,1,2,0,83,1,-10000,-10000,44,44,-10000,-10000,40,40,1
125.228.110.84,192.168.10.5,202208130601,2,1,3,0,23,1,0.053312,0.053312,44,40,-10000,-10000,44,44,1
192.241.212.118,192.168.10.5,202208130601,1,6,7,0,9002,1,-10000,-10000,44,44,16.239505,1.024958,44,44,1
202.189.7.190,192.168.10.5,202208130601,5,6,11,0,5900,1,0.405398,0.0,52,40,0.308498,0.000703,52,40,1
170.106.176.49,192.168.10.5,202208130601,1,1,2,0,555,1,-10000,-10000,52,52,-10000,-10000,40,40,1
23.95.115.90,192.168.10.5,202208130601,12,14,26,0,22,1,1.207064,0.0,492,52,0.972293,0.00115,676,52,1
61.177.173.50,192.168.10.5,202208130601,1,3,4,0,22,1,-10000,-10000,40,40,0.741152,0.724389,52,52,1
