address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
124.234.203.184,192.168.10.5,202208140158,13,6,19,0,23,1,16.425772,0.002389,60,40,0.196687,0.002863,60,44,1
170.187.155.78,192.168.10.5,202208140158,18,15,33,0,443,1,6.00015,0.0,569,52,6.17492,0.000149,1487,40,1
74.116.0.114,192.168.10.5,202208140159,2,0,0,2,5060,1,0.0,0.0,967,528,-10000,-10000,-10000,-10000,1
159.65.232.191,192.168.10.5,202208140159,14,15,29,0,22,1,1.161471,0.000296,492,52,0.968093,0.000303,676,52,1
45.93.16.71,192.168.10.5,202208140159,3,1,4,0,50802,1,0.224889,0.004492,44,40,-10000,-10000,44,44,1
183.136.225.9,192.168.10.5,202208140159,16,27,43,0,3128,1,15.623528,0.000297,569,40,8.248689,9.3e-05,60,44,1
142.93.214.121,192.168.10.5,202208140200,14,15,29,0,22,1,1.142412,0.0,492,52,0.971136,9.7e-05,676,52,1
122.117.165.139,192.168.10.5,202208140159,7,4,11,0,23,1,40.832098,0.008633,60,40,40.887458,0.05636,60,44,1
91.240.118.77,192.168.10.5,202208140200,3,1,4,0,24499,1,0.293722,0.001198,44,40,-10000,-10000,44,44,1
164.163.200.12,192.168.10.5,202208140200,1,0,0,1,8000,1,-10000,-10000,65,65,-10000,-10000,-10000,-10000,1
125.229.73.142,192.168.10.5,202208140200,2,1,3,0,23,1,0.055409,0.055409,44,40,-10000,-10000,44,44,1
42.104.81.157,192.168.10.5,202208140200,4,4,8,0,8422,1,1.146006,0.000212,44,40,1.17366,5e-05,44,40,1
192.168.3.116,172.29.148.192,202208140159,20,0,20,0,55443,1,12.845255,1.009177,60,60,-10000,-10000,-10000,-10000,0
185.122.204.39,192.168.10.5,202208140200,10,8,18,0,5876,2,18.967803,0.000211,87,40,19.272027,5.4e-05,52,40,1
185.122.204.41,192.168.10.5,202208140201,2,1,3,0,7789,1,0.290481,0.290481,52,40,-10000,-10000,52,52,1
111.7.96.139,192.168.10.5,202208140201,2,1,3,0,12297,1,0.112921,0.112921,52,40,-10000,-10000,52,52,1
87.249.132.176,192.168.10.5,202208140131,6630,7590,14220,0,5900,1,2.064989,0.0,56,40,1.442079,0.0,56,40,1
123.160.221.18,192.168.10.5,202208140201,17,14,31,0,12297,1,9.993178,0.0,295,52,10.219228,5.7e-05,64,52,1
45.148.10.81,192.168.10.5,202208140201,1,0,1,0,80,1,-10000,-10000,88,88,-10000,-10000,-10000,-10000,1
193.142.146.215,192.168.10.5,202208140201,5,4,9,0,5532,1,1.256182,0.0,87,40,1.00822,1e-06,52,40,1
138.122.99.26,192.168.10.5,202208140202,5,4,9,0,3390,1,1.178761,0.001193,83,40,1.008279,0.0,52,40,1
89.248.163.140,192.168.10.5,202208140202,3,1,4,0,24900,1,0.235616,0.059305,44,40,-10000,-10000,44,44,1
159.65.232.191,192.168.10.5,202208140200,94,110,204,0,22,1,60.247328,0.0,584,52,60.403578,0.0004,676,52,1
109.205.213.6,192.168.10.5,202208140202,2,1,3,0,49655,1,0.231774,0.231774,44,40,-10000,-10000,44,44,1
82.146.125.170,192.168.10.5,202208140201,6,5,11,0,5917,1,66.872386,1e-06,60,40,67.114035,0.000247,60,48,1
212.192.246.198,192.168.10.5,202208140202,8,9,17,0,25,1,0.271364,0.001195,52,40,0.270764,0.000548,112,40,1
194.26.29.37,192.168.10.5,202208140202,3,1,4,0,28913,1,0.291632,0.029799,44,40,-10000,-10000,44,44,1
49.142.188.6,192.168.10.5,202208140202,1,6,7,0,23,1,-10000,-10000,44,44,16.235579,1.012773,44,44,1
200.54.189.98,192.168.10.5,202208140202,8,7,15,0,5900,1,0.353033,0.000295,68,40,0.352987,0.0004,68,52,1
194.195.125.122,192.168.10.5,202208140202,5,4,9,0,3390,1,1.187653,0.000298,83,40,1.007539,9.9e-05,52,40,1
202.189.7.190,192.168.10.5,202208140202,5,5,10,0,5900,1,0.100689,0.000293,52,40,0.099941,0.001549,52,40,1
192.241.206.33,192.168.10.5,202208140202,1,6,7,0,6379,1,-10000,-10000,44,44,16.239258,1.013722,44,44,1
107.150.105.219,192.168.10.5,202208140202,4,2,6,0,49158,2,32.352583,0.161487,44,40,32.513924,32.513924,44,44,1
51.38.75.3,192.168.10.5,202208140203,4,3,7,0,3389,1,0.26897,0.000344,83,40,0.242959,0.021716,59,40,1
159.65.232.191,192.168.10.5,202208140203,14,15,29,0,22,1,1.166878,0.0,492,52,0.970044,0.0001,676,52,1
80.241.212.242,192.168.10.5,202208140203,8,7,15,0,5900,1,0.483176,0.000595,68,40,0.49875,0.000446,68,52,1
149.56.206.192,192.168.10.5,202208140203,7,6,13,0,5900,1,0.170069,0.0,68,52,0.170965,0.000351,68,52,1
193.142.146.215,192.168.10.5,202208140203,6,5,11,0,5657,1,0.940739,0.0,87,40,0.940741,5.9e-05,52,40,1
185.150.24.69,192.168.10.5,202208140203,2,12,14,0,80,1,4.505359,4.505359,64,64,11.857748,0.257787,60,60,1
74.201.31.250,192.168.10.5,202208140203,1,6,7,0,22,1,-10000,-10000,44,44,16.239559,1.033783,44,44,1
146.88.240.4,192.168.10.5,202208140203,1,0,0,1,5353,1,-10000,-10000,74,74,-10000,-10000,-10000,-10000,1
45.61.188.177,192.168.10.5,202208140203,7,4,11,0,22,1,39.291135,0.005936,60,40,39.465753,0.190984,75,44,1
184.105.139.126,192.168.10.5,202208140204,1,1,2,0,89,1,-10000,-10000,44,44,-10000,-10000,40,40,1
167.94.146.77,192.168.10.5,202208140204,2,1,3,0,20201,1,0.254687,0.254687,44,40,-10000,-10000,44,44,1
167.94.146.60,192.168.10.5,202208140204,14,10,24,0,20201,1,1.271795,0.0,295,40,1.58106,0.0,60,40,1
51.15.244.103,192.168.10.5,202208140204,1,0,0,1,25565,1,-10000,-10000,35,35,-10000,-10000,-10000,-10000,1
185.122.204.41,192.168.10.5,202208140204,5,4,9,0,33000,1,1.343198,0.000897,87,40,1.008287,9.5e-05,52,40,1
161.35.8.175,192.168.10.5,202208140204,19,16,35,0,8000,1,1.166525,0.0,180,40,1.008732,0.0,60,44,1
159.65.232.191,192.168.10.5,202208140204,14,14,28,0,22,1,1.165927,0.0,492,52,0.973738,0.00115,676,52,1
195.158.5.18,192.168.10.5,202208140204,8,7,15,0,5900,1,0.310701,0.000298,68,40,0.310847,0.000353,68,52,1
192.241.206.33,192.168.10.5,202208140204,5,5,10,0,6379,1,1.132582,0.001498,80,52,1.008232,9.7e-05,60,52,1
194.26.29.11,192.168.10.5,202208140204,5,5,10,0,9854,1,0.674472,0.0,87,40,0.62315,0.000101,52,40,1
152.32.150.177,192.168.10.5,202208140204,1,1,2,0,434,1,-10000,-10000,60,60,-10000,-10000,40,40,1
185.122.204.39,192.168.10.5,202208140204,10,8,18,0,5868,2,38.606297,0.0,87,40,38.905554,0.0,52,40,1
13.94.33.201,192.168.10.5,202208140204,3,1,4,0,2376,1,0.999999,0.061399,44,40,-10000,-10000,44,44,1
27.82.242.249,192.168.10.5,202208140204,2,1,3,0,23,1,0.019616,0.019616,44,40,-10000,-10000,44,44,1
92.63.197.83,192.168.10.5,202208140205,3,1,4,0,8366,1,0.227279,0.003242,44,40,-10000,-10000,44,44,1
202.139.199.93,192.168.10.5,202208140205,1,0,0,1,11211,1,-10000,-10000,106,106,-10000,-10000,-10000,-10000,1
126.77.206.93,192.168.10.5,202208140204,7,4,11,0,23,1,30.915308,0.000299,52,40,30.938713,0.023362,52,40,1
192.168.3.115,172.29.148.192,202208140204,20,0,20,0,55443,1,12.911061,1.000545,60,60,-10000,-10000,-10000,-10000,0
45.93.16.71,192.168.10.5,202208140205,3,1,4,0,5038,1,0.226085,0.004494,44,40,-10000,-10000,44,44,1
185.150.24.69,192.168.10.5,202208140205,4,24,28,0,80,1,11.476025,4.658766,64,64,11.599474,0.0,60,60,1
162.142.125.235,192.168.10.5,202208140206,2,1,3,0,9087,1,0.148359,0.148359,44,40,-10000,-10000,44,44,1
162.142.125.9,192.168.10.5,202208140206,14,10,24,0,9087,1,1.160976,0.000261,295,40,1.159587,1e-06,60,40,1
162.142.125.160,192.168.10.5,202208140206,2,1,3,0,9087,1,0.157004,0.157004,60,40,-10000,-10000,60,60,1
159.65.232.191,192.168.10.5,202208140205,28,28,56,0,22,1,70.696586,0.0,492,52,70.851948,0.001196,676,52,1
202.55.132.178,192.168.10.5,202208140206,2,1,3,0,3205,1,0.081915,0.081915,44,40,-10000,-10000,44,44,1
212.192.246.198,192.168.10.5,202208140206,8,9,17,0,25,1,0.258885,0.001461,52,40,0.258287,0.000547,112,40,1
103.161.17.27,192.168.10.5,202208140207,1,0,0,1,27015,1,-10000,-10000,53,53,-10000,-10000,-10000,-10000,1
45.61.185.149,192.168.10.5,202208140206,11,7,18,0,5555,1,44.804903,0.0,472,40,0.924366,0.000398,199,44,1
159.2.213.149,192.168.10.5,202208140207,14,15,29,0,22,1,1.183255,0.0,492,52,0.971987,0.000797,676,52,1
138.122.99.26,192.168.10.5,202208140207,5,4,9,0,3390,1,1.187131,0.000565,83,40,1.007379,0.0,52,40,1
61.164.49.126,192.168.10.5,202208140207,7,7,14,0,5900,1,0.216547,0.0,68,52,0.210863,0.0,68,52,1
193.163.125.214,192.168.10.5,202208140207,1,6,7,0,8000,1,-10000,-10000,44,44,16.239378,1.03308,44,44,1
195.3.147.55,192.168.10.5,202208140207,10,12,22,0,22,1,1.275873,0.002696,944,40,0.972481,0.001399,888,40,1
159.65.232.191,192.168.10.5,202208140208,14,15,29,0,22,1,1.168625,1e-06,492,52,0.968044,9.9e-05,676,52,1
162.142.125.248,192.168.10.5,202208140208,2,1,3,0,13069,1,0.151951,0.151951,44,40,-10000,-10000,44,44,1
185.150.24.69,192.168.10.5,202208140207,4,24,28,0,80,1,11.694031,4.756807,64,64,11.600067,0.257697,60,60,1
162.142.125.7,192.168.10.5,202208140208,14,10,24,0,13069,1,1.170438,0.0,295,40,1.154646,4.5e-05,60,40,1
162.142.125.160,192.168.10.5,202208140208,2,1,3,0,13069,1,0.158194,0.158194,60,40,-10000,-10000,60,60,1
192.241.214.189,192.168.10.5,202208140209,1,1,2,0,53,1,-10000,-10000,44,44,-10000,-10000,40,40,1
163.172.158.4,192.168.10.5,202208140209,3,1,4,0,80,1,0.274658,0.004742,44,40,-10000,-10000,44,44,1
159.65.232.191,192.168.10.5,202208140209,14,14,28,0,22,1,1.168625,0.0,492,52,0.970243,0.001048,676,52,1
94.102.61.49,192.168.10.5,202208140209,8,6,14,0,20547,1,1.233874,0.0,62,40,1.007984,0.000101,60,44,1
170.106.174.246,192.168.10.5,202208140209,1,6,7,0,10686,1,-10000,-10000,52,52,16.239578,1.016524,52,52,1
179.60.147.159,192.168.10.5,202208140209,18,15,33,0,22,1,1.255254,0.000347,1454,52,1.453265,0.0003,676,52,1
202.55.135.39,192.168.10.5,202208140209,2,1,3,0,9047,1,0.084015,0.084015,44,40,-10000,-10000,44,44,1
45.95.55.16,192.168.10.5,202208140209,8,48,56,0,80,1,2.339994,0.239462,64,64,7.990924,0.0,60,60,1
222.142.198.3,192.168.10.5,202208140209,1,6,7,0,23,1,-10000,-10000,44,44,16.239749,1.016867,44,44,1
114.35.144.76,192.168.10.5,202208140209,7,4,11,0,23,1,41.442547,0.012194,60,40,41.507191,0.0577,60,44,1
141.98.6.162,192.168.10.5,202208140210,8,6,14,0,7000,1,1.246109,0.0,123,40,1.008736,0.000245,60,44,1
114.35.252.216,192.168.10.5,202208140209,7,4,11,0,23,1,40.202777,0.036343,60,40,40.263591,0.058105,60,44,1
159.65.232.191,192.168.10.5,202208140210,14,15,29,0,22,1,1.176711,0.0,492,52,0.974435,4.8e-05,676,52,1
185.122.204.39,192.168.10.5,202208140210,5,4,9,0,5872,1,1.287191,1e-06,87,40,1.007584,0.000148,52,40,1
179.60.149.55,192.168.10.5,202208140210,4,3,7,0,8009,1,1.158503,0.000902,87,40,1.008234,0.149808,240,40,1
80.66.88.108,192.168.10.5,202208140210,4,3,7,0,3389,1,0.359271,0.001745,83,40,0.301663,0.055406,59,40,1
212.80.219.205,192.168.10.5,202208140210,5,5,10,0,5900,1,0.30177,0.000296,52,40,0.300568,0.001346,52,40,1
212.192.246.198,192.168.10.5,202208140211,8,9,17,0,25,1,0.265427,0.001196,52,40,0.264426,0.00055,112,40,1
199.195.248.205,192.168.10.5,202208140211,2,1,3,0,443,1,0.165027,0.165027,44,40,-10000,-10000,44,44,1
194.26.29.195,192.168.10.5,202208140211,3,1,4,0,38749,1,0.288936,0.023865,44,40,-10000,-10000,44,44,1
185.150.24.69,192.168.10.5,202208140210,3,18,21,0,80,1,0.917477,0.282146,64,64,14.950959,0.118613,60,60,1
92.63.197.70,192.168.10.5,202208140211,3,1,4,0,4020,1,0.238918,0.004739,44,40,-10000,-10000,44,44,1
185.122.204.41,192.168.10.5,202208140211,5,4,9,0,6000,1,1.621435,0.000308,87,40,1.008624,5.7e-05,52,40,1
159.65.232.191,192.168.10.5,202208140211,14,15,29,0,22,1,1.166278,1e-06,492,52,0.970189,0.0001,676,52,1
39.105.8.189,192.168.10.5,202208140211,5,1,6,0,6379,1,0.119711,0.000298,60,40,-10000,-10000,60,60,1
202.189.7.190,192.168.10.5,202208140211,5,7,12,0,5900,1,1.137661,0.000299,52,40,1.036179,0.0014,52,40,1
45.160.108.60,192.168.10.5,202208140211,1,6,7,0,23,1,-10000,-10000,44,44,16.239372,1.021367,44,44,1
170.187.155.78,192.168.10.5,202208140212,51,40,91,0,443,1,0.171223,0.0,651,52,0.216652,0.000201,1487,40,1
45.95.55.16,192.168.10.5,202208140211,8,48,56,0,80,1,2.365553,0.229983,64,64,8.764199,0.0318,60,60,1
192.168.10.4,192.168.10.5,202208140212,36,14,50,0,64297,1,5.039572,0.0,575,52,5.039624,0.0,3876,40,1
192.241.222.46,192.168.10.5,202208140212,6,11,17,0,7443,1,31.996971,0.000895,80,44,16.235259,9.4e-05,60,44,1
138.122.99.26,192.168.10.5,202208140212,5,4,9,0,3390,1,1.177264,0.000347,83,40,1.008283,9.9e-05,52,40,1
111.7.96.151,192.168.10.5,202208140212,18,17,35,0,8051,1,10.002404,0.0,295,40,10.11757,9.5e-05,60,52,1
46.161.27.47,192.168.10.5,202208140212,3,1,4,0,8882,1,0.232909,0.007155,44,40,-10000,-10000,44,44,1
159.65.232.191,192.168.10.5,202208140212,14,14,28,0,22,1,1.160887,0.0,492,52,0.970542,0.001445,676,52,1
185.122.204.39,192.168.10.5,202208140211,15,12,27,0,5898,3,36.305142,0.0,87,40,36.618749,1e-06,52,40,1
123.160.221.16,192.168.10.5,202208140212,6,6,12,0,8051,1,8.254039,0.224575,52,40,16.239544,1.035493,52,52,1
