address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
61.164.49.126,192.168.10.5,202208140258,8,11,19,0,5900,1,1.488561,0.0,68,52,1.184164,0.000399,68,52,1
45.137.152.23,192.168.10.5,202208140259,1,1,2,0,554,1,-10000,-10000,44,44,-10000,-10000,40,40,1
51.15.244.103,192.168.10.5,202208140259,1,0,0,1,25565,1,-10000,-10000,35,35,-10000,-10000,-10000,-10000,1
138.122.99.26,192.168.10.5,202208140259,5,4,9,0,3390,1,1.188012,1e-06,83,40,1.008265,0.0,52,40,1
177.12.58.100,192.168.10.5,202208140258,1,6,7,0,80,1,-10000,-10000,64,64,16.239627,1.013339,60,60,1
185.7.214.117,192.168.10.5,202208140259,11,8,19,0,443,1,14.984093,0.0,402,52,15.33032,0.0,1487,40,1
192.241.212.97,192.168.10.5,202208140259,6,5,11,0,9000,1,1.136464,1e-06,169,52,1.008127,9.8e-05,60,52,1
162.142.125.85,192.168.10.5,202208140259,2,1,3,0,10050,1,0.150759,0.150759,44,40,-10000,-10000,44,44,1
162.142.125.8,192.168.10.5,202208140259,13,9,22,0,10050,1,1.16059,0.000298,295,52,1.158543,0.0,60,52,1
162.142.125.160,192.168.10.5,202208140259,2,1,3,0,10050,1,0.153707,0.153707,60,40,-10000,-10000,60,60,1
213.154.15.164,192.168.10.5,202208140259,2,1,3,0,1433,1,0.342535,0.342535,44,40,-10000,-10000,44,44,1
45.227.253.99,192.168.10.5,202208140259,3,1,4,0,9999,1,0.223443,0.013073,44,40,-10000,-10000,44,44,1
194.87.71.134,192.168.10.5,202208140258,5,4,9,0,23,1,46.72942,0.252245,60,52,46.983766,0.000345,60,52,1
111.90.158.46,192.168.10.5,202208140259,1,6,7,0,80,1,-10000,-10000,64,64,16.243621,1.034132,60,60,1
