address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
220.158.140.44,192.168.10.5,202208080838,18619,15683,34302,0,445,1,9.788648,0.0,150,40,9.789153,0.0,129,40,1
193.3.19.178,192.168.10.5,202208080859,6,3,9,0,22,1,0.31099,0.000512,44,40,0.305895,0.304271,63,40,1
61.177.173.37,192.168.10.5,202208080859,1,1,2,0,22,1,-10000,-10000,40,40,-10000,-10000,52,52,1
192.241.220.147,192.168.10.5,202208080859,1,6,7,0,5900,1,-10000,-10000,44,44,16.239735,1.026428,44,44,1
118.36.152.46,192.168.10.5,202208080900,4,4,8,0,5902,1,1.056641,0.000267,52,40,1.052799,0.0,52,40,1
64.62.197.143,192.168.10.5,202208080900,2,1,3,0,7443,1,0.111419,0.111419,44,40,-10000,-10000,44,44,1
80.66.88.108,192.168.10.5,202208080900,4,3,7,0,3389,1,0.302969,0.000891,83,40,0.284189,0.023263,59,40,1
64.62.197.137,192.168.10.5,202208080900,5,5,10,0,7443,1,1.136802,0.000905,168,40,1.007918,0.000102,48,40,1
36.137.214.163,192.168.10.5,202208080900,3,1,4,0,2375,1,0.112621,0.014333,44,40,-10000,-10000,44,44,1
45.227.254.20,192.168.10.5,202208080900,5,5,10,0,5900,1,0.276457,0.0,52,40,0.277204,0.000851,52,40,1
61.177.173.39,192.168.10.5,202208080900,1,2,3,0,22,1,-10000,-10000,40,40,0.7178,0.7178,52,52,1
91.240.118.75,192.168.10.5,202208080900,3,1,4,0,8090,1,0.294919,0.003541,44,40,-10000,-10000,44,44,1
45.61.185.76,192.168.10.5,202208080901,2,1,3,0,80,1,0.175711,0.175711,44,40,-10000,-10000,44,44,1
193.57.40.49,192.168.10.5,202208080901,3,1,4,0,9389,1,0.227588,0.034241,44,40,-10000,-10000,44,44,1
123.160.221.22,192.168.10.5,202208080900,18,15,33,0,9035,1,10.000291,0.0,295,40,10.473635,4.9e-05,64,52,1
162.142.125.240,192.168.10.5,202208080901,2,1,3,0,8102,1,0.149555,0.149555,44,40,-10000,-10000,44,44,1
162.142.125.8,192.168.10.5,202208080901,13,10,23,0,8102,1,1.162083,0.000895,295,52,1.164976,9.7e-05,60,40,1
162.142.125.160,192.168.10.5,202208080901,2,1,3,0,8102,1,0.15226,0.15226,60,40,-10000,-10000,60,60,1
179.60.147.159,192.168.10.5,202208080901,18,15,33,0,22,1,1.255579,0.000347,1454,52,1.134175,1e-06,676,52,1
212.192.246.198,192.168.10.5,202208080901,8,9,17,0,25,1,0.271961,0.0,52,40,0.271911,0.000498,112,40,1
51.15.244.103,192.168.10.5,202208080901,1,0,0,1,25565,1,-10000,-10000,35,35,-10000,-10000,-10000,-10000,1
185.142.236.35,192.168.10.5,202208080901,1,0,0,1,47808,1,-10000,-10000,45,45,-10000,-10000,-10000,-10000,1
120.194.142.48,192.168.10.5,202208080901,7,4,11,0,23,1,30.993265,0.110469,60,40,31.105537,0.113557,60,44,1
2.57.122.35,192.168.10.5,202208080902,1,0,0,1,123,1,-10000,-10000,76,76,-10000,-10000,-10000,-10000,1
165.154.233.244,192.168.10.5,202208080858,23,13,36,0,23,1,44.499392,0.00389,60,40,44.573568,0.073932,60,44,1
45.227.254.20,192.168.10.5,202208080902,5,5,10,0,5900,1,0.280895,0.001162,52,40,0.280394,0.001699,52,40,1
192.241.212.128,192.168.10.5,202208080901,6,9,15,0,21,1,65.41476,0.002094,60,44,33.68439,0.123802,75,44,1
167.248.133.159,192.168.10.5,202208080902,2,1,3,0,8037,1,0.137619,0.137619,44,40,-10000,-10000,44,44,1
192.241.220.147,192.168.10.5,202208080902,5,5,10,0,5900,1,0.122992,0.000894,80,52,0.122358,0.000499,64,52,1
167.248.133.44,192.168.10.5,202208080902,14,9,23,0,8037,1,1.150153,0.0,295,40,1.14371,0.000103,60,52,1
162.142.125.160,192.168.10.5,202208080902,2,1,3,0,8037,1,0.152265,0.152265,60,40,-10000,-10000,60,60,1
61.177.172.98,192.168.10.5,202208080902,12,11,23,0,22,1,1.002118,0.000596,908,52,1.002014,0.001399,699,52,1
89.248.163.140,192.168.10.5,202208080903,3,1,4,0,12047,1,0.228184,0.035744,44,40,-10000,-10000,44,44,1
80.66.88.108,192.168.10.5,202208080903,4,3,7,0,3389,1,0.356913,0.000561,83,40,0.296925,0.058792,59,40,1
138.68.162.72,192.168.10.5,202208080903,2,1,3,0,2379,1,0.257987,0.257987,44,40,-10000,-10000,44,44,1
192.241.209.77,192.168.10.5,202208080902,1,6,7,0,1830,1,-10000,-10000,44,44,16.23952,1.028493,44,44,1
89.248.165.52,192.168.10.5,202208080903,22,15,37,0,10122,1,1.244856,0.0,115,40,1.240164,0.0,60,40,1
138.122.99.26,192.168.10.5,202208080904,5,4,9,0,3390,1,1.181787,0.0,83,40,1.008228,0.0,52,40,1
185.156.73.54,192.168.10.5,202208080904,3,1,4,0,8050,1,0.225786,0.001197,44,40,-10000,-10000,44,44,1
194.26.29.86,192.168.10.5,202208080904,3,1,4,0,3883,1,0.28095,0.025905,44,40,-10000,-10000,44,44,1
65.49.20.94,192.168.10.5,202208080904,1,0,0,1,137,1,-10000,-10000,78,78,-10000,-10000,-10000,-10000,1
198.199.106.214,192.168.10.5,202208080904,1,1,2,0,631,1,-10000,-10000,44,44,-10000,-10000,40,40,1
45.61.188.198,192.168.10.5,202208080904,7,4,11,0,7000,1,1.000888,0.0,123,40,1.000991,0.180383,60,44,1
45.227.254.20,192.168.10.5,202208080904,5,5,10,0,5900,1,0.290419,1e-06,52,40,0.291546,0.00115,52,40,1
165.154.233.244,192.168.10.5,202208080903,14,8,22,0,23,1,35.811172,0.003841,60,40,35.891593,0.076376,60,44,1
79.124.62.82,192.168.10.5,202208080905,3,1,4,0,41301,1,0.288985,0.001206,44,40,-10000,-10000,44,44,1
92.63.197.83,192.168.10.5,202208080905,3,1,4,0,8517,1,0.23177,0.001212,44,40,-10000,-10000,44,44,1
157.230.230.103,192.168.10.5,202208080905,2,1,3,0,57199,1,0.157857,0.157857,44,40,-10000,-10000,44,44,1
185.180.143.47,192.168.10.5,202208080905,1,1,2,0,53,1,-10000,-10000,44,44,-10000,-10000,40,40,1
217.92.15.25,192.168.10.5,202208080905,5,6,11,0,5904,1,1.516856,0.0,52,40,1.300751,0.0,52,40,1
171.236.4.228,192.168.10.5,202208080905,4,3,7,0,445,1,0.089662,0.002091,52,40,0.089995,0.003149,52,40,1
116.55.109.162,192.168.10.5,202208080905,3,7,10,0,23,1,0.243958,0.106363,44,40,16.238928,0.350608,44,44,1
80.66.88.108,192.168.10.5,202208080905,4,3,7,0,3389,1,0.348527,0.000609,83,40,0.294537,0.051656,59,40,1
124.89.38.66,192.168.10.5,202208080905,1,1,2,0,221,1,-10000,-10000,44,44,-10000,-10000,40,40,1
