address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
185.156.74.34,192.168.10.5,202208121159,3,1,4,0,14453,1,0.241618,0.006832,44,40,-10000,-10000,44,44,1
193.142.146.215,192.168.10.5,202208121159,5,4,9,0,16210,1,1.248151,0.001247,87,40,1.00754,0.000347,52,40,1
45.134.144.140,192.168.10.5,202208121159,5,5,10,0,1443,1,1.25175,0.0,309,52,1.00824,4.5e-05,60,52,1
139.198.120.226,192.168.10.5,202208121159,12,15,27,0,22,1,1.084024,0.001216,492,52,0.974838,0.000147,676,52,1
198.199.105.162,192.168.10.5,202208121159,4,4,8,0,6379,1,1.137674,0.000316,60,52,1.130698,0.000129,60,52,1
92.255.85.30,192.168.10.5,202208121158,15,15,30,0,59300,3,43.340172,0.0,87,40,43.63131,0.0,52,40,1
94.102.61.3,192.168.10.5,202208121159,6,11,17,0,2761,1,26.717619,1e-06,263,44,11.138541,0.000153,60,44,1
167.71.74.3,192.168.10.5,202208121200,12,14,26,0,22,1,1.253289,0.0,492,52,0.974841,0.001142,676,52,1
183.246.185.6,192.168.10.5,202208121200,2,2,4,0,5900,1,1.181413,1.181413,48,40,1.038823,1.038823,48,48,1
94.102.61.53,192.168.10.5,202208121159,7,11,18,0,9084,1,20.32149,0.001166,263,44,9.995895,1e-06,60,44,1
51.15.244.103,192.168.10.5,202208121200,1,0,0,1,25565,1,-10000,-10000,35,35,-10000,-10000,-10000,-10000,1
45.95.55.41,192.168.10.5,202208121159,1,6,7,0,80,1,-10000,-10000,64,64,16.239161,1.022547,60,60,1
122.175.50.75,192.168.10.5,202208121200,7,6,13,0,5900,1,0.129886,0.000259,68,52,0.130876,0.000501,68,52,1
139.198.120.226,192.168.10.5,202208121200,12,15,27,0,22,1,1.073881,1e-06,492,52,0.976287,0.000149,676,52,1
58.152.156.178,192.168.10.5,202208121200,6,5,11,0,5555,1,1.069739,0.000569,189,52,0.966954,0.001499,199,52,1
