address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
138.122.99.26,192.168.10.5,202208090359,5,4,9,0,3390,1,1.246094,0.0,83,40,1.008164,0.000118,52,40,1
185.156.74.58,192.168.10.5,202208090359,3,1,4,0,9356,1,0.268974,0.006884,44,40,-10000,-10000,44,44,1
216.218.206.108,192.168.10.5,202208090359,1,1,2,0,389,1,-10000,-10000,44,44,-10000,-10000,40,40,1
192.241.221.122,192.168.10.5,202208090359,9,6,15,0,443,1,0.173968,0.000566,186,52,0.333966,0.000298,1385,52,1
92.255.85.30,192.168.10.5,202208090358,10,8,18,0,58006,2,42.198676,0.0,87,40,42.487277,0.0,52,40,1
118.123.105.85,192.168.10.5,202208090359,7,7,14,0,3443,1,13.472221,0.000901,159,40,13.740207,0.0,60,44,1
62.204.41.80,192.168.10.5,202208090359,3,1,4,0,3803,1,0.315447,0.002092,44,40,-10000,-10000,44,44,1
89.248.163.145,192.168.10.5,202208090359,3,1,4,0,55875,1,0.285395,0.061948,44,40,-10000,-10000,44,44,1
45.227.254.20,192.168.10.5,202208090359,5,5,10,0,5900,1,0.348843,1e-06,52,40,0.347489,0.001349,52,40,1
162.142.125.142,192.168.10.5,202208090359,2,1,3,0,51005,1,0.172506,0.172506,44,40,-10000,-10000,44,44,1
212.192.246.198,192.168.10.5,202208090359,8,9,17,0,25,1,0.307387,0.001497,52,40,0.307212,0.000303,112,40,1
200.42.176.235,192.168.10.5,202208090359,14,15,29,0,22,1,1.318221,0.000265,492,52,0.97159,0.000245,676,52,1
162.142.125.219,192.168.10.5,202208090359,14,10,24,0,51005,1,1.178495,0.0,295,40,1.194415,6.4e-05,60,40,1
162.142.125.160,192.168.10.5,202208090400,2,1,3,0,51005,1,0.179311,0.179311,60,40,-10000,-10000,60,60,1
146.88.240.4,192.168.10.5,202208090400,1,0,0,1,111,1,-10000,-10000,68,68,-10000,-10000,-10000,-10000,1
192.241.223.49,192.168.10.5,202208090359,1,6,7,0,8200,1,-10000,-10000,44,44,16.239389,1.024741,44,44,1
91.240.118.222,192.168.10.5,202208090400,4,2,6,0,23,1,1.343494,0.312149,52,40,0.315029,0.315029,52,47,1
193.201.9.109,192.168.10.5,202208090400,3,1,4,0,9778,1,0.287789,0.003591,44,40,-10000,-10000,44,44,1
45.61.187.45,192.168.10.5,202208090400,10,7,17,0,81,1,0.189802,0.000816,78,40,0.199578,0.000398,489,44,1
94.102.61.31,192.168.10.5,202208090400,1,0,0,1,111,1,-10000,-10000,68,68,-10000,-10000,-10000,-10000,1
128.199.201.219,192.168.10.5,202208090401,4,4,8,0,52215,1,1.112582,0.000296,44,40,1.104557,0.00022,44,40,1
80.66.88.108,192.168.10.5,202208090401,4,3,7,0,3389,1,0.339003,0.002994,83,40,0.341301,0.021151,59,40,1
162.142.125.244,192.168.10.5,202208090401,2,1,3,0,35910,1,0.209419,0.209419,44,40,-10000,-10000,44,44,1
167.248.133.174,192.168.10.5,202208090401,2,1,3,0,44300,1,0.148361,0.148361,44,40,-10000,-10000,44,44,1
38.54.32.23,192.168.10.5,202208090401,1,0,0,1,6881,1,-10000,-10000,38,38,-10000,-10000,-10000,-10000,1
162.142.125.221,192.168.10.5,202208090401,14,9,23,0,35910,1,1.210091,0.0,295,40,1.162171,1e-06,60,52,1
167.248.133.44,192.168.10.5,202208090401,16,11,27,0,44300,1,1.205581,0.0,295,40,1.192189,1e-06,60,52,1
162.142.125.160,192.168.10.5,202208090401,4,2,6,0,35910,2,1.092698,0.200193,60,40,1.302402,1.302402,60,60,1
212.80.219.205,192.168.10.5,202208090401,5,5,10,0,5900,1,0.302618,0.001208,52,40,0.302714,0.001097,52,40,1
192.241.223.49,192.168.10.5,202208090401,5,5,10,0,8200,1,1.158772,0.0,211,52,1.007816,1e-06,60,52,1
150.249.227.171,192.168.10.5,202208090401,4,4,8,0,6002,1,1.017616,0.002047,60,52,1.02799,0.000164,60,52,1
153.231.226.166,192.168.10.5,202208090401,12,9,21,0,23,1,0.290716,0.001808,60,52,0.327449,0.000649,76,52,1
153.231.227.226,192.168.10.5,202208090401,4,4,8,0,2323,1,1.043544,0.00027,60,52,1.049005,1e-06,60,52,1
153.231.226.165,192.168.10.5,202208090401,4,4,8,0,9002,1,1.036379,0.000315,60,52,1.040318,0.0,60,52,1
153.231.216.187,192.168.10.5,202208090401,15,15,30,0,22,1,1.024759,0.000909,796,52,0.971342,0.000149,900,52,1
200.42.176.235,192.168.10.5,202208090401,12,15,27,0,22,1,1.295507,0.001509,492,52,0.970845,0.00035,676,52,1
205.214.74.6,192.168.10.5,202208090401,4,4,8,0,64027,1,1.206727,0.0003,44,40,1.187606,3.7e-05,44,40,1
193.3.19.33,192.168.10.5,202208090401,3,1,4,0,55565,1,0.306819,0.009484,44,40,-10000,-10000,44,44,1
154.89.5.92,192.168.10.5,202208090401,2,1,3,0,3389,1,0.099791,0.099791,44,44,-10000,-10000,44,44,1
45.227.254.20,192.168.10.5,202208090402,5,5,10,0,5900,1,0.291911,0.001469,52,40,0.290982,0.001296,52,40,1
64.62.197.221,192.168.10.5,202208090402,2,1,3,0,6379,1,0.178112,0.178112,44,40,-10000,-10000,44,44,1
89.248.165.204,192.168.10.5,202208090402,3,1,4,0,3427,1,0.243959,0.009236,44,40,-10000,-10000,44,44,1
39.103.157.21,192.168.10.5,202208090402,5,1,6,0,6379,1,0.109019,0.00026,60,40,-10000,-10000,60,60,1
64.62.197.212,192.168.10.5,202208090402,6,5,11,0,6379,1,1.122485,0.0,48,40,1.008755,7.2e-05,48,40,1
185.56.83.101,192.168.10.5,202208090402,6,5,11,0,5900,1,0.335678,0.014374,52,40,0.348886,0.001101,52,40,1
