ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
138.122.99.26,192.168.10.5,2022-08-06 11:50:44,3,4,7,0,3390,7,1.0087699890136719,0.17177319526672363,52,0,1.1793549060821533,0.0012099742889404297,83,0,1
85.192.63.47,192.168.10.5,2022-08-06 11:50:55,1,1,2,0,88,2,60.0,60.0,40,0,60.0,60.0,44,0,1
217.209.187.209,192.168.10.5,2022-08-06 11:51:11,13,16,29,0,22,29,21.01004910469055,0.9714388847351074,900,0,20.665194034576416,0.003292083740234375,364,0,1
91.240.118.75,192.168.10.5,2022-08-06 11:51:11,0,2,2,0,1891,2,60.0,60.0,0,0,0.0011968612670898438,0.0011968612670898438,40,0,1
185.156.73.57,192.168.10.5,2022-08-06 11:51:15,1,3,4,0,62124,4,60.0,60.0,44,0,0.24515604972839355,0.03424406051635742,44,0,1
80.66.88.108,192.168.10.5,2022-08-06 11:51:15,3,4,7,0,3389,7,0.2871391773223877,0.06884193420410156,59,0,0.35747790336608887,9.5367431640625e-07,83,0,1
220.220.248.1,192.168.10.5,2022-08-06 11:51:34,5,6,0,11,56182,3,22.111462831497192,13.479251861572266,75,0,22.113455057144165,9.5367431640625e-07,125,0,1
160.44.201.156,192.168.10.5,2022-08-06 11:51:34,42,37,79,0,38846,21,21.017853021621704,0.29117608070373535,1752,0,21.021986961364746,5.078315734863281e-05,4136,0,1
50.248.41.235,192.168.10.5,2022-08-06 11:51:35,15,12,27,0,22,27,0.9717798233032227,0.0012340545654296875,676,0,1.196026086807251,0.005640983581542969,492,0,1
141.98.10.207,192.168.10.5,2022-08-06 11:52:00,8,10,18,0,4908,9,6.274825096130371,0.00016808509826660156,52,0,5.985566139221191,0.0003199577331542969,87,0,1
192.241.221.230,192.168.10.5,2022-08-06 11:52:03,6,1,7,0,9200,7,16.239598035812378,1.0223970413208008,44,0,60.0,60.0,44,0,1
45.227.254.20,192.168.10.5,2022-08-06 11:52:13,5,5,10,0,5900,10,0.28159594535827637,0.2732110023498535,52,0,0.28294801712036133,0.002045869827270508,52,0,1
89.248.163.239,192.168.10.5,2022-08-06 11:52:21,1,3,4,0,31262,4,60.0,60.0,44,0,0.2284858226776123,0.009283065795898438,44,0,1
