ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
45.93.16.121,192.168.10.5,2022-08-11 14:51:21,1,3,4,0,5038,4,60.0,60.0,44,0,0.22728514671325684,0.010734796524047852,44,0,1
92.255.85.70,192.168.10.5,2022-08-11 14:51:27,14,15,29,0,22,29,0.9752390384674072,0.0012478828430175781,699,0,1.3056640625,4.410743713378906e-05,1028,0,1
103.157.27.220,192.168.10.5,2022-08-11 14:51:31,6,1,7,0,80,7,16.23963189125061,1.0202698707580566,60,0,60.0,60.0,64,0,1
20.239.154.236,192.168.10.5,2022-08-11 14:51:33,6,1,7,0,80,7,16.239632844924927,1.018172025680542,60,0,60.0,60.0,64,0,1
93.157.63.41,192.168.10.5,2022-08-11 14:51:34,6,1,7,0,80,7,16.23968195915222,1.0268070697784424,60,0,60.0,60.0,64,0,1
59.127.93.119,192.168.10.5,2022-08-11 14:51:35,1,2,3,0,23,3,60.0,60.0,44,0,0.058058977127075195,0.058058977127075195,44,0,1
20.24.224.123,192.168.10.5,2022-08-11 14:51:37,6,1,7,0,80,7,16.23972487449646,1.038642168045044,60,0,60.0,60.0,64,0,1
31.7.58.162,192.168.10.5,2022-08-11 14:51:40,15,17,32,0,81,32,0.3010678291320801,0.2639780044555664,489,0,0.30027103424072266,0.0002989768981933594,223,0,1
20.187.111.157,192.168.10.5,2022-08-11 14:51:41,6,1,7,0,80,7,16.239678144454956,1.034449815750122,60,0,60.0,60.0,64,0,1
20.205.34.17,192.168.10.5,2022-08-11 14:51:42,6,1,7,0,80,7,16.239632844924927,1.0128839015960693,60,0,60.0,60.0,64,0,1
89.248.165.169,192.168.10.5,2022-08-11 14:51:42,1,2,3,0,33213,3,60.0,60.0,44,0,0.2386171817779541,0.2386171817779541,44,0,1
111.161.41.156,192.168.10.5,2022-08-11 14:51:45,15,12,27,0,22,27,0.9753909111022949,0.001049041748046875,676,0,1.1084771156311035,9.5367431640625e-07,492,0,1
220.220.248.1,192.168.10.5,2022-08-11 14:51:45,10,10,0,20,59544,2,28.582742929458618,1.1890010833740234,75,0,28.58688497543335,1.138528823852539,116,0,1
160.44.201.156,192.168.10.5,2022-08-11 14:51:45,91,81,172,0,46704,32,40.39823508262634,0.00034308433532714844,5696,0,40.38415789604187,1.1920928955078125e-06,4136,0,1
212.80.219.230,192.168.10.5,2022-08-11 14:51:46,324,306,630,0,5900,630,0.7501049041748047,0.020368099212646484,56,0,0.9749939441680908,0.00021195411682128906,56,0,1
20.24.78.59,192.168.10.5,2022-08-11 14:51:54,6,1,7,0,80,7,16.239673852920532,1.010483980178833,60,0,60.0,60.0,64,0,1
184.105.139.85,192.168.10.5,2022-08-11 14:51:55,1,1,2,0,88,2,60.0,60.0,40,0,60.0,60.0,44,0,1
162.142.125.242,192.168.10.5,2022-08-11 14:52:02,1,2,3,0,4466,3,60.0,60.0,44,0,0.1703789234161377,0.1703789234161377,44,0,1
162.142.125.9,192.168.10.5,2022-08-11 14:52:02,9,12,21,0,4466,21,1.1488630771636963,4.792213439941406e-05,60,0,1.1650869846343994,0.0003001689910888672,295,0,1
20.205.4.88,192.168.10.5,2022-08-11 14:52:03,6,1,7,0,80,7,16.239677906036377,1.0370421409606934,60,0,60.0,60.0,64,0,1
162.142.125.160,192.168.10.5,2022-08-11 14:52:07,1,2,3,0,4466,3,60.0,60.0,60,0,0.14147305488586426,0.14147305488586426,60,0,1
20.205.108.207,192.168.10.5,2022-08-11 14:52:10,6,1,7,0,80,7,16.239775896072388,1.0181710720062256,60,0,60.0,60.0,64,0,1
20.239.154.112,192.168.10.5,2022-08-11 14:52:13,6,1,7,0,80,7,16.239619970321655,1.0225169658660889,60,0,60.0,60.0,64,0,1
20.255.10.227,192.168.10.5,2022-08-11 14:52:15,6,1,7,0,80,7,16.239541053771973,1.0129821300506592,60,0,60.0,60.0,64,0,1
