ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
193.105.134.95,192.168.10.5,2022-08-07 07:50:39,12,10,22,0,22,22,0.9771809577941895,0.29437899589538574,888,0,1.272874116897583,0.0009000301361083984,944,0,1
103.114.104.92,192.168.10.5,2022-08-07 07:50:42,6,6,12,0,25,12,0.10453104972839355,0.0004451274871826172,112,0,0.10483121871948242,0.007100105285644531,52,0,1
89.248.165.60,192.168.10.5,2022-08-07 07:50:43,1,3,4,0,3351,4,60.0,60.0,44,0,0.23416900634765625,0.007135868072509766,44,0,1
159.89.184.250,192.168.10.5,2022-08-07 07:50:46,14,14,28,0,22,28,0.979097843170166,0.011428117752075195,676,0,1.1731090545654297,0.0008490085601806641,492,0,1
147.182.244.82,192.168.10.5,2022-08-07 07:50:47,15,14,29,0,22,29,0.9804370403289795,5.0067901611328125e-05,676,0,1.1379318237304688,9.5367431640625e-07,492,0,1
192.241.215.233,192.168.10.5,2022-08-07 07:50:50,11,6,17,0,5357,17,8.273525953292847,6.706603050231934,60,0,23.66918396949768,0.001196146011352539,80,0,1
103.251.113.56,192.168.10.5,2022-08-07 07:50:53,1,1,2,0,234,2,60.0,60.0,40,0,60.0,60.0,44,0,1
220.220.248.1,192.168.10.5,2022-08-07 07:50:53,4,4,0,8,38732,2,25.473893880844116,19.388922929763794,75,0,25.47470188140869,1.2401351928710938,91,0,1
160.44.201.156,192.168.10.5,2022-08-07 07:50:53,40,38,78,0,59180,21,24.324993133544922,0.31914710998535156,6222,0,24.333173036575317,5.1975250244140625e-05,4136,0,1
123.160.221.13,192.168.10.5,2022-08-07 07:51:06,6,5,11,0,6503,11,16.239513158798218,1.0095231533050537,52,0,4.278921127319336,0.230881929397583,52,0,1
111.7.96.149,192.168.10.5,2022-08-07 07:51:06,14,16,30,0,6503,30,10.11409592628479,0.11312508583068848,60,0,9.999171018600464,0.0008959770202636719,136,0,1
194.26.29.86,192.168.10.5,2022-08-07 07:51:14,1,3,4,0,6008,4,60.0,60.0,44,0,0.28095316886901855,0.021113872528076172,44,0,1
183.213.26.60,192.168.10.5,2022-08-07 07:51:31,15,11,26,0,22,26,0.9757359027862549,0.0003459453582763672,676,0,1.138267993927002,0.0014979839324951172,492,0,1
89.248.165.71,192.168.10.5,2022-08-07 07:51:38,1,3,4,0,3399,4,60.0,60.0,44,0,0.23058509826660156,0.028599977493286133,44,0,1
152.89.196.21,192.168.10.5,2022-08-07 07:51:43,8,8,16,0,3391,16,1.0085949897766113,5.0067901611328125e-05,52,0,1.2526490688323975,9.5367431640625e-07,84,0,1
163.123.143.249,192.168.10.5,2022-08-07 07:51:45,293,266,559,0,5900,559,0.8796429634094238,0.3950340747833252,56,0,1.0334069728851318,0.00029587745666503906,56,0,1
164.52.24.165,192.168.10.5,2022-08-07 07:51:46,1,2,3,0,80,3,60.0,60.0,44,0,0.007772922515869141,0.007772922515869141,44,0,1
23.251.102.75,192.168.10.5,2022-08-07 07:52:00,1,2,3,0,8080,3,60.0,60.0,44,0,0.17456793785095215,0.17456793785095215,44,0,1
71.6.146.186,192.168.10.5,2022-08-07 07:52:00,1,2,3,0,18081,3,60.0,60.0,44,0,0.13348698616027832,0.13348698616027832,44,0,1
23.251.102.74,192.168.10.5,2022-08-07 07:52:00,5,6,11,0,8080,11,1.0082330703735352,0.15614604949951172,60,0,1.1629929542541504,0.0002999305725097656,264,0,1
118.193.72.69,192.168.10.5,2022-08-07 07:52:02,23,24,47,0,52931,47,1.0842630863189697,0.07424592971801758,60,0,1.0876049995422363,0.00030303001403808594,235,0,1
220.220.248.1,192.168.10.5,2022-08-07 07:52:04,7,7,0,14,56381,2,25.384467124938965,1.1993300914764404,75,0,25.384419918060303,1.1838080883026123,116,0,1
160.44.201.156,192.168.10.5,2022-08-07 07:52:04,54,53,107,0,59514,24,24.191385984420776,0.5795772075653076,8616,0,24.191039085388184,1.1920928955078125e-06,4136,0,1
193.163.125.205,192.168.10.5,2022-08-07 07:52:05,6,1,7,0,5556,7,16.2395761013031,1.0329418182373047,44,0,60.0,60.0,44,0,1
159.89.184.250,192.168.10.5,2022-08-07 07:52:06,15,13,28,0,22,28,0.9781341552734375,0.00019407272338867188,676,0,1.1676900386810303,0.0002930164337158203,492,0,1
147.182.244.82,192.168.10.5,2022-08-07 07:52:10,15,14,29,0,22,29,0.978334903717041,4.696846008300781e-05,676,0,1.13828706741333,9.5367431640625e-07,492,0,1
194.26.29.11,192.168.10.5,2022-08-07 07:52:13,4,5,9,0,33858,9,1.0082781314849854,0.00010585784912109375,52,0,1.2923181056976318,0.001455068588256836,87,0,1
185.122.204.41,192.168.10.5,2022-08-07 07:52:16,8,10,18,0,3358,10,0.6337840557098389,5.602836608886719e-05,52,0,0.9306490421295166,9.5367431640625e-07,87,0,1
162.62.191.220,192.168.10.5,2022-08-07 07:52:31,6,1,7,0,2090,7,16.2396240234375,1.0273048877716064,52,0,60.0,60.0,52,0,1
183.213.26.60,192.168.10.5,2022-08-07 07:52:43,15,11,26,0,22,26,0.9741392135620117,0.0005471706390380859,676,0,1.1251461505889893,0.0014050006866455078,492,0,1
163.123.143.249,192.168.10.5,2022-08-07 07:52:45,301,271,572,0,5900,572,0.7517430782318115,0.0003991127014160156,56,0,0.9130380153656006,9.5367431640625e-07,56,0,1
192.241.212.86,192.168.10.5,2022-08-07 07:52:49,6,1,7,0,5431,7,16.239519834518433,1.0089261531829834,44,0,60.0,60.0,44,0,1
92.63.197.70,192.168.10.5,2022-08-07 07:52:59,1,3,4,0,9001,4,60.0,60.0,44,0,0.24041485786437988,0.010431051254272461,44,0,1
93.174.93.227,192.168.10.5,2022-08-07 07:53:06,1,3,4,0,8055,4,60.0,60.0,44,0,0.23440885543823242,0.01162409782409668,44,0,1
223.71.167.165,192.168.10.5,2022-08-07 07:53:15,10,9,19,0,4064,19,1.0083401203155518,0.10678696632385254,60,0,1.1162149906158447,0.0002548694610595703,231,0,1
45.61.185.76,192.168.10.5,2022-08-07 07:53:21,1,1,2,0,82,2,60.0,60.0,40,0,60.0,60.0,44,0,1
159.89.184.250,192.168.10.5,2022-08-07 07:53:25,14,14,28,0,22,28,0.9754829406738281,0.000698089599609375,676,0,1.178757905960083,0.0002949237823486328,492,0,1
71.6.146.186,192.168.10.5,2022-08-07 07:53:28,7,10,17,0,18081,17,5.16967511177063,9.703636169433594e-05,60,0,5.025160074234009,0.008630037307739258,316,0,1
50.192.223.205,192.168.10.5,2022-08-07 07:53:29,19,16,35,0,22,35,57.54575991630554,0.0018949508666992188,676,0,57.42589712142944,9.5367431640625e-07,492,0,1
147.182.244.82,192.168.10.5,2022-08-07 07:53:31,14,12,26,0,22,26,0.9777350425720215,0.0009548664093017578,676,0,1.1370739936828613,0.000598907470703125,492,0,1
220.220.248.1,192.168.10.5,2022-08-07 07:53:36,7,7,0,14,36646,2,25.28663396835327,1.70747709274292,75,0,25.294121026992798,1.212446928024292,91,0,1
160.44.201.156,192.168.10.5,2022-08-07 07:53:36,79,77,156,0,36136,26,24.09863591194153,0.0002999305725097656,8477,0,24.10227608680725,9.5367431640625e-07,4136,0,1
165.154.233.163,192.168.10.5,2022-08-07 07:53:38,4,7,11,0,23,11,30.939157009124756,0.07538199424743652,60,0,30.864480018615723,0.02296304702758789,60,0,1
167.248.133.139,192.168.10.5,2022-08-07 07:53:40,1,1,2,0,888,2,60.0,60.0,40,0,60.0,60.0,44,0,1
163.123.143.249,192.168.10.5,2022-08-07 07:53:45,302,263,565,0,5900,565,0.7776000499725342,0.23258590698242188,56,0,0.9910600185394287,0.0002980232238769531,56,0,1
164.52.24.165,192.168.10.5,2022-08-07 07:53:47,18,33,51,0,80,51,8.355262994766235,0.017061948776245117,4071,0,8.307723999023438,9.5367431640625e-07,425,0,1
183.213.26.60,192.168.10.5,2022-08-07 07:53:56,15,12,27,0,22,27,0.6209049224853516,0.0010988712310791016,676,0,0.7470691204071045,0.0005888938903808594,492,0,1
212.192.246.198,192.168.10.5,2022-08-07 07:53:57,9,8,17,0,25,17,0.2633399963378906,0.23377299308776855,112,0,0.2632930278778076,0.0014960765838623047,52,0,1
192.241.214.31,192.168.10.5,2022-08-07 07:54:17,6,1,7,0,5601,7,16.239568948745728,1.020948886871338,44,0,60.0,60.0,44,0,1
89.248.163.145,192.168.10.5,2022-08-07 07:54:27,1,3,4,0,3399,4,60.0,60.0,44,0,0.22938203811645508,0.026217937469482422,44,0,1
50.192.223.205,192.168.10.5,2022-08-07 07:54:29,11,8,19,0,22,19,0.9754760265350342,0.0006990432739257812,332,0,1.143625020980835,0.008028030395507812,492,0,1
114.156.3.164,192.168.10.5,2022-08-07 07:54:34,4,4,8,0,2222,8,1.026865005493164,0.042227983474731445,44,0,30.94045090675354,0.018719911575317383,44,0,1
12.228.100.2,192.168.10.5,2022-08-07 07:54:36,1,3,4,0,445,4,60.0,60.0,44,0,2.502641201019287,0.21744585037231445,44,0,1
159.89.184.250,192.168.10.5,2022-08-07 07:54:39,14,12,26,0,22,26,0.9757359027862549,0.0008499622344970703,676,0,1.167726993560791,0.0008928775787353516,492,0,1
192.241.212.86,192.168.10.5,2022-08-07 07:54:42,5,5,10,0,5431,10,1.008336067199707,0.12445497512817383,60,0,1.1325900554656982,0.00029587745666503906,80,0,1
36.94.37.125,192.168.10.5,2022-08-07 07:54:44,24,24,48,0,23,48,0.2506990432739258,0.006721973419189453,4592,0,0.26991987228393555,0.00030112266540527344,125,0,1
163.123.143.249,192.168.10.5,2022-08-07 07:54:45,291,265,556,0,5900,556,0.8522279262542725,0.6607019901275635,56,0,1.0909061431884766,0.0002951622009277344,56,0,1
187.188.90.141,192.168.10.5,2022-08-07 07:54:46,15,12,27,0,22,27,0.9764330387115479,0.0006020069122314453,676,0,1.1897900104522705,0.0008959770202636719,492,0,1
220.220.248.1,192.168.10.5,2022-08-07 07:54:46,4,4,0,8,58897,2,24.798845052719116,19.937912940979004,75,0,24.79874897003174,1.2497069835662842,91,0,1
160.44.201.156,192.168.10.5,2022-08-07 07:54:46,43,40,83,0,40926,23,23.695826053619385,0.0003459453582763672,9938,0,23.69776201248169,9.5367431640625e-07,4136,0,1
185.122.204.41,192.168.10.5,2022-08-07 07:54:47,4,5,9,0,3307,9,1.0081000328063965,9.179115295410156e-05,52,0,1.2970190048217773,0.0003490447998046875,87,0,1
147.182.244.82,192.168.10.5,2022-08-07 07:54:50,15,13,28,0,22,28,0.9735860824584961,0.0009009838104248047,676,0,1.1367740631103516,0.0002949237823486328,492,0,1
116.96.47.227,192.168.10.5,2022-08-07 07:54:52,3,3,6,0,139,6,0.6967060565948486,0.6864111423492432,40,0,0.6967689990997314,0.6862928867340088,52,0,1
91.240.118.105,192.168.10.5,2022-08-07 07:55:11,2,4,6,0,44022,6,1.29093599319458,1.29093599319458,52,0,1.2925779819488525,0.0003070831298828125,52,0,1
183.213.26.60,192.168.10.5,2022-08-07 07:55:13,15,12,27,0,22,27,0.5232670307159424,0.0009260177612304688,676,0,0.6282439231872559,0.0005981922149658203,492,0,1
138.122.99.26,192.168.10.5,2022-08-07 07:55:21,5,5,10,0,3390,10,1.008328914642334,0.00010609626770019531,52,0,1.2142457962036133,0.0002582073211669922,83,0,1
50.192.223.205,192.168.10.5,2022-08-07 07:55:29,94,71,165,0,22,165,0.9756739139556885,0.0006029605865478516,676,0,1.1481120586395264,0.0006000995635986328,584,0,1
167.94.146.74,192.168.10.5,2022-08-07 07:55:45,1,2,3,0,18080,3,60.0,60.0,44,0,0.2639758586883545,0.2639758586883545,44,0,1
163.123.143.249,192.168.10.5,2022-08-07 07:55:46,291,259,550,0,5900,550,1.035959005355835,0.36666417121887207,56,0,1.0152218341827393,9.5367431640625e-07,56,0,1
167.94.146.58,192.168.10.5,2022-08-07 07:55:46,9,13,22,0,18080,22,1.2754080295562744,0.00010204315185546875,60,0,1.284487009048462,9.5367431640625e-07,295,0,1
175.126.146.152,192.168.10.5,2022-08-07 07:55:48,15,11,26,0,22,26,0.9772801399230957,0.0005981922149658203,676,0,1.0596020221710205,0.0014948844909667969,492,0,1
154.61.69.192,192.168.10.5,2022-08-07 07:55:51,3,4,7,0,3389,7,0.1324930191040039,0.01977396011352539,59,0,0.14983701705932617,0.0026869773864746094,83,0,1
159.89.184.250,192.168.10.5,2022-08-07 07:55:55,15,12,27,0,22,27,0.9741859436035156,9.5367431640625e-07,676,0,1.1713221073150635,0.0008950233459472656,492,0,1
202.189.7.190,192.168.10.5,2022-08-07 07:55:57,5,5,10,0,5900,10,0.06793785095214844,0.06604194641113281,52,0,0.06879305839538574,0.0002949237823486328,52,0,1
220.220.248.1,192.168.10.5,2022-08-07 07:55:58,8,8,0,16,38108,2,19.914875030517578,1.2643229961395264,75,0,19.911828994750977,1.168119192123413,116,0,1
160.44.201.156,192.168.10.5,2022-08-07 07:55:58,71,61,132,0,60986,27,23.94925594329834,0.0003998279571533203,7325,0,23.952150106430054,9.5367431640625e-07,4136,0,1
147.182.244.82,192.168.10.5,2022-08-07 07:56:10,15,13,28,0,22,28,0.979360818862915,0.0004968643188476562,676,0,1.1352779865264893,0.0014529228210449219,492,0,1
187.188.90.141,192.168.10.5,2022-08-07 07:56:13,14,12,26,0,22,26,0.9799840450286865,0.0011501312255859375,676,0,1.187398910522461,0.0002608299255371094,492,0,1
45.61.188.198,192.168.10.5,2022-08-07 07:56:26,4,6,10,0,7000,10,0.9995558261871338,0.1760091781616211,60,0,0.9996578693389893,0.0560150146484375,60,0,1
183.213.26.60,192.168.10.5,2022-08-07 07:56:28,15,12,27,0,22,27,0.9785358905792236,4.982948303222656e-05,676,0,1.1272790431976318,0.0008571147918701172,492,0,1
50.192.223.205,192.168.10.5,2022-08-07 07:56:30,15,12,27,0,22,27,0.9743890762329102,0.0006489753723144531,676,0,1.135878086090088,0.005331993103027344,492,0,1
163.123.143.249,192.168.10.5,2022-08-07 07:56:46,299,272,571,0,5900,571,0.7831499576568604,0.0020530223846435547,56,0,1.0866940021514893,0.00024890899658203125,56,0,1
