ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
45.227.253.186,192.168.10.5,2022-08-15 22:50:41,1,3,4,0,3300,4,60.0,60.0,44,0,0.22967791557312012,0.03424715995788574,44,0,1
194.26.29.31,192.168.10.5,2022-08-15 22:50:53,0,1,1,0,3306,1,60.0,60.0,0,0,60.0,60.0,40,0,1
200.54.189.98,192.168.10.5,2022-08-15 22:50:55,7,7,14,0,5900,14,0.46949005126953125,0.2873868942260742,68,0,0.47039103507995605,0.28691792488098145,68,0,1
212.80.219.205,192.168.10.5,2022-08-15 22:50:59,5,5,10,0,5900,10,0.23951101303100586,0.23891782760620117,52,0,0.2401120662689209,0.0011188983917236328,52,0,1
186.103.169.12,192.168.10.5,2022-08-15 22:51:00,25,22,47,0,22,47,54.12095379829407,0.3159520626068115,676,0,53.81373691558838,9.5367431640625e-07,492,0,1
212.49.70.200,192.168.10.5,2022-08-15 22:51:05,15,12,27,0,22,27,0.9750730991363525,0.0007989406585693359,676,0,1.3750369548797607,0.0008912086486816406,492,0,1
220.220.248.1,192.168.10.5,2022-08-15 22:51:07,7,8,0,15,59082,3,45.17162489891052,1.9226388931274414,75,0,45.17636704444885,0.00031685829162597656,125,0,1
160.44.201.156,192.168.10.5,2022-08-15 22:51:07,63,61,124,0,38380,23,43.48878812789917,0.32382798194885254,4996,0,43.48255205154419,0.0002880096435546875,4136,0,1
95.79.31.128,192.168.10.5,2022-08-15 22:51:23,15,11,26,0,22,26,0.9727818965911865,5.0067901611328125e-05,676,0,1.44834303855896,0.0008950233459472656,492,0,1
89.248.165.120,192.168.10.5,2022-08-15 22:51:26,1,3,4,0,3389,4,60.0,60.0,44,0,0.2317829132080078,0.01427006721496582,44,0,1
192.241.196.136,192.168.10.5,2022-08-15 22:51:27,6,1,7,0,9160,7,16.239466905593872,1.0182600021362305,44,0,60.0,60.0,44,0,1
201.230.120.135,192.168.10.5,2022-08-15 22:51:27,9,11,20,0,3389,20,7.348606824874878,0.12440299987792969,59,0,6.926906108856201,0.0002989768981933594,83,0,1
160.251.7.97,192.168.10.5,2022-08-15 22:51:28,15,12,27,0,22,27,0.975379228591919,0.0002989768981933594,676,0,1.0232510566711426,0.0008969306945800781,492,0,1
192.241.220.212,192.168.10.5,2022-08-15 22:51:50,6,1,7,0,9001,7,16.239488124847412,1.0291709899902344,44,0,60.0,60.0,44,0,1
80.66.83.53,192.168.10.5,2022-08-15 22:51:52,1,3,4,0,6389,4,60.0,60.0,44,0,0.2353200912475586,0.08730888366699219,44,0,1
43.132.183.192,192.168.10.5,2022-08-15 22:51:53,45,35,80,0,22,80,26.324384927749634,1.1920928955078125e-06,676,0,26.27467918395996,0.0002601146697998047,492,0,1
178.128.50.71,192.168.10.5,2022-08-15 22:51:57,15,12,27,0,22,27,0.9687561988830566,0.00044798851013183594,676,0,1.0834059715270996,0.0011949539184570312,492,0,1
186.103.169.12,192.168.10.5,2022-08-15 22:52:00,14,13,27,0,22,27,55.8856520652771,0.49010181427001953,676,0,55.608307123184204,0.00035309791564941406,492,0,1
61.177.173.35,192.168.10.5,2022-08-15 22:52:17,12,11,23,0,22,23,0.6311149597167969,4.8160552978515625e-05,699,0,0.8486819267272949,0.0002560615539550781,908,0,1
51.15.244.103,192.168.10.5,2022-08-15 22:52:20,0,1,0,1,25565,1,60.0,60.0,0,0,60.0,60.0,35,0,1
45.95.55.100,192.168.10.5,2022-08-15 22:52:25,46,8,54,0,80,54,7.9907920360565186,6.959834098815918,60,0,8.180071115493774,0.40599703788757324,64,0,1
220.220.248.1,192.168.10.5,2022-08-15 22:52:26,4,5,0,9,33464,3,17.829771995544434,1.8066470623016357,75,0,17.82758402824402,0.0002980232238769531,122,0,1
213.151.92.226,192.168.10.5,2022-08-15 22:52:30,6,10,16,0,80,16,0.26447415351867676,0.2623171806335449,7606,0,0.27495813369750977,9.5367431640625e-07,238,0,1
201.230.120.135,192.168.10.5,2022-08-15 22:52:30,10,10,20,0,3389,20,7.658060073852539,1.062088966369629,59,0,7.237936973571777,0.0008940696716308594,83,0,1
45.155.174.146,192.168.10.5,2022-08-15 22:52:39,14,13,27,0,22,27,0.9756379127502441,0.0009508132934570312,676,0,1.4128761291503906,0.00023412704467773438,492,0,1
160.44.201.156,192.168.10.5,2022-08-15 22:52:44,50,47,97,0,46324,21,43.83899807929993,0.00033402442932128906,5878,0,43.771037101745605,4.1961669921875e-05,2868,0,1
186.103.169.12,192.168.10.5,2022-08-15 22:53:01,19,16,35,0,22,35,52.777162075042725,4.9114227294921875e-05,676,0,52.33895802497864,9.5367431640625e-07,492,0,1
62.233.50.217,192.168.10.5,2022-08-15 22:53:12,1,3,4,0,46901,4,60.0,60.0,44,0,0.42271900177001953,0.0008580684661865234,44,0,1
43.132.183.192,192.168.10.5,2022-08-15 22:53:14,126,97,223,0,22,223,23.303138971328735,0.00034117698669433594,676,0,23.24896478652954,0.00026297569274902344,584,0,1
220.220.248.1,192.168.10.5,2022-08-15 22:53:33,6,6,0,12,43888,2,31.120692014694214,1.1486670970916748,75,0,31.123677015304565,1.148118019104004,91,0,1
201.230.120.135,192.168.10.5,2022-08-15 22:53:33,9,10,19,0,3389,19,8.11469578742981,0.03569197654724121,59,0,7.845616102218628,0.001194000244140625,83,0,1
167.94.146.68,192.168.10.5,2022-08-15 22:53:43,1,2,3,0,2086,3,60.0,60.0,44,0,0.25948095321655273,0.25948095321655273,44,0,1
167.94.146.57,192.168.10.5,2022-08-15 22:53:44,11,14,25,0,2086,25,1.355928897857666,5.3882598876953125e-05,60,0,1.2458040714263916,0.00029587745666503906,295,0,1
125.235.240.165,192.168.10.5,2022-08-15 22:53:53,15,11,26,0,22,26,0.971592903137207,0.0010960102081298828,676,0,1.090857982635498,0.0017931461334228516,492,0,1
192.241.213.64,192.168.10.5,2022-08-15 22:53:55,4,6,10,0,5432,10,0.13388609886169434,0.0006489753723144531,60,0,0.13232803344726562,0.0008609294891357422,60,0,1
92.255.85.195,192.168.10.5,2022-08-15 22:54:04,8,8,16,0,33589,16,1.0080230236053467,9.5367431640625e-07,52,0,1.463226079940796,0.0002570152282714844,84,0,1
