ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
185.150.24.69,192.168.10.5,2022-08-15 19:50:33,29,5,34,0,80,34,5.670956134796143,5.4131340980529785,60,0,21.67120599746704,2.994448184967041,64,0,1
167.94.146.30,192.168.10.5,2022-08-15 19:50:35,1,2,3,0,9398,3,60.0,60.0,44,0,0.25229907035827637,0.25229907035827637,44,0,1
167.94.146.58,192.168.10.5,2022-08-15 19:50:35,8,13,21,0,9398,21,1.2666311264038086,1.0082850456237793,60,0,1.2636771202087402,0.0008969306945800781,295,0,1
192.241.212.122,192.168.10.5,2022-08-15 19:50:43,12,5,17,0,7473,17,10.353885889053345,0.12361001968383789,60,0,20.169806957244873,0.0002949237823486328,80,0,1
61.164.49.126,192.168.10.5,2022-08-15 19:50:47,8,6,14,0,5900,14,0.6279408931732178,0.20022916793823242,68,0,1.4346489906311035,0.19658517837524414,68,0,1
61.177.172.114,192.168.10.5,2022-08-15 19:50:50,8,0,8,0,22,8,24.22998809814453,0.6882991790771484,52,0,60.0,60.0,0,0,1
43.154.155.20,192.168.10.5,2022-08-15 19:50:52,15,14,29,0,22,29,0.971545934677124,0.0001990795135498047,676,0,1.0998389720916748,0.0005970001220703125,492,0,1
220.134.197.88,192.168.10.5,2022-08-15 19:50:55,3,7,10,0,23,10,0.06644916534423828,0.06195187568664551,60,0,40.705644845962524,9.5367431640625e-07,60,0,1
5.1.68.235,192.168.10.5,2022-08-15 19:51:08,4,3,7,0,3391,7,1.0082380771636963,0.2616720199584961,52,0,1.2702109813690186,0.2582359313964844,52,0,1
80.82.78.39,192.168.10.5,2022-08-15 19:51:13,4,5,9,0,443,9,8.68299412727356,0.0003478527069091797,60,0,8.683326005935669,9.5367431640625e-07,130,0,1
220.220.248.1,192.168.10.5,2022-08-15 19:51:26,9,10,0,19,32900,3,24.575130224227905,1.1869189739227295,75,0,24.57622504234314,0.000308990478515625,125,0,1
160.44.201.156,192.168.10.5,2022-08-15 19:51:26,68,62,130,0,56520,21,29.348729848861694,0.2756531238555908,2220,0,29.352062940597534,5.0067901611328125e-05,4136,0,1
194.26.29.31,192.168.10.5,2022-08-15 19:51:27,4,3,7,0,3332,7,1.0081591606140137,0.00010991096496582031,52,0,1.2904560565948486,0.2811448574066162,87,0,1
103.157.27.220,192.168.10.5,2022-08-15 19:51:28,6,1,7,0,80,7,16.23961901664734,1.0278630256652832,60,0,60.0,60.0,64,0,1
185.150.24.69,192.168.10.5,2022-08-15 19:51:39,1,0,1,0,80,1,60.0,60.0,60,0,60.0,60.0,0,0,1
201.230.120.135,192.168.10.5,2022-08-15 19:51:39,12,14,26,0,3389,26,30.1330349445343,0.07192707061767578,59,0,29.875529050827026,0.0008587837219238281,83,0,1
