ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
45.143.203.95,192.168.10.5,2022-08-06 23:50:43,1,3,4,0,10832,4,60.0,60.0,44,0,0.22698402404785156,0.007134914398193359,44,0,1
45.148.10.81,192.168.10.5,2022-08-06 23:50:47,5,6,11,0,40000,11,1.0083258152008057,0.2324821949005127,60,0,1.240752935409546,0.0008590221405029297,162,0,1
89.248.163.140,192.168.10.5,2022-08-06 23:50:48,1,3,4,0,17389,4,60.0,60.0,44,0,0.23800897598266602,0.02141594886779785,44,0,1
58.152.85.84,192.168.10.5,2022-08-06 23:50:58,15,12,27,0,22,27,0.9734358787536621,0.00024700164794921875,676,0,1.0837600231170654,0.001157999038696289,492,0,1
185.74.5.184,192.168.10.5,2022-08-06 23:51:00,15,12,27,0,22,27,0.9762289524078369,0.0005970001220703125,676,0,1.2609739303588867,0.00026106834411621094,492,0,1
138.122.99.26,192.168.10.5,2022-08-06 23:51:05,4,3,7,0,3390,7,1.0086209774017334,0.00010013580322265625,52,0,1.183171033859253,0.17370080947875977,83,0,1
220.220.248.1,192.168.10.5,2022-08-06 23:51:08,4,4,0,8,34873,2,19.424955129623413,16.76857900619507,75,0,19.42438793182373,16.76907205581665,91,0,1
60.2.59.2,192.168.10.5,2022-08-06 23:51:13,1,0,1,0,20022,1,60.0,60.0,40,0,60.0,60.0,0,0,1
194.26.29.11,192.168.10.5,2022-08-06 23:51:17,11,9,20,0,33675,11,20.80828094482422,1.19218111038208,52,0,20.523082971572876,0.00026297569274902344,87,0,1
178.22.168.220,192.168.10.5,2022-08-06 23:51:18,14,11,25,0,22,25,0.9744570255279541,0.001344919204711914,676,0,1.3247411251068115,0.0009059906005859375,492,0,1
192.241.213.55,192.168.10.5,2022-08-06 23:51:24,4,4,8,0,9999,8,1.0077080726623535,0.11803579330444336,60,0,1.12577486038208,0.00026702880859375,80,0,1
