ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
160.44.201.156,192.168.10.5,2022-08-14 03:50:47,49,48,97,0,42576,20,25.453990936279297,0.29720115661621094,1680,0,25.455540895462036,0.00026988983154296875,4136,0,1
52.172.248.97,192.168.10.5,2022-08-14 03:50:55,14,13,27,0,22,27,0.973736047744751,0.0011990070343017578,676,0,1.1484041213989258,0.0008928775787353516,492,0,1
121.205.96.188,192.168.10.5,2022-08-14 03:51:06,70,104,174,0,1433,174,2.2268221378326416,1.2199840545654297,114,0,1.800812005996704,9.5367431640625e-07,2868,0,1
152.89.196.25,192.168.10.5,2022-08-14 03:51:07,4,5,9,0,6092,9,1.0073330402374268,9.489059448242188e-05,52,0,1.2452011108398438,0.00035190582275390625,87,0,1
193.57.40.49,192.168.10.5,2022-08-14 03:51:11,1,3,4,0,45007,4,60.0,60.0,44,0,0.23173093795776367,0.030998945236206055,44,0,1
220.220.248.1,192.168.10.5,2022-08-14 03:51:13,6,6,0,12,56877,2,15.057660102844238,13.35169506072998,75,0,15.059062957763672,0.6562480926513672,113,0,1
124.234.203.184,192.168.10.5,2022-08-14 03:51:16,7,13,20,0,23,20,0.8040590286254883,0.19703292846679688,60,0,14.91399598121643,0.0008759498596191406,60,0,1
177.54.158.239,192.168.10.5,2022-08-14 03:51:18,3,6,9,0,80,9,1.868346929550171,1.2594120502471924,60,0,1.7021689414978027,0.15933895111083984,64,0,1
185.142.236.36,192.168.10.5,2022-08-14 03:51:25,1,2,3,0,3790,3,60.0,60.0,44,0,0.24131202697753906,0.24131202697753906,44,0,1
91.240.118.71,192.168.10.5,2022-08-14 03:51:29,1,3,4,0,33239,4,60.0,60.0,44,0,0.2996699810028076,0.009541988372802734,44,0,1
45.61.187.81,192.168.10.5,2022-08-14 03:51:30,2,1,3,0,23,3,0.17891907691955566,0.17891907691955566,52,0,60.0,60.0,52,0,1
167.94.145.91,192.168.10.5,2022-08-14 03:51:35,1,1,2,0,83,2,60.0,60.0,40,0,60.0,60.0,44,0,1
159.89.205.91,192.168.10.5,2022-08-14 03:51:42,3,3,6,0,38389,6,1.0987849235534668,0.09785819053649902,44,0,1.105762004852295,0.09145092964172363,44,0,1
141.255.162.226,192.168.10.5,2022-08-14 03:51:46,1,2,3,0,22,3,60.0,60.0,44,0,0.2782559394836426,0.2782559394836426,44,0,1
167.94.138.158,192.168.10.5,2022-08-14 03:51:47,1,2,3,0,12338,3,60.0,60.0,44,0,0.20227813720703125,0.20227813720703125,44,0,1
167.94.138.61,192.168.10.5,2022-08-14 03:51:48,12,14,26,0,12338,26,1.2188031673431396,0.204024076461792,60,0,1.2043850421905518,9.5367431640625e-07,295,0,1
162.214.199.112,192.168.10.5,2022-08-14 03:51:51,1,3,4,0,8225,4,60.0,60.0,44,0,0.13074183464050293,0.016430139541625977,44,0,1
162.142.125.160,192.168.10.5,2022-08-14 03:51:52,2,4,6,0,12338,3,22.14414119720459,22.14414119720459,60,0,21.983572006225586,0.1534569263458252,60,0,1
160.44.201.156,192.168.10.5,2022-08-14 03:51:57,48,48,96,0,48986,20,26.0968279838562,0.30125904083251953,5696,0,26.089393854141235,0.00028705596923828125,4136,0,1
123.160.221.4,192.168.10.5,2022-08-14 03:52:05,6,6,12,0,1935,12,16.23910689353943,1.0161089897155762,52,0,8.228677988052368,0.19748616218566895,52,0,1
111.7.96.151,192.168.10.5,2022-08-14 03:52:05,15,18,33,0,1935,33,10.107167959213257,9.608268737792969e-05,64,0,10.001514196395874,0.0002589225769042969,295,0,1
121.205.96.188,192.168.10.5,2022-08-14 03:52:06,206,221,427,0,1433,427,19.219566106796265,0.010927200317382812,74,0,18.8062801361084,4.792213439941406e-05,4136,0,1
42.104.108.81,192.168.10.5,2022-08-14 03:52:09,1,2,3,0,20092,3,60.0,60.0,44,0,0.1566920280456543,0.1566920280456543,44,0,1
167.248.133.156,192.168.10.5,2022-08-14 03:52:09,1,2,3,0,4021,3,60.0,60.0,44,0,0.13913297653198242,0.13913297653198242,44,0,1
167.248.133.46,192.168.10.5,2022-08-14 03:52:09,8,14,22,0,4021,22,1.1476058959960938,4.506111145019531e-05,60,0,1.1528089046478271,0.0002970695495605469,295,0,1
152.89.196.21,192.168.10.5,2022-08-14 03:52:12,8,9,17,0,3408,17,1.0090100765228271,0.00021791458129882812,52,0,1.2496898174285889,9.5367431640625e-07,84,0,1
111.90.158.46,192.168.10.5,2022-08-14 03:52:13,6,1,7,0,80,7,16.239089012145996,1.0169670581817627,60,0,60.0,60.0,64,0,1
27.124.32.176,192.168.10.5,2022-08-14 03:52:13,1,2,3,0,58000,3,60.0,60.0,44,0,0.06399798393249512,0.06399798393249512,44,0,1
185.7.214.117,192.168.10.5,2022-08-14 03:52:14,5,6,11,0,8090,11,1.0080211162567139,0.30311012268066406,60,0,1.3077869415283203,0.0011599063873291016,301,0,1
61.177.173.49,192.168.10.5,2022-08-14 03:52:18,2,5,7,0,22,7,0.21570301055908203,0.21570301055908203,75,0,0.42328715324401855,0.003247976303100586,908,0,1
220.220.248.1,192.168.10.5,2022-08-14 03:52:24,6,6,0,12,33191,2,14.463697910308838,13.35813307762146,75,0,14.462151050567627,1.1289870738983154,91,0,1
212.192.246.198,192.168.10.5,2022-08-14 03:52:30,9,7,16,0,25,16,0.2502470016479492,0.233320951461792,112,0,0.25084900856018066,0.2326200008392334,52,0,1
52.172.248.97,192.168.10.5,2022-08-14 03:52:32,15,15,30,0,22,30,0.9748311042785645,0.00014781951904296875,676,0,1.148054838180542,1.1920928955078125e-06,492,0,1
185.112.150.150,192.168.10.5,2022-08-14 03:52:33,0,1,0,1,5353,1,60.0,60.0,0,0,60.0,60.0,61,0,1
194.87.71.134,192.168.10.5,2022-08-14 03:52:47,3,5,8,0,23,8,46.22683000564575,0.2597329616546631,60,0,45.96844506263733,0.2558889389038086,60,0,1
194.26.29.86,192.168.10.5,2022-08-14 03:52:51,1,3,4,0,45281,4,60.0,60.0,44,0,0.28209710121154785,0.012777090072631836,44,0,1
194.165.17.11,192.168.10.5,2022-08-14 03:52:51,4,4,8,0,2523,8,1.0093519687652588,3.600120544433594e-05,52,0,1.311640977859497,0.000308990478515625,87,0,1
193.142.146.215,192.168.10.5,2022-08-14 03:52:56,4,5,9,0,4514,9,1.0074331760406494,9.679794311523438e-05,52,0,1.2454948425292969,0.000904083251953125,87,0,1
45.85.249.124,192.168.10.5,2022-08-14 03:53:06,3,2,5,0,80,5,2.029834032058716,1.0261070728302002,60,0,3.3238558769226074,3.3238558769226074,64,0,1
160.44.201.156,192.168.10.5,2022-08-14 03:53:07,40,38,78,0,42570,21,25.908178091049194,0.2900869846343994,2148,0,25.90721893310547,5.0067901611328125e-05,4136,0,1
121.205.96.188,192.168.10.5,2022-08-14 03:53:23,237,246,483,0,1433,483,20.224289894104004,1.2246289253234863,74,0,19.800902128219604,0.00021791458129882812,2868,0,1
42.104.108.81,192.168.10.5,2022-08-14 03:53:34,4,3,7,0,20092,7,1.1575407981872559,0.15230393409729004,60,0,1.1605861186981201,0.1498098373413086,60,0,1
89.248.165.71,192.168.10.5,2022-08-14 03:53:35,1,3,4,0,20175,4,60.0,60.0,44,0,0.24395298957824707,0.024708986282348633,44,0,1
154.89.5.94,192.168.10.5,2022-08-14 03:53:44,1,2,3,0,3306,3,60.0,60.0,44,0,0.09945297241210938,0.09945297241210938,44,0,1
165.154.44.158,192.168.10.5,2022-08-14 03:53:44,3,5,8,0,3306,8,0.056761980056762695,0.055307865142822266,108,0,0.05631089210510254,0.0008950233459472656,60,0,1
220.220.248.1,192.168.10.5,2022-08-14 03:53:48,6,7,0,13,56253,3,27.017392873764038,1.7089080810546875,75,0,27.014405965805054,0.0002620220184326172,125,0,1
177.54.158.239,192.168.10.5,2022-08-14 03:53:53,3,6,9,0,80,9,1.8836250305175781,1.2762510776519775,60,0,1.7268800735473633,0.1566929817199707,64,0,1
109.206.241.5,192.168.10.5,2022-08-14 03:53:54,4,5,9,0,23,9,46.57792592048645,0.00014901161193847656,60,0,46.333625078201294,0.2427659034729004,60,0,1
