ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
92.255.85.195,192.168.10.5,2022-08-07 03:50:31,23,21,44,0,1169,10,50.520052909851074,0.2926809787750244,52,0,50.51925706863403,0.0020928382873535156,59,0,1
92.255.85.156,192.168.10.5,2022-08-07 03:50:31,8,8,16,0,3983,16,1.008193016052246,6.008148193359375e-05,52,0,1.2997260093688965,0.0002651214599609375,84,0,1
171.22.30.125,192.168.10.5,2022-08-07 03:50:33,0,1,0,1,3478,1,60.0,60.0,0,0,60.0,60.0,48,0,1
92.255.85.183,192.168.10.5,2022-08-07 03:50:33,4,5,9,0,63423,9,1.0076818466186523,0.9291260242462158,52,0,2.239896774291992,0.0002551078796386719,52,0,1
89.248.163.145,192.168.10.5,2022-08-07 03:50:41,1,3,4,0,3349,4,60.0,60.0,44,0,0.2401118278503418,0.005957126617431641,44,0,1
105.27.208.1,192.168.10.5,2022-08-07 03:50:44,14,12,26,0,22,26,0.9757180213928223,0.0009481906890869141,676,0,1.3834459781646729,0.000598907470703125,492,0,1
154.61.69.192,192.168.10.5,2022-08-07 03:50:45,3,4,7,0,3389,7,0.14436697959899902,0.04845905303955078,59,0,0.19482207298278809,0.0017709732055664062,83,0,1
185.156.73.91,192.168.10.5,2022-08-07 03:50:47,1,3,4,0,38918,4,60.0,60.0,44,0,0.23921918869018555,0.01427602767944336,44,0,1
45.227.254.20,192.168.10.5,2022-08-07 03:50:57,5,4,9,0,5900,9,0.2929420471191406,0.2916371822357178,52,0,0.2925419807434082,0.2918870449066162,52,0,1
128.199.145.5,192.168.10.5,2022-08-07 03:50:59,14,13,27,0,22,27,0.974747896194458,0.0014050006866455078,676,0,1.0939171314239502,0.0011928081512451172,492,0,1
220.220.248.1,192.168.10.5,2022-08-07 03:51:20,5,5,0,10,57428,2,19.721580982208252,19.363265991210938,75,0,19.72019386291504,1.1293551921844482,91,0,1
160.44.201.156,192.168.10.5,2022-08-07 03:51:21,43,41,84,0,35838,20,18.633223056793213,0.3473320007324219,6327,0,18.64153480529785,9.5367431640625e-07,4136,0,1
92.255.85.195,192.168.10.5,2022-08-07 03:51:34,35,31,66,0,1081,10,10.885226964950562,0.30400705337524414,52,0,10.884631872177124,0.0002951622009277344,59,0,1
212.192.246.198,192.168.10.5,2022-08-07 03:51:39,9,8,17,0,25,17,0.27396512031555176,0.256641149520874,112,0,0.27436304092407227,0.0011458396911621094,52,0,1
59.95.232.206,192.168.10.5,2022-08-07 03:51:42,15,11,26,0,23,26,30.67454504966736,1.3809068202972412,64,0,30.497568130493164,0.017335176467895508,60,0,1
92.255.85.156,192.168.10.5,2022-08-07 03:51:42,8,7,15,0,5114,15,1.0085971355438232,9.799003601074219e-05,52,0,1.3000340461730957,9.5367431640625e-07,84,0,1
91.240.118.39,192.168.10.5,2022-08-07 03:51:43,1,3,4,0,54800,4,60.0,60.0,44,0,0.283297061920166,0.0008978843688964844,44,0,1
193.142.146.216,192.168.10.5,2022-08-07 03:51:48,4,5,9,0,22549,9,1.0080950260162354,0.00010013580322265625,52,0,1.2476179599761963,0.0008969306945800781,87,0,1
