ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
91.191.209.202,192.168.10.5,2022-08-13 18:50:43,8,10,18,0,5482,9,10.29537320137024,9.799003601074219e-05,52,0,10.007053136825562,0.0002460479736328125,87,0,1
170.130.187.42,192.168.10.5,2022-08-13 18:50:43,1,2,3,0,1028,3,60.0,60.0,44,0,0.13074088096618652,0.13074088096618652,44,0,1
210.87.195.211,192.168.10.5,2022-08-13 18:50:45,15,13,28,0,22,28,2.7792317867279053,0.00033783912658691406,676,0,2.5731968879699707,0.0015239715576171875,492,0,1
183.223.249.70,192.168.10.5,2022-08-13 18:50:46,6,1,7,0,23,7,16.23896884918213,1.0190870761871338,44,0,60.0,60.0,44,0,1
141.98.9.13,192.168.10.5,2022-08-13 18:50:47,4,5,9,0,2502,9,1.008512020111084,0.00010180473327636719,52,0,1.2627601623535156,9.5367431640625e-07,87,0,1
220.220.248.1,192.168.10.5,2022-08-13 18:50:55,8,8,0,16,33886,2,13.404775857925415,13.345950841903687,75,0,13.403883934020996,1.1537280082702637,91,0,1
64.62.197.212,192.168.10.5,2022-08-13 18:51:00,8,10,18,0,443,18,0.8599579334259033,0.761376142501831,1454,0,0.7316219806671143,0.03334784507751465,199,0,1
91.240.118.77,192.168.10.5,2022-08-13 18:51:01,1,3,4,0,39289,4,60.0,60.0,44,0,0.3011651039123535,0.0008599758148193359,44,0,1
194.165.17.11,192.168.10.5,2022-08-13 18:51:04,12,15,27,0,4036,9,24.057661056518555,0.00010800361633300781,52,0,23.77676296234131,0.00031113624572753906,87,0,1
94.102.61.5,192.168.10.5,2022-08-13 18:51:04,11,5,16,0,7887,16,9.30232310295105,5.458667993545532,60,0,24.896224975585938,0.001500844955444336,263,0,1
160.44.201.156,192.168.10.5,2022-08-13 18:51:09,80,76,156,0,51804,22,12.192668914794922,0.37584590911865234,8090,0,12.206424951553345,4.792213439941406e-05,4136,0,1
