ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
212.80.217.173,192.168.10.5,2022-08-06 14:50:33,313,287,600,0,5900,600,0.7435188293457031,0.2918848991394043,56,0,0.9988670349121094,0.0003437995910644531,56,0,1
138.122.99.26,192.168.10.5,2022-08-06 14:50:38,4,5,9,0,3390,9,1.0084888935089111,9.5367431640625e-07,52,0,1.210360050201416,0.000308990478515625,83,0,1
49.142.188.6,192.168.10.5,2022-08-06 14:50:50,6,1,7,0,23,7,16.23965096473694,1.009113073348999,44,0,60.0,60.0,44,0,1
192.241.219.75,192.168.10.5,2022-08-06 14:50:54,5,5,10,0,32400,10,1.0074989795684814,0.12235212326049805,60,0,1.1296110153198242,0.0002949237823486328,170,0,1
202.189.7.190,192.168.10.5,2022-08-06 14:50:56,5,5,10,0,5900,10,0.26375699043273926,0.0993051528930664,52,0,0.2630929946899414,0.00031495094299316406,52,0,1
80.66.88.108,192.168.10.5,2022-08-06 14:51:01,3,4,7,0,3389,7,0.2904839515686035,0.04012608528137207,59,0,0.3324589729309082,0.001210927963256836,83,0,1
160.44.201.156,192.168.10.5,2022-08-06 14:51:04,96,89,185,0,33202,24,18.23909902572632,0.3103518486022949,7110,0,18.241937160491943,4.982948303222656e-05,4136,0,1
14.99.176.210,192.168.10.5,2022-08-06 14:51:09,15,11,26,0,22,26,0.9761919975280762,0.00024890899658203125,676,0,1.1859009265899658,0.0014951229095458984,492,0,1
89.248.165.199,192.168.10.5,2022-08-06 14:51:28,1,3,4,0,8081,4,60.0,60.0,44,0,0.23293209075927734,0.0023870468139648438,44,0,1
125.47.79.117,192.168.10.5,2022-08-06 14:51:31,6,1,7,0,23,7,16.243991136550903,1.0234489440917969,44,0,60.0,60.0,44,0,1
162.142.125.237,192.168.10.5,2022-08-06 14:51:32,1,2,3,0,8036,3,60.0,60.0,44,0,0.14414191246032715,0.14414191246032715,44,0,1
162.142.125.9,192.168.10.5,2022-08-06 14:51:32,10,10,20,0,8036,20,1.1577520370483398,0.14805817604064941,60,0,1.162726879119873,0.0003139972686767578,295,0,1
212.80.217.173,192.168.10.5,2022-08-06 14:51:33,329,313,642,0,5900,642,0.7130498886108398,0.27611684799194336,56,0,0.9470288753509521,0.00031495094299316406,56,0,1
220.220.248.1,192.168.10.5,2022-08-06 14:51:33,8,9,0,17,44071,3,19.823986053466797,4.346768856048584,75,0,19.821089029312134,9.5367431640625e-07,125,0,1
162.142.125.160,192.168.10.5,2022-08-06 14:51:36,1,2,3,0,8036,3,60.0,60.0,60,0,0.15788006782531738,0.15788006782531738,60,0,1
92.118.160.29,192.168.10.5,2022-08-06 14:51:38,3,3,6,0,5061,6,0.26221680641174316,0.25905609130859375,44,0,0.2654268741607666,0.2558410167694092,44,0,1
111.7.96.135,192.168.10.5,2022-08-06 14:51:40,2,2,4,0,12381,4,1.0259950160980225,1.0259950160980225,52,0,1.1350188255310059,1.1350188255310059,52,0,1
123.160.221.21,192.168.10.5,2022-08-06 14:51:41,13,11,24,0,12381,24,10.240011930465698,0.0002980232238769531,64,0,10.012024879455566,0.24904990196228027,295,0,1
198.235.24.25,192.168.10.5,2022-08-06 14:51:45,7,6,13,0,80,13,0.049375057220458984,0.04288506507873535,212,0,0.04887104034423828,0.0002980232238769531,259,0,1
123.57.184.193,192.168.10.5,2022-08-06 14:51:46,2,3,5,0,6379,5,1.0233027935028076,1.0233027935028076,60,0,1.1530768871307373,0.0009410381317138672,60,0,1
45.93.16.71,192.168.10.5,2022-08-06 14:51:52,2,6,8,0,5038,4,12.520920991897583,12.520920991897583,44,0,12.296308994293213,0.002396106719970703,44,0,1
103.133.36.6,192.168.10.5,2022-08-06 14:52:05,15,14,29,0,22,29,0.9720919132232666,0.0003478527069091797,676,0,1.1281189918518066,0.0002651214599609375,492,0,1
160.44.201.156,192.168.10.5,2022-08-06 14:52:10,89,79,168,0,37822,26,18.23519206047058,0.49396800994873047,9938,0,18.238121032714844,9.5367431640625e-07,4136,0,1
212.80.217.173,192.168.10.5,2022-08-06 14:52:33,297,284,581,0,5900,581,1.0042459964752197,0.0003459453582763672,56,0,0.9914238452911377,9.5367431640625e-07,56,0,1
92.255.85.156,192.168.10.5,2022-08-06 14:52:34,8,9,17,0,1559,17,1.0087499618530273,0.0002970695495605469,52,0,1.303617000579834,9.5367431640625e-07,84,0,1
45.227.254.20,192.168.10.5,2022-08-06 14:52:37,5,5,10,0,5900,10,0.27645015716552734,0.2761058807373047,52,0,0.27646517753601074,0.0011661052703857422,52,0,1
220.220.248.1,192.168.10.5,2022-08-06 14:52:37,10,11,0,21,43358,3,19.81058096885681,1.162919044494629,75,0,19.813367128372192,9.5367431640625e-07,122,0,1
