ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
118.79.237.201,192.168.10.5,2022-08-06 08:50:18,5,7,12,0,23,12,40.575286865234375,0.10102486610412598,60,0,40.47241401672363,0.003592967987060547,60,0,1
154.61.69.192,192.168.10.5,2022-08-06 08:50:20,3,4,7,0,3389,7,0.12978386878967285,0.046476125717163086,59,0,0.17728018760681152,0.0026960372924804688,83,0,1
103.167.198.237,192.168.10.5,2022-08-06 08:50:36,3,3,6,0,3389,6,0.09733319282531738,0.08242177963256836,59,0,0.18590497970581055,0.09738397598266602,83,0,1
194.26.29.86,192.168.10.5,2022-08-06 08:50:36,1,3,4,0,44567,4,60.0,60.0,44,0,0.2895040512084961,0.010426044464111328,44,0,1
23.225.191.6,192.168.10.5,2022-08-06 08:50:48,15,12,27,0,22,27,0.9770879745483398,0.00044989585876464844,676,0,1.1451139450073242,0.0014960765838623047,492,0,1
192.168.3.115,172.29.148.192,2022-08-06 08:50:59,0,12,12,0,55443,12,60.0,60.0,0,0,12.971163988113403,1.013038158416748,60,0,0
101.43.49.191,192.168.10.5,2022-08-06 08:51:02,3,4,7,0,6379,7,0.2615959644317627,0.1902608871459961,60,0,0.2669370174407959,0.18319106101989746,60,0,1
220.220.248.1,192.168.10.5,2022-08-06 08:51:04,4,5,0,9,44362,3,22.03254508972168,1.1589229106903076,75,0,22.034286975860596,9.5367431640625e-07,125,0,1
160.44.201.156,192.168.10.5,2022-08-06 08:51:04,29,26,55,0,44226,19,24.709014892578125,0.2956819534301758,2236,0,24.712382078170776,0.00030303001403808594,4136,0,1
103.73.160.183,192.168.10.5,2022-08-06 08:51:11,4,4,8,0,8898,8,8.914265155792236,0.05510997772216797,52,0,8.855818033218384,0.055711984634399414,59,0,1
125.209.125.230,192.168.10.5,2022-08-06 08:51:15,3,3,6,0,3389,6,0.1652989387512207,0.062330007553100586,59,0,0.2275841236114502,0.16529178619384766,83,0,1
89.248.165.118,192.168.10.5,2022-08-06 08:51:16,1,3,4,0,33948,4,60.0,60.0,44,0,0.23891592025756836,0.04887700080871582,44,0,1
92.255.85.183,192.168.10.5,2022-08-06 08:51:16,4,4,8,0,60377,8,1.005014181137085,0.00011682510375976562,52,0,1.3125190734863281,0.08399105072021484,87,0,1
45.227.254.20,192.168.10.5,2022-08-06 08:51:20,5,5,10,0,5900,10,0.27547311782836914,0.27166104316711426,52,0,0.27490711212158203,0.0002961158752441406,52,0,1
170.106.115.151,192.168.10.5,2022-08-06 08:51:26,19,10,29,0,15672,29,16.196879148483276,1.54258394241333,60,0,10.506139993667603,0.00179290771484375,137,0,1
61.177.173.51,192.168.10.5,2022-08-06 08:51:38,1,1,2,0,22,2,60.0,60.0,52,0,60.0,60.0,40,0,1
185.99.135.132,192.168.10.5,2022-08-06 08:51:44,4,4,8,0,5074,8,1.0055460929870605,5.1021575927734375e-05,52,0,1.2728869915008545,0.0008709430694580078,87,0,1
185.122.204.38,192.168.10.5,2022-08-06 08:51:52,8,8,16,0,6282,8,3.0762128829956055,0.0002460479736328125,52,0,2.776702880859375,0.0003490447998046875,87,0,1
192.168.3.115,172.29.148.192,2022-08-06 08:51:59,0,8,8,0,55443,8,60.0,60.0,0,0,12.772877931594849,1.0670840740203857,60,0,0
167.248.133.144,192.168.10.5,2022-08-06 08:52:01,1,2,3,0,5603,3,60.0,60.0,44,0,0.14386296272277832,0.14386296272277832,44,0,1
167.248.133.60,192.168.10.5,2022-08-06 08:52:01,8,12,20,0,5603,20,1.147170066833496,1.0054810047149658,60,0,1.146312952041626,9.5367431640625e-07,295,0,1
162.142.125.160,192.168.10.5,2022-08-06 08:52:06,1,2,3,0,5603,3,60.0,60.0,60,0,0.1772158145904541,0.1772158145904541,60,0,1
220.220.248.1,192.168.10.5,2022-08-06 08:52:14,2,2,0,4,39557,2,26.3943932056427,26.3943932056427,75,0,26.38770890235901,26.38770890235901,91,0,1
160.44.201.156,192.168.10.5,2022-08-06 08:52:14,18,20,38,0,49088,19,25.21274209022522,0.27286291122436523,7097,0,25.211061000823975,9.5367431640625e-07,4136,0,1
192.241.221.138,192.168.10.5,2022-08-06 08:52:15,5,5,10,0,9080,10,1.0054709911346436,0.11961102485656738,60,0,1.1242408752441406,0.0008959770202636719,80,0,1
212.192.246.198,192.168.10.5,2022-08-06 08:52:15,9,8,17,0,25,17,0.2688770294189453,0.25443196296691895,112,0,0.2692909240722656,0.0011970996856689453,52,0,1
46.101.132.159,192.168.10.5,2022-08-06 08:52:29,15,12,27,0,22,27,0.9769859313964844,0.0002989768981933594,676,0,1.2780029773712158,0.0011959075927734375,492,0,1
103.162.30.245,192.168.10.5,2022-08-06 08:52:35,6,7,13,0,81,13,0.25254297256469727,0.08339095115661621,489,0,0.17307186126708984,0.004806041717529297,78,0,1
167.94.146.68,192.168.10.5,2022-08-06 08:52:37,1,2,3,0,50805,3,60.0,60.0,44,0,0.24523496627807617,0.24523496627807617,44,0,1
167.94.146.58,192.168.10.5,2022-08-06 08:52:38,9,14,23,0,50805,23,1.2571899890899658,0.0001900196075439453,60,0,1.2520430088043213,0.0002949237823486328,295,0,1
