ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
220.220.248.1,192.168.10.5,2022-08-19 08:50:48,2,2,0,4,43720,2,36.38332915306091,36.38332915306091,75,0,36.384479999542236,36.384479999542236,164,0,1
3.232.242.170,192.168.10.5,2022-08-19 08:50:48,10,7,17,0,60226,17,0.17912793159484863,0.17496490478515625,569,0,0.18380999565124512,0.00026106834411621094,3758,0,1
167.248.133.162,192.168.10.5,2022-08-19 08:50:51,1,2,3,0,12380,3,60.0,60.0,44,0,0.150709867477417,0.150709867477417,44,0,1
185.56.83.101,192.168.10.5,2022-08-19 08:50:52,5,6,11,0,5900,11,0.365509033203125,0.31302404403686523,52,0,0.30356311798095703,0.055995941162109375,52,0,1
116.58.22.218,192.168.10.5,2022-08-19 08:50:55,3,3,6,0,3389,6,0.17952609062194824,0.05184793472290039,59,0,0.23592495918273926,0.1784060001373291,52,0,1
79.110.62.173,192.168.10.5,2022-08-19 08:51:12,5,8,13,0,23,13,37.45681285858154,8.505174160003662,60,0,37.18970203399658,0.24872612953186035,60,0,1
192.168.3.116,172.29.148.192,2022-08-19 08:51:16,0,12,12,0,55443,12,60.0,60.0,0,0,12.800571203231812,1.0393378734588623,60,0,0
121.40.137.54,192.168.10.5,2022-08-19 08:51:16,3,4,7,0,6379,7,0.2562389373779297,0.1921539306640625,60,0,0.25618481636047363,0.19269299507141113,66,0,1
121.130.194.130,192.168.10.5,2022-08-19 08:51:18,6,1,7,0,23,7,16.239530086517334,1.0123729705810547,44,0,60.0,60.0,44,0,1
51.79.250.5,192.168.10.5,2022-08-19 08:51:19,3,3,6,0,3389,6,0.08186793327331543,0.04581189155578613,59,0,0.13109111785888672,0.08186793327331543,83,0,1
160.44.201.156,192.168.10.5,2022-08-19 08:51:25,28,28,56,0,44718,20,35.02267003059387,0.2602250576019287,5800,0,35.01566791534424,0.00027298927307128906,4136,0,1
45.95.55.16,192.168.10.5,2022-08-19 08:51:25,6,1,7,0,80,7,16.23957896232605,1.0305769443511963,60,0,60.0,60.0,64,0,1
93.157.63.28,192.168.10.5,2022-08-19 08:51:28,12,2,14,0,80,14,15.208503007888794,1.0311288833618164,60,0,1.101884126663208,1.101884126663208,64,0,1
192.241.208.129,192.168.10.5,2022-08-19 08:51:46,5,5,10,0,4200,10,1.0077579021453857,0.1158149242401123,60,0,1.1227221488952637,0.0008950233459472656,80,0,1
151.106.32.239,192.168.10.5,2022-08-19 08:51:47,0,1,0,1,7750,1,60.0,60.0,0,0,60.0,60.0,444,0,1
