ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
220.220.248.1,192.168.10.5,2022-08-06 13:50:25,9,10,0,19,37458,3,19.42741298675537,5.944907903671265,75,0,19.409264087677002,0.0002980232238769531,125,0,1
13.70.39.68,192.168.10.5,2022-08-06 13:50:31,14,11,25,0,22,25,0.973444938659668,0.0011010169982910156,676,0,1.0819709300994873,0.0005550384521484375,492,0,1
167.71.233.45,192.168.10.5,2022-08-06 13:50:31,3,4,7,0,3389,7,0.11132001876831055,0.053056955337524414,59,0,0.16593098640441895,0.0020890235900878906,83,0,1
92.63.197.70,192.168.10.5,2022-08-06 13:50:32,1,3,4,0,34567,4,60.0,60.0,44,0,0.24275898933410645,0.012830972671508789,44,0,1
195.19.4.22,192.168.10.5,2022-08-06 13:50:34,14,14,28,0,22,28,0.9714450836181641,0.0012481212615966797,676,0,1.3259320259094238,0.0002551078796386719,492,0,1
185.180.143.12,192.168.10.5,2022-08-06 13:50:41,46,44,90,0,8001,90,1.1721971035003662,0.13877606391906738,60,0,1.1939668655395508,9.5367431640625e-07,266,0,1
160.44.201.156,192.168.10.5,2022-08-06 13:50:46,58,59,117,0,38646,20,23.361377954483032,4.887580871582031e-05,4282,0,23.367682933807373,5.412101745605469e-05,4136,0,1
51.159.93.170,192.168.10.5,2022-08-06 13:50:46,0,1,0,1,5060,1,60.0,60.0,0,0,60.0,60.0,482,0,1
212.192.246.198,192.168.10.5,2022-08-06 13:50:59,9,8,17,0,25,17,0.28685808181762695,0.2526390552520752,112,0,0.28720903396606445,9.5367431640625e-07,52,0,1
5.188.206.42,192.168.10.5,2022-08-06 13:51:00,1,3,4,0,39681,4,60.0,60.0,44,0,0.28090620040893555,0.04766082763671875,44,0,1
45.227.254.20,192.168.10.5,2022-08-06 13:51:10,5,4,9,0,5900,9,0.30180788040161133,0.2998471260070801,52,0,0.30292296409606934,0.2832481861114502,52,0,1
143.92.32.148,192.168.10.5,2022-08-06 13:51:32,12,9,21,0,80,21,0.06298589706420898,0.05849719047546387,498,0,0.0724020004272461,0.0002970695495605469,412,0,1
171.22.30.153,192.168.10.5,2022-08-06 13:51:37,1,3,4,0,4200,4,60.0,60.0,44,0,0.24725699424743652,0.010735034942626953,46,0,1
195.19.4.22,192.168.10.5,2022-08-06 13:51:40,14,13,27,0,22,27,0.9731788635253906,0.000997781753540039,676,0,1.333961009979248,0.00029397010803222656,492,0,1
220.220.248.1,192.168.10.5,2022-08-06 13:51:44,4,4,0,8,43262,2,19.516402006149292,1.247162103652954,75,0,19.546299934387207,1.230008840560913,91,0,1
192.241.216.63,192.168.10.5,2022-08-06 13:51:45,4,4,8,0,465,8,0.13672995567321777,0.0011990070343017578,60,0,0.13787198066711426,9.5367431640625e-07,79,0,1
206.189.146.142,192.168.10.5,2022-08-06 13:51:46,15,11,26,0,22,26,0.9713330268859863,0.0003001689910888672,676,0,1.1391730308532715,0.0014920234680175781,492,0,1
180.130.116.221,192.168.10.5,2022-08-06 13:51:52,12,4,16,0,22,16,20.363898992538452,0.3221919536590576,676,0,0.3064999580383301,0.09261107444763184,73,0,1
167.94.138.136,192.168.10.5,2022-08-06 13:51:55,1,2,3,0,8873,3,60.0,60.0,44,0,0.20467090606689453,0.20467090606689453,44,0,1
167.94.138.47,192.168.10.5,2022-08-06 13:51:56,9,14,23,0,8873,23,1.207165002822876,0.18586301803588867,60,0,1.2088558673858643,0.00030493736267089844,295,0,1
162.142.125.160,192.168.10.5,2022-08-06 13:52:00,1,2,3,0,8873,3,60.0,60.0,60,0,0.17605185508728027,0.17605185508728027,60,0,1
160.44.201.156,192.168.10.5,2022-08-06 13:52:03,69,62,131,0,36966,20,41.400330781936646,0.0002849102020263672,3425,0,41.401281118392944,0.0002999305725097656,4136,0,1
80.66.88.108,192.168.10.5,2022-08-06 13:52:04,3,3,6,0,3389,6,0.2939870357513428,0.04101300239562988,59,0,0.3670229911804199,0.2939610481262207,52,0,1
192.241.222.13,192.168.10.5,2022-08-06 13:52:06,4,4,8,0,465,8,0.1252889633178711,0.11077404022216797,60,0,0.12000012397766113,0.005407810211181641,71,0,1
111.172.250.39,192.168.10.5,2022-08-06 13:52:27,6,7,13,0,2375,13,13.977205038070679,0.20441889762878418,60,0,13.747459888458252,0.0002980232238769531,182,0,1
89.248.165.169,192.168.10.5,2022-08-06 13:52:27,1,3,4,0,3339,4,60.0,60.0,44,0,0.26063108444213867,0.0035970211029052734,44,0,1
194.195.125.122,192.168.10.5,2022-08-06 13:52:34,4,4,8,0,3390,8,1.0085718631744385,0.00011515617370605469,52,0,1.2225420475006104,0.0012590885162353516,83,0,1
103.167.198.237,192.168.10.5,2022-08-06 13:52:40,3,3,6,0,3389,6,0.10487604141235352,0.03328299522399902,59,0,0.138228178024292,0.10451292991638184,83,0,1
195.19.4.22,192.168.10.5,2022-08-06 13:52:44,14,13,27,0,22,27,0.9690890312194824,0.001157999038696289,676,0,1.3577771186828613,0.00029397010803222656,492,0,1
71.6.199.23,192.168.10.5,2022-08-06 13:52:44,5,7,12,0,135,12,0.19506406784057617,0.01488494873046875,120,0,0.14296317100524902,0.0012068748474121094,124,0,1
131.221.35.69,192.168.10.5,2022-08-06 13:52:48,6,1,7,0,80,7,16.23952889442444,1.0382769107818604,60,0,60.0,60.0,64,0,1
185.99.135.132,192.168.10.5,2022-08-06 13:52:52,3,3,6,0,9281,6,1.0086870193481445,0.2576329708099365,52,0,1.2856998443603516,0.25826215744018555,87,0,1
220.220.248.1,192.168.10.5,2022-08-06 13:52:53,6,6,0,12,37961,2,24.465885162353516,24.236350774765015,75,0,24.480283975601196,1.1266331672668457,91,0,1
160.44.201.156,192.168.10.5,2022-08-06 13:53:04,21,19,40,0,54256,20,23.084347009658813,0.2788581848144531,1422,0,23.35965895652771,0.0002911090850830078,4136,0,1
180.130.116.221,192.168.10.5,2022-08-06 13:53:11,2,0,2,0,22,2,41.40887498855591,41.40887498855591,676,0,60.0,60.0,0,0,1
64.62.197.163,192.168.10.5,2022-08-06 13:53:11,1,1,0,2,161,2,60.0,60.0,71,0,60.0,60.0,71,0,1
206.189.146.142,192.168.10.5,2022-08-06 13:53:15,15,11,26,0,22,26,0.9732489585876465,0.00014901161193847656,676,0,1.0974318981170654,0.0009131431579589844,492,0,1
223.13.74.1,192.168.10.5,2022-08-06 13:53:41,5,7,12,0,23,12,30.850888967514038,0.1986851692199707,60,0,30.613924026489258,0.0002639293670654297,60,0,1
185.196.220.81,192.168.10.5,2022-08-06 13:53:46,6,1,7,0,81,7,16.235472917556763,1.027245044708252,44,0,60.0,60.0,44,0,1
167.248.133.148,192.168.10.5,2022-08-06 13:53:50,1,2,3,0,5242,3,60.0,60.0,44,0,0.14476585388183594,0.14476585388183594,44,0,1
167.248.133.63,192.168.10.5,2022-08-06 13:53:50,10,12,22,0,5242,22,1.1474578380584717,0.1707780361175537,60,0,1.1793999671936035,0.00021409988403320312,295,0,1
45.227.254.20,192.168.10.5,2022-08-06 13:53:51,5,4,9,0,5900,9,0.28205013275146484,0.2787308692932129,52,0,0.2808988094329834,0.2799839973449707,52,0,1
195.19.4.22,192.168.10.5,2022-08-06 13:53:51,15,13,28,0,22,28,0.9726150035858154,0.00039696693420410156,676,0,1.3652729988098145,9.5367431640625e-07,492,0,1
162.142.125.160,192.168.10.5,2022-08-06 13:53:55,1,2,3,0,5242,3,60.0,60.0,60,0,0.19511103630065918,0.19511103630065918,60,0,1
91.240.118.214,192.168.10.5,2022-08-06 13:53:56,1,3,4,0,55631,4,60.0,60.0,44,0,0.2996668815612793,0.0023910999298095703,44,0,1
