ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
167.94.138.135,192.168.10.5,2022-08-10 13:50:49,1,2,3,0,8666,3,60.0,60.0,44,0,0.20555710792541504,0.20555710792541504,44,0,1
167.94.138.61,192.168.10.5,2022-08-10 13:50:49,10,12,22,0,8666,22,1.2233879566192627,0.20635604858398438,60,0,1.217500925064087,9.5367431640625e-07,295,0,1
212.80.219.205,192.168.10.5,2022-08-10 13:50:49,285,239,524,0,5900,524,1.2144579887390137,0.00034689903259277344,56,0,1.2157208919525146,0.00020694732666015625,56,0,1
212.192.246.198,192.168.10.5,2022-08-10 13:50:52,9,8,17,0,25,17,0.304915189743042,0.264772891998291,112,0,0.3053581714630127,0.0023889541625976562,52,0,1
119.23.255.171,192.168.10.5,2022-08-10 13:50:53,1,5,6,0,6379,6,60.0,60.0,60,0,0.25944018363952637,9.5367431640625e-07,60,0,1
162.142.125.160,192.168.10.5,2022-08-10 13:50:53,1,2,3,0,8666,3,60.0,60.0,60,0,0.17487001419067383,0.17487001419067383,60,0,1
122.194.11.82,192.168.10.5,2022-08-10 13:50:54,15,24,39,0,23,39,12.925488948822021,0.0742790699005127,60,0,12.84012508392334,0.00034689903259277344,60,0,1
138.122.99.26,192.168.10.5,2022-08-10 13:51:02,3,4,7,0,3390,7,1.0088841915130615,0.21245789527893066,52,0,1.2082607746124268,1.1920928955078125e-06,83,0,1
210.87.195.211,192.168.10.5,2022-08-10 13:51:07,15,14,29,0,22,29,3.303091049194336,4.696846008300781e-05,676,0,3.094818115234375,0.0005488395690917969,492,0,1
160.44.201.156,192.168.10.5,2022-08-10 13:51:10,62,60,122,0,42940,23,28.542433977127075,0.4491720199584961,4282,0,28.532535791397095,9.5367431640625e-07,4136,0,1
171.22.30.153,192.168.10.5,2022-08-10 13:51:13,1,3,4,0,4200,4,60.0,60.0,44,0,0.25823497772216797,0.00209808349609375,46,0,1
