ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
116.58.22.218,192.168.10.5,2022-08-18 19:51:07,3,4,7,0,3389,7,0.3011150360107422,0.06557893753051758,59,0,0.38513708114624023,0.0032939910888671875,83,0,1
193.118.55.174,192.168.10.5,2022-08-18 19:51:09,0,1,0,1,123,1,60.0,60.0,0,0,60.0,60.0,76,0,1
192.241.219.164,192.168.10.5,2022-08-18 19:51:13,6,1,7,0,4899,7,16.239330053329468,1.009162187576294,44,0,60.0,60.0,44,0,1
162.142.125.132,192.168.10.5,2022-08-18 19:51:15,1,2,3,0,6379,3,60.0,60.0,44,0,0.14835786819458008,0.14835786819458008,44,0,1
162.142.125.213,192.168.10.5,2022-08-18 19:51:15,14,17,31,0,6379,31,1.1512939929962158,0.00015997886657714844,60,0,1.1671819686889648,9.5367431640625e-07,295,0,1
118.178.180.4,192.168.10.5,2022-08-18 19:51:20,60,15,75,0,23,75,7.685400009155273,1.8043880462646484,60,0,11.605480909347534,0.22340703010559082,60,0,1
162.142.125.160,192.168.10.5,2022-08-18 19:51:21,2,4,6,0,6379,3,55.04918313026428,55.04918313026428,60,0,54.90753197669983,0.14145588874816895,60,0,1
167.172.241.85,192.168.10.5,2022-08-18 19:51:24,16,22,38,0,443,38,0.31309008598327637,0.24460506439208984,1454,0,0.17426395416259766,0.00023889541625976562,387,0,1
194.26.29.37,192.168.10.5,2022-08-18 19:51:25,1,3,4,0,4426,4,60.0,60.0,44,0,0.29372501373291016,0.03814196586608887,44,0,1
61.141.223.191,192.168.10.5,2022-08-18 19:51:26,1,0,1,0,3389,1,60.0,60.0,59,0,60.0,60.0,0,0,1
193.37.69.205,192.168.10.5,2022-08-18 19:51:27,326,286,612,0,5900,612,0.3297240734100342,0.271892786026001,56,0,0.3312709331512451,0.00020194053649902344,56,0,1
170.106.115.15,192.168.10.5,2022-08-18 19:51:29,13,17,30,0,12496,30,10.177630186080933,0.0001499652862548828,60,0,9.997221946716309,0.0002970695495605469,295,0,1
51.11.105.239,192.168.10.5,2022-08-18 19:51:35,14,14,28,0,22,28,18.499162197113037,0.0012540817260742188,676,0,18.233587980270386,0.0012040138244628906,492,0,1
212.70.149.10,192.168.10.5,2022-08-18 19:51:40,1,1,2,0,475,2,60.0,60.0,40,0,60.0,60.0,44,0,1
51.79.250.5,192.168.10.5,2022-08-18 19:51:48,3,4,7,0,3389,7,0.07233500480651855,0.01312708854675293,59,0,0.08611392974853516,0.0008959770202636719,83,0,1
160.44.201.156,192.168.10.5,2022-08-18 19:51:52,55,52,107,0,38640,26,13.450602054595947,0.2706601619720459,5696,0,25.217072010040283,4.410743713378906e-05,4136,0,1
171.22.30.153,192.168.10.5,2022-08-18 19:51:52,1,3,4,0,4200,4,60.0,60.0,44,0,0.23651814460754395,0.01787281036376953,46,0,1
194.26.29.31,192.168.10.5,2022-08-18 19:51:53,4,5,9,0,10005,9,1.0083258152008057,4.7206878662109375e-05,52,0,1.2880940437316895,0.0002770423889160156,87,0,1
85.203.23.17,192.168.10.5,2022-08-18 19:52:02,5,6,11,0,27017,11,0.9904439449310303,0.31450605392456055,253,0,1.3039100170135498,0.0032739639282226562,325,0,1
185.122.204.41,192.168.10.5,2022-08-18 19:52:05,7,9,16,0,33772,9,52.856770038604736,0.00014495849609375,52,0,52.54083800315857,1.1920928955078125e-06,87,0,1
45.143.203.2,192.168.10.5,2022-08-18 19:52:08,1,3,4,0,52290,4,60.0,60.0,44,0,0.22846698760986328,0.008332967758178711,44,0,1
