ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
191.232.193.91,192.168.10.5,2022-08-05 18:50:21,15,11,26,0,22,26,0.971412181854248,9.989738464355469e-05,676,0,1.2872068881988525,0.0011930465698242188,492,0,1
167.99.36.185,192.168.10.5,2022-08-05 18:50:24,14,13,27,0,22,27,0.9734430313110352,0.0009980201721191406,676,0,1.2943899631500244,0.0008978843688964844,492,0,1
125.209.125.230,192.168.10.5,2022-08-05 18:50:36,3,4,7,0,3389,7,0.16109204292297363,0.04082489013671875,59,0,0.20675992965698242,0.0005590915679931641,83,0,1
172.247.168.149,192.168.10.5,2022-08-05 18:50:38,46,11,57,0,80,57,12.859050035476685,0.1284799575805664,60,0,31.86519193649292,0.44205403327941895,64,0,1
45.227.254.20,192.168.10.5,2022-08-05 18:50:38,5,5,10,0,5900,10,0.2993760108947754,0.2946910858154297,52,0,0.2978830337524414,0.0032951831817626953,52,0,1
123.160.221.15,192.168.10.5,2022-08-05 18:50:44,6,5,11,0,12246,11,16.201403856277466,1.016834020614624,52,0,4.245331048965454,0.21152400970458984,52,0,1
123.160.221.21,192.168.10.5,2022-08-05 18:50:45,13,15,28,0,12246,28,10.476743936538696,0.2822549343109131,60,0,10.020425796508789,0.0002970695495605469,295,0,1
121.138.145.136,192.168.10.5,2022-08-05 18:50:49,14,14,28,0,3389,28,0.09923815727233887,0.002544879913330078,59,0,0.13734793663024902,9.5367431640625e-07,82,0,1
194.26.29.86,192.168.10.5,2022-08-05 18:50:50,1,3,4,0,2899,4,60.0,60.0,44,0,0.28809380531311035,0.03424811363220215,44,0,1
220.220.248.1,192.168.10.5,2022-08-05 18:50:52,4,4,0,8,39933,2,42.52645802497864,1.1596591472625732,75,0,42.524817943573,1.160304069519043,91,0,1
160.44.201.156,192.168.10.5,2022-08-05 18:50:52,40,40,80,0,38686,22,41.31727910041809,0.29613804817199707,6068,0,41.311203956604004,0.0002949237823486328,4136,0,1
167.94.145.87,192.168.10.5,2022-08-05 18:50:54,1,2,3,0,3389,3,60.0,60.0,44,0,0.2413020133972168,0.2413020133972168,44,0,1
172.247.127.106,192.168.10.5,2022-08-05 18:50:54,30,5,35,0,80,35,10.027045011520386,1.2815101146697998,60,0,11.278058052062988,1.258296012878418,64,0,1
167.94.145.60,192.168.10.5,2022-08-05 18:50:54,12,19,31,0,3389,31,3.0118491649627686,1.240945816040039,71,0,3.001060962677002,0.00031495094299316406,295,0,1
147.182.171.119,192.168.10.5,2022-08-05 18:51:07,3,5,8,0,22254,8,1.2719149589538574,0.25814008712768555,44,0,1.2580618858337402,0.0002989768981933594,44,0,1
42.81.206.126,192.168.10.5,2022-08-05 18:51:07,1,3,4,0,30002,4,60.0,60.0,44,0,0.1685950756072998,0.0011968612670898438,44,0,1
187.170.241.115,192.168.10.5,2022-08-05 18:51:18,90,64,154,0,22,154,0.9737091064453125,0.005877017974853516,676,0,1.174349069595337,9.5367431640625e-07,584,0,1
128.199.124.131,192.168.10.5,2022-08-05 18:51:25,14,13,27,0,22,27,0.9736011028289795,0.001149892807006836,676,0,1.0858731269836426,9.5367431640625e-07,492,0,1
172.247.168.149,192.168.10.5,2022-08-05 18:51:38,14,1,15,0,80,15,7.970216989517212,3.599411964416504,60,0,60.0,60.0,64,0,1
205.205.150.57,192.168.10.5,2022-08-05 18:51:42,6,1,7,0,22,7,16.197470903396606,1.0325570106506348,52,0,60.0,60.0,52,0,1
167.99.36.185,192.168.10.5,2022-08-05 18:51:44,14,14,28,0,22,28,0.9718179702758789,0.0011980533599853516,676,0,1.2687299251556396,0.0003440380096435547,492,0,1
45.143.203.71,192.168.10.5,2022-08-05 18:51:51,1,1,2,0,888,2,60.0,60.0,40,0,60.0,60.0,44,0,1
45.143.203.95,192.168.10.5,2022-08-05 18:51:52,1,3,4,0,18832,4,60.0,60.0,44,0,0.23883700370788574,0.014322996139526367,44,0,1
192.241.207.115,192.168.10.5,2022-08-05 18:51:55,5,4,9,0,2095,9,1.0057029724121094,0.11521506309509277,60,0,1.1236660480499268,9.5367431640625e-07,60,0,1
154.61.69.192,192.168.10.5,2022-08-05 18:51:56,3,3,6,0,3389,6,0.12270212173461914,0.02010798454284668,59,0,0.14416790008544922,0.12270307540893555,83,0,1
185.99.135.132,192.168.10.5,2022-08-05 18:51:58,4,5,9,0,35852,9,1.005544900894165,5.412101745605469e-05,52,0,1.2643260955810547,0.0008599758148193359,87,0,1
220.220.248.1,192.168.10.5,2022-08-05 18:51:59,5,6,0,11,60819,3,42.42881393432617,3.012850046157837,75,0,42.428576946258545,0.00030112266540527344,122,0,1
160.44.201.156,192.168.10.5,2022-08-05 18:51:59,29,29,58,0,43292,21,41.312788009643555,0.2944760322570801,5016,0,41.313501834869385,4.100799560546875e-05,4136,0,1
187.170.241.115,192.168.10.5,2022-08-05 18:52:50,14,11,25,0,22,25,0.9717390537261963,0.001096963882446289,676,0,1.1785099506378174,0.0005550384521484375,492,0,1
192.241.222.231,192.168.10.5,2022-08-05 18:52:57,6,1,7,0,2096,7,16.1973819732666,1.0181641578674316,44,0,60.0,60.0,44,0,1
167.99.36.185,192.168.10.5,2022-08-05 18:53:00,14,14,28,0,22,28,0.9669618606567383,0.0010199546813964844,676,0,1.266968011856079,9.5367431640625e-07,492,0,1
128.199.124.131,192.168.10.5,2022-08-05 18:53:02,15,13,28,0,22,28,0.9746460914611816,4.982948303222656e-05,676,0,1.0917730331420898,9.5367431640625e-07,492,0,1
45.227.253.45,192.168.10.5,2022-08-05 18:53:10,4,3,7,0,1869,7,1.0065538883209229,4.00543212890625e-05,52,0,1.2558979988098145,0.24990296363830566,87,0,1
172.247.168.149,192.168.10.5,2022-08-05 18:53:11,44,11,55,0,80,55,14.39768099784851,0.723397970199585,60,0,31.915122985839844,0.2654237747192383,64,0,1
205.205.150.57,192.168.10.5,2022-08-05 18:53:14,6,1,7,0,23,7,16.197285175323486,1.013890027999878,52,0,60.0,60.0,52,0,1
212.192.246.198,192.168.10.5,2022-08-05 18:53:25,9,8,17,0,25,17,0.2870030403137207,0.26091980934143066,112,0,0.2874598503112793,0.001497030258178711,52,0,1
157.119.108.66,192.168.10.5,2022-08-05 18:53:26,115,138,253,0,445,253,31.772979974746704,8.797645568847656e-05,221,0,31.74145793914795,9.5367431640625e-07,4196,0,1
45.227.253.99,192.168.10.5,2022-08-05 18:53:27,1,1,2,0,192,2,60.0,60.0,40,0,60.0,60.0,44,0,1
172.247.127.106,192.168.10.5,2022-08-05 18:53:28,30,5,35,0,80,35,10.030954122543335,1.0286569595336914,60,0,11.634354829788208,1.1117310523986816,64,0,1
46.161.27.52,192.168.10.5,2022-08-05 18:53:34,1,3,4,0,33899,4,60.0,60.0,44,0,0.25617098808288574,0.018770933151245117,44,0,1
220.220.248.1,192.168.10.5,2022-08-05 18:53:35,7,7,0,14,44223,2,42.394649028778076,1.2918920516967773,75,0,42.39514088630676,1.1192119121551514,91,0,1
160.44.201.156,192.168.10.5,2022-08-05 18:53:35,64,59,123,0,38654,20,41.28820514678955,0.001497030258178711,7366,0,41.29205513000488,4.601478576660156e-05,4136,0,1
128.14.141.37,192.168.10.5,2022-08-05 18:53:42,1,3,4,0,7443,4,60.0,60.0,44,0,0.17455601692199707,0.04168415069580078,44,0,1
128.14.141.34,192.168.10.5,2022-08-05 18:53:42,5,4,9,0,7443,9,1.0057358741760254,0.15745091438293457,60,0,1.1630289554595947,0.0002720355987548828,264,0,1
185.99.135.132,192.168.10.5,2022-08-05 18:54:03,4,4,8,0,35914,8,1.004892110824585,0.00010585784912109375,52,0,1.2577309608459473,0.0005600452423095703,87,0,1
125.209.125.230,192.168.10.5,2022-08-05 18:54:10,3,4,7,0,3389,7,0.16199517250061035,0.0641469955444336,59,0,0.23562383651733398,0.001497030258178711,83,0,1
172.247.168.149,192.168.10.5,2022-08-05 18:54:11,17,1,18,0,80,18,8.226976871490479,3.3422839641571045,60,0,60.0,60.0,64,0,1
138.122.99.26,192.168.10.5,2022-08-05 18:54:12,4,5,9,0,3390,9,1.0056531429290771,9.584426879882812e-05,52,0,1.1802711486816406,0.0005979537963867188,83,0,1
187.170.241.115,192.168.10.5,2022-08-05 18:54:16,15,11,26,0,22,26,0.9742999076843262,9.989738464355469e-05,676,0,1.1770281791687012,0.0011098384857177734,492,0,1
167.99.36.185,192.168.10.5,2022-08-05 18:54:17,91,73,164,0,22,164,0.9725580215454102,0.00584101676940918,676,0,1.2759130001068115,9.5367431640625e-07,584,0,1
205.205.150.57,192.168.10.5,2022-08-05 18:54:17,6,1,7,0,23,7,16.197328090667725,1.0302481651306152,52,0,60.0,60.0,52,0,1
118.194.253.74,192.168.10.5,2022-08-05 18:54:27,1,1,2,0,5000,2,60.0,60.0,40,0,60.0,60.0,44,0,1
128.199.124.131,192.168.10.5,2022-08-05 18:54:30,14,13,27,0,22,27,0.9820308685302734,0.001294851303100586,676,0,1.1003870964050293,0.001196146011352539,492,0,1
94.102.61.31,192.168.10.5,2022-08-05 18:54:30,0,1,0,1,49152,1,60.0,60.0,0,0,60.0,60.0,166,0,1
160.44.201.156,192.168.10.5,2022-08-05 18:54:36,44,47,91,0,35272,25,41.34456014633179,0.00024700164794921875,5696,0,41.341103076934814,9.5367431640625e-07,4136,0,1
104.244.75.159,192.168.10.5,2022-08-05 18:54:42,15,13,28,0,22,28,0.9726951122283936,0.000701904296875,676,0,1.2627339363098145,0.0005970001220703125,492,0,1
157.119.108.66,192.168.10.5,2022-08-05 18:54:44,125,132,257,0,445,257,13.752461910247803,0.5141310691833496,206,0,31.693691968917847,9.5367431640625e-07,4196,0,1
220.220.248.1,192.168.10.5,2022-08-05 18:54:47,6,6,0,12,51659,2,42.45720386505127,1.1227920055389404,75,0,42.457375049591064,1.1218960285186768,91,0,1
167.94.138.131,192.168.10.5,2022-08-05 18:55:12,1,2,3,0,2101,3,60.0,60.0,44,0,0.20317482948303223,0.20317482948303223,44,0,1
167.94.138.46,192.168.10.5,2022-08-05 18:55:13,8,11,19,0,2101,19,1.1973068714141846,1.0056450366973877,60,0,1.2023870944976807,0.00029397010803222656,295,0,1
167.248.133.167,192.168.10.5,2022-08-05 18:55:13,1,2,3,0,21256,3,60.0,60.0,44,0,0.1379258632659912,0.1379258632659912,44,0,1
167.248.133.120,192.168.10.5,2022-08-05 18:55:13,10,14,24,0,21256,24,1.1454691886901855,9.608268737792969e-05,60,0,1.1507599353790283,1.1920928955078125e-06,295,0,1
103.114.104.92,192.168.10.5,2022-08-05 18:55:17,7,6,13,0,25,13,0.10328388214111328,0.09879398345947266,112,0,0.10369086265563965,0.0014989376068115234,52,0,1
162.142.125.160,192.168.10.5,2022-08-05 18:55:18,2,4,6,0,2101,3,0.10837721824645996,0.10837721824645996,60,0,0.11441302299499512,0.0392911434173584,60,0,1
45.231.209.39,192.168.10.5,2022-08-05 18:55:19,6,1,7,0,23,7,16.197649002075195,1.007798194885254,44,0,60.0,60.0,44,0,1
46.161.27.47,192.168.10.5,2022-08-05 18:55:28,1,3,4,0,7289,4,60.0,60.0,44,0,0.23412609100341797,0.029800891876220703,44,0,1
192.241.222.231,192.168.10.5,2022-08-05 18:55:30,5,4,9,0,2096,9,1.005141019821167,0.12959790229797363,60,0,1.1346869468688965,0.004456043243408203,80,0,1
89.248.163.140,192.168.10.5,2022-08-05 18:55:30,2,6,8,0,39999,4,13.191202163696289,13.191202163696289,44,0,12.92090106010437,0.03219008445739746,44,0,1
