ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
207.154.200.2,192.168.10.5,2022-08-19 06:50:46,0,1,0,1,5060,1,60.0,60.0,0,0,60.0,60.0,436,0,1
61.141.223.191,192.168.10.5,2022-08-19 06:50:50,3,3,6,0,3389,6,0.2046220302581787,0.03145098686218262,59,0,0.2263789176940918,0.20462703704833984,83,0,1
192.241.222.133,192.168.10.5,2022-08-19 06:50:50,6,1,7,0,1194,7,16.239532947540283,1.0147650241851807,44,0,60.0,60.0,44,0,1
184.162.240.237,192.168.10.5,2022-08-19 06:50:57,5,5,10,0,3391,10,1.0074880123138428,0.20273399353027344,52,0,1.2103111743927002,0.004490852355957031,93,0,1
167.94.145.26,192.168.10.5,2022-08-19 06:51:04,1,2,3,0,55730,3,60.0,60.0,44,0,0.27474498748779297,0.27474498748779297,44,0,1
167.94.145.58,192.168.10.5,2022-08-19 06:51:04,9,12,21,0,55730,21,1.2442541122436523,0.00011205673217773438,60,0,1.2475669384002686,0.0009450912475585938,99,0,1
82.65.173.65,192.168.10.5,2022-08-19 06:51:13,13,10,23,0,22,23,0.9770591259002686,0.0006480216979980469,699,0,1.2758510112762451,0.0003571510314941406,1028,0,1
99.10.174.47,192.168.10.5,2022-08-19 06:51:13,3,5,8,0,23,8,1.9661531448364258,0.19916296005249023,60,0,1.7697618007659912,0.196336030960083,60,0,1
162.142.125.253,192.168.10.5,2022-08-19 06:51:15,1,2,3,0,48159,3,60.0,60.0,44,0,0.14147305488586426,0.14147305488586426,44,0,1
162.142.125.221,192.168.10.5,2022-08-19 06:51:15,9,14,23,0,48159,23,1.1495602130889893,0.15305304527282715,60,0,1.1603350639343262,9.5367431640625e-07,295,0,1
162.142.125.160,192.168.10.5,2022-08-19 06:51:20,1,2,3,0,48159,3,60.0,60.0,60,0,0.15074801445007324,0.15074801445007324,60,0,1
212.192.246.198,192.168.10.5,2022-08-19 06:51:24,9,7,16,0,25,16,0.26018190383911133,0.23583102226257324,112,0,0.26063084602355957,0.23502707481384277,52,0,1
220.220.248.1,192.168.10.5,2022-08-19 06:51:39,5,6,0,11,50149,3,26.022217988967896,1.101675033569336,75,0,26.022697925567627,0.0003108978271484375,125,0,1
160.44.201.156,192.168.10.5,2022-08-19 06:51:39,40,37,77,0,52334,21,39.439188957214355,0.2684659957885742,3286,0,39.43630409240723,9.5367431640625e-07,2868,0,1
45.227.254.20,192.168.10.5,2022-08-19 06:51:42,5,4,9,0,5900,9,0.2866659164428711,0.2847468852996826,52,0,0.2875030040740967,0.2844419479370117,52,0,1
54.216.108.255,192.168.10.5,2022-08-19 06:51:48,12,2,14,0,80,14,11.084073066711426,5.155384063720703,60,0,11.15310788154602,11.15310788154602,64,0,1
177.209.116.19,192.168.10.5,2022-08-19 06:51:51,18,3,21,0,80,21,14.177405834197998,1.2888810634613037,60,0,1.3512790203094482,0.5743319988250732,64,0,1
218.146.230.32,192.168.10.5,2022-08-19 06:52:03,5,6,11,0,5555,11,0.965648889541626,0.0019371509552001953,199,0,1.0506770610809326,0.0011641979217529297,189,0,1
93.157.63.28,192.168.10.5,2022-08-19 06:52:04,6,1,7,0,80,7,16.23951005935669,1.0386478900909424,60,0,60.0,60.0,64,0,1
212.80.219.175,192.168.10.5,2022-08-19 06:52:06,7,5,12,0,5900,12,1.06085205078125,0.5124218463897705,52,0,1.3476760387420654,0.22670507431030273,52,0,1
116.58.22.218,192.168.10.5,2022-08-19 06:52:06,3,4,7,0,3389,7,0.1849048137664795,0.021867990493774414,59,0,0.20792198181152344,0.0053861141204833984,83,0,1
82.65.173.65,192.168.10.5,2022-08-19 06:52:24,15,12,27,0,22,27,0.9759249687194824,0.0008988380432128906,699,0,1.279155969619751,0.00029397010803222656,1028,0,1
124.221.98.69,192.168.10.5,2022-08-19 06:52:38,3,5,8,0,6379,8,0.2571408748626709,0.15319299697875977,60,0,0.25709104537963867,0.0014939308166503906,66,0,1
45.95.55.16,192.168.10.5,2022-08-19 06:52:44,6,1,7,0,80,7,16.239508152008057,1.0295071601867676,60,0,60.0,60.0,64,0,1
51.79.250.5,192.168.10.5,2022-08-19 06:52:52,3,4,7,0,3389,7,0.1387310028076172,0.07595014572143555,59,0,0.2156519889831543,1.1920928955078125e-06,83,0,1
194.165.16.72,192.168.10.5,2022-08-19 06:52:52,10,10,20,0,20886,20,1.008533000946045,9.989738464355469e-05,52,0,1.2940599918365479,0.00029397010803222656,84,0,1
