ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
220.220.248.1,192.168.10.5,2022-08-11 08:50:34,7,7,0,14,35901,2,22.713953018188477,1.1939921379089355,75,0,22.6923770904541,1.1769649982452393,164,0,1
51.38.75.3,192.168.10.5,2022-08-11 08:50:41,3,4,7,0,3389,7,0.26088500022888184,0.013895988464355469,59,0,0.30116987228393555,0.0002961158752441406,83,0,1
52.20.78.240,192.168.10.5,2022-08-11 08:50:44,10,6,16,0,48248,16,0.23612093925476074,0.0005269050598144531,569,0,0.23712706565856934,0.0012187957763671875,5644,0,1
104.156.155.2,192.168.10.5,2022-08-11 08:50:47,2,5,7,0,6748,4,28.9288969039917,28.9288969039917,44,0,28.79142189025879,0.0011959075927734375,44,0,1
194.26.29.86,192.168.10.5,2022-08-11 08:50:47,1,3,4,0,8808,4,60.0,60.0,44,0,0.28774213790893555,0.004787921905517578,44,0,1
185.56.83.101,192.168.10.5,2022-08-11 08:50:47,5,6,11,0,5900,11,0.34615612030029297,0.3071110248565674,52,0,0.32503199577331543,0.022016048431396484,52,0,1
71.6.199.23,192.168.10.5,2022-08-11 08:50:52,16,22,38,0,14147,38,33.09060597419739,0.01277303695678711,60,0,32.93304896354675,0.001786947250366211,307,0,1
141.98.9.13,192.168.10.5,2022-08-11 08:50:59,3,5,8,0,9589,8,1.008389949798584,0.23781800270080566,52,0,1.247009038925171,0.0003018379211425781,87,0,1
138.201.89.69,192.168.10.5,2022-08-11 08:51:06,7,2,9,0,80,9,16.23970603942871,0.26660799980163574,60,0,0.26656103134155273,0.26656103134155273,64,0,1
160.44.201.156,192.168.10.5,2022-08-11 08:51:07,57,51,108,0,57858,19,31.404380083084106,9.894371032714844e-05,5558,0,31.41377282142639,9.5367431640625e-07,4136,0,1
192.241.237.47,192.168.10.5,2022-08-11 08:51:07,5,3,8,0,9443,8,1.0084850788116455,0.14710187911987305,60,0,1.1555519104003906,0.12479805946350098,174,0,1
198.199.93.232,192.168.10.5,2022-08-11 08:51:18,4,6,10,0,3306,10,0.12964296340942383,5.0067901611328125e-05,108,0,0.1319420337677002,0.0014941692352294922,80,0,1
185.166.241.31,192.168.10.5,2022-08-11 08:51:22,7,8,15,0,5900,15,0.30585694313049316,0.2898581027984619,68,0,0.30628108978271484,0.0005757808685302734,68,0,1
91.191.209.206,192.168.10.5,2022-08-11 08:51:26,7,10,17,0,8031,9,14.35617208480835,0.00034499168395996094,52,0,14.05613112449646,0.0009050369262695312,87,0,1
189.130.75.173,192.168.10.5,2022-08-11 08:51:46,1,2,3,0,36764,3,60.0,60.0,60,0,0.3234829902648926,0.3234829902648926,60,0,1
89.248.163.145,192.168.10.5,2022-08-11 08:51:53,1,3,4,0,3511,4,60.0,60.0,44,0,0.23412799835205078,0.026253938674926758,44,0,1
123.160.221.17,192.168.10.5,2022-08-11 08:51:57,6,3,9,0,15504,9,16.239652156829834,1.0074810981750488,52,0,8.24060606956482,7.519698858261108,52,0,1
80.66.88.108,192.168.10.5,2022-08-11 08:51:59,3,3,6,0,3389,6,0.29547595977783203,0.08380889892578125,59,0,0.40959620475769043,0.29548192024230957,83,0,1
