ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
160.44.201.156,192.168.10.5,2022-08-13 17:50:42,63,63,126,0,56412,24,16.802684783935547,0.00019788742065429688,9646,0,16.809875011444092,1.1920928955078125e-06,4136,0,1
212.80.217.173,192.168.10.5,2022-08-13 17:50:45,310,265,575,0,5900,575,0.7733209133148193,0.2873399257659912,56,0,0.9061977863311768,1.1920928955078125e-06,56,0,1
50.31.21.6,192.168.10.5,2022-08-13 17:50:51,67,77,144,0,143,144,7.492962121963501,0.0681309700012207,89,0,7.185811996459961,9.5367431640625e-07,275,0,1
195.158.5.18,192.168.10.5,2022-08-13 17:50:53,6,6,12,0,5900,12,0.24309897422790527,0.2343740463256836,68,0,0.24456000328063965,0.2344191074371338,68,0,1
61.177.173.51,192.168.10.5,2022-08-13 17:50:54,11,11,22,0,22,22,0.2249891757965088,0.18510198593139648,676,0,0.2278909683227539,0.0008509159088134766,908,0,1
89.248.165.71,192.168.10.5,2022-08-13 17:51:13,1,3,4,0,3481,4,60.0,60.0,44,0,0.22933292388916016,0.0047490596771240234,44,0,1
46.70.196.227,192.168.10.5,2022-08-13 17:51:17,5,6,11,0,5555,11,0.9649579524993896,0.0024030208587646484,199,0,1.3330438137054443,0.0002942085266113281,189,0,1
220.220.248.1,192.168.10.5,2022-08-13 17:51:25,9,9,0,18,40044,2,17.804407835006714,5.750443935394287,75,0,17.804867029190063,1.1114709377288818,91,0,1
192.168.3.115,172.29.148.192,2022-08-13 17:51:38,0,12,12,0,55443,12,60.0,60.0,0,0,12.901774883270264,1.003382921218872,60,0,0
121.228.65.66,192.168.10.5,2022-08-13 17:51:41,5,7,12,0,23,12,31.085083961486816,0.2325119972229004,60,0,30.860992908477783,0.006239891052246094,60,0,1
160.44.201.156,192.168.10.5,2022-08-13 17:51:44,78,76,154,0,45324,24,16.8504319190979,0.4918670654296875,8853,0,16.861104011535645,9.5367431640625e-07,4136,0,1
212.80.217.173,192.168.10.5,2022-08-13 17:51:46,314,276,590,0,5900,590,0.7661538124084473,0.0004000663757324219,56,0,1.0336980819702148,0.00020694732666015625,56,0,1
51.38.75.3,192.168.10.5,2022-08-13 17:51:49,3,4,7,0,3389,7,0.24745512008666992,0.04083395004272461,59,0,0.28839993476867676,0.001196146011352539,83,0,1
103.163.139.109,192.168.10.5,2022-08-13 17:51:50,0,1,0,1,1900,1,60.0,60.0,0,0,60.0,60.0,54,0,1
167.94.145.95,192.168.10.5,2022-08-13 17:51:53,1,2,3,0,445,3,60.0,60.0,44,0,0.24371886253356934,0.24371886253356934,44,0,1
167.94.145.58,192.168.10.5,2022-08-13 17:51:54,8,9,17,0,445,17,14.959904909133911,0.01022791862487793,141,0,15.0016770362854,0.0002090930938720703,158,0,1
50.31.21.6,192.168.10.5,2022-08-13 17:51:55,4,8,12,0,143,12,40.02687191963196,0.156951904296875,81,0,26.97615909576416,0.14295506477355957,60,0,1
94.232.45.241,192.168.10.5,2022-08-13 17:51:59,1,3,4,0,3275,4,60.0,60.0,44,0,0.2985389232635498,0.03807210922241211,44,0,1
185.56.83.101,192.168.10.5,2022-08-13 17:52:05,5,6,11,0,5900,11,0.40320611000061035,0.3134958744049072,52,0,0.3264889717102051,0.030651092529296875,52,0,1
92.255.85.30,192.168.10.5,2022-08-13 17:52:10,5,4,9,0,61500,9,1.008674144744873,9.989738464355469e-05,52,0,1.2940289974212646,0.0024399757385253906,87,0,1
220.220.248.1,192.168.10.5,2022-08-13 17:52:29,7,6,0,13,42120,3,13.562880992889404,10.470629930496216,75,0,13.568174123764038,5.7335710525512695,116,0,1
192.168.3.115,172.29.148.192,2022-08-13 17:52:39,0,8,8,0,55443,8,60.0,60.0,0,0,12.77978515625,1.0598528385162354,60,0,0
160.44.201.156,192.168.10.5,2022-08-13 17:52:44,52,51,103,0,53184,22,16.78523087501526,0.41193509101867676,8135,0,16.80125117301941,9.5367431640625e-07,4136,0,1
212.80.217.173,192.168.10.5,2022-08-13 17:52:46,304,272,576,0,5900,576,0.7658770084381104,0.0048940181732177734,56,0,1.0494720935821533,0.0002999305725097656,56,0,1
161.97.146.15,192.168.10.5,2022-08-13 17:52:47,1,3,4,0,8499,4,60.0,60.0,44,0,0.2472529411315918,0.0047910213470458984,44,0,1
138.122.99.26,192.168.10.5,2022-08-13 17:52:51,4,5,9,0,3390,9,1.0080389976501465,9.679794311523438e-05,52,0,1.1820580959320068,0.00024890899658203125,83,0,1
92.63.197.70,192.168.10.5,2022-08-13 17:52:59,1,3,4,0,11611,4,60.0,60.0,44,0,0.2284870147705078,0.011628150939941406,44,0,1
