ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
178.73.215.171,192.168.10.5,2022-08-11 21:50:34,5,6,11,0,8090,11,1.9922938346862793,0.00010991096496582031,52,0,1.7211740016937256,0.0015130043029785156,68,0,1
193.105.134.95,192.168.10.5,2022-08-11 21:50:45,12,10,22,0,22,22,0.9741389751434326,0.2920820713043213,888,0,1.2988100051879883,9.5367431640625e-07,944,0,1
209.58.188.174,192.168.10.5,2022-08-11 21:50:50,9,11,20,0,3389,20,22.87872886657715,0.023236989974975586,59,0,22.583954095840454,0.0006029605865478516,83,0,1
192.241.212.246,192.168.10.5,2022-08-11 21:51:00,6,1,7,0,50070,7,16.239578008651733,1.022156000137329,44,0,60.0,60.0,44,0,1
119.23.250.61,192.168.10.5,2022-08-11 21:51:13,6,7,13,0,2375,13,14.742470026016235,0.2051708698272705,60,0,14.496073961257935,0.0006020069122314453,182,0,1
160.44.201.156,192.168.10.5,2022-08-11 21:51:18,39,38,77,0,53332,22,40.440946102142334,0.00010609626770019531,2868,0,40.44682502746582,0.00028586387634277344,4136,0,1
125.229.103.25,192.168.10.5,2022-08-11 21:51:20,4,7,11,0,23,11,40.555068016052246,0.08868598937988281,60,0,40.46768498420715,0.016949892044067383,60,0,1
220.220.248.1,192.168.10.5,2022-08-11 21:51:21,4,4,0,8,39446,2,41.55784606933594,1.1690561771392822,75,0,41.568716049194336,1.1605699062347412,91,0,1
51.15.244.103,192.168.10.5,2022-08-11 21:51:21,0,1,0,1,25565,1,60.0,60.0,0,0,60.0,60.0,35,0,1
80.66.88.108,192.168.10.5,2022-08-11 21:51:31,3,4,7,0,3389,7,0.2911520004272461,0.05753207206726074,59,0,0.3494398593902588,0.0008680820465087891,83,0,1
194.26.29.195,192.168.10.5,2022-08-11 21:51:33,1,3,4,0,1240,4,60.0,60.0,44,0,0.28089308738708496,0.033093929290771484,44,0,1
122.222.95.222,192.168.10.5,2022-08-11 21:51:34,12,2,14,0,23,14,12.888586044311523,3.3510279655456543,52,0,3.1967220306396484,3.1967220306396484,52,0,1
89.248.165.71,192.168.10.5,2022-08-11 21:51:36,1,3,4,0,1040,4,60.0,60.0,44,0,0.23916292190551758,0.017580032348632812,44,0,1
139.59.65.30,192.168.10.5,2022-08-11 21:51:38,15,12,27,0,22,27,0.9704949855804443,0.0005471706390380859,676,0,1.1438748836517334,0.0011391639709472656,492,0,1
139.59.26.97,192.168.10.5,2022-08-11 21:51:38,15,12,27,0,22,27,0.971494197845459,0.000698089599609375,676,0,1.1242120265960693,0.000308990478515625,492,0,1
138.99.216.196,192.168.10.5,2022-08-11 21:51:41,1,3,4,0,33398,4,60.0,60.0,44,0,0.22104215621948242,0.02501201629638672,44,0,1
45.143.203.15,192.168.10.5,2022-08-11 21:51:45,1,3,4,0,8649,4,60.0,60.0,44,0,0.23895001411437988,0.005941867828369141,44,0,1
185.225.73.142,192.168.10.5,2022-08-11 21:51:53,1,1,2,0,221,2,60.0,60.0,40,0,60.0,60.0,48,0,1
154.89.5.108,192.168.10.5,2022-08-11 21:51:55,24,26,50,0,2078,50,1.0982489585876465,0.057910919189453125,60,0,1.1070661544799805,0.0002951622009277344,295,0,1
160.44.201.156,192.168.10.5,2022-08-11 21:52:19,32,32,64,0,51826,18,40.437772035598755,0.0014469623565673828,3434,0,40.442023038864136,0.000286102294921875,4136,0,1
120.48.80.204,192.168.10.5,2022-08-11 21:52:22,3,5,8,0,6379,8,0.2676229476928711,0.17696189880371094,60,0,0.2674732208251953,0.0029947757720947266,66,0,1
51.38.75.3,192.168.10.5,2022-08-11 21:52:27,3,3,6,0,3389,6,0.23087716102600098,0.057994842529296875,59,0,0.2871880531311035,0.23082900047302246,83,0,1
122.222.95.222,192.168.10.5,2022-08-11 21:52:37,8,4,12,0,23,12,11.737162113189697,4.5023839473724365,52,0,27.223835945129395,0.20377397537231445,52,0,1
185.122.204.41,192.168.10.5,2022-08-11 21:52:40,4,5,9,0,33243,9,1.0088388919830322,4.1961669921875e-05,52,0,1.3032190799713135,9.5367431640625e-07,87,0,1
185.166.241.31,192.168.10.5,2022-08-11 21:52:43,7,8,15,0,5900,15,0.29862284660339355,0.272611141204834,68,0,0.29906797409057617,9.5367431640625e-07,68,0,1
123.30.187.208,192.168.10.5,2022-08-11 21:52:43,4,4,8,0,51495,8,1.1111741065979004,0.10289692878723145,44,0,1.1114637851715088,0.0003101825714111328,44,0,1
192.241.202.128,192.168.10.5,2022-08-11 21:52:44,1,1,2,0,502,2,60.0,60.0,40,0,60.0,60.0,44,0,1
91.240.118.222,192.168.10.5,2022-08-11 21:52:44,3,4,7,0,23,7,1.0213720798492432,0.3202800750732422,52,0,1.339001178741455,0.369952917098999,52,0,1
77.73.131.122,192.168.10.5,2022-08-11 21:52:45,7,9,16,0,5555,16,2.9514660835266113,0.00024890899658203125,199,0,44.84079098701477,0.0002970695495605469,103,0,1
179.60.147.159,192.168.10.5,2022-08-11 21:52:49,15,18,33,0,22,33,1.962049961090088,0.989954948425293,676,0,1.7078070640563965,0.00034308433532714844,1454,0,1
