ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
138.122.99.26,192.168.10.5,2022-08-05 22:50:32,3,5,8,0,3390,8,1.005255937576294,0.21535706520080566,52,0,1.233530044555664,0.000949859619140625,83,0,1
205.205.150.57,192.168.10.5,2022-08-05 22:50:35,6,1,7,0,5002,7,16.19743299484253,1.0254671573638916,52,0,60.0,60.0,52,0,1
172.247.168.149,192.168.10.5,2022-08-05 22:50:35,48,8,56,0,80,56,7.198806047439575,1.2854950428009033,60,0,7.225745916366577,0.1200571060180664,64,0,1
200.150.71.22,192.168.10.5,2022-08-05 22:50:44,15,12,27,0,22,27,0.9723050594329834,4.9114227294921875e-05,676,0,1.2898969650268555,0.0003020763397216797,492,0,1
220.220.248.1,192.168.10.5,2022-08-05 22:50:53,4,4,0,8,39592,2,42.430678844451904,1.1885530948638916,75,0,42.43207812309265,1.1612110137939453,91,0,1
208.100.26.241,192.168.10.5,2022-08-05 22:50:56,1,3,4,0,1433,4,60.0,60.0,44,0,0.14122509956359863,0.012176036834716797,44,0,1
170.130.187.2,192.168.10.5,2022-08-05 22:51:01,1,1,2,0,67,2,60.0,60.0,40,0,60.0,60.0,44,0,1
154.61.69.192,192.168.10.5,2022-08-05 22:51:03,3,4,7,0,3389,7,0.13014483451843262,0.047962188720703125,59,0,0.17905306816101074,0.0008609294891357422,83,0,1
59.15.81.46,192.168.10.5,2022-08-05 22:51:04,15,12,27,0,22,27,0.975801944732666,0.00029206275939941406,676,0,1.0801820755004883,9.5367431640625e-07,492,0,1
160.44.201.156,192.168.10.5,2022-08-05 22:51:07,47,40,87,0,37054,21,41.3308310508728,0.0014619827270507812,2619,0,41.33166790008545,0.0003001689910888672,4136,0,1
109.123.117.252,192.168.10.5,2022-08-05 22:51:10,1,2,3,0,3689,3,60.0,60.0,44,0,0.2237260341644287,0.2237260341644287,44,0,1
167.248.133.165,192.168.10.5,2022-08-05 22:51:15,1,2,3,0,20060,3,60.0,60.0,44,0,0.1483609676361084,0.1483609676361084,44,0,1
167.248.133.63,192.168.10.5,2022-08-05 22:51:15,11,14,25,0,20060,25,1.1493690013885498,9.918212890625e-05,60,0,1.1498711109161377,0.0002930164337158203,295,0,1
162.142.125.160,192.168.10.5,2022-08-05 22:51:20,2,4,6,0,20060,3,37.88158702850342,37.88158702850342,60,0,37.72950315475464,0.1522059440612793,60,0,1
79.142.77.211,192.168.10.5,2022-08-05 22:51:21,6,9,15,0,5555,15,10.035742998123169,0.9692330360412598,199,0,9.723942041397095,0.0062408447265625,236,0,1
92.63.197.94,192.168.10.5,2022-08-05 22:51:26,1,3,4,0,3389,4,60.0,60.0,44,0,0.24365997314453125,0.00598907470703125,44,0,1
95.85.27.201,192.168.10.5,2022-08-05 22:51:28,15,11,26,0,22,26,0.9752910137176514,0.0002930164337158203,676,0,1.248425006866455,0.0014901161193847656,492,0,1
193.57.40.49,192.168.10.5,2022-08-05 22:51:30,1,3,4,0,3435,4,60.0,60.0,44,0,0.25470995903015137,0.031890153884887695,44,0,1
103.114.107.35,192.168.10.5,2022-08-05 22:51:32,2,3,5,0,3389,5,1.0202269554138184,1.0202269554138184,44,0,1.411689043045044,0.05331587791442871,44,0,1
125.139.58.175,192.168.10.5,2022-08-05 22:51:34,1,2,3,0,22,3,60.0,60.0,44,0,0.07687902450561523,0.07687902450561523,44,0,1
167.248.133.156,192.168.10.5,2022-08-05 22:51:53,1,2,3,0,8882,3,60.0,60.0,44,0,0.13672995567321777,0.13672995567321777,44,0,1
167.248.133.61,192.168.10.5,2022-08-05 22:51:53,8,12,20,0,8882,20,1.1520330905914307,5.5789947509765625e-05,60,0,1.1602990627288818,9.5367431640625e-07,295,0,1
220.220.248.1,192.168.10.5,2022-08-05 22:52:05,5,5,0,10,33873,2,42.392704010009766,1.1727781295776367,75,0,42.391233921051025,1.1817669868469238,91,0,1
74.201.31.250,192.168.10.5,2022-08-05 22:52:06,6,1,7,0,22,7,16.19712805747986,1.0272510051727295,44,0,60.0,60.0,44,0,1
160.44.201.156,192.168.10.5,2022-08-05 22:52:07,45,43,88,0,48698,21,41.29413414001465,0.06065702438354492,4372,0,41.30033302307129,9.5367431640625e-07,4136,0,1
89.205.125.227,192.168.10.5,2022-08-05 22:52:13,5,6,11,0,5555,11,0.9615099430084229,0.0029439926147460938,199,0,1.3024260997772217,0.0009019374847412109,189,0,1
222.188.185.24,192.168.10.5,2022-08-05 22:52:14,2,2,4,0,9530,4,1.0155410766601562,1.0155410766601562,44,0,1.2103569507598877,1.2103569507598877,44,0,1
92.255.85.156,192.168.10.5,2022-08-05 22:52:16,15,18,33,0,9814,17,22.43087601661682,0.00010085105895996094,52,0,22.137596130371094,9.5367431640625e-07,84,0,1
192.241.208.223,192.168.10.5,2022-08-05 22:52:19,5,5,10,0,5353,10,1.0058488845825195,0.1236569881439209,60,0,1.1296019554138184,9.5367431640625e-07,80,0,1
212.192.246.198,192.168.10.5,2022-08-05 22:52:29,9,8,17,0,25,17,0.2836470603942871,0.2553398609161377,112,0,0.28449010848999023,0.0012068748474121094,52,0,1
45.143.203.15,192.168.10.5,2022-08-05 22:52:32,1,3,4,0,10436,4,60.0,60.0,44,0,0.24275898933410645,0.012840986251831055,44,0,1
45.227.254.20,192.168.10.5,2022-08-05 22:52:33,5,5,10,0,5900,10,0.2785680294036865,0.2783088684082031,52,0,0.2794039249420166,0.0008988380432128906,52,0,1
172.247.127.106,192.168.10.5,2022-08-05 22:52:42,30,5,35,0,80,35,7.199165105819702,1.7997188568115234,60,0,6.967475175857544,1.2329978942871094,64,0,1
140.238.34.15,192.168.10.5,2022-08-05 22:52:43,0,1,0,1,8082,1,60.0,60.0,0,0,60.0,60.0,78,0,1
124.244.146.218,192.168.10.5,2022-08-05 22:52:44,13,17,30,0,22,30,0.9731490612030029,0.30635881423950195,676,0,1.0834050178527832,0.0006170272827148438,916,0,1
59.15.81.46,192.168.10.5,2022-08-05 22:52:44,14,12,26,0,22,26,0.9733450412750244,0.0009570121765136719,676,0,1.0593130588531494,0.0009028911590576172,492,0,1
35.86.182.244,192.168.10.5,2022-08-05 22:52:46,10,8,18,0,3689,18,1.006160020828247,0.12273502349853516,60,0,1.1856260299682617,0.0011551380157470703,286,0,1
92.255.85.183,192.168.10.5,2022-08-05 22:52:46,3,3,6,0,7555,6,1.00620698928833,0.34239721298217773,52,0,1.4251298904418945,0.34314918518066406,87,0,1
95.85.27.201,192.168.10.5,2022-08-05 22:52:48,14,12,26,0,22,26,0.9750449657440186,0.0007979869842529297,676,0,1.2565438747406006,0.0002980232238769531,492,0,1
192.241.216.102,192.168.10.5,2022-08-05 22:52:48,6,1,7,0,5357,7,16.19774603843689,1.0243220329284668,44,0,60.0,60.0,44,0,1
125.209.125.230,192.168.10.5,2022-08-05 22:52:58,3,4,7,0,3389,7,0.1861429214477539,0.028171062469482422,59,0,0.2376868724822998,0.0005960464477539062,83,0,1
