ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
160.44.201.156,192.168.10.5,2022-08-11 04:50:29,48,46,94,0,40878,21,27.26721501350403,0.293226957321167,1750,0,27.265321969985962,0.0002968311309814453,4136,0,1
200.54.189.99,192.168.10.5,2022-08-11 04:50:42,8,8,16,0,5900,16,0.7971739768981934,0.27855396270751953,68,0,1.0730271339416504,0.004189968109130859,68,0,1
89.248.165.52,192.168.10.5,2022-08-11 04:50:46,1,3,4,0,3303,4,60.0,60.0,44,0,0.23531508445739746,0.0011970996856689453,44,0,1
194.26.29.86,192.168.10.5,2022-08-11 04:50:52,1,3,4,0,36073,4,60.0,60.0,44,0,0.2901310920715332,0.007142066955566406,44,0,1
141.98.9.13,192.168.10.5,2022-08-11 04:50:53,13,18,31,0,9023,9,31.79416584968567,0.23581194877624512,52,0,31.556766986846924,0.0002989768981933594,87,0,1
80.66.88.108,192.168.10.5,2022-08-11 04:50:57,3,4,7,0,3389,7,0.2918829917907715,0.025203943252563477,59,0,0.3178439140319824,0.0002970695495605469,83,0,1
200.54.189.98,192.168.10.5,2022-08-11 04:51:06,6,7,13,0,5900,13,0.27585792541503906,0.2714121341705322,68,0,0.2764558792114258,0.0002970695495605469,68,0,1
167.94.146.29,192.168.10.5,2022-08-11 04:51:07,1,2,3,0,34902,3,60.0,60.0,44,0,0.27106714248657227,0.27106714248657227,44,0,1
167.94.146.60,192.168.10.5,2022-08-11 04:51:07,9,12,21,0,34902,21,1.2706007957458496,0.26497387886047363,60,0,1.2720110416412354,0.0008461475372314453,295,0,1
121.4.68.175,192.168.10.5,2022-08-11 04:51:20,3,5,8,0,6379,8,0.2606830596923828,0.19132089614868164,60,0,0.2606239318847656,0.003901958465576172,66,0,1
220.220.248.1,192.168.10.5,2022-08-11 04:51:20,9,7,0,16,48360,3,22.391364097595215,2.9258580207824707,75,0,22.39211392402649,1.1364750862121582,116,0,1
104.156.155.2,192.168.10.5,2022-08-11 04:51:33,4,12,16,0,4433,4,18.989743947982788,16.40665602684021,44,0,18.8641459941864,0.0009031295776367188,44,0,1
134.17.17.14,192.168.10.5,2022-08-11 04:51:36,13,12,25,0,22,25,0.9777359962463379,0.2984769344329834,676,0,1.3164310455322266,0.0005140304565429688,492,0,1
194.165.17.11,192.168.10.5,2022-08-11 04:51:43,4,4,8,0,7576,8,1.0081391334533691,9.5367431640625e-07,52,0,1.2880871295928955,0.0012049674987792969,87,0,1
45.227.254.20,192.168.10.5,2022-08-11 04:51:43,5,5,10,0,5900,10,0.2781040668487549,0.2772688865661621,52,0,0.27855515480041504,1.1920928955078125e-06,52,0,1
160.44.201.156,192.168.10.5,2022-08-11 04:51:44,30,25,55,0,56456,20,27.418579816818237,0.0004489421844482422,5558,0,27.411302089691162,0.00029397010803222656,4136,0,1
93.157.63.41,192.168.10.5,2022-08-11 04:51:49,3,2,5,0,80,5,2.0299479961395264,1.0264461040496826,60,0,3.289376974105835,3.289376974105835,64,0,1
103.157.27.220,192.168.10.5,2022-08-11 04:51:50,6,1,7,0,80,7,16.239660024642944,1.0320460796356201,60,0,60.0,60.0,64,0,1
141.98.9.13,192.168.10.5,2022-08-11 04:51:53,4,5,9,0,8048,7,45.15148878097534,1.008490800857544,52,0,44.910781145095825,0.00025200843811035156,87,0,1
45.93.16.121,192.168.10.5,2022-08-11 04:51:56,1,3,4,0,5038,4,60.0,60.0,44,0,0.20911502838134766,0.0071849822998046875,44,0,1
179.60.149.55,192.168.10.5,2022-08-11 04:51:59,3,5,8,0,18000,8,1.008275032043457,0.1518089771270752,52,0,1.1614770889282227,0.0003077983856201172,87,0,1
20.239.80.220,192.168.10.5,2022-08-11 04:52:02,6,1,7,0,80,7,16.23956799507141,1.0179219245910645,60,0,60.0,60.0,64,0,1
104.208.77.116,192.168.10.5,2022-08-11 04:52:05,12,2,14,0,80,14,16.239614009857178,8.248723983764648,60,0,27.363332986831665,27.363332986831665,64,0,1
20.205.40.146,192.168.10.5,2022-08-11 04:52:09,6,1,7,0,80,7,16.239611864089966,1.0176100730895996,60,0,60.0,60.0,64,0,1
20.239.64.68,192.168.10.5,2022-08-11 04:52:10,6,1,7,0,80,7,16.239657878875732,1.0200648307800293,60,0,60.0,60.0,64,0,1
20.205.12.28,192.168.10.5,2022-08-11 04:52:13,6,1,7,0,80,7,16.23966407775879,1.0093910694122314,60,0,60.0,60.0,64,0,1
20.187.115.233,192.168.10.5,2022-08-11 04:52:13,6,1,7,0,80,7,16.23971390724182,1.0097570419311523,60,0,60.0,60.0,64,0,1
20.187.126.123,192.168.10.5,2022-08-11 04:52:17,6,1,7,0,80,7,16.239661931991577,1.0163090229034424,60,0,60.0,60.0,64,0,1
20.24.96.110,192.168.10.5,2022-08-11 04:52:19,6,1,7,0,80,7,16.239614963531494,1.010524034500122,60,0,60.0,60.0,64,0,1
104.208.67.242,192.168.10.5,2022-08-11 04:52:22,6,1,7,0,80,7,16.239634037017822,1.0199079513549805,60,0,60.0,60.0,64,0,1
20.205.104.168,192.168.10.5,2022-08-11 04:52:26,6,1,7,0,80,7,16.239627838134766,1.0274059772491455,60,0,60.0,60.0,64,0,1
20.187.65.43,192.168.10.5,2022-08-11 04:52:28,6,1,7,0,80,7,16.23961091041565,1.015428066253662,60,0,60.0,60.0,64,0,1
192.241.197.157,192.168.10.5,2022-08-11 04:52:28,5,4,9,0,1212,9,1.007436990737915,0.11740899085998535,60,0,1.1248490810394287,0.0023429393768310547,80,0,1
20.239.77.227,192.168.10.5,2022-08-11 04:52:28,6,1,7,0,80,7,16.23966097831726,1.014862060546875,60,0,60.0,60.0,64,0,1
45.227.253.99,192.168.10.5,2022-08-11 04:52:30,1,3,4,0,33393,4,60.0,60.0,44,0,0.2308809757232666,0.023506879806518555,44,0,1
52.140.217.194,192.168.10.5,2022-08-11 04:52:30,6,1,7,0,80,7,16.23969793319702,1.0110809803009033,60,0,60.0,60.0,64,0,1
20.239.58.75,192.168.10.5,2022-08-11 04:52:31,6,1,7,0,80,7,16.239611864089966,1.029604196548462,60,0,60.0,60.0,64,0,1
220.220.248.1,192.168.10.5,2022-08-11 04:52:35,2,2,0,4,40099,2,49.16477704048157,49.16477704048157,75,0,49.1676721572876,49.1676721572876,91,0,1
128.74.154.84,192.168.10.5,2022-08-11 04:52:44,4,7,11,0,23,11,38.47926998138428,0.4114410877227783,60,0,38.068416118621826,0.3965117931365967,60,0,1
89.248.163.145,192.168.10.5,2022-08-11 04:53:05,2,6,8,0,3721,4,24.659629821777344,24.659629821777344,44,0,24.39457392692566,0.009235858917236328,44,0,1
134.17.17.14,192.168.10.5,2022-08-11 04:53:08,15,12,27,0,22,27,0.974531888961792,0.0015480518341064453,676,0,1.3262228965759277,0.0023949146270751953,492,0,1
186.201.5.78,192.168.10.5,2022-08-11 04:53:11,11,15,26,0,22,26,1.581273078918457,0.7490978240966797,676,0,1.3023619651794434,0.2844429016113281,2137,0,1
194.165.17.11,192.168.10.5,2022-08-11 04:53:21,4,4,8,0,9150,8,1.0086889266967773,9.5367431640625e-07,52,0,1.3012199401855469,9.5367431640625e-07,87,0,1
212.192.246.198,192.168.10.5,2022-08-11 04:53:21,8,8,16,0,25,16,0.2687201499938965,0.0006470680236816406,112,0,0.26926708221435547,0.0008590221405029297,52,0,1
77.73.131.192,192.168.10.5,2022-08-11 04:53:23,1,1,2,0,88,2,60.0,60.0,40,0,60.0,60.0,44,0,1
160.44.201.156,192.168.10.5,2022-08-11 04:53:25,63,52,115,0,36628,20,27.446197032928467,0.27780604362487793,2868,0,27.43841004371643,0.00029015541076660156,4136,0,1
104.156.155.2,192.168.10.5,2022-08-11 04:53:35,4,12,16,0,55001,4,18.907986164093018,3.5520057678222656,44,0,18.779882192611694,0.0008609294891357422,44,0,1
195.158.5.18,192.168.10.5,2022-08-11 04:53:52,6,6,12,0,5900,12,0.2597320079803467,0.25598716735839844,68,0,0.2606329917907715,0.2555880546569824,68,0,1
202.150.130.253,192.168.10.5,2022-08-11 04:53:52,10,9,19,0,445,19,4.76355504989624,0.01125478744506836,288,0,4.3432838916778564,0.007441043853759766,336,0,1
220.220.248.1,192.168.10.5,2022-08-11 04:53:53,5,5,0,10,36506,2,22.361514806747437,1.1267940998077393,75,0,22.36201000213623,1.128443956375122,91,0,1
178.32.197.82,192.168.10.5,2022-08-11 04:54:00,5,5,10,0,4443,10,1.0083250999450684,0.2663707733154297,60,0,1.2737560272216797,0.0008609294891357422,569,0,1
93.157.63.41,192.168.10.5,2022-08-11 04:54:28,1,2,3,0,80,3,60.0,60.0,60,0,0.23558902740478516,0.23558902740478516,64,0,1
5.188.210.190,192.168.10.5,2022-08-11 04:54:28,1,2,3,0,1080,3,60.0,60.0,44,0,0.30210185050964355,0.30210185050964355,44,0,1
162.142.125.136,192.168.10.5,2022-08-11 04:54:28,1,2,3,0,2095,3,60.0,60.0,44,0,0.1569840908050537,0.1569840908050537,44,0,1
162.142.125.220,192.168.10.5,2022-08-11 04:54:28,10,15,25,0,2095,25,1.156554937362671,9.107589721679688e-05,60,0,1.1570069789886475,9.5367431640625e-07,295,0,1
103.157.27.220,192.168.10.5,2022-08-11 04:54:29,6,1,7,0,80,7,16.24370288848877,1.0255959033966064,60,0,60.0,60.0,64,0,1
162.142.125.160,192.168.10.5,2022-08-11 04:54:33,1,2,3,0,2095,3,60.0,60.0,60,0,0.15463900566101074,0.15463900566101074,60,0,1
61.130.66.244,192.168.10.5,2022-08-11 04:54:34,7,8,15,0,2375,15,33.02452492713928,0.6234910488128662,64,0,32.70307111740112,0.0011608600616455078,182,0,1
134.17.17.14,192.168.10.5,2022-08-11 04:54:35,14,12,26,0,22,26,0.972243070602417,0.0009479522705078125,676,0,1.322031021118164,0.0006051063537597656,492,0,1
20.239.80.220,192.168.10.5,2022-08-11 04:54:40,6,1,7,0,80,7,16.235623121261597,1.0083558559417725,60,0,60.0,60.0,64,0,1
20.205.40.146,192.168.10.5,2022-08-11 04:54:42,6,1,7,0,80,7,16.239614009857178,1.0328330993652344,60,0,60.0,60.0,64,0,1
104.208.77.116,192.168.10.5,2022-08-11 04:54:43,12,2,14,0,80,14,16.239618062973022,8.248724937438965,60,0,26.15357804298401,26.15357804298401,64,0,1
51.195.47.176,192.168.10.5,2022-08-11 04:54:46,0,1,0,1,1027,1,60.0,60.0,0,0,60.0,60.0,103,0,1
104.156.155.2,192.168.10.5,2022-08-11 04:54:46,1,3,4,0,16992,4,60.0,60.0,44,0,0.1256999969482422,0.004786014556884766,44,0,1
20.205.12.28,192.168.10.5,2022-08-11 04:54:47,6,1,7,0,80,7,16.23966693878174,1.0114281177520752,60,0,60.0,60.0,64,0,1
20.239.64.68,192.168.10.5,2022-08-11 04:54:49,6,1,7,0,80,7,16.239614963531494,1.0340120792388916,60,0,60.0,60.0,64,0,1
149.56.206.192,192.168.10.5,2022-08-11 04:54:50,7,7,14,0,5900,14,0.16293787956237793,0.0008990764617919922,68,0,0.16353487968444824,0.0012469291687011719,68,0,1
20.187.126.123,192.168.10.5,2022-08-11 04:54:51,6,1,7,0,80,7,16.23961305618286,1.030405044555664,60,0,60.0,60.0,64,0,1
80.241.212.242,192.168.10.5,2022-08-11 04:54:51,6,7,13,0,5900,13,0.2570838928222656,0.25528788566589355,68,0,0.2573850154876709,0.00029397010803222656,68,0,1
