ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
37.203.76.242,192.168.10.5,2022-08-05 23:50:24,347,411,758,0,445,758,0.3207859992980957,0.003993034362792969,129,0,0.32947802543640137,9.5367431640625e-07,150,0,1
205.205.150.57,192.168.10.5,2022-08-05 23:50:25,6,1,7,0,7000,7,16.197371006011963,1.0071601867675781,52,0,60.0,60.0,52,0,1
203.151.83.7,192.168.10.5,2022-08-05 23:50:31,15,13,28,0,22,28,0.9732561111450195,0.0011980533599853516,676,0,1.1683309078216553,0.0017440319061279297,492,0,1
172.247.168.149,192.168.10.5,2022-08-05 23:50:34,36,7,43,0,80,43,8.22721791267395,1.285508155822754,60,0,20.567950010299683,0.46471595764160156,64,0,1
128.14.233.62,192.168.10.5,2022-08-05 23:50:41,1,2,3,0,65534,3,60.0,60.0,60,0,0.09258604049682617,0.09258604049682617,60,0,1
160.44.201.156,192.168.10.5,2022-08-05 23:50:41,45,45,90,0,49940,31,16.27944588661194,0.2941441535949707,14180,0,16.27708387374878,9.5367431640625e-07,4136,0,1
125.209.125.230,192.168.10.5,2022-08-05 23:50:46,3,4,7,0,3389,7,0.16110706329345703,0.06229591369628906,59,0,0.2260880470275879,0.0014960765838623047,83,0,1
115.186.182.52,192.168.10.5,2022-08-05 23:50:49,14,14,28,0,22,28,0.973862886428833,0.00115203857421875,676,0,1.1883158683776855,9.5367431640625e-07,492,0,1
164.92.117.121,192.168.10.5,2022-08-05 23:50:50,14,13,27,0,22,27,0.9734508991241455,0.0011980533599853516,676,0,1.1359400749206543,0.0002970695495605469,492,0,1
185.195.26.17,192.168.10.5,2022-08-05 23:50:55,14,15,29,0,22,29,2.261291980743408,0.0009469985961914062,676,0,2.0912349224090576,0.0006000995635986328,492,0,1
139.59.23.111,192.168.10.5,2022-08-05 23:50:58,14,14,28,0,22,28,0.9721169471740723,0.0004999637603759766,900,0,1.1284570693969727,0.0014619827270507812,796,0,1
194.26.29.169,192.168.10.5,2022-08-05 23:51:01,1,3,4,0,8392,4,60.0,60.0,44,0,0.2856597900390625,0.03339719772338867,44,0,1
220.220.248.1,192.168.10.5,2022-08-05 23:51:01,5,6,0,11,39106,3,31.62572693824768,2.371829032897949,75,0,31.626669883728027,0.0006129741668701172,125,0,1
192.168.3.115,172.29.148.192,2022-08-05 23:51:02,0,8,8,0,55443,8,60.0,60.0,0,0,12.777265071868896,1.0629079341888428,60,0,0
192.241.236.156,192.168.10.5,2022-08-05 23:51:07,5,4,9,0,5985,9,1.0059421062469482,0.11607193946838379,60,0,1.1209750175476074,0.0011949539184570312,80,0,1
