ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
162.142.125.235,192.168.10.5,2022-08-12 11:50:40,1,2,3,0,7441,3,60.0,60.0,44,0,0.16054987907409668,0.16054987907409668,44,0,1
162.142.125.212,192.168.10.5,2022-08-12 11:50:41,10,13,23,0,7441,23,1.1677958965301514,0.15370607376098633,60,0,1.1686530113220215,0.0002582073211669922,295,0,1
92.255.85.195,192.168.10.5,2022-08-12 11:50:43,7,9,16,0,33699,16,1.0089459419250488,0.0002090930938720703,52,0,1.3044919967651367,9.5367431640625e-07,84,0,1
162.142.125.160,192.168.10.5,2022-08-12 11:50:44,1,2,3,0,7441,3,60.0,60.0,60,0,0.14177513122558594,0.14177513122558594,60,0,1
189.127.164.195,192.168.10.5,2022-08-12 11:50:58,14,2,16,0,80,16,15.723943948745728,0.5156269073486328,60,0,15.755021095275879,15.755021095275879,64,0,1
47.41.69.130,192.168.10.5,2022-08-12 11:50:58,7,8,15,0,23,15,30.587646007537842,0.1798419952392578,60,0,30.40824007987976,0.0003018379211425781,64,0,1
220.220.248.1,192.168.10.5,2022-08-12 11:51:10,10,9,0,19,51328,3,34.428892850875854,9.5367431640625e-07,75,0,34.42894196510315,0.007720947265625,116,0,1
160.44.201.156,192.168.10.5,2022-08-12 11:51:10,72,69,141,0,49314,22,33.35036492347717,0.2766151428222656,4045,0,33.36157989501953,4.291534423828125e-05,4136,0,1
185.173.35.41,192.168.10.5,2022-08-12 11:51:11,4,5,9,0,30083,9,1.0082619190216064,0.2749640941619873,60,0,1.2818291187286377,0.0011889934539794922,235,0,1
104.140.188.2,192.168.10.5,2022-08-12 11:51:14,4,3,7,0,5907,7,1.5246968269348145,0.3427140712738037,44,0,1.3512940406799316,0.5168530941009521,44,0,1
209.58.188.174,192.168.10.5,2022-08-12 11:51:14,6,7,13,0,3389,13,19.89480495452881,0.02296614646911621,59,0,19.618881225585938,0.002090930938720703,83,0,1
61.177.173.53,192.168.10.5,2022-08-12 11:51:25,15,12,27,0,22,27,1.3854780197143555,0.2238478660583496,699,0,2.9864559173583984,0.0008959770202636719,908,0,1
185.55.65.78,192.168.10.5,2022-08-12 11:51:27,6,10,16,0,1433,16,30.295814037322998,0.2942829132080078,74,0,29.797487020492554,0.31909799575805664,159,0,1
61.177.173.37,192.168.10.5,2022-08-12 11:51:36,13,13,26,0,22,26,7.669579982757568,0.028712034225463867,676,0,6.485584020614624,0.0011649131774902344,908,0,1
194.195.125.122,192.168.10.5,2022-08-12 11:51:38,4,5,9,0,3390,9,1.0088019371032715,0.00010395050048828125,52,0,1.2175331115722656,9.5367431640625e-07,83,0,1
159.89.171.217,192.168.10.5,2022-08-12 11:51:58,0,1,0,1,1434,1,60.0,60.0,0,0,60.0,60.0,65,0,1
189.127.164.195,192.168.10.5,2022-08-12 11:51:59,10,2,12,0,80,12,16.235512018203735,4.059882879257202,60,0,47.281508922576904,47.281508922576904,64,0,1
138.122.99.26,192.168.10.5,2022-08-12 11:52:09,3,4,7,0,3390,7,1.0086250305175781,0.17519593238830566,52,0,1.1832880973815918,0.0008928775787353516,83,0,1
192.241.212.138,192.168.10.5,2022-08-12 11:52:18,3,3,6,0,8443,6,0.13518595695495605,0.0002009868621826172,60,0,0.11647415161132812,0.01875901222229004,169,0,1
20.247.90.87,192.168.10.5,2022-08-12 11:52:19,6,1,7,0,80,7,16.23945713043213,1.0260810852050781,60,0,60.0,60.0,64,0,1
20.187.105.84,192.168.10.5,2022-08-12 11:52:21,6,1,7,0,80,7,16.239251136779785,1.0301811695098877,60,0,60.0,60.0,64,0,1
45.227.254.20,192.168.10.5,2022-08-12 11:52:22,5,4,9,0,5900,9,0.27620887756347656,0.2757558822631836,52,0,0.27735185623168945,0.2749171257019043,52,0,1
20.222.0.120,192.168.10.5,2022-08-12 11:52:28,6,1,7,0,80,7,16.239495992660522,1.0149879455566406,60,0,60.0,60.0,64,0,1
220.220.248.1,192.168.10.5,2022-08-12 11:52:30,3,3,0,6,42876,2,36.81989598274231,3.518821954727173,75,0,36.82069516181946,3.5182127952575684,91,0,1
160.44.201.156,192.168.10.5,2022-08-12 11:52:30,27,27,54,0,50498,18,35.69772219657898,0.29228711128234863,1754,0,35.69226598739624,0.0002949237823486328,4136,0,1
92.118.160.53,192.168.10.5,2022-08-12 11:52:32,1,2,3,0,5672,3,60.0,60.0,44,0,0.15459299087524414,0.15459299087524414,44,0,1
