ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
154.61.69.192,192.168.10.5,2022-08-07 08:50:24,3,4,7,0,3389,7,0.1364290714263916,0.06728887557983398,59,0,0.20527195930480957,0.0008978843688964844,83,0,1
178.128.73.254,192.168.10.5,2022-08-07 08:50:26,15,12,27,0,22,27,0.981374979019165,0.0002498626708984375,676,0,1.1400768756866455,0.0005960464477539062,492,0,1
49.142.188.6,192.168.10.5,2022-08-07 08:50:37,6,1,7,0,23,7,16.23912501335144,1.014477014541626,44,0,60.0,60.0,44,0,1
220.220.248.1,192.168.10.5,2022-08-07 08:50:38,4,4,0,8,57566,2,26.5659499168396,19.402936935424805,75,0,26.56483507156372,1.1143848896026611,91,0,1
160.44.201.156,192.168.10.5,2022-08-07 08:50:38,41,36,77,0,56054,22,25.420132875442505,0.35166501998901367,4151,0,25.414637088775635,0.00011205673217773438,4136,0,1
185.122.204.41,192.168.10.5,2022-08-07 08:50:41,3,5,8,0,3320,8,1.008288860321045,0.2961251735687256,52,0,1.300912857055664,0.00029921531677246094,87,0,1
89.248.165.71,192.168.10.5,2022-08-07 08:50:43,1,3,4,0,3030,4,60.0,60.0,44,0,0.23536896705627441,0.06549501419067383,44,0,1
134.122.9.60,192.168.10.5,2022-08-07 08:51:07,0,1,0,1,4000,1,60.0,60.0,0,0,60.0,60.0,95,0,1
104.248.148.205,192.168.10.5,2022-08-07 08:51:11,15,14,29,0,22,29,0.9775469303131104,0.0004470348358154297,676,0,1.0994861125946045,9.5367431640625e-07,492,0,1
92.255.85.195,192.168.10.5,2022-08-07 08:51:20,42,41,83,0,1155,10,20.193528175354004,0.17157292366027832,52,0,20.192533016204834,0.0011420249938964844,59,0,1
167.71.238.89,192.168.10.5,2022-08-07 08:51:26,3,4,7,0,9471,7,1.1322519779205322,0.13009405136108398,44,0,1.1378989219665527,1.1920928955078125e-06,44,0,1
178.128.73.254,192.168.10.5,2022-08-07 08:51:30,14,12,26,0,22,26,0.9782049655914307,0.0009481906890869141,676,0,1.1456820964813232,0.0002980232238769531,492,0,1
220.220.248.1,192.168.10.5,2022-08-07 08:51:52,3,3,0,6,57088,2,26.933645963668823,19.405017137527466,75,0,26.933743953704834,19.406414031982422,91,0,1
160.44.201.156,192.168.10.5,2022-08-07 08:51:52,31,30,61,0,57524,21,25.742293119430542,0.28893208503723145,6326,0,25.750218868255615,9.5367431640625e-07,4136,0,1
89.248.163.140,192.168.10.5,2022-08-07 08:52:02,1,3,4,0,11008,4,60.0,60.0,44,0,0.23891210556030273,0.0274050235748291,44,0,1
103.116.45.174,192.168.10.5,2022-08-07 08:52:15,106,78,184,0,22,184,42.81862688064575,0.0043430328369140625,676,0,42.75962591171265,9.5367431640625e-07,584,0,1
192.241.214.222,192.168.10.5,2022-08-07 08:52:17,4,4,8,0,4443,8,1.008126974105835,0.11940813064575195,60,0,1.1275360584259033,0.0008981227874755859,80,0,1
92.255.85.195,192.168.10.5,2022-08-07 08:52:23,53,51,104,0,9992,10,7.996543884277344,0.2870919704437256,52,0,8.00423812866211,0.0008609294891357422,59,0,1
89.248.165.71,192.168.10.5,2022-08-07 08:52:24,1,3,4,0,64100,4,60.0,60.0,44,0,0.2320711612701416,0.023863792419433594,44,0,1
113.125.169.55,192.168.10.5,2022-08-07 08:52:31,5,5,10,0,6379,10,0.5039770603179932,0.12523889541625977,64,0,0.5040290355682373,0.2013230323791504,66,0,1
178.128.73.254,192.168.10.5,2022-08-07 08:52:36,14,12,26,0,22,26,0.9715170860290527,0.0009028911590576172,676,0,1.1388521194458008,0.0005519390106201172,492,0,1
104.248.148.205,192.168.10.5,2022-08-07 08:52:36,15,12,27,0,22,27,0.9774670600891113,0.0009949207305908203,676,0,1.0995121002197266,0.0017049312591552734,492,0,1
165.154.233.163,192.168.10.5,2022-08-07 08:52:38,4,7,11,0,23,11,33.96405291557312,0.07766413688659668,60,0,33.8825888633728,0.019366979598999023,60,0,1
220.220.248.1,192.168.10.5,2022-08-07 08:52:57,5,6,0,11,42941,3,26.673804998397827,0.44382715225219727,75,0,26.67432999610901,9.5367431640625e-07,122,0,1
160.44.201.156,192.168.10.5,2022-08-07 08:52:57,30,32,62,0,36552,23,25.50510001182556,0.38073205947875977,7110,0,25.518249988555908,9.5367431640625e-07,4136,0,1
165.227.87.78,192.168.10.5,2022-08-07 08:53:02,14,13,27,0,22,27,0.9741311073303223,0.0008988380432128906,676,0,1.1733860969543457,0.0005979537963867188,492,0,1
192.241.237.133,192.168.10.5,2022-08-07 08:53:10,6,1,7,0,2638,7,16.23919916152954,1.0385138988494873,44,0,60.0,60.0,44,0,1
138.122.99.26,192.168.10.5,2022-08-07 08:53:19,4,4,8,0,3390,8,1.0079641342163086,0.00019288063049316406,52,0,1.2162721157073975,0.0011959075927734375,52,0,1
152.32.150.182,192.168.10.5,2022-08-07 08:53:21,22,23,45,0,8020,45,1.192417860031128,0.17741107940673828,60,0,1.1971979141235352,0.00029778480529785156,144,0,1
