ex_address,in_address,timestamp,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_interval,rcv_min_interval,rcv_max_length,rcv_min_length,snd_max_interval,snd_min_interval,snd_max_length,snd_min_length,label
185.132.240.187,192.168.10.5,2022-08-13 16:50:43,6,8,14,0,1433,14,0.9732160568237305,0.30386900901794434,114,0,0.6625480651855469,9.5367431640625e-07,242,0,1
220.220.248.1,192.168.10.5,2022-08-13 16:50:46,13,12,0,25,34132,3,13.464566946029663,1.3177969455718994,75,0,13.476164817810059,0.19484210014343262,116,0,1
160.44.201.156,192.168.10.5,2022-08-13 16:50:46,91,91,182,0,43236,23,12.214369058609009,0.2786600589752197,8854,0,12.209455966949463,9.5367431640625e-07,4136,0,1
67.205.138.198,192.168.10.5,2022-08-13 16:50:52,2,3,5,0,16045,5,0.7552568912506104,0.7552568912506104,44,0,0.742077112197876,0.01397395133972168,44,0,1
185.56.83.101,192.168.10.5,2022-08-13 16:50:57,2,3,5,0,5900,5,0.2617311477661133,0.2617311477661133,52,0,0.2609879970550537,0.2606368064880371,52,0,1
192.241.236.63,192.168.10.5,2022-08-13 16:51:05,5,5,10,0,60001,10,1.0078120231628418,0.12111997604370117,60,0,1.1290321350097656,9.5367431640625e-07,81,0,1
138.122.99.26,192.168.10.5,2022-08-13 16:51:13,4,5,9,0,3390,9,1.0086989402770996,0.00019812583923339844,52,0,1.1842188835144043,0.0002090930938720703,83,0,1
103.114.104.92,192.168.10.5,2022-08-13 16:51:23,6,6,12,0,25,12,0.10932493209838867,0.0002989768981933594,112,0,0.10992717742919922,0.011932134628295898,52,0,1
167.94.146.67,192.168.10.5,2022-08-13 16:51:23,1,2,3,0,5938,3,60.0,60.0,44,0,0.2538130283355713,0.2538130283355713,44,0,1
167.94.146.59,192.168.10.5,2022-08-13 16:51:24,14,15,29,0,5938,29,1.2668180465698242,0.276792049407959,60,0,1.2851171493530273,0.001194000244140625,295,0,1
185.7.214.117,192.168.10.5,2022-08-13 16:51:31,6,10,16,0,443,16,9.824502944946289,0.0020461082458496094,1487,0,9.497044086456299,0.0002658367156982422,418,0,1
61.177.172.98,192.168.10.5,2022-08-13 16:51:33,16,11,27,0,22,27,2.9321279525756836,0.6160340309143066,699,0,5.951738119125366,0.0008978843688964844,908,0,1
212.80.217.173,192.168.10.5,2022-08-13 16:51:36,304,256,560,0,5900,560,0.7755179405212402,0.2573390007019043,56,0,1.0527710914611816,1.1920928955078125e-06,56,0,1
120.48.134.29,192.168.10.5,2022-08-13 16:51:43,2,2,4,0,6379,4,1.0105321407318115,1.0105321407318115,60,0,1.2353620529174805,1.2353620529174805,60,0,1
160.44.201.156,192.168.10.5,2022-08-13 16:51:46,52,50,102,0,47262,23,16.221990823745728,0.38216495513916016,7416,0,16.225950002670288,4.9114227294921875e-05,4136,0,1
89.248.163.140,192.168.10.5,2022-08-13 16:51:49,1,3,4,0,24600,4,60.0,60.0,44,0,0.22759103775024414,0.036334991455078125,44,0,1
220.220.248.1,192.168.10.5,2022-08-13 16:52:03,6,6,0,12,34699,2,17.481105089187622,1.1909990310668945,75,0,17.46847105026245,1.1951229572296143,91,0,1
59.126.217.125,192.168.10.5,2022-08-13 16:52:07,4,7,11,0,23,11,40.802685022354126,0.05037188529968262,60,0,40.75265097618103,0.02056407928466797,60,0,1
220.134.102.189,192.168.10.5,2022-08-13 16:52:13,5,7,12,0,23,12,41.10640788078308,0.2921741008758545,60,0,41.04753303527832,0.00863504409790039,60,0,1
212.80.217.173,192.168.10.5,2022-08-13 16:52:36,315,287,602,0,5900,602,0.7597501277923584,0.0004010200500488281,56,0,1.0128941535949707,0.0002951622009277344,56,0,1
24.181.10.137,192.168.10.5,2022-08-13 16:52:48,3,5,8,0,23,8,0.2147970199584961,0.18685412406921387,52,0,0.21206212043762207,0.009830951690673828,52,0,1
45.85.249.124,192.168.10.5,2022-08-13 16:52:51,6,1,7,0,80,7,16.235397815704346,1.031501054763794,60,0,60.0,60.0,64,0,1
20.125.130.189,192.168.10.5,2022-08-13 16:52:52,6,1,7,0,80,7,16.239518880844116,1.0186231136322021,60,0,60.0,60.0,64,0,1
167.94.138.147,192.168.10.5,2022-08-13 16:52:52,1,2,3,0,16401,3,60.0,60.0,44,0,0.20318317413330078,0.20318317413330078,44,0,1
167.94.138.44,192.168.10.5,2022-08-13 16:52:53,10,13,23,0,16401,23,1.2081849575042725,0.2048320770263672,60,0,1.2085819244384766,0.0002608299255371094,295,0,1
89.248.165.104,192.168.10.5,2022-08-13 16:52:55,1,3,4,0,9845,4,60.0,60.0,44,0,0.23444199562072754,0.03334999084472656,44,0,1
160.44.201.156,192.168.10.5,2022-08-13 16:52:57,90,84,174,0,34432,21,12.20852518081665,0.26611995697021484,9573,0,12.20698094367981,9.5367431640625e-07,4136,0,1
162.142.125.160,192.168.10.5,2022-08-13 16:52:58,1,2,3,0,16401,3,60.0,60.0,60,0,0.14875578880310059,0.14875578880310059,60,0,1
