address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
192.168.3.115,172.29.148.192,202208101657,20,0,20,0,55443,1,12.935443,1.010682,60,60,-10000,-10000,-10000,-10000,0
31.7.58.162,192.168.10.5,202208101658,11,7,18,0,5555,1,44.95914,0.0,188,40,0.309754,0.000447,199,44,1
104.156.155.2,192.168.10.5,202208101658,6,2,8,0,5060,2,39.236837,0.000898,44,40,39.351149,39.351149,44,44,1
91.191.209.202,192.168.10.5,202208101659,5,4,9,0,3894,1,1.291684,0.0,87,40,1.008907,4.5e-05,52,40,1
45.227.254.20,192.168.10.5,202208101659,5,5,10,0,5900,1,0.283296,0.0,52,40,0.282399,0.001799,52,40,1
138.68.157.75,192.168.10.5,202208101659,6,4,10,0,10007,1,30.696205,0.0,44,40,1.251898,0.000147,44,40,1
104.248.172.42,192.168.10.5,202208101659,6,4,10,0,8046,1,31.1359,0.0,44,40,1.248153,0.0001,44,40,1
139.59.236.89,192.168.10.5,202208101659,6,4,10,0,2080,1,30.896469,0.0,44,40,1.093303,0.0,44,40,1
80.66.88.108,192.168.10.5,202208101659,4,3,7,0,3389,1,0.299673,0.00299,83,40,0.284994,0.016227,59,40,1
183.97.2.15,192.168.10.5,202208101659,1,0,1,0,23,1,-10000,-10000,44,44,-10000,-10000,-10000,-10000,1
212.192.246.198,192.168.10.5,202208101659,8,9,17,0,25,1,0.27586,1e-06,52,40,0.275408,0.00045,112,40,1
185.156.74.58,192.168.10.5,202208101659,3,1,4,0,10137,1,0.234425,0.012826,44,40,-10000,-10000,44,44,1
193.142.146.216,192.168.10.5,202208101700,5,4,9,0,61704,1,1.238963,0.001498,87,40,1.007327,0.0,52,40,1
192.168.3.116,172.29.148.192,202208101658,20,0,20,0,55443,1,12.852032,1.007353,60,60,-10000,-10000,-10000,-10000,0
141.98.9.13,192.168.10.5,202208101700,5,4,9,0,9372,1,1.250252,0.0,87,40,1.007287,9.6e-05,52,40,1
103.157.27.220,192.168.10.5,202208101659,1,6,7,0,80,1,-10000,-10000,64,64,16.239355,1.023865,60,60,1
93.157.63.41,192.168.10.5,202208101659,2,6,8,0,80,1,32.035279,32.035279,64,40,16.239634,1.026712,60,60,1
91.191.209.206,192.168.10.5,202208101700,14,12,26,0,7002,3,15.922196,0.0,87,40,16.21109,9.9e-05,52,40,1
39.98.118.164,192.168.10.5,202208101700,6,3,9,0,6379,1,3.164482,0.0,60,40,2.0299,1.012331,60,60,1
183.178.168.251,192.168.10.5,202208101700,3,1,4,0,1433,1,0.179068,0.05301,44,40,-10000,-10000,44,44,1
20.226.32.104,192.168.10.5,202208101700,1,6,7,0,80,1,-10000,-10000,64,64,16.239674,1.012829,60,60,1
152.136.136.244,192.168.10.5,202208101700,1,0,0,1,8082,1,-10000,-10000,126,126,-10000,-10000,-10000,-10000,1
185.196.220.81,192.168.10.5,202208101700,6,5,11,0,81,1,1.701882,0.000561,81,52,1.995652,0.000962,489,52,1
61.111.18.35,192.168.10.5,202208101700,2,1,3,0,445,1,0.123622,0.123622,44,40,-10000,-10000,44,44,1
194.165.17.11,192.168.10.5,202208101659,15,12,27,0,5670,3,46.030961,0.0,87,40,46.309387,4.7e-05,52,40,1
91.191.209.202,192.168.10.5,202208101701,5,4,9,0,5025,1,1.295205,0.0,87,40,1.00923,9.4e-05,52,40,1
92.204.145.61,192.168.10.5,202208101701,1,0,0,1,5060,1,-10000,-10000,444,444,-10000,-10000,-10000,-10000,1
167.94.138.135,192.168.10.5,202208101701,2,1,3,0,5247,1,0.202575,0.202575,44,40,-10000,-10000,44,44,1
45.82.254.130,192.168.10.5,202208101701,5,0,0,5,45060,5,0.005686,0.0,444,442,-10000,-10000,-10000,-10000,1
104.156.155.2,192.168.10.5,202208101701,6,2,8,0,6590,2,4.171112,0.001198,44,40,4.296949,4.296949,44,44,1
167.94.138.63,192.168.10.5,202208101701,14,9,23,0,5247,1,1.210976,0.0,295,40,1.213894,4.2e-05,60,52,1
163.172.139.143,192.168.10.5,202208101701,1,0,0,1,25565,1,-10000,-10000,35,35,-10000,-10000,-10000,-10000,1
162.142.125.160,192.168.10.5,202208101701,2,1,3,0,5247,1,0.137036,0.137036,60,40,-10000,-10000,60,60,1
84.38.186.157,192.168.10.5,202208101701,5,5,10,0,41023,1,1.291083,0.000898,69,52,1.007935,0.000101,60,52,1
124.49.203.183,192.168.10.5,202208101701,11,9,20,0,3389,1,0.068188,1e-06,82,40,0.06276,0.0,59,40,1
