address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
51.12.87.162,192.168.10.5,202208081858,8,6,14,0,22,1,13.835994,0.0,492,52,13.794468,0.001096,676,52,1
92.63.197.70,192.168.10.5,202208081859,3,1,4,0,14147,1,0.226984,0.007137,44,40,-10000,-10000,44,44,1
61.63.249.165,192.168.10.5,202208081859,42,41,83,0,2323,1,1.079572,0.0,60,40,1.055199,0.0,60,44,1
222.109.73.44,192.168.10.5,202208081859,1,4,5,0,22,1,-10000,-10000,44,44,4.15654,1.009218,44,44,1
104.140.188.46,192.168.10.5,202208081859,6,5,11,0,6363,1,1.271115,0.000302,155,52,1.008193,9.4e-05,60,52,1
138.122.99.26,192.168.10.5,202208081859,5,4,9,0,3390,1,1.219846,0.001198,83,40,1.008184,0.0,52,40,1
45.227.254.20,192.168.10.5,202208081900,5,5,10,0,5900,1,0.849343,1e-06,52,40,0.843492,0.020203,52,40,1
80.66.88.108,192.168.10.5,202208081900,4,3,7,0,3389,1,0.322072,0.000893,83,40,0.289146,0.033187,59,40,1
185.94.111.1,192.168.10.5,202208081900,1,0,0,1,111,1,-10000,-10000,68,68,-10000,-10000,-10000,-10000,1
89.248.165.71,192.168.10.5,202208081900,3,1,4,0,19070,1,0.240415,0.064347,44,40,-10000,-10000,44,44,1
61.177.173.48,192.168.10.5,202208081900,12,13,25,0,22,1,1.771562,0.0,908,52,1.729921,0.000498,699,52,1
45.61.185.76,192.168.10.5,202208081900,7,4,11,0,17000,1,1.227598,0.000889,124,40,1.403342,0.170669,60,44,1
139.59.84.91,192.168.10.5,202208081901,14,15,29,0,22,1,1.124815,0.0,492,52,0.970523,0.000299,676,52,1
221.160.235.107,192.168.10.5,202208081901,6,5,11,0,5555,1,1.053061,0.044976,189,52,0.964705,0.000646,199,52,1
157.230.217.91,192.168.10.5,202208081901,5,7,12,0,4022,1,7.488717,0.0,44,40,4.059906,4.7e-05,44,40,1
92.255.85.30,192.168.10.5,202208081901,5,4,9,0,54700,1,1.294344,0.000292,87,40,1.007472,7.1e-05,52,40,1
31.7.58.162,192.168.10.5,202208081901,1,0,1,0,81,1,-10000,-10000,44,44,-10000,-10000,-10000,-10000,1
185.56.83.101,192.168.10.5,202208081901,12,10,22,0,5900,1,30.981301,0.031298,52,40,30.981249,0.000601,52,40,1
193.163.125.211,192.168.10.5,202208081901,1,6,7,0,50805,1,-10000,-10000,44,44,16.239539,1.023466,44,44,1
192.241.212.216,192.168.10.5,202208081901,4,3,7,0,21,1,10.000955,0.001196,78,52,10.041957,0.111318,60,52,1
77.73.131.192,192.168.10.5,202208081902,1,1,2,0,88,1,-10000,-10000,44,44,-10000,-10000,40,40,1
180.76.106.102,192.168.10.5,202208081901,1,6,7,0,23,1,-10000,-10000,44,44,16.239592,1.007926,44,44,1
45.227.254.20,192.168.10.5,202208081902,5,5,10,0,5900,1,0.275254,0.0,52,40,0.274356,0.001351,52,40,1
62.204.41.80,192.168.10.5,202208081902,3,1,4,0,33399,1,0.290733,0.00086,44,40,-10000,-10000,44,44,1
212.192.246.198,192.168.10.5,202208081902,8,8,16,0,25,1,0.262431,0.001205,52,40,0.261979,0.000249,112,40,1
103.114.104.92,192.168.10.5,202208081902,8,7,15,0,25,1,0.203726,0.036043,52,40,0.239505,0.000399,112,40,1
80.66.88.108,192.168.10.5,202208081903,4,3,7,0,3389,1,0.376549,0.0,83,40,0.285992,0.087557,59,40,1
167.248.133.175,192.168.10.5,202208081903,2,1,3,0,57782,1,0.137585,0.137585,44,40,-10000,-10000,44,44,1
167.248.133.118,192.168.10.5,202208081903,13,9,22,0,57782,1,1.15735,0.00026,295,52,1.148708,0.0,60,52,1
162.142.125.160,192.168.10.5,202208081903,2,1,3,0,57782,1,0.14417,0.14417,60,40,-10000,-10000,60,60,1
118.123.105.85,192.168.10.5,202208081902,7,6,13,0,9151,1,19.401538,0.000256,93,40,19.634528,0.0,60,44,1
185.156.73.91,192.168.10.5,202208081903,3,1,4,0,3388,1,0.234428,0.008334,44,40,-10000,-10000,44,44,1
112.74.55.31,192.168.10.5,202208081903,7,3,10,0,6379,1,0.20311,0.0,66,40,0.206205,0.000249,60,40,1
87.98.165.87,192.168.10.5,202208081902,2,12,14,0,80,1,1.344984,1.344984,64,64,14.692914,0.337651,60,60,1
192.168.3.116,172.29.148.192,202208081902,20,0,20,0,55443,1,12.847314,1.006249,60,60,-10000,-10000,-10000,-10000,0
139.59.84.91,192.168.10.5,202208081903,14,15,29,0,22,1,1.128142,0.001205,492,52,0.97359,0.000304,676,52,1
40.113.157.159,192.168.10.5,202208081903,5,4,9,0,5065,1,3.767758,0.001495,195,40,1.008137,9.8e-05,52,40,1
85.98.49.136,192.168.10.5,202208081904,5,4,9,0,23,1,1.329724,0.038435,52,40,1.008247,0.323374,52,44,1
161.35.115.21,192.168.10.5,202208081904,14,11,25,0,22,1,0.159946,0.0,84,52,0.159844,0.0,676,52,1
157.230.20.8,192.168.10.5,202208081903,5,4,9,0,16222,1,23.183571,0.043785,60,52,23.481286,0.000159,60,52,1
154.89.5.92,192.168.10.5,202208081904,2,1,3,0,2087,1,0.073283,0.073283,44,44,-10000,-10000,44,44,1
45.227.254.20,192.168.10.5,202208081904,5,5,10,0,5900,1,0.298185,0.0,52,40,0.297669,0.0008,52,40,1
179.60.147.159,192.168.10.5,202208081904,18,15,33,0,22,1,1.437947,0.000344,1454,52,1.721031,0.000249,676,52,1
162.142.125.239,192.168.10.5,202208081904,2,1,3,0,3134,1,0.157894,0.157894,44,40,-10000,-10000,44,44,1
137.184.73.9,192.168.10.5,202208081904,6,4,10,0,15800,1,30.822226,0.0,44,40,1.16857,0.0,44,40,1
162.142.125.10,192.168.10.5,202208081904,13,10,23,0,3134,1,1.159393,0.000296,295,52,1.1559,7.1e-05,60,40,1
162.142.125.160,192.168.10.5,202208081904,2,1,3,0,3134,1,0.143839,0.143839,60,40,-10000,-10000,60,60,1
139.59.84.91,192.168.10.5,202208081904,14,14,28,0,22,1,1.135286,0.000561,492,52,0.976507,0.000998,676,52,1
157.230.98.103,192.168.10.5,202208081904,2,1,3,0,19022,1,0.285389,0.285389,44,40,-10000,-10000,44,44,1
92.63.197.83,192.168.10.5,202208081904,3,1,4,0,8523,1,0.240418,0.005935,44,40,-10000,-10000,44,44,1
92.255.85.30,192.168.10.5,202208081904,6,6,12,0,55007,1,1.902669,0.0,87,40,1.008625,6.4e-05,52,40,1
192.241.208.77,192.168.10.5,202208081904,1,6,7,0,110,1,-10000,-10000,44,44,16.239541,1.03654,44,44,1
162.144.80.139,192.168.10.5,202208081905,3,1,4,0,2376,1,0.125996,0.093275,44,40,-10000,-10000,44,44,1
89.248.163.145,192.168.10.5,202208081903,9,3,12,0,20341,3,56.901918,0.015533,44,40,57.158945,54.577292,44,44,1
51.12.87.162,192.168.10.5,202208081904,8,6,14,0,22,1,12.676886,0.0,492,52,12.634973,0.001598,676,52,1
138.122.99.26,192.168.10.5,202208081905,5,4,9,0,3390,1,1.184752,1e-06,83,40,1.008163,0.0,52,40,1
182.123.183.31,192.168.10.5,202208081904,1,6,7,0,23,1,-10000,-10000,44,44,16.239596,1.01982,44,44,1
185.56.83.101,192.168.10.5,202208081905,6,5,11,0,5900,1,0.321182,0.032501,52,40,0.352783,0.000753,52,40,1
89.248.165.154,192.168.10.5,202208081905,5,5,10,0,8545,1,1.241645,0.003292,60,52,1.007862,0.000101,60,52,1
106.39.231.119,192.168.10.5,202208081905,5,3,8,0,6379,1,0.257397,0.0,66,52,0.257441,0.173366,60,52,1
45.143.203.15,192.168.10.5,202208081905,6,2,8,0,8842,2,4.099019,0.010996,44,40,4.332461,4.332461,44,44,1
89.248.165.199,192.168.10.5,202208081905,1,0,1,0,443,1,-10000,-10000,44,44,-10000,-10000,-10000,-10000,1
61.177.173.51,192.168.10.5,202208081905,11,10,21,0,22,1,0.515625,0.000898,908,52,0.474848,0.000905,699,52,1
91.240.118.41,192.168.10.5,202208081905,3,1,4,0,60012,1,0.284446,0.002096,44,40,-10000,-10000,44,44,1
192.168.3.115,172.29.148.192,202208081904,20,0,20,0,55443,1,12.884747,1.03543,60,60,-10000,-10000,-10000,-10000,0
193.57.40.49,192.168.10.5,202208081905,3,1,4,0,5241,1,0.225855,0.010734,44,40,-10000,-10000,44,44,1
93.117.21.199,192.168.10.5,202208081905,7,6,13,0,8080,1,1.350034,0.001754,240,40,1.008272,0.000134,56,44,1
80.66.88.108,192.168.10.5,202208081905,4,3,7,0,3389,1,0.420614,0.001208,83,40,0.295485,0.121792,59,40,1
94.102.56.15,192.168.10.5,202208081905,3,1,4,0,3352,1,0.23179,0.017875,44,40,-10000,-10000,44,44,1
