address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
66.240.205.34,192.168.10.5,202208040058,9,7,16,0,80,1,3.006921,0.0,128,40,3.119485,1e-06,212,44,1
5.189.140.231,192.168.10.5,202208040059,16,14,30,0,22,1,1.709599,0.000558,492,52,2.028167,0.00115,676,52,1
165.154.253.184,192.168.10.5,202208040059,12,14,26,0,22,1,1.048916,0.0,492,52,0.968643,0.001197,676,52,1
66.240.192.138,192.168.10.5,202208040059,2,1,3,0,2761,1,0.130447,0.130447,44,40,-10000,-10000,44,44,1
185.167.96.217,192.168.10.5,202208040058,1,6,7,0,9444,1,-10000,-10000,44,44,16.242518,1.031527,44,44,1
185.99.135.132,192.168.10.5,202208040059,4,3,7,0,7367,1,2.997647,0.0,52,40,1.959859,1.036971,52,52,1
185.156.74.58,192.168.10.5,202208040059,3,1,4,0,8020,1,0.25199,0.017872,44,40,-10000,-10000,44,44,1
164.90.229.196,192.168.10.5,202208040059,12,15,27,0,22,1,1.261913,0.001442,492,52,0.970897,0.000349,676,52,1
185.7.214.104,192.168.10.5,202208040059,7,4,11,0,8088,1,1.299707,0.0,60,40,1.299757,4.8e-05,60,52,1
110.44.136.243,192.168.10.5,202208040059,4,3,7,0,3389,1,0.04323,0.0009,83,40,0.029459,0.007628,59,40,1
162.142.125.232,192.168.10.5,202208040059,2,1,3,0,8472,1,0.159079,0.159079,44,40,-10000,-10000,44,44,1
128.199.82.76,192.168.10.5,202208040059,14,15,29,0,22,1,1.092986,0.0,492,52,0.972938,0.0,676,52,1
162.142.125.220,192.168.10.5,202208040059,14,9,23,0,8472,1,1.162085,0.0,295,40,1.152494,9.8e-05,60,52,1
162.142.125.160,192.168.10.5,202208040059,2,1,3,0,8472,1,0.156951,0.156951,60,40,-10000,-10000,60,60,1
223.10.16.112,192.168.10.5,202208040059,1,6,7,0,23,1,-10000,-10000,44,44,16.242723,1.013983,44,44,1
185.196.220.70,192.168.10.5,202208040100,1,1,2,0,85,1,-10000,-10000,44,44,-10000,-10000,40,40,1
46.101.244.79,192.168.10.5,202208040058,28,30,58,0,22,1,67.447033,0.0,492,52,67.695823,0.0001,676,52,1
212.192.246.198,192.168.10.5,202208040100,8,9,17,0,25,1,0.273161,0.001158,52,40,0.272562,0.000642,112,40,1
167.94.146.27,192.168.10.5,202208040100,2,1,3,0,1318,1,0.266266,0.266266,44,40,-10000,-10000,44,44,1
167.94.146.58,192.168.10.5,202208040100,14,9,23,0,1318,1,1.267563,0.0,295,40,1.259096,4.2e-05,60,52,1
165.154.253.184,192.168.10.5,202208040100,12,15,27,0,22,1,1.050394,0.0,492,52,0.971087,0.00035,676,52,1
164.155.120.94,192.168.10.5,202208040100,13,19,32,0,22,1,1.223139,0.000888,492,52,0.968097,0.001349,676,52,1
147.203.255.20,192.168.10.5,202208040100,1,1,0,2,161,1,-10000,-10000,88,88,-10000,-10000,148,148,1
43.134.30.211,192.168.10.5,202208040100,15,14,29,0,22,1,2.490696,0.0,492,52,2.62562,0.0012,676,52,1
192.241.204.72,192.168.10.5,202208040100,5,5,10,0,8580,1,1.11707,0.000298,80,52,1.008206,0.0001,60,52,1
164.90.229.196,192.168.10.5,202208040100,12,14,26,0,22,1,1.271421,0.000294,492,52,0.970285,0.001348,676,52,1
128.199.82.76,192.168.10.5,202208040100,14,14,28,0,22,1,1.095339,0.0,492,52,0.973484,0.001247,676,52,1
46.101.244.79,192.168.10.5,202208040101,15,14,29,0,22,1,1.257095,0.0,492,52,0.969669,0.001398,676,52,1
5.161.140.218,192.168.10.5,202208040101,4,3,7,0,3389,1,0.196598,0.0,83,40,0.177517,0.019722,59,40,1
138.122.99.26,192.168.10.5,202208040101,5,5,10,0,3390,1,1.218938,0.000302,83,40,1.008832,5.5e-05,52,40,1
202.189.7.190,192.168.10.5,202208040101,6,6,12,0,5900,1,2.588088,1e-06,52,40,2.588089,0.000601,52,40,1
165.154.253.184,192.168.10.5,202208040101,12,14,26,0,22,1,1.051272,0.0,492,52,0.971952,0.001099,676,52,1
185.7.214.104,192.168.10.5,202208040101,7,4,11,0,4506,1,1.302359,1e-06,60,40,1.300703,9.8e-05,60,52,1
194.26.29.152,192.168.10.5,202208040101,3,1,4,0,4142,1,0.285696,0.009228,44,40,-10000,-10000,44,44,1
167.94.146.16,192.168.10.5,202208040102,2,1,3,0,53109,1,0.261548,0.261548,44,40,-10000,-10000,44,44,1
167.94.146.60,192.168.10.5,202208040102,14,9,23,0,53109,1,1.281499,0.0,295,40,1.266713,0.0,60,52,1
89.248.165.71,192.168.10.5,202208040102,3,1,4,0,61617,1,0.253189,0.028602,44,40,-10000,-10000,44,44,1
164.155.120.94,192.168.10.5,202208040102,13,21,34,0,22,1,1.414732,0.000546,492,52,0.968959,0.001194,676,52,1
164.90.229.196,192.168.10.5,202208040102,12,15,27,0,22,1,1.266925,0.0,492,52,0.970553,0.00024,676,52,1
128.199.82.76,192.168.10.5,202208040102,14,14,28,0,22,1,1.09145,0.0,492,52,0.968588,0.000898,676,52,1
198.199.93.172,192.168.10.5,202208040101,1,6,7,0,8581,1,-10000,-10000,44,44,16.242625,1.038679,44,44,1
46.101.244.79,192.168.10.5,202208040102,14,15,29,0,22,1,1.261871,0.000292,492,52,0.970757,0.000346,676,52,1
154.61.69.192,192.168.10.5,202208040102,4,3,7,0,3389,1,0.170718,0.000857,83,40,0.132831,0.036732,59,40,1
97.74.81.123,192.168.10.5,202208040102,1,6,7,0,3389,1,-10000,-10000,44,44,16.242674,1.025206,44,44,1
43.134.30.211,192.168.10.5,202208040102,14,15,29,0,22,1,1.097457,0.0,492,52,0.967545,4.9e-05,676,52,1
5.189.140.231,192.168.10.5,202208040102,16,14,30,0,22,1,4.421656,0.00086,492,52,4.727224,0.001147,676,52,1
111.7.96.133,192.168.10.5,202208040102,2,1,3,0,9111,1,0.113815,0.113815,52,40,-10000,-10000,52,52,1
173.249.29.134,192.168.10.5,202208040103,4,4,8,0,22604,1,1.280974,0.0,44,40,1.285362,1e-06,44,40,1
138.68.184.238,192.168.10.5,202208040103,15,15,30,0,22,1,1.398591,0.0,492,52,1.357832,0.000199,676,52,1
165.154.253.184,192.168.10.5,202208040103,12,14,26,0,22,1,1.047965,0.0,492,52,0.968434,0.001047,676,52,1
195.3.147.55,192.168.10.5,202208040103,28,33,61,0,22,1,0.303261,0.000594,944,40,0.317163,0.001199,888,40,1
193.124.7.9,192.168.10.5,202208040103,8,6,14,0,9091,1,1.314286,0.0,162,40,1.009167,0.000154,60,44,1
194.26.29.37,192.168.10.5,202208040103,3,1,4,0,1221,1,0.276159,0.040232,44,40,-10000,-10000,44,44,1
185.156.74.20,192.168.10.5,202208040103,3,1,4,0,3382,1,0.271416,0.010423,44,40,-10000,-10000,44,44,1
91.240.118.41,192.168.10.5,202208040103,3,1,4,0,51007,1,0.283258,0.004436,44,40,-10000,-10000,44,44,1
111.7.96.151,192.168.10.5,202208040103,15,12,27,0,9111,1,10.91154,0.0,295,52,11.044258,0.0,60,52,1
164.90.229.196,192.168.10.5,202208040103,12,14,26,0,22,1,1.263056,0.000899,492,52,0.97049,0.001248,676,52,1
128.199.82.76,192.168.10.5,202208040103,14,14,28,0,22,1,1.100385,0.000598,492,52,0.971786,0.001361,676,52,1
103.114.104.92,192.168.10.5,202208040103,7,6,13,0,25,1,0.151357,0.00804,52,40,0.270315,0.000399,112,40,1
64.62.197.223,192.168.10.5,202208040103,2,1,3,0,23,1,0.122195,0.122195,44,40,-10000,-10000,44,44,1
46.101.244.79,192.168.10.5,202208040103,14,14,28,0,22,1,1.26487,0.0,492,52,0.973046,0.001397,676,52,1
180.149.125.163,192.168.10.5,202208040103,6,5,11,0,8880,1,1.125109,0.0,261,52,1.008491,0.000112,60,52,1
64.62.197.212,192.168.10.5,202208040103,5,3,8,0,23,1,1.771588,0.112873,48,40,1.884981,0.115667,48,40,1
164.155.120.94,192.168.10.5,202208040103,13,20,33,0,22,1,3.061986,0.000894,492,52,1.184142,0.001449,676,52,1
154.89.5.92,192.168.10.5,202208040104,2,1,3,0,1433,1,0.062528,0.062528,44,44,-10000,-10000,44,44,1
103.140.251.57,192.168.10.5,202208040104,3,1,4,0,22,1,0.077124,0.008037,44,40,-10000,-10000,44,44,1
