address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
134.209.175.24,192.168.10.5,202208150057,86,110,196,0,22,1,59.21827,0.0,584,52,59.391242,0.001105,676,52,1
152.32.249.159,192.168.10.5,202208150059,6,3,9,0,25,1,1.666131,0.001501,60,40,0.095996,0.090804,124,52,1
200.70.56.203,192.168.10.5,202208150059,12,14,26,0,22,1,1.355433,0.001192,492,52,0.971293,0.001345,676,52,1
89.248.165.118,192.168.10.5,202208150059,3,1,4,0,3679,1,0.232977,0.011881,44,40,-10000,-10000,44,44,1
128.92.39.123,192.168.10.5,202208150059,2,1,3,0,23,1,0.180813,0.180813,44,40,-10000,-10000,44,44,1
167.94.138.134,192.168.10.5,202208150059,2,1,3,0,8186,1,0.203173,0.203173,44,40,-10000,-10000,44,44,1
167.94.138.44,192.168.10.5,202208150059,14,10,24,0,8186,1,1.219003,0.0,295,40,1.204874,0.0,60,40,1
185.150.24.69,192.168.10.5,202208150058,5,30,35,0,80,1,34.053852,4.246461,64,64,16.235586,0.032009,60,60,1
195.158.5.18,192.168.10.5,202208150100,7,7,14,0,5900,1,0.389026,0.0,68,52,0.249801,0.000451,68,52,1
107.182.129.253,192.168.10.5,202208150100,5,5,10,0,52869,1,1.261881,0.002094,978,52,1.007541,9.8e-05,60,52,1
37.230.82.75,192.168.10.5,202208150100,5,5,10,0,3391,1,1.383134,1e-06,93,40,1.008596,9.9e-05,52,40,1
179.27.60.34,192.168.10.5,202208150100,12,14,26,0,22,1,1.324434,0.0,480,40,0.973788,0.001146,664,40,1
167.248.133.172,192.168.10.5,202208150100,2,1,3,0,12265,1,0.166228,0.166228,44,40,-10000,-10000,44,44,1
103.157.27.220,192.168.10.5,202208150059,1,6,7,0,80,1,-10000,-10000,64,64,16.239676,1.017239,60,60,1
134.209.175.24,192.168.10.5,202208150100,12,14,26,0,22,1,1.183851,1e-06,492,52,0.969502,0.001298,676,52,1
185.156.74.34,192.168.10.5,202208150100,3,1,4,0,46294,1,0.228485,0.003245,44,40,-10000,-10000,44,44,1
94.102.61.3,192.168.10.5,202208150059,7,12,19,0,50050,1,26.97022,0.0,264,44,11.491582,0.000207,60,44,1
167.248.133.63,192.168.10.5,202208150100,14,9,23,0,12265,1,1.15607,1e-06,295,40,1.151343,5.8e-05,60,52,1
140.86.12.31,192.168.10.5,202208150100,12,15,27,0,22,1,1.239816,0.0,492,52,0.969849,0.000438,676,52,1
110.35.4.11,192.168.10.5,202208150100,2,1,3,0,23,1,0.048571,0.048571,44,40,-10000,-10000,44,44,1
147.139.30.141,192.168.10.5,202208150100,12,15,27,0,22,1,1.158798,1e-06,492,52,0.972549,0.000248,676,52,1
167.94.138.132,192.168.10.5,202208150101,2,1,3,0,5269,1,0.194839,0.194839,44,40,-10000,-10000,44,44,1
162.142.125.160,192.168.10.5,202208150100,6,3,9,0,8186,3,44.879918,0.142676,60,40,45.022291,21.471676,60,60,1
167.94.138.120,192.168.10.5,202208150101,21,15,36,0,5269,1,1.225845,1e-06,295,40,1.223144,0.0,60,52,1
61.63.154.4,192.168.10.5,202208150101,2,1,3,0,23,1,0.058071,0.058071,44,40,-10000,-10000,44,44,1
134.209.175.24,192.168.10.5,202208150101,12,14,26,0,22,1,1.174556,0.0,492,52,0.968854,0.001327,676,52,1
89.248.165.199,192.168.10.5,202208150101,3,1,4,0,5432,1,0.22729,0.00449,44,40,-10000,-10000,44,44,1
74.116.0.114,192.168.10.5,202208150101,1,0,0,1,5060,1,-10000,-10000,1489,1489,-10000,-10000,-10000,-10000,1
104.200.141.10,192.168.10.5,202208150101,2,0,0,2,5060,1,0.0,0.0,988,545,-10000,-10000,-10000,-10000,1
212.192.246.198,192.168.10.5,202208150101,8,9,17,0,25,1,0.264825,0.001153,52,40,0.26393,0.000451,112,40,1
140.86.12.31,192.168.10.5,202208150102,12,14,26,0,22,1,1.23688,0.000541,492,52,0.970566,0.001346,676,52,1
200.70.56.203,192.168.10.5,202208150100,86,112,198,0,22,1,59.895004,0.000599,584,52,60.228269,0.000647,676,52,1
179.60.147.161,192.168.10.5,202208150102,16,20,36,0,22,1,1.245805,0.0,2084,52,0.97015,0.001153,699,52,1
185.150.24.69,192.168.10.5,202208150101,5,30,35,0,80,1,33.314164,4.216664,64,64,16.23957,0.064446,60,60,1
