address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
165.227.110.45,192.168.10.5,202305191958,12,10,22,0,8880,2,16.797146,0.000589,301,52,16.797491,0.0,60,52,1
111.90.33.178,192.168.10.5,202305191959,8,8,16,0,3389,1,1.556267,0.0,83,40,1.6013,0.000126,59,40,1
194.87.151.184,192.168.10.5,202305191959,7,7,14,0,25,1,0.319636,0.242605,58,40,0.319272,0.000363,112,40,1
87.121.221.225,192.168.10.5,202305191959,9,10,19,0,25,1,0.279383,0.001209,52,40,0.278936,0.0,112,40,1
194.55.224.198,192.168.10.5,202305191959,3,1,4,0,9053,1,0.240233,0.008156,44,40,-10000,-10000,44,44,1
43.155.67.178,192.168.10.5,202305191959,12,13,25,0,22,1,1.065847,0.000328,1028,52,0.973998,0.000526,699,52,1
165.232.166.37,192.168.10.5,202305191959,14,14,28,0,22,1,1.095697,0.0,1028,52,0.975541,0.00045,699,52,1
165.22.17.106,192.168.10.5,202305191959,12,13,25,0,22,1,1.27233,0.0,1028,52,0.976175,0.000739,699,52,1
184.105.247.247,192.168.10.5,202305191959,5,5,10,0,8880,1,1.127251,0.000894,168,40,1.008395,0.0,48,40,1
171.244.43.34,192.168.10.5,202305191959,2,1,3,0,3389,1,0.188239,0.188239,44,40,-10000,-10000,44,44,1
162.216.149.175,192.168.10.5,202305191959,4,4,8,0,25692,1,1.192759,1e-06,44,44,1.361979,0.0,44,40,1
36.138.248.95,192.168.10.5,202305191959,5,5,10,0,5900,1,0.109803,0.001012,64,52,0.109671,0.000902,64,52,1
85.217.144.35,192.168.10.5,202305191959,11,8,19,0,5555,1,45.05256,0.0,560,40,1.851854,1e-06,199,44,1
121.125.116.188,192.168.10.5,202305191959,5,5,10,0,4983,1,1.079282,0.027756,108,40,1.00824,0.0,52,40,1
15.235.5.61,192.168.10.5,202305192000,14,15,29,0,22,1,1.179449,0.0,1028,52,0.972501,0.000436,676,52,1
146.56.45.40,192.168.10.5,202305192000,12,14,26,0,22,1,1.100143,0.000643,1028,52,0.976802,8.2e-05,699,52,1
160.44.201.156,192.168.10.5,202305191959,82,82,164,0,49062,6,49.471201,0.0,4136,40,49.478751,0.0,9938,40,1
88.214.26.9,192.168.10.5,202305192000,9,11,20,0,5432,1,0.288091,1e-06,146,52,0.299379,9.9e-05,100,52,1
198.199.105.123,192.168.10.5,202305191959,7,10,17,0,25,1,54.818442,0.000931,74,44,23.058132,0.000968,124,44,1
103.180.124.165,192.168.10.5,202305191959,12,10,22,0,3389,1,34.847011,0.0,83,40,34.94461,0.0,59,40,1
117.91.111.50,192.168.10.5,202305191959,3,8,11,0,23,1,0.531756,0.153426,44,44,16.240163,0.153426,44,44,1
120.25.227.158,192.168.10.5,202305192000,5,5,10,0,5900,1,0.219845,1e-06,64,52,0.219679,0.000922,64,52,1
194.87.151.184,192.168.10.5,202305192000,7,7,14,0,25,1,0.373564,0.247853,58,40,0.373375,0.000189,112,40,1
43.155.67.178,192.168.10.5,202305192000,12,15,27,0,22,1,1.083725,0.000619,1028,52,0.976597,0.0,676,52,1
103.21.52.222,192.168.10.5,202305192000,0,1,1,0,3389,1,-10000,-10000,-10000,-10000,-10000,-10000,59,59,1
194.55.224.198,192.168.10.5,202305192000,5,4,9,0,9053,1,1.251153,1e-06,60,52,1.25103,1e-06,60,52,1
31.222.238.21,192.168.10.5,202305192001,4,3,7,0,3389,1,0.263946,0.000697,83,40,0.23395,0.026029,59,40,1
165.232.166.37,192.168.10.5,202305192001,14,13,27,0,22,1,1.093007,0.0,1028,52,0.976727,0.000752,699,52,1
43.130.10.173,192.168.10.5,202305192000,22,20,42,0,8081,1,10.001606,0.0,295,40,10.118511,0.0,60,40,1
162.243.135.5,192.168.10.5,202305192001,5,5,10,0,7473,1,1.124574,0.0,180,52,1.008861,0.0,60,52,1
162.216.150.11,192.168.10.5,202305192000,8,6,14,0,9697,1,48.576678,0.0,377,40,48.745277,0.0,60,44,1
51.15.11.91,192.168.10.5,202305192001,100,0,0,100,11211,1,2.416491,0.0,44,44,-10000,-10000,-10000,-10000,1
222.221.80.8,192.168.10.5,202305192001,3,1,4,0,20251,1,0.247555,0.008032,44,40,-10000,-10000,44,44,1
15.235.5.61,192.168.10.5,202305192001,14,14,28,0,22,1,1.185963,0.0,1028,52,0.973516,0.000195,699,52,1
162.142.125.227,192.168.10.5,202305192001,2,1,3,0,3199,1,0.148361,0.148361,44,40,-10000,-10000,44,44,1
165.22.17.106,192.168.10.5,202305192001,12,14,26,0,22,1,1.283345,0.0,1028,52,0.977192,0.000544,699,52,1
162.142.125.223,192.168.10.5,202305192001,14,10,24,0,3199,1,1.16299,0.0,295,40,1.157052,0.0,60,52,1
162.142.125.160,192.168.10.5,202305192001,2,1,3,0,3199,1,0.151333,0.151333,60,40,-10000,-10000,60,60,1
198.235.24.140,192.168.10.5,202305192001,4,4,8,0,8081,1,1.348893,1e-06,44,44,1.328643,0.0,44,40,1
185.165.190.17,192.168.10.5,202305192001,25,19,44,0,8099,1,2.858885,1e-06,303,40,3.063552,0.0,60,44,1
43.155.67.178,192.168.10.5,202305192001,12,14,26,0,22,1,1.073338,0.000895,1028,52,0.976112,0.000296,699,52,1
88.214.26.9,192.168.10.5,202305192001,13,11,24,0,5432,1,0.304762,0.0,143,52,0.310304,0.0,97,52,1
194.87.151.184,192.168.10.5,202305192002,7,7,14,0,25,1,0.40666,0.255889,58,40,0.406259,0.000402,112,40,1
192.241.233.14,192.168.10.5,202305192001,1,6,7,0,8088,1,-10000,-10000,44,44,16.240167,1.0255,44,44,1
218.22.52.196,192.168.10.5,202305192002,13,14,27,0,22,1,1.21925,0.0,1048,40,1.017075,0.001135,687,40,1
221.120.37.246,192.168.10.5,202305192001,7,4,11,0,23,1,30.783312,0.070556,60,40,30.856126,0.072505,60,44,1
