address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
222.254.186.112,192.168.10.5,202305020058,1,6,7,0,23,1,-10000,-10000,44,44,16.239531,1.032442,44,44,1
89.248.165.109,192.168.10.5,202305020059,3,1,4,0,14422,1,0.248451,0.004729,44,40,-10000,-10000,44,44,1
182.71.6.166,192.168.10.5,202305020059,4,3,7,0,3389,1,0.181039,1e-06,83,40,0.14275,0.037488,59,40,1
185.224.128.114,192.168.10.5,202305020059,14,11,25,0,22,1,1.265103,0.0,1012,52,0.971297,0.001581,699,52,1
159.89.161.0,192.168.10.5,202305020059,5,4,9,0,8222,1,1.123662,0.0,60,52,1.119257,0.0,60,52,1
103.162.36.21,192.168.10.5,202305020058,12,9,21,0,3389,1,57.174172,0.0,83,40,57.266712,0.018834,59,40,1
198.199.117.72,192.168.10.5,202305020059,1,0,0,1,53,1,-10000,-10000,58,58,-10000,-10000,-10000,-10000,1
128.1.41.5,192.168.10.5,202305020059,2,1,3,0,8686,1,0.177244,0.177244,44,40,-10000,-10000,44,44,1
186.206.147.247,192.168.10.5,202305020059,12,14,26,0,22,1,1.366393,0.00093,1028,52,0.972286,0.00098,699,52,1
43.143.3.213,192.168.10.5,202305020059,4,5,9,0,3389,1,3.575121,1.192484,83,40,3.748721,0.00449,59,40,1
61.177.173.47,192.168.10.5,202305020059,11,14,25,0,22,1,1.518965,0.0,908,52,0.664618,1e-06,699,52,1
193.163.125.110,192.168.10.5,202305020100,2,1,3,0,4521,1,0.279688,0.279688,44,40,-10000,-10000,44,44,1
39.72.183.6,192.168.10.5,202305020100,2,1,3,0,23,1,0.053011,0.053011,44,40,-10000,-10000,44,44,1
101.89.216.223,192.168.10.5,202305020100,5,5,10,0,5900,1,0.1784,0.0,64,52,0.177377,0.001024,64,52,1
179.43.177.243,192.168.10.5,202305020100,8,6,14,0,9002,1,1.284798,0.0,60,40,1.008529,0.0,60,44,1
157.245.97.235,192.168.10.5,202305020100,1,1,2,0,222,1,-10000,-10000,44,44,-10000,-10000,40,40,1
160.44.201.156,192.168.10.5,202305020049,359,416,775,0,47760,36,37.540328,0.0,4136,40,37.556899,0.0,7018,40,1
179.43.163.132,192.168.10.5,202305020101,6,5,11,0,4719,1,1.272248,0.003616,60,40,1.272916,0.0,60,44,1
220.220.248.1,192.168.10.5,202305011801,2285,2286,0,4571,36174,1918,58.695598,0.0,324,54,58.695006,0.0,76,53,1
183.136.225.9,192.168.10.5,202305020101,1,0,0,1,123,1,-10000,-10000,76,76,-10000,-10000,-10000,-10000,1
193.35.18.107,192.168.10.5,202305020101,3,1,4,0,4143,1,0.254306,0.09323,44,40,-10000,-10000,44,44,1
205.210.31.77,192.168.10.5,202305020101,8,6,14,0,1801,1,45.66873,0.0,377,40,45.820505,0.0,60,44,1
114.33.167.224,192.168.10.5,202305020102,2,1,3,0,23,1,0.048532,0.048532,44,40,-10000,-10000,44,44,1
94.102.61.50,192.168.10.5,202305020101,1,6,7,0,6544,1,-10000,-10000,44,44,16.239632,1.031861,44,44,1
103.162.36.21,192.168.10.5,202305020101,8,6,14,0,3389,1,24.883876,1e-06,83,40,24.996752,0.065456,59,40,1
182.71.6.166,192.168.10.5,202305020102,4,3,7,0,3389,1,0.20048,0.0,83,40,0.138903,0.057026,59,40,1
182.241.192.248,192.168.10.5,202305020102,15,21,36,0,23,1,10.752443,0.00359,61,40,10.996019,0.000498,372,44,1
164.92.114.247,192.168.10.5,202305020100,19,16,29,6,19000,4,51.493983,0.002031,236,52,51.49426,0.0,285,52,1
192.168.3.117,172.29.148.192,202305020101,18,0,18,0,55443,1,16.000082,1.019409,60,60,-10000,-10000,-10000,-10000,0
192.168.3.118,172.29.148.192,202305020101,19,0,19,0,55443,1,16.88707,1.019506,60,60,-10000,-10000,-10000,-10000,0
192.241.236.48,192.168.10.5,202305020102,6,10,16,0,5985,1,70.681554,1e-06,76,44,55.197639,0.0,60,44,1
103.162.36.21,192.168.10.5,202305020104,4,3,7,0,3389,1,0.144118,1e-06,83,40,0.097446,0.052227,59,40,1
185.156.73.91,192.168.10.5,202305020103,2,2,4,0,666,2,59.953804,59.953804,44,44,59.953568,59.953568,40,40,1
8.140.150.7,192.168.10.5,202305020104,9,4,13,0,6379,1,0.181092,0.0,66,40,0.254772,0.001549,60,52,1
124.220.157.101,192.168.10.5,202305020104,5,5,10,0,6379,1,1.259469,0.002061,66,52,0.54359,0.172788,60,52,1
192.241.195.99,192.168.10.5,202305020103,1,6,7,0,9200,1,-10000,-10000,44,44,16.239642,1.028231,44,44,1
180.101.88.237,192.168.10.5,202305020103,17,23,40,0,22,1,20.61164,0.000322,908,40,16.24357,0.001593,699,52,1
167.94.145.19,192.168.10.5,202305020104,2,1,3,0,44526,1,0.253525,0.253525,44,40,-10000,-10000,44,44,1
167.94.145.57,192.168.10.5,202305020104,14,10,24,0,44526,1,1.256876,0.0,295,40,1.249995,0.0,60,52,1
103.221.228.53,192.168.10.5,202305020104,4,3,7,0,3389,1,0.229385,0.000601,83,40,0.199471,0.027004,59,40,1
61.177.173.49,192.168.10.5,202305020104,12,19,31,0,22,1,11.327127,0.301163,908,40,8.474248,0.000945,676,52,1
198.235.24.122,192.168.10.5,202305020104,8,6,14,0,10443,1,44.407077,0.0,378,40,44.456504,0.0,60,44,1
91.240.118.224,192.168.10.5,202305020105,3,1,4,0,9903,1,0.278227,0.00357,44,40,-10000,-10000,44,44,1
194.110.203.86,192.168.10.5,202305020105,5,4,9,0,1284,1,1.277944,0.0,87,40,1.008741,1e-06,52,40,1
182.71.6.166,192.168.10.5,202305020105,4,3,7,0,3389,1,0.204932,0.0,83,40,0.139063,0.066609,59,40,1
107.170.241.32,192.168.10.5,202305020105,1,6,7,0,21,1,-10000,-10000,44,44,16.239251,1.019955,44,44,1
103.162.36.21,192.168.10.5,202305020105,8,6,14,0,3389,1,24.589592,0.000379,83,40,24.693785,0.039284,59,40,1
94.102.61.50,192.168.10.5,202305020105,6,5,11,0,6544,1,1.252048,8e-05,259,52,1.008567,0.0,60,52,1
164.92.114.247,192.168.10.5,202305020105,6,5,11,0,44818,1,5.867645,1e-06,76,52,6.022829,0.0,60,52,1
