address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
194.26.29.86,192.168.10.5,202305270458,3,1,4,0,6551,1,0.302365,0.025914,44,40,-10000,-10000,44,44,1
87.236.176.144,192.168.10.5,202305270458,6,4,10,0,443,1,0.276708,0.00119,479,52,0.270401,0.001903,1514,52,1
193.57.40.49,192.168.10.5,202305270459,3,1,4,0,3681,1,0.234422,0.010749,44,40,-10000,-10000,44,44,1
87.236.176.110,192.168.10.5,202305270459,6,4,10,0,443,1,0.270507,0.0,479,40,0.268916,0.002789,1514,40,1
43.153.124.150,192.168.10.5,202305270459,12,14,26,0,22,1,1.134123,0.000248,1028,52,0.97214,0.001142,676,52,1
87.236.176.127,192.168.10.5,202305270459,6,5,11,0,443,1,0.277306,0.0,469,52,0.2779,0.000159,60,52,1
207.244.82.219,192.168.10.5,202305270459,10,9,19,0,3389,1,6.582548,0.0,83,40,6.798113,0.068043,59,40,1
83.48.70.199,192.168.10.5,202305270457,16,13,29,0,3389,1,58.3172,0.0,83,40,58.640983,5e-05,59,40,1
94.102.61.2,192.168.10.5,202305270458,13,16,29,0,9123,2,20.370015,1e-06,259,44,20.16145,0.0,60,44,1
194.26.29.37,192.168.10.5,202305270459,3,1,4,0,1133,1,0.2794,0.04084,44,40,-10000,-10000,44,44,1
35.203.210.244,192.168.10.5,202305270458,7,6,13,0,8201,1,53.866701,0.0,84,40,54.100152,0.0,60,44,1
87.236.176.113,192.168.10.5,202305270459,6,5,11,0,443,1,0.270471,0.0,492,52,0.270433,0.000146,60,52,1
111.90.33.178,192.168.10.5,202305270459,7,6,13,0,3389,1,0.478177,0.000564,83,40,0.525648,0.036177,59,40,1
162.243.148.12,192.168.10.5,202305270459,1,6,7,0,7210,1,-10000,-10000,44,44,16.240426,1.012256,44,44,1
82.180.162.185,192.168.10.5,202305270459,12,14,26,0,22,1,1.143323,0.0,1028,52,0.97294,0.00059,699,52,1
62.204.41.80,192.168.10.5,202305270459,3,1,4,0,8189,1,0.27466,0.004722,44,40,-10000,-10000,44,44,1
64.227.140.161,192.168.10.5,202305270459,5,4,9,0,2227,1,1.132009,0.0,60,52,1.124907,0.0,60,52,1
94.102.49.43,192.168.10.5,202305270459,6,2,8,0,49182,2,10.803439,0.000893,44,40,11.07088,11.07088,44,44,1
54.39.186.162,192.168.10.5,202305270459,4,3,7,0,3389,1,0.209704,0.0,83,40,0.170078,0.035931,59,40,1
31.41.244.108,192.168.10.5,202305270500,5,5,10,0,5900,1,0.2812,0.000597,64,52,0.280138,0.001751,64,52,1
198.199.98.40,192.168.10.5,202305270459,1,6,7,0,27018,1,-10000,-10000,44,44,16.240381,1.009851,44,44,1
152.168.201.83,192.168.10.5,202305270500,12,14,26,0,22,1,1.29942,0.000595,1028,52,0.968651,0.000931,699,52,1
185.233.19.94,192.168.10.5,202305270459,1,6,7,0,443,1,-10000,-10000,44,44,16.240436,1.01058,44,44,1
118.193.103.201,192.168.10.5,202305270500,3,4,7,0,51434,1,1.242458,1.229734,44,41,1.232723,1e-06,44,40,1
43.153.124.150,192.168.10.5,202305270500,12,14,26,0,22,1,1.133191,0.000585,1028,52,0.97119,0.001096,676,52,1
89.248.168.210,192.168.10.5,202305270500,3,1,4,0,59168,1,0.264235,0.000585,44,40,-10000,-10000,44,44,1
43.153.178.146,192.168.10.5,202305270500,18,14,32,0,12534,1,10.016,0.0,295,40,10.043662,0.0,60,52,1
207.244.82.219,192.168.10.5,202305270500,12,9,21,0,3389,1,7.447658,0.0,83,40,7.672965,0.024919,59,40,1
167.94.138.106,192.168.10.5,202305270501,1,0,0,1,5683,1,-10000,-10000,31,31,-10000,-10000,-10000,-10000,1
91.240.118.224,192.168.10.5,202305270501,3,1,4,0,6888,1,0.28337,0.005678,44,40,-10000,-10000,44,44,1
45.81.39.64,192.168.10.5,202305270501,2,1,3,0,80,1,0.238007,0.238007,44,40,-10000,-10000,44,44,1
162.216.149.94,192.168.10.5,202305270500,8,6,14,0,9977,1,53.141019,0.000595,259,40,53.309949,1e-06,60,44,1
