address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
192.168.3.118,172.29.148.192,202304121557,20,0,20,0,55443,1,12.937046,1.004775,60,60,-10000,-10000,-10000,-10000,0
185.224.128.17,192.168.10.5,202304121559,17,16,33,0,4145,1,1.245185,6.6e-05,134,40,1.003407,0.0,60,44,1
162.243.150.16,192.168.10.5,202304121558,1,6,7,0,2049,1,-10000,-10000,44,44,16.238776,1.012973,44,44,1
124.234.200.49,192.168.10.5,202304121559,28,30,58,0,23,1,2.251545,0.005884,125,40,2.208788,0.000585,1023,44,1
91.240.118.224,192.168.10.5,202304121559,3,1,4,0,9160,1,0.28785,0.000855,44,40,-10000,-10000,44,44,1
124.248.69.233,192.168.10.5,202304121559,5,5,10,0,5900,1,0.174561,0.0,64,52,0.173956,0.000865,64,52,1
92.118.39.82,192.168.10.5,202304121559,7,4,11,0,60000,1,0.617231,0.0,120,40,0.617231,0.276915,60,44,1
58.221.59.48,192.168.10.5,202304121559,9,10,19,0,5900,1,13.163256,0.00063,64,52,13.163257,0.001503,64,52,1
91.191.209.206,192.168.10.5,202304121557,19,17,36,0,6439,4,45.26158,0.0,87,40,45.557384,0.0,52,40,1
36.133.130.233,192.168.10.5,202304121600,5,5,10,0,5900,1,0.11394,0.0,64,52,0.114768,0.000751,64,52,1
150.158.41.33,192.168.10.5,202304121600,6,7,13,0,5900,1,0.863019,0.0,64,52,0.643243,0.000719,64,52,1
94.102.61.2,192.168.10.5,202304121559,1,6,7,0,9073,1,-10000,-10000,44,44,16.238765,1.019614,44,44,1
94.102.61.4,192.168.10.5,202304121555,22,39,61,0,10083,4,72.420443,0.0,260,44,46.578237,0.0,60,44,1
171.34.176.57,192.168.10.5,202304121600,3,1,4,0,22,1,0.295228,0.088855,44,40,-10000,-10000,44,44,1
121.56.26.41,192.168.10.5,202304121600,5,4,9,0,22,1,1.521938,0.250269,60,52,1.771018,0.25522,75,52,1
61.52.86.51,192.168.10.5,202304121600,9,8,17,0,22,1,1.047081,0.0,804,52,1.037588,0.004907,699,52,1
38.68.14.10,192.168.10.5,202304121600,4,3,7,0,3389,1,0.198982,0.001196,83,40,0.149957,0.047569,59,40,1
124.248.69.233,192.168.10.5,202304121600,5,6,11,0,5900,1,0.869844,0.0,64,52,0.650956,0.00111,64,52,1
103.85.247.165,192.168.10.5,202304121600,1,6,7,0,5555,1,-10000,-10000,44,44,16.234502,1.02924,44,44,1
159.89.124.112,192.168.10.5,202304121600,6,5,11,0,8126,1,2.57468,0.007135,60,52,2.774739,1e-06,60,52,1
80.66.83.55,192.168.10.5,202304121600,3,1,4,0,7894,1,0.247749,0.029625,44,40,-10000,-10000,44,44,1
149.18.73.140,192.168.10.5,202304121600,3,1,4,0,19443,1,0.240015,0.006168,44,40,-10000,-10000,44,44,1
194.110.203.222,192.168.10.5,202304121600,3,1,4,0,3389,1,0.272585,0.00568,44,40,-10000,-10000,44,44,1
120.25.227.158,192.168.10.5,202304121600,7,8,15,0,5900,1,2.248236,4.6e-05,64,52,2.248236,0.001102,64,52,1
162.243.150.16,192.168.10.5,202304121600,5,5,10,0,2049,1,1.125097,0.000668,76,52,1.008542,1e-06,60,52,1
179.60.147.13,192.168.10.5,202304121600,15,12,27,0,1133,3,10.07865,0.0,87,40,10.312292,0.0,52,40,1
36.105.100.113,192.168.10.5,202304121601,6,7,13,0,5900,1,1.517803,0.000429,64,52,1.517802,0.001154,64,52,1
76.80.247.106,192.168.10.5,202304121600,7,4,11,0,23,1,30.652988,0.003204,60,40,30.766615,0.114086,60,44,1
92.118.39.82,192.168.10.5,202304121601,7,6,13,0,60000,1,1.28542,0.0,120,40,1.008286,4.6e-05,60,44,1
194.165.17.11,192.168.10.5,202304121601,5,4,9,0,33001,1,1.285118,0.0,87,40,1.00884,1e-06,52,40,1
91.191.209.202,192.168.10.5,202304121600,20,16,36,0,6543,4,33.928282,0.0,87,40,34.237819,0.0,52,40,1
185.94.111.1,192.168.10.5,202304121601,1,0,0,1,161,1,-10000,-10000,61,61,-10000,-10000,-10000,-10000,1
138.246.253.24,192.168.10.5,202304121601,2,1,3,0,80,1,0.247392,0.247392,44,40,-10000,-10000,44,44,1
124.248.69.233,192.168.10.5,202304121601,6,6,12,0,5900,1,1.000363,1e-06,64,52,1.000363,0.00053,64,52,1
35.161.55.221,192.168.10.5,202304121601,6,5,11,0,50070,1,1.137346,0.0,436,52,1.008227,0.0,60,52,1
110.183.59.2,192.168.10.5,202304121601,6,3,9,0,23,1,19.71761,0.226338,60,40,0.499102,0.229315,60,44,1
114.220.164.229,192.168.10.5,202304121601,8,5,13,0,23,1,44.977218,0.046449,60,40,45.19134,0.046231,60,44,1
120.55.64.33,192.168.10.5,202304121602,5,5,10,0,5900,1,0.188812,1e-06,64,52,0.187796,0.001353,64,52,1
192.241.234.10,192.168.10.5,202304121601,5,10,15,0,8140,1,89.986907,0.0,60,44,58.258462,3.9e-05,60,44,1
106.75.251.199,192.168.10.5,202304121602,8,9,17,0,5900,1,3.647432,0.0,64,52,3.647432,0.001096,64,52,1
