address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
43.134.74.251,192.168.10.5,202305102259,12,15,27,0,22,1,1.14221,0.000291,1028,52,0.976565,5.1e-05,676,52,1
178.90.14.125,192.168.10.5,202305102259,4,3,7,0,3389,1,0.321637,1e-06,83,40,0.260935,0.061271,59,40,1
120.48.123.76,192.168.10.5,202305102259,5,3,8,0,6379,1,0.256187,0.0,66,52,0.256187,0.175576,60,52,1
104.218.120.182,192.168.10.5,202305102259,12,13,25,0,22,1,1.255642,0.0,1028,52,0.978648,0.000711,699,52,1
64.185.227.155,192.168.10.5,202305102259,11,12,23,0,36274,1,0.165087,0.0,2628,52,0.162304,0.0,575,40,1
217.17.230.165,192.168.10.5,202305102259,4,3,7,0,3389,1,0.267791,0.001528,83,40,0.194316,0.074125,59,40,1
91.240.118.224,192.168.10.5,202305102259,3,1,4,0,5777,1,0.2714,0.003135,44,40,-10000,-10000,44,44,1
34.76.96.55,192.168.10.5,202305102259,12,5,17,0,80,1,0.257704,0.0,309,40,0.233523,0.0,12670,52,1
185.224.128.23,192.168.10.5,202305102259,2,1,3,0,5061,1,0.266314,0.266314,44,40,-10000,-10000,44,44,1
128.116.74.210,192.168.10.5,202305102259,27,121,148,0,80,2,2.011076,0.008363,52,52,10.053655,0.0,52,44,1
1.213.251.50,192.168.10.5,202305102259,12,14,26,0,22,1,1.066027,0.0,1028,52,0.979946,0.0001,699,52,1
164.92.204.44,192.168.10.5,202305102259,12,15,27,0,22,1,1.279133,0.00094,1028,52,0.97827,0.000473,676,52,1
183.136.225.9,192.168.10.5,202305102258,19,35,54,0,3333,2,8.025483,0.171021,60,40,16.240399,0.023037,60,44,1
123.254.104.146,192.168.10.5,202305102300,5,3,8,0,3389,1,0.135614,1e-06,83,40,0.080828,0.079455,59,40,1
202.168.3.167,192.168.10.5,202305102300,12,14,26,0,22,1,1.339331,6.4e-05,1028,52,0.97597,0.000193,676,52,1
178.90.14.125,192.168.10.5,202305102300,4,3,7,0,3389,1,0.304075,0.000894,83,40,0.262912,0.041443,59,40,1
43.134.74.251,192.168.10.5,202305102300,90,124,214,0,22,1,1.122842,0.0,1028,52,0.974064,0.0,788,52,1
162.216.149.131,192.168.10.5,202305102259,7,6,13,0,9324,1,36.183262,0.0,377,40,36.354107,0.000196,60,44,1
62.204.41.80,192.168.10.5,202305102300,3,1,4,0,7070,1,0.282154,0.000542,44,40,-10000,-10000,44,44,1
91.191.209.206,192.168.10.5,202305102300,5,4,9,0,3069,1,1.297351,0.000424,87,40,1.007869,0.0,52,40,1
43.134.181.196,192.168.10.5,202305102259,102,136,238,0,22,1,59.786505,0.0,1028,52,59.901136,0.0,788,52,1
8.141.144.98,192.168.10.5,202305102300,7,3,10,0,6379,1,0.108351,0.0,66,40,0.108772,0.002097,60,40,1
167.248.133.139,192.168.10.5,202305102300,2,1,3,0,49501,1,0.145288,0.145288,44,40,-10000,-10000,44,44,1
80.66.77.236,192.168.10.5,202305102300,2,1,3,0,9090,1,0.298727,0.298727,44,40,-10000,-10000,44,44,1
