address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
114.129.18.62,192.168.10.5,202304070958,2,1,3,0,445,1,0.637176,0.637176,44,40,-10000,-10000,44,44,1
138.68.208.7,192.168.10.5,202304070959,5,5,10,0,45000,1,1.126932,0.0,77,52,1.008576,5.8e-05,60,52,1
189.216.254.136,192.168.10.5,202304070958,7,4,11,0,23,1,30.363225,0.000928,60,40,30.557342,0.195504,60,44,1
91.240.118.224,192.168.10.5,202304070959,3,1,4,0,8000,1,0.271101,0.008336,44,40,-10000,-10000,44,44,1
124.223.84.78,192.168.10.5,202304070959,5,5,10,0,5900,1,0.176709,1e-06,64,52,0.176022,0.00104,64,52,1
120.55.64.33,192.168.10.5,202304070959,5,5,10,0,5900,1,0.181789,0.0,64,52,0.18171,0.00101,64,52,1
106.13.223.201,192.168.10.5,202304070959,6,7,13,0,5900,1,1.000617,0.0,64,52,1.000617,0.000911,64,52,1
106.13.222.253,192.168.10.5,202304070959,6,6,12,0,5900,1,0.519774,0.001549,64,52,0.519628,0.000895,64,52,1
159.89.234.216,192.168.10.5,202304070959,16,12,28,0,22,1,1.170399,0.0,1012,52,0.970413,1e-06,699,52,1
193.163.125.87,192.168.10.5,202304071000,1,1,2,0,88,1,-10000,-10000,44,44,-10000,-10000,40,40,1
89.248.165.105,192.168.10.5,202304071000,3,1,4,0,7715,1,0.234682,0.014028,44,40,-10000,-10000,44,44,1
106.52.236.139,192.168.10.5,202304071000,6,5,11,0,6379,1,0.554014,0.000604,66,52,0.553908,0.122109,64,52,1
36.105.100.113,192.168.10.5,202304071000,5,5,10,0,5900,1,0.295179,0.0,64,52,0.296175,0.001051,64,52,1
194.26.29.37,192.168.10.5,202304071000,3,1,4,0,3898,1,0.298762,0.028621,44,40,-10000,-10000,44,44,1
192.241.192.34,192.168.10.5,202304071000,6,5,11,0,9090,1,1.122426,0.000246,165,52,1.008188,0.0,60,52,1
211.229.148.151,192.168.10.5,202304071000,2,1,3,0,23,1,0.042596,0.042596,44,40,-10000,-10000,44,44,1
185.122.204.41,192.168.10.5,202304071000,10,8,18,0,6000,2,24.94598,0.000349,87,40,25.377651,0.0,52,40,1
192.168.3.118,172.29.148.192,202304070959,20,0,20,0,55443,1,12.883233,1.002077,60,60,-10000,-10000,-10000,-10000,0
183.136.225.9,192.168.10.5,202304071000,1,6,7,0,8080,1,-10000,-10000,44,44,16.240129,1.031693,44,44,1
182.61.45.113,192.168.10.5,202304071000,6,7,13,0,5900,1,1.2336,7.8e-05,64,52,1.016208,0.001102,64,52,1
85.217.144.4,192.168.10.5,202304071001,4,4,8,0,5901,1,1.240454,0.0,52,40,1.239767,0.0,52,40,1
89.248.165.31,192.168.10.5,202304071000,6,2,8,0,9830,2,35.853555,0.039599,44,40,36.137416,36.137416,44,44,1
167.94.138.143,192.168.10.5,202304071001,1,1,2,0,96,1,-10000,-10000,44,44,-10000,-10000,40,40,1
159.89.234.216,192.168.10.5,202304071001,14,11,25,0,22,1,1.163283,0.0,1012,52,0.969742,0.000599,699,52,1
185.156.73.91,192.168.10.5,202304071001,3,1,4,0,24852,1,0.239217,0.009421,44,40,-10000,-10000,44,44,1
106.15.229.166,192.168.10.5,202304071001,5,6,11,0,5900,1,0.897065,0.000293,64,52,0.536047,0.174664,64,52,1
106.75.251.199,192.168.10.5,202304071001,5,6,11,0,5900,1,0.703616,0.0,64,52,0.532871,0.001319,64,52,1
165.22.105.126,192.168.10.5,202304071001,4,4,8,0,50522,1,1.09474,0.000302,44,40,1.095947,0.00014,44,40,1
94.102.61.28,192.168.10.5,202304071001,7,11,18,0,8037,1,25.30191,0.0,259,44,9.707532,0.000106,60,44,1
220.122.85.202,192.168.10.5,202304071002,2,1,3,0,23,1,0.038825,0.038825,44,40,-10000,-10000,44,44,1
113.142.66.88,192.168.10.5,202304071002,5,5,10,0,5900,1,0.23535,0.0,64,52,0.234427,0.00129,64,52,1
159.89.234.216,192.168.10.5,202304071002,12,11,23,0,22,1,1.21541,0.0,1012,52,0.973406,0.001449,699,52,1
14.44.1.76,192.168.10.5,202304071002,8,6,14,0,56575,1,2.421212,0.0,103,40,2.499884,0.0,60,44,1
45.88.66.117,192.168.10.5,202304071002,7,7,14,0,25,1,0.235601,0.000874,52,40,0.235092,0.000545,112,40,1
107.170.246.19,192.168.10.5,202304071002,1,1,2,0,118,1,-10000,-10000,44,44,-10000,-10000,40,40,1
104.248.36.223,192.168.10.5,202304071002,2,1,3,0,9023,1,0.259786,0.259786,44,40,-10000,-10000,44,44,1
205.210.31.167,192.168.10.5,202304071003,1,1,2,0,138,1,-10000,-10000,44,44,-10000,-10000,40,40,1
5.188.86.237,192.168.10.5,202304071003,9,11,20,0,5432,1,0.231467,0.000301,137,40,0.231692,0.0,91,40,1
205.210.31.163,192.168.10.5,202304071002,8,6,14,0,8081,1,41.861181,0.0,377,40,42.126222,0.000142,60,44,1
194.26.29.37,192.168.10.5,202304071003,3,1,4,0,5015,1,0.29635,0.019066,44,40,-10000,-10000,44,44,1
115.56.129.183,192.168.10.5,202304071002,7,7,14,0,23,1,30.653801,0.113044,64,40,30.771602,0.120389,60,44,1
213.226.123.61,192.168.10.5,202304071003,1,1,2,0,825,1,-10000,-10000,44,44,-10000,-10000,40,40,1
159.89.234.216,192.168.10.5,202304071003,16,11,27,0,22,1,1.163432,0.0,1012,52,0.972235,0.001997,699,52,1
60.251.59.206,192.168.10.5,202304070956,18621,15599,34220,0,445,1,0.071834,0.0,150,40,0.071692,0.0,129,40,1
43.226.152.92,192.168.10.5,202304071004,13,16,29,0,22,1,0.902918,0.0,700,52,0.665622,0.000248,900,52,1
106.12.152.197,192.168.10.5,202304071004,4,3,7,0,3389,1,0.28856,0.00219,83,40,0.229538,0.06005,59,40,1
192.168.10.4,192.168.10.5,202304071004,36,13,49,0,64297,1,5.039443,-7e-06,575,52,5.039517,0.0,3876,40,1
159.89.234.216,192.168.10.5,202304071004,12,11,23,0,22,1,1.176934,0.0,1012,52,0.972689,0.0015,699,52,1
195.123.241.51,192.168.10.5,202304071004,1,0,0,1,11211,1,-10000,-10000,118,118,-10000,-10000,-10000,-10000,1
77.250.70.21,192.168.10.5,202304071004,4,3,7,0,3389,1,0.524025,0.0,83,40,0.270185,0.258074,59,40,1
151.106.34.141,192.168.10.5,202304071004,3,1,4,0,8084,1,0.26398,0.000953,44,40,-10000,-10000,44,44,1
89.248.165.31,192.168.10.5,202304071005,3,1,4,0,7735,1,0.228344,0.032145,44,40,-10000,-10000,44,44,1
91.240.118.77,192.168.10.5,202304071005,3,1,4,0,2589,1,0.271996,0.002397,44,40,-10000,-10000,44,44,1
114.132.248.19,192.168.10.5,202304071005,6,8,14,0,5900,1,1.001807,1e-06,64,52,1.001807,0.001052,64,52,1
192.168.3.117,172.29.148.192,202304071004,20,0,20,0,55443,1,12.852158,1.006252,60,60,-10000,-10000,-10000,-10000,0
87.236.176.211,192.168.10.5,202304071005,4,4,8,0,1717,1,1.263069,0.002055,60,52,1.263991,1e-06,60,52,1
159.89.234.216,192.168.10.5,202304071005,12,11,23,0,22,1,1.173337,0.0,1012,52,0.969669,0.00137,699,52,1
162.243.138.17,192.168.10.5,202304071005,9,12,21,0,443,1,73.090817,0.000642,186,44,41.485426,0.001196,1385,44,1
87.236.176.187,192.168.10.5,202304071006,5,5,10,0,1717,1,1.269022,0.0,78,52,1.268289,0.0,60,40,1
159.203.240.9,192.168.10.5,202304071005,7,11,18,0,443,1,76.251132,0.0,156,44,44.587475,0.0,60,44,1
87.236.176.197,192.168.10.5,202304071006,5,5,10,0,1717,1,1.258024,0.000298,61,52,1.258235,1e-06,60,40,1
89.248.165.14,192.168.10.5,202304071006,3,1,4,0,33097,1,0.233526,0.003202,44,40,-10000,-10000,44,44,1
87.236.176.189,192.168.10.5,202304071006,5,5,10,0,1717,1,1.262066,1e-06,96,52,1.260615,0.0,60,40,1
185.167.96.146,192.168.10.5,202304071006,2,1,3,0,2096,1,0.237722,0.237722,44,40,-10000,-10000,44,44,1
101.132.145.132,192.168.10.5,202304071006,1,0,0,1,53,1,-10000,-10000,82,82,-10000,-10000,-10000,-10000,1
185.122.204.41,192.168.10.5,202304071006,5,4,9,0,1189,1,1.283071,0.0,87,40,1.008963,1e-06,52,40,1
117.247.212.152,192.168.10.5,202304071006,4,3,7,0,445,1,0.179873,0.001106,52,40,0.179162,0.001219,52,40,1
87.236.176.214,192.168.10.5,202304071006,10,10,20,0,1717,1,1.252653,0.0,166,52,1.263542,0.0,60,40,1
89.248.163.148,192.168.10.5,202304071006,3,1,4,0,8719,1,0.242489,0.020333,44,40,-10000,-10000,44,44,1
168.80.174.2,192.168.10.5,202304071006,10,7,17,0,8333,1,10.252681,0.010086,161,40,10.292675,1e-06,60,44,1
159.89.234.216,192.168.10.5,202304071007,14,11,25,0,22,1,1.170925,0.0,1012,52,0.971725,0.001598,699,52,1
