address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
34.78.249.41,192.168.10.5,202305281459,5,5,10,0,8112,1,1.241023,1e-06,314,52,1.008592,0.0,60,52,1
150.158.93.223,192.168.10.5,202305281458,7,16,23,0,22,1,56.580031,0.0,1012,52,11.698222,0.129035,75,52,1
83.48.70.199,192.168.10.5,202305281458,12,9,21,0,3389,1,39.001339,0.0,83,40,39.309794,0.033508,59,40,1
107.170.228.24,192.168.10.5,202305281459,6,11,17,0,8888,1,21.688956,0.0,165,44,8.68798,0.0,60,44,1
207.244.82.219,192.168.10.5,202305281459,12,9,21,0,3389,1,11.208245,0.0,83,40,11.426553,0.03565,59,40,1
107.170.228.21,192.168.10.5,202305281459,1,6,7,0,443,1,-10000,-10000,44,44,16.240371,1.032899,44,44,1
112.91.139.211,192.168.10.5,202305281459,4,4,8,0,22212,1,1.076654,0.00025,60,52,1.073888,0.0,60,52,1
89.248.165.52,192.168.10.5,202305281500,15,14,29,0,8989,1,2.57566,0.000295,115,52,2.576151,0.0,60,40,1
97.89.112.49,192.168.10.5,202305281500,2,1,3,0,23,1,0.299642,0.299642,44,40,-10000,-10000,44,44,1
134.209.95.237,192.168.10.5,202305281459,18,15,33,0,1400,2,55.300015,1e-06,303,52,55.300357,0.0,60,52,1
128.116.115.33,192.168.10.5,202305281500,1,6,7,0,80,1,-10000,-10000,52,52,16.240329,1.023697,52,52,1
103.5.126.21,192.168.10.5,202305281500,5,5,10,0,8085,1,1.106968,0.001124,132,52,1.008438,0.0,60,52,1
83.48.70.199,192.168.10.5,202305281500,4,3,7,0,3389,1,0.330073,0.0,83,40,0.302349,0.024505,59,40,1
31.41.244.108,192.168.10.5,202305281500,5,5,10,0,5900,1,0.277961,0.001144,64,52,0.277014,0.000752,64,52,1
150.158.93.223,192.168.10.5,202305281500,21,18,39,0,22,1,1.187446,0.0,1012,52,0.978577,0.000948,676,40,1
13.70.39.68,192.168.10.5,202305281500,12,13,25,0,22,1,1.083459,0.000291,1028,52,0.974443,0.00074,699,52,1
139.99.134.153,192.168.10.5,202305281500,5,5,10,0,5900,1,0.141221,1e-06,64,52,0.140533,0.000842,64,52,1
162.216.150.241,192.168.10.5,202305281500,8,6,14,0,3000,1,54.095293,0.0,259,40,54.26427,0.0,60,44,1
200.7.249.19,192.168.10.5,202305281500,7,6,13,0,445,1,0.286724,0.02607,336,40,0.289623,0.006358,288,40,1
89.248.168.220,192.168.10.5,202305281500,3,1,4,0,58012,1,0.249047,0.000596,44,40,-10000,-10000,44,44,1
193.163.125.175,192.168.10.5,202305281501,2,1,3,0,2333,1,0.27971,0.27971,44,40,-10000,-10000,44,44,1
218.92.0.23,192.168.10.5,202305281501,11,14,25,0,22,1,0.904092,0.0,908,40,0.680156,0.000593,699,52,1
54.39.186.162,192.168.10.5,202305281501,4,3,7,0,3389,1,0.270223,0.000245,83,40,0.172911,0.092663,59,40,1
162.216.150.80,192.168.10.5,202305281500,6,5,11,0,21398,1,53.272821,0.002017,60,40,53.441748,1e-06,60,44,1
207.244.82.219,192.168.10.5,202305281501,12,9,21,0,3389,1,12.49362,0.0,83,40,12.722954,0.024854,59,40,1
87.236.176.196,192.168.10.5,202305281501,4,4,8,0,47984,1,1.272314,0.0,60,52,1.27111,0.0,60,52,1
134.209.95.237,192.168.10.5,202305281501,5,3,8,0,3306,1,3.134419,0.251647,60,52,3.385913,0.253097,108,52,1
107.170.228.21,192.168.10.5,202305281501,3,3,6,0,443,1,0.114072,0.006842,164,52,0.120914,0.000139,60,52,1
35.203.211.197,192.168.10.5,202305281500,8,6,14,0,46871,1,54.232332,0.0,259,40,54.456123,0.0,60,44,1
185.122.204.71,192.168.10.5,202305281501,3,1,4,0,48673,1,0.274659,0.002308,44,40,-10000,-10000,44,44,1
167.94.146.19,192.168.10.5,202305281502,2,1,3,0,38615,1,0.249909,0.249909,44,40,-10000,-10000,44,44,1
83.48.70.199,192.168.10.5,202305281501,8,6,14,0,3389,1,11.485865,0.002944,83,40,11.803506,0.022617,59,40,1
167.94.146.60,192.168.10.5,202305281502,14,9,23,0,38615,1,1.275373,1e-06,295,40,1.264012,0.0,60,52,1
105.104.173.178,192.168.10.5,202305281502,2,1,3,0,23,1,0.428662,0.428662,44,40,-10000,-10000,44,44,1
111.90.33.178,192.168.10.5,202305281502,8,7,15,0,3389,1,1.01372,0.0,83,40,1.013721,0.035184,59,40,1
89.248.168.210,192.168.10.5,202305281502,3,1,4,0,59827,1,0.257242,0.00569,44,40,-10000,-10000,44,44,1
89.248.168.220,192.168.10.5,202305281502,3,1,4,0,55625,1,0.257044,0.006884,44,40,-10000,-10000,44,44,1
156.96.117.42,192.168.10.5,202305281502,5,3,8,0,23,1,0.173075,0.00059,60,52,0.171952,0.171,60,52,1
89.248.163.245,192.168.10.5,202305281502,3,1,4,0,33333,1,0.240665,0.045872,44,40,-10000,-10000,44,44,1
103.178.228.41,192.168.10.5,202305281502,10,7,17,0,5555,1,1.8809,0.0,402,40,1.96492,0.000248,199,44,1
49.145.196.100,192.168.10.5,202305281502,7,6,13,0,5555,1,1.076761,0.001494,76,52,0.965023,0.000289,199,52,1
162.216.149.254,192.168.10.5,202305281502,7,6,13,0,4142,1,53.736395,0.0,84,40,53.90397,0.0,60,44,1
128.116.75.241,192.168.10.5,202305281501,6,5,11,0,443,1,60.83694,0.179611,52,40,61.016552,1.017827,52,52,1
218.92.0.24,192.168.10.5,202305281503,12,15,27,0,22,1,0.834364,4.5e-05,908,52,0.631293,0.000493,699,52,1
89.248.165.14,192.168.10.5,202305281503,20,15,35,0,36234,1,1.271718,0.0,115,40,1.008485,0.0,60,52,1
83.48.70.199,192.168.10.5,202305281503,4,3,7,0,3389,1,0.333364,0.001796,83,40,0.309842,0.020628,59,40,1
89.248.165.214,192.168.10.5,202305281503,21,15,36,0,27231,1,1.271164,0.0,115,40,1.063351,0.0,60,52,1
35.203.211.204,192.168.10.5,202305281502,8,6,14,0,9510,1,54.45431,0.0,377,40,54.678881,0.0,60,44,1
207.244.82.219,192.168.10.5,202305281503,12,9,21,0,3389,1,13.687934,0.0,83,40,13.914694,0.020176,59,40,1
185.142.236.38,192.168.10.5,202305281503,18,15,33,0,9022,1,2.541464,0.0,303,40,2.811837,0.0,60,44,1
94.102.49.43,192.168.10.5,202305281503,3,1,4,0,50730,1,0.237714,0.004725,44,40,-10000,-10000,44,44,1
128.116.39.117,192.168.10.5,202305281502,1,6,7,0,80,1,-10000,-10000,52,52,16.236339,1.02156,52,52,1
222.187.222.186,192.168.10.5,202305281503,5,4,9,0,23389,1,1.21904,0.0,59,40,1.009028,0.0,52,40,1
109.123.117.230,192.168.10.5,202305281503,2,1,3,0,8181,1,0.242746,0.242746,44,40,-10000,-10000,44,44,1
141.98.10.164,192.168.10.5,202305281503,1,0,0,1,5060,1,-10000,-10000,432,432,-10000,-10000,-10000,-10000,1
185.170.144.3,192.168.10.5,202305281503,5,4,9,0,33390,1,1.278853,0.0,87,40,1.008448,1e-06,52,40,1
107.170.238.14,192.168.10.5,202305281503,6,11,17,0,2095,1,54.216168,0.000889,76,44,22.389957,0.0,60,44,1
54.39.186.162,192.168.10.5,202305281504,4,3,7,0,3389,1,0.209583,0.0,83,40,0.170074,0.038881,59,40,1
176.113.115.104,192.168.10.5,202305281504,3,1,4,0,48675,1,0.280598,0.005986,44,40,-10000,-10000,44,44,1
61.48.23.122,192.168.10.5,202305281504,11,10,21,0,3399,1,1.068729,0.0,78,40,1.008383,0.0,52,40,1
31.41.244.108,192.168.10.5,202305281504,5,5,10,0,5900,1,0.278847,0.0,64,52,0.278179,0.00067,64,52,1
139.99.134.153,192.168.10.5,202305281504,5,5,10,0,5900,1,0.15283,0.0,64,52,0.152305,0.000539,64,52,1
35.203.211.137,192.168.10.5,202305281503,8,6,14,0,29000,1,52.99164,0.0,378,40,53.221365,1e-06,60,44,1
150.158.93.223,192.168.10.5,202305281502,32,37,69,0,22,1,47.19463,0.0,1024,52,86.905662,0.000891,676,40,1
185.170.144.3,192.168.10.5,202305281505,5,4,9,0,30000,1,1.302067,0.0,87,40,1.008063,0.0,52,40,1
97.89.112.49,192.168.10.5,202305281505,2,3,5,0,23,1,3.270551,3.270551,44,40,2.030044,1.013071,44,44,1
34.76.158.233,192.168.10.5,202305281505,5,6,11,0,9595,1,1.241607,0.0,315,52,1.008833,0.0,60,52,1
