address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
103.127.78.55,192.168.10.5,202304132357,38,20,58,0,23,2,37.88131,0.033659,60,40,38.070008,0.177917,60,44,1
45.55.65.92,192.168.10.5,202304132359,4,4,8,0,28866,1,1.31446,0.0,44,40,1.214114,0.0,44,40,1
80.66.77.236,192.168.10.5,202304132358,74,57,131,0,34567,1,23.904295,0.0,173,40,24.238929,0.0,60,40,1
198.199.100.109,192.168.10.5,202304132359,1,6,7,0,3128,1,-10000,-10000,44,44,16.239175,1.034704,44,44,1
192.241.237.21,192.168.10.5,202304132359,5,5,10,0,11740,1,1.166563,0.0,92,52,1.008786,0.0,60,52,1
119.164.39.41,192.168.10.5,202304132359,5,5,10,0,2375,1,1.103045,0.0,178,52,1.008551,0.0,60,52,1
58.246.49.60,192.168.10.5,202304132359,4,4,8,0,7003,1,1.165377,0.0,60,52,1.190017,1e-06,60,52,1
91.240.118.221,192.168.10.5,202304132359,6,2,8,0,21231,2,13.541383,0.005604,44,40,13.871154,13.871154,44,44,1
104.238.214.127,192.168.10.5,202304140000,12,11,23,0,22,1,1.194216,0.0,852,52,0.974343,0.00097,699,52,1
194.26.29.169,192.168.10.5,202304140000,3,1,4,0,6201,1,0.322658,0.017479,44,40,-10000,-10000,44,44,1
45.128.232.145,192.168.10.5,202304140000,1,0,0,1,389,1,-10000,-10000,67,67,-10000,-10000,-10000,-10000,1
125.135.227.101,192.168.10.5,202304132359,2,1,3,0,22,1,52.800792,52.800792,40,40,-10000,-10000,40,40,1
52.144.45.77,192.168.10.5,202304140000,7,5,12,0,20100,1,53.504509,7.3e-05,60,40,53.710237,0.0,60,44,1
185.180.143.27,192.168.10.5,202304140001,1,1,2,0,53,1,-10000,-10000,44,44,-10000,-10000,40,40,1
167.94.145.84,192.168.10.5,202304140001,2,1,3,0,5432,1,0.303257,0.303257,44,40,-10000,-10000,44,44,1
178.128.158.212,192.168.10.5,202304140000,1,6,7,0,6287,1,-10000,-10000,44,44,16.238999,1.024106,44,44,1
65.49.20.93,192.168.10.5,202304140001,2,1,3,0,5672,1,0.16523,0.16523,44,40,-10000,-10000,44,44,1
165.227.110.45,192.168.10.5,202304140001,11,9,20,0,3388,2,29.455949,0.029802,94,52,29.45653,0.0,60,52,1
222.187.49.131,192.168.10.5,202304140001,2,1,3,0,50292,1,0.265394,0.265394,44,40,-10000,-10000,44,44,1
5.188.86.237,192.168.10.5,202304140001,11,11,22,0,5432,1,0.409597,1e-06,137,40,0.501642,0.0,91,40,1
167.94.145.57,192.168.10.5,202304140001,15,12,27,0,5432,1,14.992947,1e-06,60,52,15.292787,0.00035,61,52,1
143.42.187.201,192.168.10.5,202304140001,1,1,2,0,7,1,-10000,-10000,44,44,-10000,-10000,40,40,1
45.148.10.241,192.168.10.5,202304140001,2,1,3,0,5060,1,0.292872,0.292872,60,40,-10000,-10000,60,60,1
114.215.179.136,192.168.10.5,202304140001,6,7,13,0,5900,1,1.252341,0.0,64,52,1.023311,0.000752,64,52,1
120.55.64.33,192.168.10.5,202304140001,5,7,12,0,5900,1,0.946961,0.0,64,52,0.71193,0.001198,64,52,1
65.49.20.69,192.168.10.5,202304140001,6,5,11,0,5672,1,1.178158,0.0,48,40,1.007854,0.0,48,40,1
159.65.127.62,192.168.10.5,202304140002,2,1,3,0,2020,1,0.351217,0.351217,44,40,-10000,-10000,44,44,1
198.199.100.109,192.168.10.5,202304140002,5,5,10,0,3128,1,1.189393,0.000645,76,52,1.00755,0.0,60,52,1
124.221.181.95,192.168.10.5,202304140002,6,6,12,0,2376,1,1.250814,0.0,178,52,1.008388,0.0,60,52,1
205.210.31.163,192.168.10.5,202304140001,8,6,14,0,3978,1,46.98547,0.0,259,40,47.28999,1e-06,60,44,1
36.134.122.227,192.168.10.5,202304140002,6,6,12,0,5900,1,0.4719,0.0,64,52,0.471899,0.001157,64,52,1
162.142.125.131,192.168.10.5,202304140002,1,0,0,1,5683,1,-10000,-10000,31,31,-10000,-10000,-10000,-10000,1
178.128.158.212,192.168.10.5,202304140002,5,4,9,0,6287,1,1.223697,0.0,60,52,1.229764,0.0,60,52,1
103.203.59.12,192.168.10.5,202304140003,2,1,3,0,5060,1,0.073387,0.073387,44,40,-10000,-10000,44,44,1
91.240.118.221,192.168.10.5,202304140003,3,1,4,0,4262,1,0.343224,0.000595,44,40,-10000,-10000,44,44,1
