address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
192.241.239.29,192.168.10.5,202306132158,1,6,7,0,1930,1,-10000,-10000,44,44,16.240145,1.015796,44,44,1
93.10.145.196,192.168.10.5,202306132158,7,4,11,0,23,1,31.099534,0.003532,52,40,31.377476,0.277285,52,40,1
187.141.135.181,192.168.10.5,202306132158,14,15,29,0,22,1,1.164199,0.000581,1028,52,0.979586,0.0,676,52,1
167.94.138.97,192.168.10.5,202306132158,2,1,3,0,51200,1,0.203448,0.203448,44,40,-10000,-10000,44,44,1
167.94.138.50,192.168.10.5,202306132158,13,9,22,0,51200,1,1.207066,0.0,295,52,1.215303,0.0,60,52,1
120.79.43.91,192.168.10.5,202306132158,5,5,10,0,5900,1,0.206709,1e-06,64,52,0.205612,0.001225,64,52,1
162.142.125.160,192.168.10.5,202306132158,2,1,3,0,51200,1,0.154579,0.154579,60,40,-10000,-10000,60,60,1
91.191.209.206,192.168.10.5,202306132158,15,12,27,0,3737,3,24.620703,0.0,87,40,24.925641,0.0,52,40,1
61.2.224.84,192.168.10.5,202306132159,12,14,26,0,22,1,1.171557,0.0,1028,52,0.975028,0.000146,699,52,1
94.102.61.31,192.168.10.5,202306132159,1,0,0,1,53,1,-10000,-10000,58,58,-10000,-10000,-10000,-10000,1
43.134.168.80,192.168.10.5,202306132159,12,13,25,0,22,1,1.100913,1e-06,1028,52,0.978666,0.000874,699,52,1
88.214.26.9,192.168.10.5,202306132159,10,11,21,0,5432,1,0.265695,0.0,149,52,0.266155,1e-06,103,52,1
213.6.19.85,192.168.10.5,202306132159,4,3,7,0,3389,1,0.322923,0.0,83,40,0.302388,0.02,59,40,1
179.60.147.13,192.168.10.5,202306132159,5,4,9,0,50007,1,1.239129,0.000938,87,40,1.007533,0.0,52,40,1
172.81.60.55,192.168.10.5,202306132159,6,5,11,0,5900,1,0.182653,0.061065,52,40,0.245911,0.000882,52,40,1
152.89.198.113,192.168.10.5,202306132157,16,19,35,0,9001,3,30.60212,0.277431,52,40,36.190767,0.0,52,40,1
84.110.103.166,192.168.10.5,202306132159,14,14,28,0,22,1,1.294206,0.0,1028,52,0.977668,0.000154,699,52,1
185.122.204.71,192.168.10.5,202306132159,3,1,4,0,29617,1,0.277879,0.002982,44,40,-10000,-10000,44,44,1
90.120.187.31,192.168.10.5,202306132159,4,3,7,0,3389,1,0.32355,0.000354,83,40,0.258763,0.079201,59,40,1
176.113.115.104,192.168.10.5,202306132159,3,1,4,0,29619,1,0.276153,0.000632,44,40,-10000,-10000,44,44,1
43.134.162.181,192.168.10.5,202306132159,12,15,27,0,22,1,1.107871,0.00095,1028,52,0.972705,0.000299,676,52,1
47.236.19.107,192.168.10.5,202306132159,14,14,28,0,22,1,1.094151,0.0,1028,52,0.97939,0.000349,699,52,1
185.81.68.110,192.168.10.5,202306132159,3,1,4,0,29616,1,0.269939,0.002263,44,40,-10000,-10000,44,44,1
43.156.240.197,192.168.10.5,202306132159,12,14,26,0,22,1,1.110218,0.000329,1028,52,0.97855,0.000729,676,52,1
142.93.163.183,192.168.10.5,202306132159,14,13,27,0,22,1,1.278244,0.0,1028,52,0.973237,0.000549,699,52,1
152.89.198.103,192.168.10.5,202306132159,3,1,4,0,29618,1,0.268873,0.000724,44,40,-10000,-10000,44,44,1
36.138.248.95,192.168.10.5,202306132159,5,5,10,0,5900,1,0.109548,0.000931,64,52,0.108877,0.000999,64,52,1
221.194.132.82,192.168.10.5,202306132200,5,5,10,0,5900,1,0.054935,0.0,64,52,0.054075,0.00086,64,52,1
124.223.169.131,192.168.10.5,202306132200,5,5,10,0,5900,1,0.164743,1e-06,64,52,0.16487,0.00093,64,52,1
220.220.248.1,192.168.10.5,202306132042,282,282,0,564,44357,247,54.252126,0.0,126,91,54.249564,0.0,75,58,1
43.138.113.56,192.168.10.5,202306132200,5,3,8,0,6379,1,0.255051,0.002351,66,52,0.255051,0.215953,60,52,1
106.15.125.104,192.168.10.5,202306132200,5,5,10,0,5900,1,0.143865,0.0,64,52,0.143132,0.000738,64,52,1
187.141.135.181,192.168.10.5,202306132200,107,126,233,0,22,1,1.161863,0.000636,1028,40,0.979467,0.0,788,52,1
43.134.168.80,192.168.10.5,202306132200,12,15,27,0,22,1,1.09956,0.000899,1028,52,0.975683,0.000248,676,52,1
179.60.147.13,192.168.10.5,202306132200,5,4,9,0,9742,1,1.243068,0.0,87,40,1.008436,0.0,52,40,1
84.110.103.166,192.168.10.5,202306132200,14,14,28,0,22,1,1.297632,1e-06,1028,52,0.975429,0.000526,676,52,1
167.94.138.154,192.168.10.5,202306132200,2,1,3,0,32001,1,0.204675,0.204675,44,40,-10000,-10000,44,44,1
167.94.138.51,192.168.10.5,202306132200,13,10,23,0,32001,1,1.206302,0.0,295,52,1.22237,0.0,60,40,1
198.235.24.211,192.168.10.5,202306132200,6,4,10,0,1723,1,2.146146,0.0,200,44,2.479399,0.002139,196,40,1
169.255.70.71,192.168.10.5,202306132200,4,3,7,0,3389,1,0.303196,0.00067,83,40,0.258983,0.044785,59,40,1
194.165.17.11,192.168.10.5,202306132200,5,4,9,0,3578,1,1.27492,0.000933,87,40,1.008296,0.0,52,40,1
