address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
185.73.124.50,192.168.10.5,202306141858,10,8,18,0,3304,2,36.861842,0.0,87,40,37.110033,0.0,52,40,1
80.11.130.196,192.168.10.5,202306141859,4,3,7,0,3389,1,0.301796,0.003278,83,40,0.252028,0.049146,59,40,1
107.170.242.5,192.168.10.5,202306141858,1,6,7,0,5094,1,-10000,-10000,44,44,16.240078,1.038036,44,44,1
187.237.145.38,192.168.10.5,202306141859,4,3,7,0,3389,1,0.300515,0.002145,83,40,0.174697,0.126602,59,40,1
121.5.22.7,192.168.10.5,202306141859,5,5,10,0,5900,1,0.151005,0.002652,64,52,0.151503,0.000551,64,52,1
114.215.179.136,192.168.10.5,202306141859,5,5,10,0,5900,1,0.174831,0.0,64,52,0.174075,0.000601,64,52,1
103.134.152.25,192.168.10.5,202306141859,5,5,10,0,5001,1,30.967829,0.009717,44,44,1.089688,0.0,44,40,1
36.138.197.31,192.168.10.5,202306141859,5,5,10,0,5900,1,0.08187,0.002065,64,52,0.083239,0.000726,64,52,1
198.235.24.204,192.168.10.5,202306141858,15,12,27,0,993,1,39.262641,0.0,259,40,39.492324,4.5e-05,1310,44,1
45.141.87.86,192.168.10.5,202306141859,2,1,3,0,22,1,0.372968,0.372968,44,40,-10000,-10000,44,44,1
120.55.64.33,192.168.10.5,202306141859,5,5,10,0,5900,1,0.175764,0.0,64,52,0.17506,0.000848,64,52,1
198.199.116.132,192.168.10.5,202306141900,5,5,10,0,6443,1,1.123359,1e-06,180,52,1.008557,0.0,60,52,1
182.138.158.90,192.168.10.5,202306141900,0,1,1,0,80,1,-10000,-10000,-10000,-10000,-10000,-10000,212,212,1
104.248.50.205,192.168.10.5,202306141900,2,1,3,0,22,1,0.148388,0.148388,48,40,-10000,-10000,48,48,1
213.6.19.85,192.168.10.5,202306141900,4,3,7,0,3389,1,0.376246,0.000312,83,40,0.306553,0.06513,59,40,1
116.196.82.108,192.168.10.5,202306141900,3,1,4,0,2376,1,0.205672,0.06585,44,40,-10000,-10000,44,44,1
128.116.75.21,192.168.10.5,202306141900,2,2,4,0,80,1,1.201163,1.201163,52,40,1.020146,1.020146,52,52,1
198.235.24.73,192.168.10.5,202306141900,4,4,8,0,9002,1,1.079227,5.3e-05,44,44,1.115145,0.0,44,40,1
169.255.70.71,192.168.10.5,202306141900,4,3,7,0,3389,1,0.28892,0.00066,83,40,0.246265,0.042655,59,40,1
187.237.145.38,192.168.10.5,202306141901,4,4,8,0,3389,1,1.212699,0.0,83,40,1.034356,0.053578,59,40,1
51.38.238.48,192.168.10.5,202306141901,5,5,10,0,5900,1,0.259986,0.0,64,52,0.259246,0.000891,64,52,1
198.235.24.47,192.168.10.5,202306141900,20,19,39,0,9983,1,34.122251,0.0,464,40,34.167102,0.0,60,40,1
167.99.184.178,192.168.10.5,202306141901,2,3,5,0,443,1,3.301255,3.301255,44,40,2.029886,1.035338,44,44,1
101.34.37.129,192.168.10.5,202306141901,5,5,10,0,5900,1,0.139944,8.4e-05,64,52,0.138785,0.001107,64,52,1
