address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
110.42.230.189,192.168.10.5,202208182058,1,6,7,0,23,1,-10000,-10000,44,44,16.239489,1.03639,44,44,1
45.61.185.76,192.168.10.5,202208182059,1,1,2,0,83,1,-10000,-10000,44,44,-10000,-10000,40,40,1
45.227.253.99,192.168.10.5,202208182059,3,1,4,0,8008,1,0.225833,0.023811,44,40,-10000,-10000,44,44,1
103.230.15.97,192.168.10.5,202208182059,67,89,156,0,22,1,1.026831,0.000899,584,52,0.97602,0.000451,676,52,1
105.27.154.2,192.168.10.5,202208182059,5,5,10,0,3391,1,1.395366,0.000841,93,40,1.008141,9.5e-05,52,40,1
210.113.97.39,192.168.10.5,202208182059,4,4,8,0,5902,1,1.054252,0.000317,52,40,1.050025,4.7e-05,52,40,1
107.173.209.238,192.168.10.5,202208182059,19,19,38,0,22,1,0.693458,0.000591,492,52,0.643566,0.000595,676,52,1
45.227.254.20,192.168.10.5,202208182059,5,5,10,0,5900,1,0.458777,0.001165,52,40,0.283689,0.176223,52,40,1
51.79.250.5,192.168.10.5,202208182059,4,3,7,0,3389,1,0.096527,0.001162,83,40,0.077425,0.016914,59,40,1
162.142.125.242,192.168.10.5,202208182059,2,1,3,0,9024,1,0.152205,0.152205,44,40,-10000,-10000,44,44,1
162.142.125.210,192.168.10.5,202208182059,14,9,23,0,9024,1,1.155212,0.0,295,40,1.148802,4.3e-05,60,52,1
162.142.125.160,192.168.10.5,202208182059,2,1,3,0,9024,1,0.153133,0.153133,60,40,-10000,-10000,60,60,1
205.210.31.27,192.168.10.5,202208182059,6,5,11,0,8282,1,8.356465,0.000597,259,52,8.551844,0.0,60,52,1
103.114.104.92,192.168.10.5,202208182100,6,7,13,0,25,1,0.117064,0.096554,52,40,0.214358,0.00035,112,40,1
77.222.52.77,192.168.10.5,202208182059,10,7,17,0,23,1,14.419181,0.009535,513,52,1.989764,0.00035,76,52,1
190.128.230.98,192.168.10.5,202208182058,83,119,202,0,22,1,58.613533,0.0,584,52,58.910585,0.000145,676,52,1
134.209.167.155,192.168.10.5,202208182059,53,42,95,0,8080,1,1.240104,0.0,162,40,1.136183,0.0,60,44,1
118.31.113.30,192.168.10.5,202208182100,5,3,8,0,6379,1,0.25772,0.000858,66,52,0.257786,0.194283,60,52,1
122.175.50.75,192.168.10.5,202208182100,7,6,13,0,5900,1,0.141467,0.001159,68,52,0.142373,0.000251,68,52,1
45.95.55.16,192.168.10.5,202208182059,1,6,7,0,80,1,-10000,-10000,64,64,16.239524,1.029237,60,60,1
46.174.191.32,192.168.10.5,202208182100,4,4,8,0,8080,1,1.368835,0.000299,48,48,1.326861,0.000298,48,40,1
93.157.63.28,192.168.10.5,202208182100,1,6,7,0,80,1,-10000,-10000,64,64,16.239501,1.007971,60,60,1
103.230.15.97,192.168.10.5,202208182100,12,14,26,0,22,1,1.020924,0.000548,492,52,0.973284,0.000901,676,52,1
142.44.189.146,192.168.10.5,202208182100,1,0,0,1,18883,1,-10000,-10000,60,60,-10000,-10000,-10000,-10000,1
107.170.20.63,192.168.10.5,202208182100,5,4,9,0,4522,1,1.165077,0.001194,60,52,1.163977,0.0,60,52,1
54.216.108.255,192.168.10.5,202208182056,5,30,35,0,80,1,74.509553,35.71604,64,64,42.895446,1.018597,60,60,1
80.91.223.87,192.168.10.5,202208182100,16,12,28,0,22,1,0.278465,0.0,84,52,0.280364,0.0001,676,52,1
176.111.174.130,192.168.10.5,202208182100,3,1,4,0,3409,1,0.285402,0.004728,44,40,-10000,-10000,44,44,1
165.154.233.163,192.168.10.5,202208182059,155,125,280,0,2323,1,3.5726,0.0,64,40,3.693259,0.0,60,44,1
109.206.241.211,192.168.10.5,202208182101,10,10,20,0,60992,2,0.24461,0.00029,1454,52,0.244407,0.000499,125,52,1
45.227.254.20,192.168.10.5,202208182101,5,5,10,0,5900,1,0.282696,0.000291,52,40,0.281903,0.000795,52,40,1
107.173.165.135,192.168.10.5,202208182101,15,15,30,0,22,1,3.699847,0.00121,492,52,3.892848,0.000146,676,52,1
190.128.230.98,192.168.10.5,202208182101,12,15,27,0,22,1,1.321779,0.000279,492,52,0.976984,0.000602,676,52,1
110.42.230.189,192.168.10.5,202208182100,2,7,9,0,23,1,3.754398,3.754398,44,44,16.23948,0.691223,44,44,1
