address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
167.94.138.126,192.168.10.5,202306092158,16,12,28,0,50005,1,1.212151,0.0,295,40,1.205532,0.0,60,40,1
162.142.125.160,192.168.10.5,202306092159,2,1,3,0,50005,1,0.145042,0.145042,60,40,-10000,-10000,60,60,1
54.37.10.72,192.168.10.5,202306092159,4,4,8,0,2223,1,1.279756,0.0,60,52,1.27573,0.0,60,52,1
35.203.211.200,192.168.10.5,202306092158,7,6,13,0,1225,1,48.589553,0.000907,84,40,48.812748,0.0,60,44,1
89.248.163.200,192.168.10.5,202306092159,3,1,4,0,8983,1,0.245976,0.003606,44,40,-10000,-10000,44,44,1
35.203.211.178,192.168.10.5,202306092159,4,4,8,0,49875,1,1.542001,0.0,44,44,1.554863,1e-06,44,40,1
169.255.70.71,192.168.10.5,202306092159,4,3,7,0,3389,1,0.308728,0.0,83,40,0.26655,0.04166,59,40,1
79.110.49.54,192.168.10.5,202306092159,8,9,17,0,25,1,0.241901,0.002047,52,40,0.241851,0.000164,112,40,1
162.216.150.77,192.168.10.5,202306092158,8,6,14,0,35598,1,50.214977,0.000306,259,40,50.384731,0.0,60,44,1
185.122.204.71,192.168.10.5,202306092157,9,3,12,0,14199,3,55.503392,0.000957,44,40,55.779051,50.148411,44,44,1
176.113.115.104,192.168.10.5,202306092156,12,4,16,0,14192,4,59.037508,0.000549,44,40,59.31485,44.076281,44,44,1
185.81.68.110,192.168.10.5,202306092158,6,2,8,0,14202,2,46.828677,0.000622,44,40,47.102882,47.102882,44,44,1
172.105.92.183,192.168.10.5,202306092159,5,4,9,0,28022,1,1.263042,1e-06,60,52,1.262216,5.3e-05,60,52,1
178.62.99.148,192.168.10.5,202306092159,3,2,5,0,44527,1,0.237794,0.003525,44,40,0.240599,0.240599,44,40,1
175.178.131.161,192.168.10.5,202306092159,4,3,7,0,3389,1,0.260799,0.0,83,40,0.203443,0.058703,59,40,1
83.48.70.199,192.168.10.5,202306092159,8,7,15,0,3389,1,15.117586,0.000296,83,40,31.895828,0.021117,59,40,1
183.136.225.9,192.168.10.5,202306092159,1,6,7,0,6668,1,-10000,-10000,44,44,16.240609,1.017708,44,44,1
94.102.61.2,192.168.10.5,202306092158,14,22,36,0,9122,2,29.186783,0.0,259,44,26.848146,0.0,60,44,1
162.216.150.169,192.168.10.5,202306092159,8,6,14,0,33699,1,50.906067,0.000921,259,40,51.076072,0.0,60,44,1
51.38.238.48,192.168.10.5,202306092200,5,5,10,0,5900,1,0.255289,1e-06,64,52,0.254666,0.000623,64,52,1
168.80.174.2,192.168.10.5,202306092200,1,0,0,1,27016,1,-10000,-10000,53,53,-10000,-10000,-10000,-10000,1
185.122.204.71,192.168.10.5,202306092200,3,1,4,0,14211,1,0.271042,0.00095,44,40,-10000,-10000,44,44,1
81.70.90.183,192.168.10.5,202306092200,6,5,11,0,6379,1,0.689949,0.000946,66,52,0.689949,0.010534,64,52,1
94.102.61.46,192.168.10.5,202306092159,6,11,17,0,3114,1,51.227041,0.0,259,44,19.405108,0.0,60,44,1
175.178.131.161,192.168.10.5,202306092200,4,3,7,0,3389,1,0.302301,0.001804,83,40,0.215802,0.086831,59,40,1
114.132.248.19,192.168.10.5,202306092200,5,5,10,0,5900,1,0.212639,0.0,64,52,0.211486,0.0017,64,52,1
114.132.71.92,192.168.10.5,202306092200,5,6,11,0,5900,1,0.871274,0.000105,64,52,0.656902,0.001148,64,52,1
128.116.28.49,192.168.10.5,202306092201,2,1,3,0,80,1,0.15909,0.15909,52,40,-10000,-10000,52,52,1
178.62.99.148,192.168.10.5,202306092201,3,2,5,0,24680,1,0.242474,0.005949,44,40,0.247871,0.247871,44,40,1
101.34.37.129,192.168.10.5,202306092201,5,5,10,0,5900,1,0.172287,0.0,64,52,0.171189,0.001098,64,52,1
104.156.155.3,192.168.10.5,202306092200,6,2,8,0,1099,2,57.105319,0.00104,44,40,57.349349,57.349349,44,44,1
169.255.70.71,192.168.10.5,202306092201,4,3,7,0,3389,1,0.343644,0.000797,83,40,0.267365,0.075104,59,40,1
49.145.192.251,192.168.10.5,202306092201,8,6,14,0,5555,1,4.825225,0.068547,310,40,4.893772,0.000942,199,44,1
194.55.224.198,192.168.10.5,202306092201,5,4,9,0,9139,1,1.249952,0.000625,60,52,1.249245,0.000101,60,52,1
198.235.24.90,192.168.10.5,202306092201,1,1,2,0,389,1,-10000,-10000,44,44,-10000,-10000,40,40,1
176.113.115.104,192.168.10.5,202306092200,6,2,8,0,14208,2,50.754537,0.000638,44,40,51.036127,51.036127,44,44,1
162.243.141.14,192.168.10.5,202306092201,1,6,7,0,8443,1,-10000,-10000,44,44,16.24091,1.038428,44,44,1
35.203.210.208,192.168.10.5,202306092201,1,1,2,0,886,1,-10000,-10000,44,44,-10000,-10000,40,40,1
175.178.131.161,192.168.10.5,202306092201,4,3,7,0,3389,1,0.308846,0.0,83,40,0.21528,0.091026,59,40,1
205.210.31.111,192.168.10.5,202306092201,8,6,14,0,12345,1,51.375127,0.0,378,40,51.528291,0.0,60,44,1
36.140.65.142,192.168.10.5,202306092202,5,5,10,0,5900,1,0.101519,0.003524,64,52,0.099457,0.001747,64,52,1
128.116.35.4,192.168.10.5,202306092202,2,1,3,0,443,1,0.24986,0.24986,52,40,-10000,-10000,52,52,1
185.224.128.141,192.168.10.5,202306092157,111,65,176,0,22,1,15.246008,0.0,1060,40,15.491317,0.000253,676,44,1
185.81.68.110,192.168.10.5,202306092200,9,3,12,0,14210,3,57.9196,0.001793,44,40,58.199751,56.822712,44,44,1
162.216.150.211,192.168.10.5,202306092201,8,6,14,0,49102,1,51.037742,0.001187,259,40,51.20685,0.0,60,44,1
120.79.43.91,192.168.10.5,202306092203,5,5,10,0,5900,1,0.21391,0.0,64,52,0.213215,0.001426,64,52,1
175.178.131.161,192.168.10.5,202306092203,4,3,7,0,3389,1,0.257006,0.001705,83,40,0.214584,0.043709,59,40,1
171.244.53.224,192.168.10.5,202306092201,607,494,1101,0,22,1,1.252338,0.0,1012,40,0.978397,0.0,699,52,1
35.203.210.108,192.168.10.5,202306092203,4,4,8,0,1555,1,1.279458,0.0,44,44,1.324886,0.0,44,40,1
185.73.124.152,192.168.10.5,202306092203,4,3,7,0,3389,1,0.272856,0.003606,83,40,0.249913,0.024318,59,40,1
162.216.149.157,192.168.10.5,202306092202,8,6,14,0,9674,1,49.629223,0.0,377,40,49.797092,0.0,60,44,1
169.255.70.71,192.168.10.5,202306092203,4,3,7,0,3389,1,0.349357,0.000935,83,40,0.258313,0.090231,59,40,1
185.224.128.17,192.168.10.5,202306092203,17,17,34,0,2080,1,1.237141,0.0,134,40,0.991232,0.0,60,44,1
178.62.99.148,192.168.10.5,202306092203,3,2,5,0,54442,1,0.239225,0.00803,44,40,0.246657,0.246657,44,40,1
128.116.76.39,192.168.10.5,202306092203,3,7,10,0,80,1,29.664327,0.194853,52,40,14.145216,1.018385,52,52,1
162.216.149.190,192.168.10.5,202306092203,4,4,8,0,45247,1,1.219078,0.0,44,44,1.471749,0.0,44,40,1
111.67.194.67,192.168.10.5,202306092203,6,5,11,0,5900,1,0.10728,0.006533,64,52,0.119721,0.000606,64,52,1
176.113.115.104,192.168.10.5,202306092202,6,2,8,0,14216,2,59.096979,0.000923,44,40,59.377723,59.377723,44,44,1
128.116.75.183,192.168.10.5,202306092202,2,12,14,0,443,2,26.96778,26.96778,52,52,16.240682,1.02997,52,52,1
79.110.49.54,192.168.10.5,202306092204,8,9,17,0,25,1,0.234245,0.00016,52,40,0.233679,0.000396,112,40,1
162.216.150.224,192.168.10.5,202306092204,4,4,8,0,42323,1,1.275183,1e-06,44,44,1.214059,0.0,44,40,1
175.178.131.161,192.168.10.5,202306092204,4,3,7,0,3389,1,0.236525,0.000676,83,40,0.209258,0.025798,59,40,1
193.163.125.141,192.168.10.5,202306092204,2,1,3,0,52869,1,0.248738,0.248738,44,40,-10000,-10000,44,44,1
112.184.144.231,192.168.10.5,202306092203,7,4,11,0,23,1,30.869306,0.002608,60,40,30.915393,0.047921,60,44,1
185.122.204.71,192.168.10.5,202306092201,12,4,16,0,14215,4,55.852194,0.000904,44,40,56.125473,52.099362,44,44,1
106.53.74.140,192.168.10.5,202306092204,5,5,10,0,5900,1,0.208945,0.0,64,52,0.208921,0.000887,64,52,1
152.89.198.103,192.168.10.5,202306092157,24,8,32,0,14197,8,60.648229,0.000598,44,40,60.933308,46.191449,44,44,1
162.243.141.14,192.168.10.5,202306092204,3,3,6,0,8443,1,0.116482,0.003156,182,52,0.119639,7.9e-05,60,52,1
