address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
152.89.198.103,192.168.10.5,202305230859,1,1,2,0,641,1,-10000,-10000,44,44,-10000,-10000,40,40,1
178.128.32.203,192.168.10.5,202305230858,12,10,22,0,8139,2,13.697447,0.00061,301,52,13.69788,0.0,60,52,1
36.138.248.95,192.168.10.5,202305230859,5,5,10,0,5900,1,0.105161,0.0,64,52,0.104908,0.001046,64,52,1
107.170.242.14,192.168.10.5,202305230859,4,2,6,0,995,1,9.886403,0.115247,60,52,10.002037,10.002037,60,52,1
54.39.186.162,192.168.10.5,202305230859,4,3,7,0,3389,1,0.220473,0.003568,83,40,0.170048,0.051336,59,40,1
218.92.0.95,192.168.10.5,202305230859,12,16,28,0,22,1,2.077491,0.0,908,40,1.24881,0.0,699,52,1
8.222.231.12,192.168.10.5,202305230859,14,14,28,0,22,1,1.093893,0.0,1028,52,0.974904,0.000152,699,52,1
175.194.108.201,192.168.10.5,202305230859,12,14,26,0,22,1,1.057251,0.0,1028,52,0.972234,0.000103,699,52,1
106.12.29.34,192.168.10.5,202305230859,5,6,11,0,5900,1,0.948475,0.0,64,52,0.702555,0.000971,64,52,1
64.227.140.161,192.168.10.5,202305230859,1,1,2,0,1002,1,-10000,-10000,44,44,-10000,-10000,40,40,1
114.132.218.137,192.168.10.5,202305230859,5,5,10,0,5900,1,0.215104,0.0,64,52,0.213977,0.001127,64,52,1
114.132.156.71,192.168.10.5,202305230859,5,5,10,0,5900,1,0.214749,1e-06,64,52,0.214243,0.000777,64,52,1
114.132.71.92,192.168.10.5,202305230859,6,6,12,0,5900,1,0.519681,0.0,64,52,0.519574,0.001228,64,52,1
154.72.194.207,192.168.10.5,202305230859,12,13,25,0,22,1,1.392636,2.9e-05,1028,52,0.975557,0.001253,699,52,1
89.248.165.109,192.168.10.5,202305230859,19,16,35,0,17839,1,1.259733,0.0,163,40,1.008997,0.0,60,40,1
74.82.47.25,192.168.10.5,202305230859,2,1,3,0,31337,1,0.119817,0.119817,44,40,-10000,-10000,44,44,1
103.147.98.141,192.168.10.5,202305230857,1661,2592,4253,0,445,1,2.997081,0.0,4218,40,2.997081,0.000898,206,40,1
185.165.190.17,192.168.10.5,202305230859,8,6,14,0,9999,1,3.2973,0.042672,89,40,3.494116,0.0,60,44,1
74.82.47.5,192.168.10.5,202305230859,10,10,20,0,31337,1,2.13853,0.0,283,40,2.139211,0.0,48,40,1
91.240.118.71,192.168.10.5,202305230900,3,1,4,0,5906,1,0.283266,0.003261,44,40,-10000,-10000,44,44,1
192.241.203.240,192.168.10.5,202305230859,1,6,7,0,2078,1,-10000,-10000,44,44,16.240086,1.018622,44,44,1
192.168.10.20,192.168.10.5,202305230900,15,13,28,0,64297,1,4.995239,0.0,563,40,5.040011,0.0,3864,40,1
8.222.231.12,192.168.10.5,202305230900,14,13,27,0,22,1,1.090729,0.0,1028,52,0.972335,0.001135,699,52,1
111.90.33.178,192.168.10.5,202305230900,7,6,13,0,3389,1,0.593744,0.0,83,40,0.636575,0.041524,59,40,1
185.122.204.71,192.168.10.5,202305230900,1,1,2,0,643,1,-10000,-10000,44,44,-10000,-10000,40,40,1
121.231.202.34,192.168.10.5,202305230900,1,6,7,0,23,1,-10000,-10000,44,44,16.23967,1.015967,44,44,1
193.37.69.70,192.168.10.5,202305230901,4,4,8,0,5919,1,1.293615,0.00063,52,40,1.270907,0.0,52,40,1
198.235.24.177,192.168.10.5,202305230900,7,6,13,0,2087,1,53.27255,0.001194,259,40,53.504846,0.0,60,44,1
107.170.30.11,192.168.10.5,202305230901,8,5,13,0,5900,1,4.928018,0.036649,60,40,5.103363,0.16792,64,40,1
193.105.134.95,192.168.10.5,202305230901,10,12,22,0,22,1,1.276452,0.001496,944,40,0.973985,0.001273,888,40,1
175.194.108.201,192.168.10.5,202305230901,12,13,25,0,22,1,1.062588,0.000293,1028,52,0.967943,0.001128,699,52,1
154.72.194.207,192.168.10.5,202305230901,12,13,25,0,22,1,1.396268,0.0,1028,52,0.973904,0.001157,699,52,1
54.39.186.162,192.168.10.5,202305230901,4,3,7,0,3389,1,0.19424,0.001144,83,40,0.163073,0.027162,59,40,1
51.159.93.65,192.168.10.5,202305230901,1,0,0,1,5060,1,-10000,-10000,438,438,-10000,-10000,-10000,-10000,1
8.222.231.12,192.168.10.5,202305230901,14,13,27,0,22,1,1.094416,0.0,1028,52,0.971497,0.000762,699,52,1
218.92.0.112,192.168.10.5,202305230901,12,12,24,0,22,1,0.999974,0.0,908,52,0.999813,0.00029,699,52,1
167.58.44.96,192.168.10.5,202305230900,109,70,179,0,1433,1,29.426947,0.0,2609,40,29.426947,0.0,114,40,1
154.68.225.162,192.168.10.5,202305230901,14,13,27,0,22,1,1.364647,0.0,1028,52,0.975195,0.001191,699,52,1
152.89.198.103,192.168.10.5,202305230902,1,1,2,0,645,1,-10000,-10000,44,44,-10000,-10000,40,40,1
2.56.165.12,192.168.10.5,202305230901,1,6,7,0,443,1,-10000,-10000,52,52,16.240063,1.019054,52,52,1
71.6.232.23,192.168.10.5,202305230902,1,1,2,0,19,1,-10000,-10000,44,44,-10000,-10000,40,40,1
172.245.34.156,192.168.10.5,202305230902,12,15,27,0,22,1,1.166578,0.001136,1016,40,0.974175,0.000191,664,40,1
36.138.197.31,192.168.10.5,202305230902,5,8,13,0,5900,1,0.666671,0.0,64,52,0.30842,0.001231,64,52,1
89.248.165.45,192.168.10.5,202305230902,3,1,4,0,44567,1,0.239218,0.009232,44,40,-10000,-10000,44,44,1
194.87.151.140,192.168.10.5,202305230902,8,9,17,0,25,1,0.24178,0.001142,52,40,0.24163,0.000404,112,40,1
59.80.22.112,192.168.10.5,202305230902,5,5,10,0,5900,1,0.106029,0.0,64,52,0.105226,0.001151,64,52,1
8.222.231.12,192.168.10.5,202305230902,14,14,28,0,22,1,1.092998,0.0,1028,52,0.972034,0.000402,699,52,1
176.113.115.104,192.168.10.5,202305230902,1,1,2,0,642,1,-10000,-10000,44,44,-10000,-10000,40,40,1
175.194.108.201,192.168.10.5,202305230903,12,13,25,0,22,1,1.0593,0.000292,1028,52,0.969886,0.00099,699,52,1
185.81.68.110,192.168.10.5,202305230903,1,1,2,0,644,1,-10000,-10000,44,44,-10000,-10000,40,40,1
170.244.190.193,192.168.10.5,202305230900,13,18,31,0,23,1,61.407539,0.000895,60,40,56.771713,0.059825,64,44,1
178.128.32.203,192.168.10.5,202305230901,61,48,109,0,465,5,39.361415,0.0,569,40,39.362312,0.0,1310,40,1
181.209.72.150,192.168.10.5,202305230902,11,14,25,0,23,1,31.152684,0.001193,60,40,31.475104,0.090362,64,44,1
154.72.194.207,192.168.10.5,202305230903,12,14,26,0,22,1,1.38223,0.000309,1028,52,0.972024,0.000594,699,52,1
167.94.138.137,192.168.10.5,202305230903,2,1,3,0,5994,1,0.203171,0.203171,44,40,-10000,-10000,44,44,1
167.94.138.52,192.168.10.5,202305230903,14,10,24,0,5994,1,1.215635,0.0,295,40,1.215595,0.0,60,40,1
162.142.125.160,192.168.10.5,202305230903,2,1,3,0,5994,1,0.153419,0.153419,60,40,-10000,-10000,60,60,1
193.163.125.151,192.168.10.5,202305230903,2,1,3,0,8080,1,0.26793,0.26793,44,40,-10000,-10000,44,44,1
118.89.56.206,192.168.10.5,202305230903,6,8,14,0,5900,1,1.00124,0.0,64,52,1.00124,0.001251,64,52,1
54.39.186.162,192.168.10.5,202305230903,4,3,7,0,3389,1,0.202553,0.0,83,40,0.165472,0.035707,59,40,1
198.235.24.97,192.168.10.5,202305230903,8,7,15,0,52311,1,49.569596,5.1e-05,378,40,49.613527,0.0,60,44,1
103.162.36.21,192.168.10.5,202305230903,12,9,21,0,3389,1,30.718984,0.0,83,40,30.817615,0.020499,59,40,1
8.222.231.12,192.168.10.5,202305230904,14,13,27,0,22,1,1.08917,0.0,1028,52,0.968645,0.001243,699,52,1
94.102.49.43,192.168.10.5,202305230904,3,1,4,0,47131,1,0.248284,0.001012,44,40,-10000,-10000,44,44,1
47.95.203.217,192.168.10.5,202305230903,1,6,7,0,443,1,-10000,-10000,52,52,16.239975,1.034542,52,52,1
193.37.69.70,192.168.10.5,202305230904,4,3,7,0,5920,1,1.257127,0.0,52,40,1.25579,1e-06,52,40,1
119.23.228.24,192.168.10.5,202305230904,6,6,12,0,5900,1,1.001916,1e-06,64,52,1.001916,0.000843,64,52,1
154.68.225.162,192.168.10.5,202305230903,110,133,243,0,22,1,49.428556,0.0,1028,52,49.784249,0.00105,788,52,1
192.241.203.240,192.168.10.5,202305230904,5,5,10,0,2078,1,1.12451,0.001838,76,52,1.00825,0.0,60,52,1
111.90.33.178,192.168.10.5,202305230904,8,6,14,0,3389,1,0.08941,1e-06,83,40,0.128447,0.021717,59,40,1
192.168.10.4,192.168.10.5,202305230904,34,12,46,0,64297,1,5.039492,0.0,575,52,5.039526,0.0,3876,40,1
175.194.108.201,192.168.10.5,202305230904,12,13,25,0,22,1,1.063492,0.0,1028,52,0.974228,0.000879,699,52,1
147.182.241.81,192.168.10.5,202305230904,6,5,11,0,8083,1,11.722692,0.000623,301,52,11.883216,0.0,60,52,1
83.48.70.199,192.168.10.5,202305230859,36,27,63,0,3389,1,55.970713,0.0,83,40,56.282165,0.025001,59,40,1
154.72.194.207,192.168.10.5,202305230905,12,13,25,0,22,1,1.391749,1e-06,1028,52,0.973788,0.00115,699,52,1
8.222.231.12,192.168.10.5,202305230905,14,14,28,0,22,1,1.094443,0.0,1028,52,0.973083,0.000349,699,52,1
146.190.89.51,192.168.10.5,202305230904,239,201,440,0,5006,1,1.095969,0.0,263,40,1.089055,0.0,52,40,1
107.170.252.6,192.168.10.5,202305230904,5,10,15,0,1028,1,43.768898,0.000222,60,44,16.244122,1e-06,60,44,1
120.79.43.91,192.168.10.5,202305230905,6,6,12,0,5900,1,1.001801,0.0,64,52,1.001801,0.001097,64,52,1
106.13.223.201,192.168.10.5,202305230905,5,5,10,0,5900,1,0.22044,0.0,64,52,0.219266,0.000698,64,52,1
125.128.148.243,192.168.10.5,202305230905,2,2,4,0,1433,1,1.068252,1.068252,44,40,1.019074,1.019074,44,44,1
45.134.144.212,192.168.10.5,202305230905,3,1,4,0,50802,1,0.226118,0.00565,44,40,-10000,-10000,44,44,1
43.131.23.30,192.168.10.5,202305230905,17,14,31,0,7444,1,10.009817,0.0,295,40,10.259819,0.0,60,52,1
154.68.225.162,192.168.10.5,202305230905,14,14,28,0,22,1,1.370342,0.0,1028,52,0.972301,0.000299,699,52,1
218.92.0.118,192.168.10.5,202305230906,11,11,22,0,22,1,0.502293,0.000547,908,52,0.461568,0.000148,699,52,1
89.248.165.85,192.168.10.5,202305230906,21,15,36,0,52102,1,1.248009,0.0,115,40,1.008542,0.0,60,40,1
