address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
182.74.114.198,192.168.10.5,202304042158,12,13,25,0,22,1,1.168803,0.0,1028,52,0.979781,0.000909,699,52,1
202.189.15.230,192.168.10.5,202304042159,5,5,10,0,5900,1,0.057506,0.0,52,40,0.056893,0.001029,52,40,1
182.151.29.95,192.168.10.5,202304042159,5,5,10,0,5900,1,0.225193,0.0,64,52,0.224209,0.001732,64,52,1
194.163.172.79,192.168.10.5,202304042158,8,8,16,0,39988,2,9.409005,0.0,44,40,9.40964,0.0,44,40,1
208.109.12.76,192.168.10.5,202304042159,12,14,26,0,22,1,1.091448,0.000315,1016,40,0.973537,0.000599,687,40,1
68.183.46.135,192.168.10.5,202304042159,14,13,27,0,22,1,1.264561,0.0,1028,52,0.979973,0.000867,699,52,1
192.168.3.116,172.29.148.192,202304042157,20,0,20,0,55443,1,12.937968,1.002043,60,60,-10000,-10000,-10000,-10000,0
126.113.24.98,192.168.10.5,202304042159,12,15,27,0,22,1,1.033376,0.001257,492,52,0.982377,0.0,676,52,1
36.78.202.247,192.168.10.5,202304042159,4,3,7,0,3389,1,0.389041,0.00175,83,40,0.310081,0.077588,59,40,1
46.148.40.60,192.168.10.5,202304042159,1,1,2,0,587,1,-10000,-10000,44,44,-10000,-10000,40,40,1
132.145.168.70,192.168.10.5,202304042159,14,13,27,0,22,1,1.203773,0.000282,1028,52,0.982351,0.000981,699,52,1
164.90.224.134,192.168.10.5,202304042158,102,134,236,0,22,1,44.875471,0.0,1028,52,45.123864,4.9e-05,788,52,1
178.128.195.179,192.168.10.5,202304042151,113,108,221,0,22,1,59.882794,0.0,1012,52,60.128031,0.0,699,52,1
159.203.136.174,192.168.10.5,202304042159,12,13,25,0,22,1,1.181527,0.0,1028,52,0.980216,0.000639,699,52,1
139.59.9.45,192.168.10.5,202304042159,3,1,4,0,1228,1,0.129529,0.002311,44,40,-10000,-10000,44,44,1
