address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
5.249.165.134,192.168.10.5,202305271059,4,3,7,0,3389,1,0.285356,0.00179,83,40,0.168462,0.114486,59,40,1
94.102.49.43,192.168.10.5,202305271059,3,1,4,0,47165,1,0.235523,0.004595,44,40,-10000,-10000,44,44,1
88.80.31.115,192.168.10.5,202305271059,12,13,25,0,22,1,1.289753,0.000373,1028,52,0.975589,0.001241,699,52,1
167.94.138.102,192.168.10.5,202305271059,1,1,2,0,88,1,-10000,-10000,44,44,-10000,-10000,40,40,1
43.131.244.10,192.168.10.5,202305271059,14,14,28,0,22,1,1.057267,0.000274,1028,52,0.973197,0.000772,676,52,1
207.244.82.219,192.168.10.5,202305271059,11,9,20,0,3389,1,13.666293,0.0,83,40,13.89182,0.027379,59,40,1
217.160.44.223,192.168.10.5,202305271059,12,13,25,0,22,1,1.262361,0.0,1028,52,0.975592,0.000952,699,52,1
109.206.243.200,192.168.10.5,202305271059,7,6,13,0,81,1,0.258588,0.0,78,40,0.251677,0.000653,489,44,1
165.22.103.229,192.168.10.5,202305271059,14,14,28,0,22,1,1.09802,0.000926,1028,52,0.973383,2.6e-05,699,52,1
51.38.238.48,192.168.10.5,202305271059,5,5,10,0,5900,1,0.253417,1e-06,64,52,0.252628,0.001547,64,52,1
162.243.148.21,192.168.10.5,202305271059,5,5,10,0,4567,1,1.125753,0.0,76,52,1.008132,0.0,60,52,1
152.32.150.223,192.168.10.5,202305271059,2,1,3,0,10250,1,0.181739,0.181739,44,40,-10000,-10000,44,44,1
35.203.210.165,192.168.10.5,202305271059,4,4,8,0,42957,1,1.326374,1e-06,44,44,1.419163,0.0,44,40,1
114.29.236.136,192.168.10.5,202305271059,10,12,22,0,5555,1,45.199162,0.0,402,44,16.240536,0.000299,199,44,1
31.41.244.108,192.168.10.5,202305271100,5,5,10,0,5900,1,0.276762,0.0,64,52,0.275925,0.001291,64,52,1
83.48.70.199,192.168.10.5,202305271058,12,9,21,0,3389,1,57.201109,0.0,83,40,57.524813,0.054411,59,40,1
80.66.66.193,192.168.10.5,202305271100,16,15,30,1,52869,4,1.294899,0.0,125,40,1.008807,0.0,52,40,1
54.39.186.162,192.168.10.5,202305271100,4,3,7,0,3389,1,0.201378,0.0,83,40,0.176308,0.021762,59,40,1
47.236.21.146,192.168.10.5,202305271100,14,13,27,0,22,1,1.087917,0.0,1028,52,0.971998,0.001151,699,52,1
