address,partner,date,rcv_packet_count,snd_packet_count,tcp_count,udp_count,most_port,port_count,rcv_max_int,rcv_min_int,rcv_max_len,rcv_min_len,snd_max_int,snd_min_int,snd_max_len,snd_min_len,label
92.63.197.82,192.168.10.5,202304261259,3,1,4,0,34680,1,0.250281,0.000421,44,40,-10000,-10000,44,44,1
91.240.118.77,192.168.10.5,202304261259,3,1,4,0,10701,1,0.279469,0.000893,44,40,-10000,-10000,44,44,1
167.94.145.24,192.168.10.5,202304261259,2,1,3,0,59761,1,0.262958,0.262958,44,40,-10000,-10000,44,44,1
167.94.145.57,192.168.10.5,202304261259,13,9,22,0,59761,1,1.255533,0.000705,295,52,1.24874,1e-06,60,52,1
15.235.181.20,192.168.10.5,202304261258,18,90,108,0,80,2,23.136946,0.0,52,52,11.342431,0.0,52,44,1
218.25.103.213,192.168.10.5,202304261259,4,3,7,0,1433,1,0.170623,0.00064,52,40,0.141681,0.0,52,40,1
157.230.56.253,192.168.10.5,202304261259,1,1,2,0,1006,1,-10000,-10000,44,44,-10000,-10000,40,40,1
1.70.12.13,192.168.10.5,202304261259,2,1,3,0,23,1,0.223468,0.223468,44,40,-10000,-10000,44,44,1
124.222.93.58,192.168.10.5,202304261300,5,6,11,0,5900,1,0.837101,0.0,64,52,0.635436,0.001049,64,52,1
182.71.6.166,192.168.10.5,202304261300,4,3,7,0,3389,1,0.205902,0.0,83,40,0.16535,0.038835,59,40,1
106.75.251.199,192.168.10.5,202304261300,5,6,11,0,5900,1,0.733098,1e-06,64,52,0.557953,0.00161,64,52,1
38.132.109.118,192.168.10.5,202304261259,1,6,7,0,1723,1,-10000,-10000,44,44,16.239888,1.034668,44,44,1
43.239.120.6,192.168.10.5,202304261300,7,6,13,0,22,1,1.005438,0.0,72,52,1.005006,0.002027,676,52,1
114.255.170.45,192.168.10.5,202304261300,5,3,8,0,6379,1,0.25912,0.000653,66,52,0.258937,0.173924,60,52,1
194.55.224.63,192.168.10.5,202304261300,8,9,17,0,25,1,0.267805,0.001842,52,40,0.267324,0.000481,112,40,1
61.177.173.35,192.168.10.5,202304261300,11,11,22,0,22,1,0.832909,0.000287,908,52,0.626252,0.001397,699,52,1
94.102.61.42,192.168.10.5,202304261259,7,11,18,0,8406,1,19.66704,0.000349,259,44,10.454479,0.0,60,44,1
61.177.173.46,192.168.10.5,202304261300,11,11,22,0,22,1,0.251955,1e-06,908,52,0.253307,0.00035,699,52,1
164.92.118.96,192.168.10.5,202304261300,12,13,25,0,22,1,1.129619,0.000266,1028,52,0.972828,0.000665,699,52,1
43.143.3.213,192.168.10.5,202304261300,4,4,8,0,3389,1,0.766132,0.000161,83,40,0.556957,0.031658,59,40,1
162.243.135.14,192.168.10.5,202304261300,6,5,11,0,4433,1,1.127219,0.0,165,52,1.009033,0.0,60,52,1
107.170.241.18,192.168.10.5,202304261300,1,0,0,1,7473,1,-10000,-10000,51,51,-10000,-10000,-10000,-10000,1
184.105.139.105,192.168.10.5,202304261301,2,1,3,0,1883,1,0.118855,0.118855,44,40,-10000,-10000,44,44,1
182.71.6.166,192.168.10.5,202304261301,4,3,7,0,3389,1,0.273144,0.000957,83,40,0.185501,0.082572,59,40,1
184.105.139.69,192.168.10.5,202304261301,6,4,10,0,1883,1,0.134364,0.001505,64,40,0.129676,0.0081,48,40,1
167.99.3.72,192.168.10.5,202304261301,3,2,5,0,4722,1,0.158913,0.032263,44,40,0.190675,0.190675,44,40,1
103.162.36.21,192.168.10.5,202304261301,8,6,14,0,3389,1,0.294624,4.7e-05,83,40,0.385938,0.036645,59,40,1
125.36.182.82,192.168.10.5,202304261301,2,5,7,0,23,1,15.60688,15.60688,44,40,8.248618,1.015391,44,44,1
94.102.61.6,192.168.10.5,202304261300,7,11,18,0,12359,1,63.779903,0.0,260,44,31.975311,0.0,60,44,1
113.2.121.19,192.168.10.5,202304261301,7,5,12,0,22,1,0.278563,0.0,72,52,0.357436,0.00226,676,52,1
52.89.132.150,192.168.10.5,202304261301,12,65,77,0,80,2,6.450258,0.0,52,52,6.444209,0.0,52,44,1
220.125.240.69,192.168.10.5,202304261301,30,21,51,0,22,1,27.243811,1e-06,364,40,1.476501,0.001347,2856,44,1
218.7.182.11,192.168.10.5,202304261302,6,5,11,0,22,1,0.099769,0.0,72,52,0.098667,0.001367,676,52,1
95.214.27.202,192.168.10.5,202304261302,39,36,75,0,22,1,0.325028,0.0,796,40,0.298005,0.0,6892,52,1
91.240.118.221,192.168.10.5,202304261302,3,1,4,0,8177,1,0.28199,0.004488,44,40,-10000,-10000,44,44,1
107.170.245.8,192.168.10.5,202304261301,1,6,7,0,2078,1,-10000,-10000,44,44,16.239233,1.036602,44,44,1
188.130.52.9,192.168.10.5,202304261302,4,5,9,0,3389,1,1.925544,0.0,83,40,0.837811,0.033722,59,40,1
218.7.182.13,192.168.10.5,202304261302,6,5,11,0,22,1,0.073835,6.5e-05,72,52,0.074497,0.001842,676,52,1
103.162.36.21,192.168.10.5,202304261302,4,3,7,0,3389,1,0.178861,1e-06,83,40,0.124761,0.040143,59,40,1
179.43.163.132,192.168.10.5,202304261302,6,5,11,0,4719,1,1.283297,0.000594,60,40,1.27024,0.0,60,44,1
91.240.118.77,192.168.10.5,202304261302,3,1,4,0,15789,1,0.276466,0.002108,44,40,-10000,-10000,44,44,1
89.248.165.52,192.168.10.5,202304261259,22,45,67,0,35772,1,28.761819,0.989882,60,60,16.369292,0.033253,60,40,1
192.168.3.118,172.29.148.192,202304261301,20,0,20,0,55443,1,12.858531,1.00619,60,60,-10000,-10000,-10000,-10000,0
124.78.206.79,192.168.10.5,202304261302,5,8,13,0,5900,1,1.270806,0.000292,64,52,0.557079,0.000851,64,52,1
94.102.61.45,192.168.10.5,202304261302,7,11,18,0,41043,1,46.015976,0.0,260,44,16.235524,1e-06,60,44,1
150.158.50.247,192.168.10.5,202304261303,5,5,10,0,5900,1,0.208801,0.0,64,52,0.20781,0.000958,64,52,1
170.187.163.133,192.168.10.5,202304261303,2,1,3,0,443,1,0.161403,0.161403,44,40,-10000,-10000,44,44,1
58.211.207.70,192.168.10.5,202304261303,7,7,14,0,5900,1,1.647953,1e-06,64,52,2.023947,0.0013,64,52,1
107.170.245.8,192.168.10.5,202304261303,5,5,10,0,2078,1,1.125199,0.0,76,52,1.007919,0.0,60,52,1
94.102.61.4,192.168.10.5,202304261303,1,6,7,0,12137,1,-10000,-10000,44,44,16.239729,1.037932,44,44,1
61.147.209.31,192.168.10.5,202304261303,10,8,18,0,2375,1,17.258245,0.0,166,40,17.559846,0.0,44,40,1
168.80.174.2,192.168.10.5,202304261304,1,1,2,0,800,1,-10000,-10000,44,44,-10000,-10000,40,40,1
113.142.66.88,192.168.10.5,202304261304,6,6,12,0,5900,1,0.998208,0.0,64,52,0.998208,0.001406,64,52,1
185.156.73.121,192.168.10.5,202304261304,3,1,4,0,4408,1,0.23892,0.003831,44,40,-10000,-10000,44,44,1
182.71.6.166,192.168.10.5,202304261303,8,6,14,0,3389,1,70.515385,0.0,83,40,70.680851,0.044644,59,40,1
45.79.181.94,192.168.10.5,202304261304,5,3,8,0,443,1,0.16344,0.000143,190,52,0.164437,0.001851,1354,52,1
122.9.160.136,192.168.10.5,202304261304,7,7,14,0,5900,1,0.366965,1e-06,64,52,0.366805,0.001244,64,52,1
103.162.36.21,192.168.10.5,202304261305,8,6,14,0,3389,1,0.151412,1e-06,83,40,0.181552,0.030339,59,40,1
